lineno,aX,aY,aZ,gX,gY,gZ
0,-3.5400,-0.2700,-3.6500,0.6523,2.0922,1.9155
1,-4.2200,0.5400,-3.4500,1.2970,2.4533,1.7737
2,-3.5900,1.2000,-4.2300,1.5763,2.6693,1.3777
3,-3.3500,1.0200,-4.8600,0.6676,3.4928,1.2850
4,-2.9600,0.4400,-5.2500,0.5738,3.9641,1.2654
5,-3.3900,0.8800,-4.8700,0.9130,4.3339,1.4061
6,-3.9700,1.4100,-4.5900,1.3101,4.5859,1.7246
7,-4.2400,2.2800,-4.3900,1.4912,4.6917,2.0562
8,-4.9700,2.6000,-3.9500,1.4912,4.6917,2.0562
9,-5.2300,2.7300,-3.9700,1.4214,4.6589,2.3017
10,-5.4200,2.7600,-3.8700,1.3450,4.4997,2.8514
11,-5.6300,2.5200,-3.6700,1.3755,4.4833,3.2027
12,-6.0700,2.2900,-3.0500,1.3679,4.4571,3.4830
13,-5.9400,2.1700,-2.9900,1.3188,4.4015,3.6390
14,-5.5900,1.7900,-3.2400,1.2294,4.4048,3.6892
15,-5.0800,0.6900,-3.2200,1.1781,4.5608,3.6488
16,-5.0700,0.5700,-2.9100,1.3243,4.7222,3.5539
17,-5.2000,0.9500,-2.4400,1.4443,4.7658,3.3685
18,-5.9700,2.0900,-1.3600,1.4443,4.7658,3.3685
19,-5.9500,2.1900,-0.8100,1.3395,4.7178,3.1460
20,-5.9400,2.7000,-0.3400,1.1148,4.5760,2.9867
21,-5.9800,3.4000,-0.0800,0.8214,3.9608,3.0303
22,-5.6600,3.8400,0.2700,0.8214,3.9608,3.0303
23,-5.3600,3.5400,0.1200,0.5978,3.6423,3.2092
24,-5.2300,2.8500,-0.1600,0.5138,3.3270,3.5201
25,-5.1500,1.3600,0.0600,0.4636,3.1700,3.8419
26,-4.9700,0.8300,0.3000,0.4745,3.2419,4.0764
27,-5.8100,0.3900,1.1500,0.6229,3.4678,4.2106
28,-5.4400,1.0900,1.7300,0.9250,3.5310,4.2619
29,-5.2600,1.4400,1.9400,1.2130,3.4012,4.2521
30,-5.0000,2.7300,1.6900,1.1825,3.3358,4.1353
31,-4.7800,3.7800,1.4100,0.8956,3.2409,3.8855
32,-4.8100,3.1000,0.6200,0.3120,3.2616,3.6946
33,-5.3900,1.7300,1.1400,-0.3512,3.4154,3.7045
34,-5.7400,0.3100,1.6100,-0.5836,3.5583,3.8888
35,-7.7200,-2.3900,2.8800,-0.4320,3.6139,4.1059
36,-7.9700,-4.1800,3.4600,-0.0894,3.4754,4.1048
37,-8.2200,-5.4300,4.0900,0.1113,3.2354,3.7525
38,-8.7100,-5.9900,3.8100,0.1113,3.2354,3.7525
39,-8.0500,-6.3600,2.7000,0.1091,2.9005,3.1503
40,-7.3600,-6.7000,1.6900,-0.3982,2.6649,2.2286
41,-6.2900,-7.7600,-0.3100,-1.1323,2.7925,0.4789
42,-9.2900,-8.9600,0.4000,-1.2686,3.3881,-0.1200
43,-8.2700,-8.9500,0.7400,-1.2686,3.3881,-0.1200
44,-8.5500,-9.5500,1.1700,-1.1290,3.4950,-0.8596
45,-9.2100,-10.6100,2.5100,-0.9545,3.3194,-1.4704
46,-9.2900,-9.5600,3.0200,-0.1418,2.4086,-2.4151
47,-9.0800,-8.2400,3.0800,0.2542,1.7846,-2.8307
48,-8.5300,-6.4700,2.8700,0.5738,1.1356,-3.3979
49,-8.0600,-5.5200,2.6200,0.8279,0.5203,-3.9597
50,-8.0100,-4.8100,2.4900,1.0057,0.0360,-4.4397
51,-7.7800,-2.7500,2.5800,1.0057,0.0360,-4.4397
52,-7.7300,-1.7400,2.6900,1.2468,-0.4047,-4.7898
53,-7.4500,-0.9600,2.7300,1.4519,-1.3297,-5.2153
54,-7.2200,-0.0300,2.5600,1.4519,-1.3297,-5.2153
55,-5.9200,2.6400,1.7200,1.5010,-1.8271,-5.3451
56,-5.4600,3.6900,1.5400,1.0232,-2.2613,-5.3276
57,-5.1900,4.5600,1.5700,0.9163,-2.2100,-4.9927
58,-4.6600,5.4100,2.7100,0.9785,-2.1042,-4.4833
59,-4.5900,5.8200,3.2300,1.0854,-2.1075,-3.9946
60,-4.8600,5.7500,3.7400,1.1388,-2.2864,-3.5954
61,-4.9600,5.3800,4.4000,1.1650,-2.6300,-3.3281
62,-5.2000,5.2000,4.3600,1.2479,-3.0489,-3.1601
63,-5.0900,5.4700,3.9200,1.2479,-3.0489,-3.1601
64,-4.9500,5.9200,3.2400,1.3952,-3.5267,-3.0009
65,-3.4100,6.2900,1.6800,1.5184,-3.9423,-2.7969
66,-2.9900,6.3800,0.9400,1.4312,-4.5008,-2.3889
67,-2.5600,6.3000,0.3500,1.2719,-4.6284,-2.1609
68,-2.2100,6.0200,-0.2300,1.2719,-4.6284,-2.1609
69,-2.2900,5.6000,-0.4400,1.0417,-4.6688,-1.9220
70,-2.3400,5.1300,-0.8700,0.7832,-4.7440,-1.7453
71,-1.4800,4.2800,-2.1500,0.3709,-4.8367,-1.5523
72,-1.2900,4.2800,-2.7000,0.4222,-4.6895,-1.4148
73,-0.8800,4.2000,-3.0600,0.4222,-4.6895,-1.4148
74,-0.7700,3.9800,-3.1000,0.5269,-4.4059,-1.1857
75,-0.5400,3.8800,-3.2200,0.5858,-4.0241,-0.8759
76,-0.6800,3.5700,-3.1500,0.3938,-3.4001,-0.2836
77,-0.8800,3.2200,-3.1500,0.3938,-3.4001,-0.2836
78,-1.1600,2.2700,-3.1900,0.2127,-3.1721,-0.0829
79,-1.4400,1.7500,-3.0500,0.1069,-2.9703,0.1124
80,-1.8100,1.2700,-2.7500,0.0513,-2.7816,0.2727
81,-1.9400,0.3600,-2.5600,-0.0120,-2.6289,0.3829
82,-1.9400,-0.0200,-2.6600,-0.0742,-2.5395,0.4461
83,-1.7900,-0.2600,-2.9200,-0.1505,-2.3867,0.5127
84,-2.0300,-0.8000,-3.2500,-0.1560,-2.2264,0.6720
85,-2.0000,-0.6100,-3.2200,-0.1189,-2.0180,0.7919
86,-2.0500,-0.6200,-3.2600,-0.1440,-1.8773,0.8192
87,-2.5200,-0.7600,-3.0300,-0.2422,-1.6941,0.8770
88,-3.0500,-1.5700,-2.8600,-0.2422,-1.6941,0.8770
89,-3.2600,-1.7900,-2.8900,-0.3545,-1.5392,0.8639
90,-3.4700,-2.0200,-2.9100,-0.3392,-1.2261,0.8879
91,-3.8100,-2.3400,-2.8100,-0.3392,-1.2261,0.8879
92,-3.7200,-2.4500,-3.0000,-0.2694,-1.0908,0.8923
93,-3.4600,-2.6500,-3.2700,-0.1516,-0.9567,0.8759
94,-3.0200,-2.7900,-3.8200,-0.0720,-0.8181,0.8803
95,-2.8700,-2.9300,-3.9900,0.0022,-0.6218,0.9043
96,-2.8500,-3.0900,-4.0300,0.0185,-0.3818,0.8967
97,-3.0200,-3.3300,-4.0000,0.0185,-0.1462,0.8596
