lineno,aX,aY,aZ,gX,gY,gZ
0,0.4100,-2.4700,-9.4800,-0.1374,0.6229,0.4123
1,0.5600,-3.0100,-9.5600,-0.0316,1.0919,0.4636
2,-0.2300,-0.8200,-9.9700,0.1582,1.6275,0.4352
3,-0.8800,-0.3100,-9.8200,0.1844,2.2547,0.4211
4,-1.3600,-1.4400,-9.2700,0.1047,2.7380,0.5749
5,-2.2000,-0.8600,-8.8800,0.1047,2.7380,0.5749
6,-2.3000,-0.3400,-8.9500,0.2825,3.3041,0.7025
7,-2.3100,-0.1500,-8.7100,0.1287,3.5856,0.7287
8,-2.4400,-0.3700,-8.1500,0.1451,3.8375,0.8847
9,-3.1000,0.2500,-7.5600,0.1451,3.8375,0.8847
10,-3.2600,0.0700,-6.9700,0.2193,3.9935,1.1268
11,-3.3300,0.1000,-6.3700,0.3807,4.1310,1.5904
12,-4.1000,0.1500,-5.4500,0.4832,4.1113,1.8195
13,-4.1300,-0.3700,-4.6900,0.5443,4.0361,1.9777
14,-3.9900,-1.4100,-3.8700,0.6283,3.8812,2.1108
15,-3.5800,-3.3200,-2.6600,0.7450,3.7666,2.1686
16,-3.5600,-3.5300,-2.3400,0.9207,3.6663,2.0769
17,-3.7400,-3.2100,-1.7600,1.1279,3.6881,1.9111
18,-3.9500,-2.8500,-1.2400,1.2392,3.6706,1.7475
19,-5.1600,-2.7200,-0.1500,1.1879,3.6172,1.6712
20,-5.3700,-2.9100,0.5400,1.1116,3.4656,1.6101
21,-6.0800,-3.7300,1.4500,1.1116,3.4656,1.6101
22,-7.0600,-5.1200,3.4500,1.0417,3.3510,1.5599
23,-7.5000,-5.6200,4.5600,1.0843,3.1645,1.4715
24,-7.6900,-5.4200,5.4500,1.2185,2.7358,1.0036
25,-7.5500,-5.0000,6.1100,1.2185,2.7358,1.0036
26,-7.2500,-4.9000,6.4300,1.0897,2.0006,0.5323
27,-6.9400,-4.8700,6.8000,0.9861,1.7028,0.3371
28,-7.7200,-4.7300,7.7000,0.8934,1.5392,0.1920
29,-8.2600,-4.7400,8.2500,0.7047,1.3723,-0.0785
30,-8.8800,-4.8000,8.7700,0.5258,1.1399,-0.3316
31,-9.0500,-5.1900,9.2000,0.3480,0.8203,-0.5160
32,-9.6900,-6.6900,9.5300,0.2302,0.4909,-0.5945
33,-9.6300,-7.1300,9.3200,0.1691,0.1309,-0.7221
34,-9.3700,-7.4700,8.9200,0.0905,-0.2585,-0.9021
35,-8.7200,-8.0500,8.0300,0.0851,-0.6414,-1.0919
36,-8.3500,-7.7000,7.3800,0.1462,-0.9948,-1.2468
37,-7.7800,-7.0100,6.5400,0.2029,-1.3363,-1.4290
38,-6.3300,-5.9500,4.7100,0.1560,-1.6493,-1.6461
39,-5.8800,-5.3700,3.9800,0.0938,-1.8686,-1.8850
40,-5.3900,-4.3000,3.1900,0.0840,-2.0126,-2.1031
41,-4.8700,-3.5900,2.4800,0.0175,-2.1435,-2.3333
42,-4.1200,-2.8000,1.5800,-0.0240,-2.2460,-2.5111
43,-3.9900,-2.4200,1.3000,0.0098,-2.3147,-2.6027
44,-4.0200,-2.0500,1.0700,0.0589,-2.4042,-2.6834
45,-3.6100,-1.0600,0.3500,0.1080,-2.5449,-2.7533
46,-3.3200,-0.5200,-0.2900,0.1691,-2.7194,-2.7511
47,-3.0500,0.0000,-0.9800,0.1691,-2.7194,-2.7511
48,-1.9600,0.9800,-2.2800,0.2585,-2.8798,-2.7184
49,-1.3800,1.8400,-3.1900,0.3927,-3.0292,-2.6780
50,-0.5400,2.1400,-4.2200,0.5563,-3.1470,-2.6267
51,0.1900,2.0200,-4.9000,0.5432,-3.1416,-2.5351
52,1.2200,2.7100,-5.7200,0.4058,-2.9660,-2.4533
53,1.9200,2.9100,-6.3600,0.4767,-2.7467,-2.2766
54,2.5300,2.7500,-6.8700,0.5531,-2.5591,-2.0584
55,3.5600,2.5500,-7.6200,0.5247,-2.3606,-1.8686
56,3.8600,2.5000,-8.0500,0.5454,-1.8817,-1.4803
57,4.1300,2.6900,-8.3800,0.5738,-1.6210,-1.3025
58,4.5500,2.9900,-9.0000,0.5411,-1.3439,-1.1476
59,4.7800,3.1700,-9.2000,0.5411,-1.3439,-1.1476
60,4.8100,3.0700,-9.3400,0.4145,-0.7461,-0.7429
61,5.0700,2.4700,-9.7700,0.4145,-0.7461,-0.7429
62,5.1300,2.2800,-9.8600,0.3272,-0.4254,-0.5051
63,5.0100,2.2500,-9.7500,0.2411,-0.0873,-0.3589
64,4.8700,2.1200,-9.5300,0.1265,0.6589,-0.1963
65,4.3700,1.4200,-9.2100,0.0731,0.9687,-0.0687
66,3.9800,1.5100,-9.0100,0.0731,0.9687,-0.0687
67,3.6800,1.4700,-8.7500,0.0589,1.2490,0.0545
68,2.9200,0.7000,-8.1800,0.0578,1.4966,0.1658
69,2.7000,0.1900,-7.8700,0.0480,1.7093,0.3131
70,2.4300,-0.2200,-7.5300,0.0753,1.8697,0.5127
71,1.6800,-0.6400,-6.8900,0.1178,2.0289,0.6927
72,0.9600,-0.9200,-6.3400,0.2051,2.1937,0.8039
73,0.3400,-1.2800,-5.6200,0.2749,2.4075,0.9087
74,-0.3300,-1.7800,-4.6600,0.3643,2.6453,1.0221
75,-1.9600,-1.8100,-3.0600,0.4625,2.8438,1.0788
76,-2.5400,-1.5800,-2.4600,0.6196,2.9998,1.1290
77,-2.7600,-1.5100,-1.8300,0.7734,3.0609,1.1792
78,-3.0600,-1.9400,-1.1200,0.8901,2.9976,1.2097
79,-3.1100,-2.5100,-0.5400,0.9414,2.8711,1.2435
80,-3.2200,-3.2900,0.1600,0.9719,2.8100,1.2861
81,-4.7400,-3.6500,1.8700,0.9850,2.8896,1.1803
82,-5.1200,-3.7100,2.8400,1.0537,2.9223,1.0799
83,-5.7800,-3.7500,3.6600,1.0625,2.8754,0.9610
84,-5.6900,-3.8000,4.3000,1.0199,2.7489,0.8388
85,-6.1200,-3.7500,5.2200,0.8934,2.5951,0.7298
86,-6.4700,-4.3500,6.0300,0.8934,2.5951,0.7298
87,-6.7300,-4.6100,6.7100,0.6916,2.5165,0.6152
88,-7.8500,-5.8400,8.1900,0.5127,2.4282,0.5563
89,-8.0300,-6.7100,8.8600,0.3523,2.3387,0.4865
90,-8.2500,-7.5800,9.4600,0.2029,2.1838,0.3883
91,-9.0800,-8.5400,10.3400,0.0000,1.7137,0.0916
92,-9.2900,-8.9400,10.6000,-0.0458,1.4181,-0.1167
93,-9.3400,-9.0100,10.5700,-0.0458,1.4181,-0.1167
94,-9.2400,-8.9300,10.4400,-0.0753,0.6360,-0.6752
95,-8.6600,-8.4900,9.5000,-0.0644,0.1942,-0.9490
96,-8.1900,-8.3500,8.8700,-0.0644,0.1942,-0.9490
97,-7.4800,-8.2200,8.1100,-0.0458,-0.2323,-1.1672
98,-6.5000,-7.8000,6.9100,-0.0349,-0.6185,-1.3592
99,-6.0800,-6.9500,6.1700,-0.0109,-0.9283,-1.5544
100,-5.4900,-6.1800,5.2700,0.1200,-1.4606,-2.0289
101,-4.1700,-5.2100,3.8400,0.1200,-1.4606,-2.0289
102,-3.8600,-4.4900,3.3100,0.1102,-1.7061,-2.2471
103,-3.7800,-4.2800,3.0300,0.0905,-1.8751,-2.4587
104,-3.8200,-4.2000,2.8500,0.0785,-1.9755,-2.6344
105,-3.6100,-2.9600,2.1900,0.1418,-2.2209,-2.8416
106,-3.3200,-2.2700,1.4600,0.1418,-2.2209,-2.8416
107,-2.8700,-1.3100,0.6200,0.2662,-2.4446,-2.8929
108,-0.9000,-0.9400,-1.1100,0.4625,-2.9027,-2.9398
109,-0.2400,-0.4900,-1.9500,0.4625,-2.9027,-2.9398
110,0.3900,0.2000,-2.7300,0.5138,-3.0085,-2.8962
111,1.9600,0.2200,-3.9000,0.5956,-2.9496,-2.7423
112,2.4700,0.2800,-4.5100,0.5443,-2.8405,-2.6453
113,3.0800,0.2900,-5.1000,0.5443,-2.8405,-2.6453
114,3.2300,0.9200,-5.5200,0.4200,-2.4707,-2.6573
115,3.5500,1.5900,-5.7800,0.4200,-2.4707,-2.6573
116,3.7100,1.9000,-6.0000,0.6741,-2.0049,-2.4511
117,3.2800,2.1800,-5.9100,0.7658,-1.7268,-2.2678
118,2.8600,3.7000,-5.7000,0.9032,-1.4148,-2.0966
119,2.7000,4.1300,-5.6300,0.9512,-1.1596,-1.9122
120,2.3700,4.4900,-5.5100,0.9098,-0.9676,-1.7039
121,1.9500,4.8400,-4.9200,0.9098,-0.9676,-1.7039
