lineno,aX,aY,aZ,gX,gY,gZ
0,-0.2500,-4.9300,-9.3000,-0.6174,0.2913,0.7789
1,-1.8100,-1.5400,-8.8700,-0.6458,0.8170,0.3676
2,-2.3400,-2.4000,-8.4700,-0.1571,1.4006,0.2280
3,-3.0600,-2.8100,-8.1500,-0.0785,1.8271,0.2967
4,-3.4900,-2.2300,-7.6500,-0.0785,1.8271,0.2967
5,-4.0700,-2.1900,-7.4200,0.1069,2.2471,0.4461
6,-3.8700,-2.4700,-7.2300,0.0687,2.3344,0.4538
7,-3.8000,-2.7100,-6.9900,0.1036,2.4369,0.5160
8,-3.7900,-2.5400,-6.5700,0.1036,2.4369,0.5160
9,-3.4300,-2.1600,-6.4500,0.2967,2.5493,0.6698
10,-2.8800,-1.9500,-6.3000,0.5356,2.6594,0.7756
11,-2.3900,-1.4600,-5.8800,0.7276,2.7663,0.8149
12,-2.2200,-1.0900,-5.6300,0.8650,2.9049,0.8814
13,-2.3600,-0.7600,-5.1800,1.0079,3.0685,0.9556
14,-2.8200,0.5400,-4.8700,1.2294,3.3216,1.1476
15,-2.2100,0.7200,-5.0400,1.2806,3.5027,1.3352
16,-1.8800,0.2600,-4.9900,1.1596,3.6706,1.4639
17,-1.4800,-0.4900,-4.9400,1.0548,3.9466,1.6177
18,-2.3300,-2.2500,-3.7700,1.0548,3.9466,1.6177
19,-2.5700,-2.0000,-3.0100,1.0581,4.3241,1.7606
20,-2.9400,-2.0800,-2.3600,1.2675,4.6524,1.8119
21,-4.3200,-0.8700,-1.7400,1.5970,4.8247,1.7573
22,-4.5200,-0.2500,-1.3900,1.7421,4.8738,1.6253
23,-5.0200,-0.3500,-1.1100,1.8446,4.7713,1.5163
24,-6.1700,-0.6000,-0.9100,1.8653,4.5193,1.4595
25,-6.5700,-0.7100,-0.3300,1.6690,4.1986,1.2185
26,-7.3400,-0.7900,0.8700,1.6581,4.0895,1.1519
27,-7.7200,-1.5500,2.1100,1.7464,3.9019,1.2043
28,-9.0400,-2.1700,4.7000,1.7890,3.5550,1.2512
29,-9.0000,-2.8400,5.7100,1.7028,3.1012,1.2719
30,-8.8400,-3.2300,6.1400,1.4737,2.5460,1.0636
31,-9.1500,-3.4100,6.3300,1.1563,2.0562,0.6730
32,-9.2100,-3.2700,6.2900,0.8628,1.5959,0.2749
33,-9.4800,-3.4600,6.4800,0.6403,1.1956,-0.0731
34,-10.6500,-4.6900,7.6300,0.4571,0.8476,-0.3425
35,-11.1900,-5.3200,8.1800,0.4091,0.4287,-0.5607
36,-11.5400,-5.9200,8.6100,0.3262,-0.0044,-0.7036
37,-11.7600,-6.2700,8.9700,0.2291,-0.4200,-0.8149
38,-11.3500,-6.5200,8.7600,0.2291,-0.4200,-0.8149
39,-10.7600,-6.3600,8.0200,0.1963,-0.8934,-0.9010
40,-10.1900,-6.0200,7.0400,0.1756,-1.4366,-0.9905
41,-8.5600,-5.6700,5.0200,0.1374,-1.9002,-1.1726
