lineno,aX,aY,aZ,gX,gY,gZ
0,-1.4300,1.6300,-2.1400,-0.5760,-1.6559,-0.6992
1,-1.9000,1.6500,-2.2900,-0.5651,-1.5348,-0.6894
2,-1.6400,2.2100,-2.8600,-0.5651,-1.5348,-0.6894
3,-2.0800,2.2000,-2.7600,-0.4843,-1.4334,-0.6447
4,-1.8900,2.2000,-3.1300,-0.3763,-1.2261,-0.5716
5,-1.6700,2.8800,-4.0400,-0.3360,-1.1246,-0.5487
6,-1.6100,3.2500,-4.4200,-0.2476,-1.0156,-0.4963
7,-1.5300,3.5600,-4.8200,-0.1516,-0.8530,-0.3992
8,-1.5300,3.9700,-5.3400,-0.1091,-0.6054,-0.2978
9,-1.6900,3.8500,-5.3000,-0.0916,0.1418,0.1134
10,-1.8900,3.8500,-5.2200,-0.1364,0.5378,0.3360
11,-2.0500,3.1800,-5.7300,-0.2487,0.8901,0.4451
12,-2.2800,2.6500,-5.6300,-0.4647,1.2479,0.5094
13,-2.1000,3.4500,-5.7500,-0.4647,1.2479,0.5094
14,-1.9400,4.0500,-6.1000,-0.5454,1.7050,0.6480
15,-2.1000,4.0600,-6.2900,-0.2902,2.1948,0.9076
16,-2.1800,3.7800,-6.3800,-0.1767,2.7205,1.1617
17,-2.4000,2.9900,-6.2600,-0.0720,3.7285,1.6733
18,-3.3600,3.1000,-5.9000,0.2782,4.0863,1.9602
19,-3.3300,3.0400,-5.8800,0.7799,4.3099,2.2111
20,-3.6100,2.1900,-5.4900,0.9741,4.4768,2.3366
21,-4.2500,2.1800,-4.7000,1.1465,4.5662,2.3846
22,-3.9300,2.9000,-4.8300,1.1465,4.5662,2.3846
23,-4.0800,2.8900,-4.4400,1.5272,4.5749,2.4631
24,-4.4200,3.0300,-3.7400,1.6002,4.6502,2.4064
25,-5.9800,4.2200,-2.2800,1.6570,4.9066,2.3300
26,-4.8400,4.9400,-2.2600,1.6570,4.9066,2.3300
27,-4.7100,4.7800,-1.8300,0.9937,4.7800,2.2460
28,-4.6400,4.3900,-1.7200,0.9937,4.7800,2.2460
29,-4.6100,2.9700,-1.4100,0.7614,4.6938,2.1762
30,-4.4200,2.4800,-1.2500,0.6283,4.7004,2.1718
31,-4.6800,2.5800,-0.6900,0.8378,4.7375,2.2242
32,-4.9600,2.7500,-0.0900,0.8378,4.7375,2.2242
33,-5.2000,3.4000,0.4700,1.1726,4.8280,2.2493
34,-4.8200,3.3900,1.0500,1.1236,4.7440,2.2297
