lineno,aX,aY,aZ,gX,gY,gZ
0,2.2200,1.7500,-0.5100,0.4669,-0.0425,0.4560
1,3.3300,4.0200,-2.7400,0.5236,-0.0240,0.5651
2,2.7500,4.1000,-2.5700,-0.0644,0.1374,0.5301
3,2.5900,3.5300,-2.3200,-0.0644,0.1374,0.5301
4,2.1300,3.3100,-2.5800,-0.5967,0.6752,0.9130
5,1.2800,3.4600,-2.4500,-0.6370,0.8748,1.1137
6,1.0900,3.8300,-2.6600,-0.6370,0.8748,1.1137
7,1.1200,3.7000,-2.9000,-0.8901,0.9861,1.4584
8,0.7200,3.0300,-3.6500,-1.0690,1.0014,1.6908
9,0.4000,2.8700,-3.9200,-1.2065,1.0505,1.9308
10,0.0600,2.7200,-4.1700,-1.3134,1.1574,2.1457
11,-0.7500,2.2200,-4.6500,-1.3134,1.1574,2.1457
12,-1.0800,2.4900,-4.9600,-1.4628,1.4573,2.4664
13,-1.3100,2.5800,-5.1100,-1.5948,1.6646,2.5438
14,-1.5000,2.7000,-5.1500,-1.7551,1.8991,2.6496
15,-2.4800,2.0000,-4.7400,-1.9090,2.0998,2.8383
16,-2.9800,1.5500,-4.8400,-2.0868,2.2144,3.0849
17,-3.3000,1.1300,-5.1100,-2.2798,2.2471,3.3052
18,-3.7700,-0.2700,-5.6900,-2.5351,2.2777,3.4328
19,-4.1200,-0.7900,-5.9100,-2.7107,2.3398,3.5387
20,-4.6800,-1.1200,-5.9400,-2.7423,2.4533,3.6423
21,-4.9400,-2.0200,-6.1900,-2.7423,2.4533,3.6423
22,-6.1400,-2.6500,-6.0400,-2.7325,2.5056,3.7634
23,-5.5900,-3.2300,-6.1700,-2.7838,2.6682,4.0590
24,-5.3700,-4.3300,-5.9000,-2.9212,2.7980,3.9368
25,-6.5100,-6.8400,-4.7500,-2.7303,2.9223,3.9434
26,-6.7800,-7.5800,-3.9700,-2.7303,2.9223,3.9434
27,-6.6900,-7.8300,-3.2600,-2.3071,2.9921,3.8332
28,-6.7600,-7.1800,-2.3200,-1.8577,3.0292,3.5801
29,-6.4000,-6.5300,-2.3000,-1.0276,2.7598,2.8972
30,-5.6700,-5.9000,-2.4100,-0.8018,2.4631,2.5962
31,-4.5500,-4.6500,-3.4500,-0.5672,2.1609,2.4118
32,-3.9000,-4.6800,-3.9700,-0.4320,1.9711,2.3082
33,-3.2900,-4.6200,-4.4000,-0.3512,1.8762,2.2286
34,-3.0900,-4.8900,-4.5200,-0.2040,1.9319,2.2057
35,-3.4000,-5.3100,-4.0800,0.0447,2.0824,2.2362
36,-3.6000,-5.5600,-3.6500,0.3491,2.2057,2.2351
37,-3.7000,-5.7600,-3.2500,0.6534,2.2700,2.1653
38,-3.8600,-5.5800,-3.0600,0.8759,2.2635,1.9831
39,-3.8100,-5.6000,-3.0300,0.8759,2.2635,1.9831
40,-3.7900,-5.6600,-3.1600,0.9752,2.1729,1.7453
41,-3.8700,-6.1500,-3.0000,1.0308,2.1566,1.5053
42,-4.3300,-6.1700,-2.6300,1.0908,2.1740,1.3112
43,-4.2400,-6.0500,-2.1900,1.2752,2.2929,1.1759
44,-4.9300,-6.3100,-1.6500,1.5686,2.3409,1.0734
45,-5.0600,-6.7600,-1.2900,1.7966,2.3071,0.9447
46,-4.6100,-6.7500,-1.1300,1.9809,2.2351,0.8345
47,-4.9000,-6.8300,-0.8100,2.2482,2.0649,0.7385
48,-4.7300,-7.1000,-0.4800,2.5307,1.9450,0.6021
49,-4.8600,-7.2400,-0.2400,2.8591,1.8239,0.1233
50,-4.7700,-6.8500,-0.1200,2.8591,1.8239,0.1233
51,-5.2500,-5.8000,0.5900,2.9867,1.7682,-0.1680
52,-5.3400,-5.5100,1.0800,3.0685,1.6799,-0.5280
53,-5.2700,-5.5400,1.5800,3.0456,1.3821,-1.1912
54,-5.5800,-5.4000,2.5200,2.9649,1.1966,-1.4923
55,-5.2400,-4.9000,2.8700,2.9911,0.9621,-1.7628
56,-5.1900,-4.4200,3.1900,2.9911,0.9621,-1.7628
57,-5.3000,-3.9200,3.5300,3.1274,0.6261,-2.0071
58,-4.3800,-2.7200,3.4100,3.1983,0.3360,-2.2340
59,-4.1600,-2.2600,3.6400,3.1296,-0.2585,-2.8743
60,-4.1100,-0.9500,3.8500,3.0358,-0.4429,-3.1558
61,-3.6600,-0.1200,4.1500,3.0358,-0.4429,-3.1558
62,-3.5100,-0.1800,4.5000,2.9038,-0.6163,-3.3925
63,-3.6300,-0.0100,4.8400,2.5951,-0.7745,-3.5714
64,-3.8900,1.4300,5.2400,2.4369,-1.0254,-3.5605
65,-3.8500,2.2800,5.3500,2.4369,-1.0254,-3.5605
66,-3.7100,2.3200,5.2800,2.2711,-1.5173,-3.4972
67,-3.5900,2.4200,4.9700,2.0529,-1.8500,-3.4067
68,-3.0400,2.1400,4.6800,1.9199,-2.0682,-3.2038
69,-3.0500,2.5300,4.5700,1.9340,-2.2111,-2.9474
70,-2.6700,2.8100,4.3200,2.0475,-2.3780,-2.6889
71,-1.9600,2.7800,3.9900,2.0475,-2.3780,-2.6889
72,-1.9000,2.7100,3.8200,2.0824,-2.6136,-2.4805
73,-1.3700,2.8800,3.2300,2.0988,-2.8580,-2.2722
74,-0.2700,3.5500,2.2700,2.0988,-3.1601,-2.0824
75,0.0800,3.2500,2.0800,2.0780,-3.4448,-1.9886
76,0.0400,3.4700,1.9400,1.5392,-3.5987,-1.8839
77,0.1200,3.6300,1.7400,1.5392,-3.5987,-1.8839
78,0.6100,3.4500,1.2400,1.3374,-3.5976,-1.7868
