lineno,aX,aY,aZ,gX,gY,gZ
0,-0.3600,0.5400,2.9700,-0.0175,-0.7745,-0.4625
1,-0.2300,0.9700,2.5000,-0.1134,-0.7810,-0.3927
2,-0.2100,0.7000,2.1300,-0.1734,-0.8410,-0.2378
3,-0.5800,1.0700,1.8900,-0.1385,-0.8770,-0.1909
4,-0.6900,1.8300,1.2700,-0.0480,-0.9425,-0.1527
5,-0.6800,1.7100,0.7100,-0.0524,-1.0668,-0.1451
6,-0.6300,1.6300,0.2000,-0.0524,-1.0668,-0.1451
7,-0.3100,1.2700,-0.7200,-0.0622,-1.1596,-0.1145
8,-0.2200,0.9500,-1.1500,-0.0415,-1.1879,-0.0818
9,-0.2400,0.6600,-1.2900,0.0382,-1.1792,-0.0382
10,-0.0500,1.1200,-2.0300,0.1516,-1.1268,0.0087
11,0.2500,1.9600,-3.2300,0.3109,-1.0407,-0.1320
12,0.4500,2.7500,-3.8500,0.1789,-0.9654,-0.3054
13,0.6400,3.0300,-4.3000,-0.1014,-0.8781,-0.5181
14,0.6900,2.4800,-5.2100,-0.4800,-0.7418,-0.7112
15,0.2000,1.9100,-5.3700,-0.7647,-0.5181,-0.7603
16,-0.0100,1.6100,-5.6700,-0.7647,-0.5181,-0.7603
17,-0.3700,0.7200,-6.1400,-1.0036,-0.3229,-0.7407
18,-0.2600,0.6000,-6.5100,-1.0734,-0.1473,-0.6076
19,-0.2200,0.9500,-6.8400,-0.9065,0.0120,-0.3742
20,-0.0700,1.8100,-7.2900,-0.6327,0.1767,-0.1069
21,0.4300,2.8900,-8.5400,-0.2498,0.4680,0.2978
22,0.6200,3.1700,-9.0400,-0.2913,0.6032,0.3491
23,0.7400,3.4100,-9.6500,-0.4167,0.7494,0.2640
24,0.1100,3.3200,-10.0200,-0.5705,0.9436,0.1134
25,-0.5100,3.1300,-9.9600,-0.5705,0.9436,0.1134
26,-0.5800,2.9600,-10.0700,-0.6720,1.1443,0.0436
27,-0.0300,2.6600,-10.3600,-0.6850,1.2697,0.0884
28,0.4100,2.8800,-10.5900,-0.5345,1.4126,0.3065
29,0.6700,3.2900,-10.7200,-0.4222,1.5512,0.4407
30,1.1300,3.8500,-10.7000,-0.3065,1.7704,0.5770
31,1.2900,4.3800,-10.1500,-0.2509,2.0224,0.7123
32,0.4900,4.5900,-9.5200,-0.3098,2.2886,0.7210
33,0.0800,4.1600,-8.8600,-0.3098,2.2886,0.7210
34,-0.7800,2.0600,-7.6900,-0.8672,2.6147,0.4789
35,-1.0900,1.0100,-6.9700,-1.0592,2.7260,0.3905
36,-1.4600,0.3400,-6.1200,-1.0592,2.7260,0.3905
37,-2.3300,-0.6300,-4.2900,-1.0581,2.8056,0.3687
38,-2.2600,-0.5400,-3.5600,-0.9348,2.8787,0.3862
39,-1.0100,0.5600,-2.8500,-0.7036,2.9049,0.4800
40,-3.9100,0.4400,-1.7500,-0.4200,2.9071,0.6087
41,-3.7100,1.0600,0.0200,-0.1658,3.0718,1.0374
42,-2.4600,1.3200,0.3100,0.0785,3.0434,0.6621
