lineno,aX,aY,aZ,gX,gY,gZ
0,-0.4400,-0.2300,-1.7400,-0.2247,-0.6567,0.1374
1,-0.4000,-0.2300,-1.6600,-0.0240,-0.5781,0.1702
2,-0.6500,-0.5200,-1.6800,0.2683,-0.4974,0.2094
3,-0.4900,0.3000,-2.3300,0.3567,-0.4407,0.1004
4,-0.4300,-0.3100,-2.0500,0.3567,-0.4407,0.1004
5,-0.8800,0.4200,-1.7800,0.2334,-0.3294,-0.0742
6,-0.9800,0.6200,-1.6500,0.4102,-0.2225,-0.0818
7,-1.0800,0.3900,-1.5700,0.4571,-0.1178,-0.0698
8,-0.8500,0.7900,-1.7000,0.5552,-0.0894,-0.0044
9,-0.6900,0.6100,-1.7800,0.5421,-0.0491,0.0109
10,-0.6500,0.6400,-1.6600,0.4647,0.0000,-0.0164
11,-0.5600,0.6800,-1.7500,0.4778,0.0415,0.0087
12,-0.4200,0.4700,-1.6300,0.4778,0.0415,0.0087
13,-0.7000,0.3600,-1.2500,0.5181,0.1156,0.0513
14,-0.8600,0.7900,-1.0500,0.5934,0.1996,0.0894
15,-0.5800,0.8500,-0.9200,0.6578,0.2203,0.0916
16,-0.4500,1.0000,-0.8700,0.6065,0.2062,0.0764
17,-0.3500,0.9600,-0.7200,0.5901,0.2193,0.0840
18,-0.3900,1.2500,-0.3200,0.5498,0.2334,0.1178
19,-0.3000,1.2600,-0.2600,0.4603,0.2094,0.1604
20,-0.2100,1.2500,-0.1600,0.3774,0.1789,0.1920
21,-0.0400,1.0400,-0.1100,0.3120,0.1724,0.2302
22,0.0000,1.1000,0.2200,0.2563,0.2073,0.2454
23,-0.0400,1.1900,0.4700,0.2563,0.2073,0.2454
24,-0.0300,1.1300,0.5700,0.2171,0.2160,0.2880
25,-0.1800,0.7400,0.7100,0.1844,0.2040,0.3545
26,-0.3600,0.5600,0.8500,0.1134,0.1931,0.4069
27,-0.5100,0.2800,0.9900,0.0556,0.1876,0.4287
28,-0.7300,-0.2200,1.0300,0.0327,0.1254,0.4461
29,-0.6900,-0.3700,0.9400,0.0458,0.0535,0.4265
30,-0.5700,-0.4800,0.8800,0.0982,-0.0098,0.3992
31,-0.2700,-0.5300,0.4700,0.1396,-0.0709,0.3512
32,-0.1300,-0.3100,0.2800,0.1549,-0.1014,0.2847
33,-0.0800,-0.2100,0.1100,0.1713,-0.1134,0.2531
34,-0.0800,-0.2500,-0.0200,0.1713,-0.1134,0.2531
35,-0.1300,-0.3100,-0.1500,0.1833,-0.1069,0.2520
36,-0.1600,-0.3000,-0.2000,0.1854,-0.0916,0.2345
37,-0.1300,-0.3200,-0.3800,0.1865,-0.0884,0.2051
38,-0.1200,0.1500,-0.5500,0.2105,-0.0665,0.1320
39,-0.0900,0.2500,-0.7000,0.2073,-0.0535,0.1254
40,-0.0800,0.3800,-0.8300,0.1920,-0.0371,0.1254
41,-0.2800,0.4600,-0.9200,0.1778,-0.0196,0.1396
42,-0.2500,0.4700,-1.1000,0.1756,-0.0076,0.1505
43,-0.2000,0.4700,-1.3700,0.1800,0.0098,0.1462
44,-0.2100,0.5400,-1.5100,0.2171,0.0458,0.1451
45,-0.3200,0.8400,-1.7400,0.2563,0.1418,0.1353
46,-0.4500,0.8200,-1.8200,0.2563,0.1418,0.1353
47,-0.5600,0.7500,-1.8800,0.2727,0.2509,0.1418
48,-0.6700,0.9600,-2.2000,0.3131,0.2945,0.1462
49,-0.6600,1.2600,-2.2900,0.3785,0.3142,0.1374
50,-0.5500,1.6200,-2.4200,0.4560,0.3512,0.1331
51,-0.6400,1.9200,-2.6100,0.5029,0.4123,0.1385
52,-0.8000,1.7000,-2.6800,0.5007,0.4898,0.1702
53,-0.9100,1.6100,-2.7800,0.4887,0.5716,0.2225
54,-0.9900,1.6400,-2.9700,0.4614,0.6600,0.2378
55,-1.3100,1.6400,-3.1900,0.4800,0.8268,0.2400
56,-1.4400,1.5300,-3.4600,0.5192,0.9054,0.2618
57,-1.4500,1.5900,-3.7400,0.6021,0.9850,0.2782
58,-1.5200,2.0600,-4.1000,0.7167,1.0897,0.2891
59,-1.4700,2.4600,-4.2900,0.8312,1.2075,0.3163
60,-1.3200,2.9700,-4.5400,0.9359,1.3286,0.3512
61,-0.9200,3.9100,-4.5000,0.9348,1.4661,0.4014
62,-0.6800,3.3800,-4.7700,0.9348,1.4661,0.4014
63,-0.7400,2.4100,-4.9200,0.7810,1.5948,0.4723
