lineno,aX,aY,aZ,gX,gY,gZ
0,-3.5700,0.2000,-1.2300,-0.1494,-0.3491,0.1844
1,-3.6600,0.1400,-1.3100,-0.1233,0.0753,0.5171
2,-4.0800,0.0000,-1.4300,-0.1134,0.5072,0.8694
3,-4.2000,0.4200,-1.7000,-0.0229,0.9261,1.1432
4,-4.2500,0.5600,-1.9300,0.0524,1.3559,1.3548
5,-4.0400,-0.2800,-2.3800,0.0960,1.8315,1.6133
6,-4.4900,0.6500,-2.7500,0.2269,2.3562,1.8566
7,-4.7800,0.6900,-2.6700,0.2269,2.3562,1.8566
8,-5.2200,0.9700,-2.7400,0.3414,3.0118,2.0311
9,-6.3900,1.7200,-2.8900,0.3360,3.6685,2.2602
10,-6.6900,1.8900,-3.2900,0.3523,4.2106,2.5733
11,-6.7400,1.9700,-3.8100,0.2509,4.6262,2.9016
12,-7.0500,1.5500,-4.7500,-0.0753,5.2349,3.5070
13,-7.7300,0.5500,-4.5100,-0.0807,5.5840,3.7863
14,-8.2100,1.0200,-4.6300,-0.0807,5.5840,3.7863
15,-9.7900,1.5300,-4.9200,0.6163,6.2690,4.3306
16,-9.8000,2.2100,-5.2300,0.5487,6.6704,4.3306
17,-10.6000,3.0300,-5.3000,0.5487,6.6704,4.3306
18,-11.2700,3.7600,-5.2300,0.4658,6.8471,4.2499
19,-12.6300,3.9800,-4.6100,0.4865,6.9770,4.2651
20,-13.0400,4.3000,-3.7900,0.4178,7.0533,4.3633
21,-13.2300,4.1500,-3.2500,0.1789,7.1144,4.3906
22,-16.6100,1.3500,-2.2600,-0.9752,7.6794,3.8059
23,-14.2300,0.0500,-1.6500,-0.9752,7.6794,3.8059
24,-14.7900,-0.8200,0.4800,-0.9752,7.6794,3.8059
25,-15.3300,-1.1900,2.9700,-1.0057,7.0959,3.4296
26,-14.4400,-0.9200,3.2400,-0.3949,6.5112,3.2943
27,-13.9800,-0.5600,3.1900,0.5672,4.4190,2.7718
28,-13.1700,0.0100,2.8200,0.5672,4.4190,2.7718
29,-11.8700,0.5800,1.4300,0.5509,3.6325,2.5765
30,-11.2900,0.6800,0.8400,0.5323,2.8765,2.4424
31,-10.8700,0.7300,0.2700,0.3982,1.8980,1.8773
32,-10.9600,-0.0500,-0.1300,0.3982,1.8980,1.8773
33,-11.1600,-0.4200,0.1200,0.2269,1.6428,1.5304
34,-11.4600,-0.4600,0.5800,0.2040,1.4301,1.1726
35,-12.0500,-1.1300,1.3800,0.2105,0.8552,0.4320
36,-12.1700,-1.1300,1.5800,0.2422,0.4211,0.1276
37,-12.1200,-0.9500,1.6100,0.3294,-0.0764,-0.1538
38,-12.1100,-1.1100,1.4600,0.3294,-0.0764,-0.1538
39,-11.5900,-0.4200,0.6300,0.3949,-0.5727,-0.4287
40,-11.4800,-0.4900,0.3200,0.0589,-1.3275,-0.9076
