lineno,aX,aY,aZ,gX,gY,gZ
0,-1.3000,-2.7300,-2.6800,0.3611,0.5727,0.0578
1,-1.2200,-2.7900,-2.6800,0.3611,0.5727,0.0578
2,-1.2600,-3.2200,-2.5200,0.2716,0.6796,0.0295
3,-1.1000,-3.3500,-2.5100,0.1560,0.8890,-0.0175
4,-1.2700,-4.0700,-2.3500,0.1505,0.9643,-0.1364
5,-1.0400,-4.2900,-2.2700,0.2214,1.0363,-0.2454
6,-1.0900,-4.5000,-2.1500,0.2967,1.1236,-0.4167
7,-1.3100,-4.2800,-1.9400,0.3774,1.2119,-0.5890
8,-1.6500,-3.9900,-1.4200,0.4538,1.2861,-0.7309
9,-1.8400,-3.9200,-1.0400,0.4538,1.2861,-0.7309
10,-2.0700,-3.9000,-0.6900,0.5291,1.3384,-0.8639
11,-2.6400,-2.9900,-0.0600,0.6480,1.3690,-0.9621
12,-2.7300,-2.6900,0.2800,0.7909,1.3504,-1.0581
13,-2.7700,-2.6400,0.5800,0.8388,1.2894,-1.1388
14,-2.6800,-2.6600,0.8700,0.7941,1.1377,-1.2915
15,-2.6200,-2.5500,0.9600,0.8127,1.0854,-1.3679
16,-2.4100,-2.4900,1.0200,0.8127,1.0854,-1.3679
17,-2.3600,-2.4800,1.1200,0.8454,1.0614,-1.4410
18,-2.6800,-1.9800,1.4500,0.9098,1.0723,-1.4857
19,-2.5400,-1.8300,1.6900,1.0516,1.0559,-1.5828
20,-2.6200,-1.7700,1.9100,1.0941,1.0057,-1.5915
21,-2.6800,-1.9500,2.2800,1.1399,0.9316,-1.6122
22,-2.6500,-1.8600,2.5100,1.2621,0.8607,-1.6079
23,-2.6200,-1.7800,2.6300,1.4039,0.7745,-1.5610
24,-2.4000,-1.9300,2.7300,1.5064,0.6774,-1.5163
25,-2.4900,-1.7500,2.8600,1.6406,0.6480,-1.4933
26,-2.4800,-1.6700,3.0500,1.7508,0.6250,-1.5272
27,-3.0000,-0.9600,3.3700,1.8882,0.6240,-1.5512
28,-2.9100,-0.4500,3.5900,1.8882,0.6240,-1.5512
29,-3.0200,-0.2300,3.8900,1.9755,0.5585,-1.6384
30,-3.0400,0.0000,4.3200,1.9646,0.4527,-1.7421
31,-3.5300,1.0100,4.9000,2.0268,0.3163,-1.7911
32,-3.5100,1.7100,5.1300,2.1337,0.1374,-1.8151
33,-3.6400,2.4500,5.1500,2.2395,-0.1287,-1.8184
34,-3.5100,4.2000,4.8100,2.3104,-0.4167,-1.7486
