lineno,aX,aY,aZ,gX,gY,gZ
0,-0.7000,0.1400,4.6400,-0.8618,-1.3974,0.0873
1,-1.2900,-0.1300,4.2900,-0.8858,-1.5621,0.0295
2,-1.9900,2.0400,4.1300,-0.8858,-1.5621,0.0295
3,-2.2100,2.2600,3.5500,-0.4909,-1.6232,-0.0469
4,-2.1800,3.0600,2.9500,-0.5094,-1.7551,0.0404
5,-2.2300,3.0200,2.3900,-0.4505,-1.8806,0.1396
6,-2.1800,2.9900,1.1700,-0.5018,-1.9700,0.2738
7,-2.1700,3.1000,0.5000,-0.5269,-2.0584,0.6109
8,-2.1800,2.9700,-0.0800,-0.6120,-2.0846,0.7309
9,-2.1700,2.4900,-1.1400,-0.7123,-2.0966,0.8149
10,-2.3100,2.3600,-1.6000,-0.7603,-2.0726,0.8650
11,-2.4500,2.2400,-2.0800,-0.7690,-2.0311,0.9447
12,-2.1800,2.0100,-3.1400,-0.7450,-1.9646,1.0625
13,-2.0500,1.8600,-3.7600,-0.7450,-1.9646,1.0625
14,-1.8900,1.7200,-4.4100,-0.7298,-1.8948,1.1672
15,-1.3900,1.5600,-5.5200,-0.7570,-1.8053,1.2675
16,-1.2700,1.4200,-6.0200,-0.8050,-1.6777,1.3504
17,-1.1700,1.1000,-6.5000,-0.8705,-1.5108,1.4257
18,-1.0000,0.8300,-6.9200,-0.9436,-1.3341,1.4988
19,-0.9300,0.5700,-7.3900,-1.0668,-0.9087,1.5926
20,-0.9900,0.5500,-7.6000,-1.0919,-0.6774,1.6013
21,-1.1400,0.5200,-7.8600,-1.1159,-0.4527,1.6177
22,-1.1900,0.5900,-8.2500,-1.1137,-0.2258,1.6679
23,-1.2100,0.6000,-8.4700,-1.1137,-0.2258,1.6679
24,-1.2000,0.2900,-8.6300,-1.0745,-0.0098,1.7486
25,-1.3000,0.5300,-9.0300,-1.0745,0.2171,1.8108
26,-1.2900,0.5100,-9.1000,-1.0352,0.4571,1.8620
27,-1.1500,0.4100,-9.1400,-1.0614,0.9327,1.9286
28,-1.1800,0.2000,-9.1400,-1.1683,1.1803,1.9646
29,-1.2400,-0.6900,-8.9300,-1.3243,1.4323,1.9799
30,-1.2900,-1.0900,-8.7600,-1.4541,1.6930,1.9733
31,-1.4000,-1.5500,-8.3500,-1.5403,1.9755,1.9570
32,-2.1300,-2.6000,-7.3700,-1.5555,2.2275,1.9406
33,-2.2900,-3.0700,-6.8400,-1.5555,2.2275,1.9406
34,-2.4000,-3.7100,-6.2200,-1.5610,2.4293,1.8828
35,-2.6000,-4.5700,-5.1800,-1.5643,2.5613,1.7813
36,-2.4600,-5.0000,-4.7400,-1.5217,2.6344,1.6395
37,-2.2700,-5.2500,-4.2600,-1.3624,2.6867,1.2021
38,-2.0600,-5.3800,-3.7800,-1.2665,2.7151,0.9654
39,-1.9700,-5.6500,-2.9800,-1.1650,2.7347,0.7625
40,-1.7300,-5.7400,-2.5900,-1.0548,2.7511,0.5912
41,-1.5900,-6.1000,-2.1800,-0.9479,2.8089,0.4505
42,-2.2700,-6.6100,-0.8600,-0.9479,2.8089,0.4505
