lineno,aX,aY,aZ,gX,gY,gZ
0,-1.3900,2.7300,5.0900,-0.3971,-1.4988,-1.2446
1,-1.3100,2.7000,4.7300,-0.3971,-1.4988,-1.2446
2,-1.2700,3.1200,4.4400,-0.3392,-1.5064,-1.2599
3,-1.2200,3.0800,3.7700,-0.2760,-1.4901,-1.2708
4,-1.2600,2.9700,3.5200,-0.3294,-1.4344,-1.3166
5,-1.4000,3.2000,3.3000,-0.2520,-1.4039,-1.3166
6,-1.4100,3.3100,2.9600,-0.2520,-1.4039,-1.3166
7,-1.2400,3.2600,2.2700,-0.1745,-1.3766,-1.3046
8,-1.0800,3.9100,1.7100,-0.0491,-1.3559,-1.2785
9,-1.0100,4.2900,1.4100,-0.0360,-1.2806,-1.3592
10,-0.2800,5.1000,0.4100,0.0076,-1.2010,-1.3003
11,-0.0400,5.5200,-0.0300,0.0076,-1.2010,-1.3003
12,0.1900,5.8000,-0.5100,0.0404,-1.0777,-1.1977
13,0.6000,6.2600,-1.2200,-0.0109,-0.8814,-1.1181
14,0.4400,6.6600,-1.2400,-0.0535,-0.6163,-1.0352
15,0.2200,6.9100,-1.3400,-0.0327,-0.3272,-0.8727
16,0.0900,7.1000,-1.5000,-0.0229,-0.0796,-0.6589
17,-0.0300,7.5000,-2.0500,-0.0622,0.1462,-0.4734
18,-0.0500,7.5700,-2.3300,-0.1014,0.3818,-0.2880
19,-0.1900,7.5700,-2.5800,-0.0949,0.6338,-0.0611
20,-0.5500,8.0600,-3.0000,-0.0502,0.9305,0.1800
21,-0.7600,8.2000,-3.1400,0.0218,1.2566,0.4156
22,-0.9300,8.1700,-3.3600,0.0295,1.6155,0.6065
23,-2.0000,8.7900,-3.1000,0.0164,2.0028,0.8050
24,-2.5400,9.2000,-3.1300,0.0185,2.4380,1.0210
25,-2.9300,9.7200,-3.1300,0.0393,2.7805,1.2915
26,-4.1700,9.9200,-2.8400,0.0185,3.0467,1.5599
27,-4.8600,10.1800,-2.7300,0.0196,3.4252,2.1173
28,-5.7500,10.2400,-2.4200,0.0196,3.4252,2.1173
29,-6.5600,9.8600,-1.8300,0.0087,3.6052,2.3846
30,-9.5800,8.5700,0.3500,-0.0742,3.8343,2.6649
31,-10.6200,7.8400,1.6700,-0.0480,4.0579,3.0052
32,-11.4400,6.9500,2.8200,0.0065,4.1452,3.2692
33,-12.1600,6.1900,4.7400,0.1844,3.9717,3.3838
34,-12.0300,5.9200,5.3800,0.1647,3.7306,3.2627
35,-11.6200,5.3200,5.6400,0.1647,3.7306,3.2627
36,-11.1400,3.3500,5.7700,-0.0284,3.4339,3.1198
37,-11.0800,2.5800,6.2700,-0.2389,3.2180,3.0074
38,-11.1800,2.2900,6.9400,-0.2814,3.1394,2.9594
39,-11.0500,2.4000,7.3600,-0.0065,2.9638,2.9114
40,-10.7400,2.8200,7.9900,-0.0065,2.9638,2.9114
41,-10.4500,2.8200,8.1400,0.2127,2.6551,2.8612
42,-10.0300,3.0500,8.3900,0.3502,2.5035,2.8231
43,-9.3200,3.8700,8.1500,0.4200,2.3115,2.7653
44,-8.5400,4.4300,7.9500,0.4200,2.3115,2.7653
45,-7.8500,4.3400,7.6100,0.3960,2.1391,2.6878
46,-6.7400,2.8700,6.5500,0.0796,1.9417,2.6944
47,-5.9500,1.6800,6.1100,0.0796,1.9417,2.6944
48,-7.1100,0.3500,6.4400,-0.1004,2.0126,2.7554
49,-5.8400,0.3800,6.5700,0.1691,2.0606,2.5711
50,-6.2200,0.0900,7.2400,0.3611,1.9973,2.5569
51,-6.1700,-0.3500,7.6400,0.4800,1.8544,2.5111
52,-5.8300,-1.1700,7.8900,0.5498,1.6297,2.5340
53,-6.0900,-3.0900,8.6300,0.5661,1.5075,2.5307
54,-6.2200,-3.3400,9.1500,0.5661,1.5075,2.5307
55,-6.4000,-3.3600,9.6600,0.6316,1.3843,2.4424
56,-7.3900,-2.8000,11.1100,0.6185,1.2446,2.2122
57,-7.8700,-2.6400,11.8300,0.4789,1.0821,1.8413
58,-8.5700,-2.5900,12.5800,0.2782,0.8181,1.4519
59,-9.2000,-3.0100,13.4000,0.1124,0.4963,1.1126
60,-10.1300,-2.6000,14.4100,-0.0447,-0.3807,0.6021
61,-9.9700,-2.2900,14.3300,-0.0447,-0.3807,0.6021
62,-9.4600,-2.0400,13.7600,-0.1004,-0.9152,0.3458
63,-7.7500,-2.0100,11.8100,-0.2018,-1.5021,0.0382
64,-7.0300,-0.7600,10.7400,-0.2662,-2.0289,-0.3065
65,-6.7500,0.5700,9.8800,-0.2389,-2.4467,-0.6818
66,-6.0400,1.2700,8.3600,-0.2673,-2.7184,-1.0276
67,-5.1800,1.5800,7.5000,-0.3938,-2.9005,-1.1563
68,-5.1400,2.0500,6.9300,-0.5683,-3.0467,-1.3450
69,-4.6600,3.0300,5.6700,-0.6272,-3.1350,-1.5108
70,-4.5500,3.5400,4.9300,-0.7232,-3.3074,-1.6941
71,-4.5600,3.7300,4.4200,-0.7232,-3.3074,-1.6941
72,-4.4800,4.0300,3.9000,-0.8443,-3.4034,-1.8359
73,-4.1200,4.7200,3.4400,-0.8988,-3.4623,-1.9493
74,-3.9500,4.9400,3.1100,-0.9119,-3.5103,-2.0519
75,-3.8100,5.4400,2.7300,-0.9807,-3.5877,-2.1577
76,-3.2200,5.2300,2.0000,-1.0657,-3.6957,-2.2406
77,-3.0200,5.0900,1.5700,-1.1497,-3.7612,-2.2766
78,-2.7700,5.5100,1.2300,-1.1541,-3.7786,-2.2504
79,-1.8400,6.1600,0.6700,-1.1105,-3.6434,-2.2657
80,-1.7400,5.9200,0.6700,-1.1825,-3.5157,-2.2711
81,-1.7600,6.1700,0.7500,-1.1825,-3.5157,-2.2711
82,-1.5900,6.1800,0.8200,-1.2152,-3.3576,-2.2460
83,-1.2700,5.4800,1.0200,-1.2185,-3.2136,-2.2471
84,-1.2800,5.2200,1.2900,-1.1399,-2.9136,-2.1588
85,-1.3600,5.0500,1.5200,-1.0352,-2.8045,-2.1042
86,-1.2500,5.2500,1.6500,-1.0352,-2.8045,-2.1042
87,-0.9700,5.5600,1.4600,-0.8214,-2.7282,-2.1337
88,-0.7700,5.9600,1.3800,-0.8214,-2.7282,-2.1337
89,-0.6900,7.0000,1.3300,-0.7058,-2.6824,-2.1478
90,-0.5800,7.1000,1.2700,-0.6141,-2.5613,-2.0977
91,-0.3800,6.7100,1.1700,-0.7887,-2.2689,-1.8860
92,-0.3300,6.1700,1.2700,-0.9043,-2.1162,-1.7770
93,-0.1200,5.8800,1.1900,-0.8978,-1.9886,-1.6962
94,-0.1200,5.9400,1.0700,-0.8978,-1.9886,-1.6962
95,0.3900,4.9600,1.2300,-0.9163,-1.8850,-1.6362
96,1.3400,5.2600,0.6400,-1.0297,-1.8326,-1.5970
97,1.6000,5.1100,0.7700,-0.9479,-1.7879,-1.5381
98,1.8400,5.0500,0.7900,-0.9185,-1.6799,-1.4933
99,2.0300,4.3800,1.0700,-0.8585,-1.5250,-1.3799
100,1.9800,4.3500,1.3100,-0.7821,-1.3614,-1.2174
101,1.8800,4.2100,1.4700,-0.5509,-1.0210,-0.9381
102,1.7800,4.1100,1.6000,-0.5509,-1.0210,-0.9381
103,1.3800,4.2300,2.2200,-0.4865,-0.8279,-0.8465
104,0.7800,4.2100,2.8300,-0.4396,-0.5912,-0.7789
105,0.3300,4.2600,3.3200,-0.3316,-0.2149,-0.6010
106,0.2100,3.4700,3.6300,-0.3338,-0.1865,-0.5094
107,0.4400,2.9100,3.4600,-0.3545,-0.2422,-0.4363
108,0.8800,2.7800,3.1600,-0.3033,-0.3251,-0.4134
109,1.5800,3.3600,2.4400,-0.3033,-0.3251,-0.4134
110,1.9100,3.9900,2.2100,-0.1756,-0.3502,-0.4243
111,1.9600,4.1800,2.0400,-0.0360,-0.3131,-0.4298
112,2.0000,4.2100,1.8900,0.0098,-0.1898,-0.4036
113,1.2700,4.0600,2.1300,-0.0164,0.0076,-0.3382
114,0.9300,3.8500,2.3200,-0.0436,0.4712,-0.1669
115,0.7200,3.6600,2.3600,-0.0436,0.4712,-0.1669
116,0.4800,3.4200,2.2400,-0.0207,0.6087,-0.0731
117,0.5800,3.4700,2.0300,0.0218,0.6840,-0.0022
118,0.7600,3.2800,1.7400,0.0851,0.7309,0.0382
119,0.9800,3.3800,1.2600,0.1298,0.7745,0.0382
120,0.9600,3.5100,1.0000,0.1724,0.8487,0.0273
121,0.8900,3.7400,0.6700,0.1702,0.9872,0.0022
122,0.8800,3.7700,0.5500,0.2749,1.1279,-0.0022
123,0.3700,3.6000,0.5800,0.2858,1.5032,0.0240
124,0.2400,3.3600,0.5400,0.2858,1.5032,0.0240
125,0.1600,3.2400,0.5000,0.2803,1.6908,0.0796
126,-0.0900,3.3600,0.5400,0.3022,1.9984,0.1418
