lineno,aX,aY,aZ,gX,gY,gZ
0,-1.9200,-2.0300,2.2900,0.3992,-2.6016,-0.7985
1,-1.8000,-1.8000,1.9700,0.3992,-2.6016,-0.7985
2,-1.6900,-1.7000,1.5000,0.3458,-2.5253,-0.6796
3,-1.7600,-1.8300,0.8600,0.3065,-2.4478,-0.5596
4,-1.8300,-1.6000,0.6500,0.2400,-2.3715,-0.4396
5,-1.9200,-1.4200,0.3900,0.2051,-2.2580,-0.3436
6,-1.9300,-1.0800,-0.3800,0.2127,-2.1380,-0.2662
7,-2.0400,-0.7800,-0.6500,0.1974,-1.9319,-0.0415
8,-2.0500,-0.4600,-0.9600,0.1974,-1.9319,-0.0415
9,-2.0200,-0.0100,-1.3600,0.2040,-1.8021,0.1429
10,-2.2900,0.3500,-2.0700,0.1756,-1.6635,0.3229
11,-2.7500,0.5600,-2.1300,0.0949,-1.5043,0.5029
12,-3.2900,0.5600,-2.1100,0.0033,-1.2883,0.7178
13,-3.9000,0.8200,-2.3600,-0.2585,-0.8323,1.1432
14,-4.3500,0.8200,-2.4900,-0.2585,-0.8323,1.1432
15,-4.8000,0.8100,-2.7200,-0.6654,-0.5018,1.4563
16,-5.7100,0.7300,-3.0400,-0.8138,-0.3185,1.6646
17,-6.1200,0.4700,-3.3300,-0.9348,-0.1484,1.8937
18,-6.3700,0.2400,-3.6300,-1.0690,0.0076,2.1315
19,-6.4500,-0.0300,-4.0500,-1.1803,0.1636,2.3715
20,-6.8500,-0.8100,-4.7100,-1.2774,0.3534,2.5875
21,-7.1700,-0.9900,-4.9600,-1.3145,0.5781,2.7838
22,-7.5600,-1.2500,-5.0600,-1.4519,1.0472,3.1001
23,-8.5100,-2.1100,-4.5700,-1.4519,1.0472,3.1001
24,-8.9900,-2.6800,-4.3400,-1.6373,1.4541,3.3325
25,-9.3200,-3.2300,-4.2800,-1.7377,1.6232,3.3619
26,-9.7000,-4.0400,-3.8700,-1.8413,1.8206,3.3314
27,-9.8100,-4.2700,-3.9400,-2.0006,2.0453,3.2572
28,-9.8200,-4.5800,-4.0100,-2.0006,2.0453,3.2572
29,-9.9600,-5.1300,-4.0000,-2.4151,2.4315,3.1274
30,-10.6100,-7.2400,-3.4200,-2.5165,2.5864,3.0260
31,-10.8700,-7.9200,-3.0200,-2.4773,2.6584,2.9212
32,-11.0600,-8.5200,-2.5700,-2.3311,2.6714,2.8547
33,-10.7400,-10.1900,-1.8100,-2.3311,2.6714,2.8547
34,-11.1100,-10.4300,-1.4400,-2.1009,2.6202,2.8503
35,-7.8600,-11.5700,-2.0800,-1.8141,2.5024,2.8842
36,-8.8700,-13.4100,-1.5900,-1.5850,2.4129,3.3598
37,-9.1300,-13.6900,-1.3900,-1.2894,2.3758,3.2299
38,-9.0800,-14.9000,-1.1400,-1.0701,2.4129,2.5013
39,-9.1100,-15.8900,-0.6600,-0.9414,2.4784,2.1217
40,-10.2900,-18.4800,1.2500,-0.9414,2.4784,2.1217
41,-10.1900,-19.5000,2.2800,-0.4756,2.4784,1.2937
42,-10.3800,-20.5800,3.3600,-0.2225,2.3420,0.7941
43,-9.5200,-22.3000,5.3000,0.1113,2.0780,0.2891
44,-8.8100,-22.4600,5.8700,0.5705,1.7846,-0.1909
45,-8.1300,-22.1800,6.2900,0.9719,1.5315,-0.7167
46,-7.4000,-20.9900,6.7500,1.2654,1.3243,-1.2621
47,-7.4800,-19.8400,7.0100,1.2654,1.3243,-1.2621
48,-7.9400,-18.5400,7.3700,1.5250,1.1814,-1.7737
49,-9.3200,-15.5600,8.1500,1.7606,1.0385,-2.2362
50,-9.8700,-13.8800,8.2200,1.9831,0.8236,-2.6442
