lineno,aX,aY,aZ,gX,gY,gZ
0,1.0800,5.0300,-0.9400,0.1538,-3.1732,-0.5334
1,1.1100,4.7500,-1.0500,0.4865,-3.1721,-0.4080
2,0.8200,4.2800,-1.1600,-0.1494,-2.9812,-0.1254
3,1.2600,3.8800,-1.3500,-0.1494,-2.9812,-0.1254
4,1.1400,3.3500,-1.3500,-0.3502,-2.9005,0.1091
5,1.0800,3.5400,-1.5100,-0.4778,-2.7827,0.2509
6,1.0300,3.4100,-1.6300,-0.5476,-2.5122,0.4363
7,0.4200,3.3900,-1.8100,-0.5945,-2.3671,0.5934
8,-0.1300,3.3800,-1.8100,-0.6141,-2.2580,0.7156
9,-0.5300,3.3200,-1.8900,-0.6632,-2.2035,0.8072
10,-0.7500,2.8400,-2.2400,-0.6632,-2.2035,0.8072
11,-0.8700,2.7200,-2.6000,-0.7483,-2.1609,0.8498
12,-0.9600,2.5800,-2.9900,-0.8268,-2.1118,0.8661
13,-1.2900,2.0000,-3.7500,-0.9054,-2.0289,0.8923
14,-1.4500,1.9400,-4.0600,-0.9948,-1.8882,0.9490
15,-1.3100,1.8300,-4.4000,-1.0090,-1.8468,0.9796
16,-1.2500,1.6500,-4.8200,-1.0756,-1.7388,0.9676
17,-1.0300,1.1200,-5.5900,-1.0756,-1.7388,0.9676
18,-1.1200,1.1700,-5.9100,-1.1268,-1.3843,1.0145
19,-0.9900,1.2400,-6.3200,-1.1868,-1.1705,1.0276
20,-0.9200,0.7900,-6.9100,-1.1868,-1.1705,1.0276
21,-1.0800,0.8400,-7.2000,-1.2195,-0.6490,1.1672
22,-1.1900,0.7400,-7.4600,-1.2195,-0.6490,1.1672
23,-1.2300,0.7600,-8.0300,-1.2261,-0.3938,1.2294
24,-1.3800,0.9000,-8.1600,-1.2621,-0.1211,1.2577
25,-1.5500,0.9800,-8.3200,-1.4028,0.4396,1.3821
26,-1.7800,0.8000,-8.4800,-1.5217,0.7330,1.4661
27,-2.5000,0.4300,-8.5600,-1.5959,1.0287,1.5773
28,-2.8200,0.2000,-8.5100,-1.6864,1.3188,1.6930
29,-3.0600,0.0400,-8.4700,-1.7246,1.5730,1.8468
30,-3.4200,-0.7200,-8.3200,-1.7388,1.8228,1.9635
31,-3.3900,-0.9500,-8.1800,-1.7388,1.8228,1.9635
32,-3.3600,-1.2600,-8.0100,-1.6930,2.2777,2.0649
33,-3.1900,-2.3800,-7.8800,-1.6592,2.4675,2.1031
34,-3.0500,-3.1200,-7.7200,-1.6101,2.6769,2.1009
35,-3.0400,-3.9600,-7.3500,-1.6101,2.6769,2.1009
36,-2.8800,-4.8500,-7.0000,-1.4901,2.8831,2.0442
37,-2.9800,-6.5500,-5.9600,-1.3166,3.0751,1.8882
38,-3.1100,-7.1600,-5.1400,-1.1268,3.2616,1.6112
39,-3.3900,-7.5200,-4.1100,-0.6283,3.5419,0.9414
40,-4.1400,-9.1100,-1.6400,-0.6283,3.5419,0.9414
41,-3.8700,-9.7200,-0.5100,-0.3960,3.5048,0.6469
42,-3.3400,-9.8600,0.5800,-0.1287,3.3325,0.3414
43,-2.3800,-9.3700,2.7400,0.2182,3.1176,0.0240
44,-1.9100,-8.7700,3.7600,0.8988,2.7053,-0.5356
45,-1.4600,-8.4200,4.8700,1.1159,2.5253,-0.7647
46,-1.4200,-7.5100,5.9700,1.2675,2.3998,-0.9959
47,-3.0500,-6.0000,8.9600,1.3777,2.2689,-1.2261
48,-4.6300,-5.2700,10.6100,1.4977,2.0453,-1.4530
49,-5.3900,-3.7200,12.2900,1.5053,1.7813,-1.8806
50,-7.2800,-1.2000,14.1600,1.4835,1.2730,-2.0322
51,-7.3300,-0.2600,14.3900,1.4835,1.2730,-2.0322
52,-7.1500,0.6300,14.0900,1.4475,0.6207,-2.1118
53,-6.0500,2.3400,12.3300,1.3864,-0.0164,-2.0759
54,-5.2700,3.0900,10.9500,1.3504,-0.6021,-2.0028
55,-4.4400,3.5700,9.4800,1.1268,-1.5588,-1.7944
56,-3.6800,3.7800,7.9900,0.9054,-1.9253,-1.6952
57,-2.2600,3.5800,5.3100,0.6883,-2.1904,-1.5708
58,-1.6600,3.2800,3.9900,0.5083,-2.3769,-1.4541
59,-1.2500,2.8600,2.7000,0.3643,-2.4816,-1.3810
60,-0.6300,2.5300,0.3900,0.3643,-2.4816,-1.3810
61,-0.4800,2.7600,-0.5400,0.2858,-2.5536,-1.3559
62,-0.4200,2.6700,-1.4200,0.2618,-2.5940,-1.3483
63,0.0900,2.6900,-3.1200,0.2083,-2.5994,-1.3123
64,0.2600,2.6400,-3.9100,0.1778,-2.5667,-1.2294
65,0.4300,2.7000,-4.5700,0.0927,-2.3311,-1.0668
66,0.8800,3.1200,-5.6200,0.0360,-2.1173,-0.9817
67,0.9900,3.0700,-6.0800,-0.0393,-1.8653,-0.8945
68,1.1100,2.9600,-6.4500,-0.1189,-1.5937,-0.8356
69,1.1300,2.9400,-6.8200,-0.2127,-1.2992,-0.7952
70,0.9800,2.8400,-7.1800,-0.2127,-1.2992,-0.7952
71,0.8300,2.7200,-7.3100,-0.3153,-0.9872,-0.7396
72,0.7800,2.5900,-7.3800,-0.4211,-0.6938,-0.6534
73,0.7500,2.5200,-7.6800,-0.5040,-0.4189,-0.5629
74,0.8000,2.2700,-7.7500,-0.6338,0.1265,-0.3600
75,0.9100,2.2300,-7.9800,-0.6425,0.3938,-0.2760
76,1.1600,2.5000,-8.4700,-0.6316,0.6861,-0.1996
77,1.1400,2.7300,-8.6200,-0.6130,1.0123,-0.1047
78,1.2000,2.7900,-8.8300,-0.6021,1.3788,0.0284
79,1.2400,2.9000,-8.8700,-0.6021,1.3788,0.0284
80,0.8900,2.9300,-8.7200,-0.5945,1.7791,0.1658
81,0.9200,2.7300,-8.5100,-0.5716,2.1402,0.3207
82,0.9100,2.4300,-8.3000,-0.5934,2.4555,0.4745
83,0.8800,1.9000,-8.3100,-0.6021,2.7293,0.6272
84,0.8000,1.3800,-8.0500,-0.7363,3.2659,0.8105
85,0.4900,1.0300,-7.6300,-0.6785,3.5463,0.9032
86,-0.4600,0.8900,-7.1500,-0.5629,3.7634,0.9697
87,-0.7400,0.9700,-6.8600,-0.5629,3.7634,0.9697
88,-0.9600,1.3100,-6.5400,-0.4920,3.9161,0.9894
89,-1.2900,1.6300,-6.0900,-0.2814,4.1321,1.0516
90,-2.2000,2.5700,-5.1900,-0.2814,4.1321,1.0516
91,-2.3800,3.0000,-4.7900,-0.2247,4.2008,1.1279
92,-2.7000,3.1400,-4.2300,-0.3458,4.2128,1.2414
93,-4.0100,3.1700,-3.1100,-0.4691,4.2172,1.3308
94,-4.3200,2.7300,-2.4100,-0.6294,4.2117,1.3908
95,-4.5400,1.9900,-1.7000,-0.6294,4.2117,1.3908
96,-5.4100,1.0800,-0.1600,-0.7658,4.1822,1.3952
97,-5.6200,0.6000,0.7200,-0.7559,4.0808,1.2097
98,-5.5200,0.5800,1.3500,-0.7559,4.0808,1.2097
99,-5.1000,0.8500,1.7000,-0.6861,3.9739,1.2021
100,-5.7500,1.3900,1.9800,-0.6043,3.7972,1.2599
101,-5.2500,1.8700,2.3100,-0.4287,3.6532,1.4704
102,-5.4100,2.0100,2.7100,-0.4091,3.5070,1.6144
103,-5.2900,1.8200,3.0500,-0.4691,3.3848,1.7181
104,-5.3900,1.8000,3.2700,-0.5672,3.2496,1.8206
105,-5.2500,1.9300,3.5400,-0.6207,3.1176,1.9362
106,-5.4800,2.2900,4.0100,-0.6752,2.9845,2.0289
