lineno,aX,aY,aZ,gX,gY,gZ
0,-1.4600,3.3000,0.5400,-0.2171,-1.3057,-0.7952
1,-1.2000,2.9500,0.5000,-0.2171,-1.3057,-0.7952
2,-0.9200,3.2900,0.3800,-0.2956,-1.2894,-0.6141
3,-1.0100,3.9600,0.4400,-0.2411,-1.2446,-0.5411
4,-1.1600,4.2800,0.5200,-0.3796,-1.1465,-0.4047
5,-1.5800,4.4600,0.7500,-0.3796,-1.1465,-0.4047
6,-2.1300,4.5500,1.0100,-0.5640,-1.1083,-0.2007
7,-2.7000,4.6800,1.2000,-0.5858,-1.1410,-0.0600
8,-3.4300,4.9200,1.2000,-0.5858,-1.1410,-0.0600
9,-3.8600,4.9800,1.1400,-0.7047,-1.2752,0.2334
10,-4.0100,4.9400,0.9100,-0.7047,-1.2752,0.2334
11,-4.3000,4.9100,0.6400,-0.7909,-1.3788,0.3305
12,-4.3600,4.8400,0.0700,-0.8356,-1.4464,0.4342
13,-4.9900,4.8200,-0.1100,-0.8443,-1.4497,0.5683
14,-5.2900,4.8800,-0.2700,-0.8094,-1.3810,0.7570
15,-5.3600,4.8100,-0.9900,-0.7996,-1.4039,0.8683
16,-5.3900,4.5500,-1.4800,-0.8345,-1.4584,0.9817
17,-5.3200,4.1400,-1.9600,-0.8912,-1.4923,1.1268
18,-4.9100,3.2500,-3.0200,-0.9501,-1.4344,1.4203
19,-4.5400,2.9400,-3.5900,-0.9501,-1.4344,1.4203
20,-4.4900,2.7000,-4.1000,-0.9708,-1.3243,1.5184
21,-4.3200,2.0300,-4.7700,-0.9697,-1.1203,1.6275
22,-4.3800,1.9000,-5.0200,-0.9338,-0.6927,1.8413
23,-4.4300,1.7800,-5.2500,-0.9545,-0.5716,1.8653
24,-4.3700,1.8000,-5.5400,-0.9545,-0.5716,1.8653
25,-4.1000,1.5700,-6.2100,-1.0145,-0.4832,1.8675
26,-3.9700,1.5100,-6.5700,-1.1050,-0.3611,1.8740
27,-3.9400,1.4600,-6.8200,-1.3003,0.0567,1.9275
28,-4.0900,1.0600,-7.0000,-1.3930,0.3185,1.9613
29,-4.1100,0.9000,-7.0700,-1.4443,0.5585,1.9951
30,-3.8900,0.6200,-7.0300,-1.4803,0.8083,2.0213
31,-3.7900,-0.1300,-6.9700,-1.4759,1.0777,2.0159
32,-3.7900,-0.3000,-6.7900,-1.4628,1.3472,1.9744
33,-3.7700,-0.4100,-6.5200,-1.4704,1.6101,1.8882
34,-3.8100,-0.3800,-6.2300,-1.5119,1.8228,1.7802
35,-4.3500,-0.9800,-5.3300,-1.6308,1.9853,1.6657
36,-4.5700,-1.1700,-4.9300,-1.7497,2.1020,1.5315
37,-4.6100,-1.4300,-4.4800,-1.7497,2.1020,1.5315
38,-4.5700,-2.1000,-3.7700,-1.8119,2.1991,1.3995
39,-4.2500,-2.5000,-3.4100,-1.8500,2.2831,1.2915
40,-3.8900,-3.1500,-3.0600,-1.8762,2.3715,1.1868
41,-3.4400,-3.8100,-2.3700,-1.6101,2.5427,0.9937
42,-3.1400,-3.9600,-2.1200,-1.4279,2.6398,0.8607
43,-3.0400,-4.2900,-1.7100,-1.2490,2.7543,0.7407
44,-3.1000,-4.5600,-1.1300,-0.9447,2.8983,0.6829
45,-4.0500,-4.9600,0.2800,-0.5367,3.0041,0.6589
46,-4.3500,-5.1500,1.1000,-0.5367,3.0041,0.6589
47,-4.4700,-5.1500,1.9200,-0.1364,3.0554,0.6316
48,-4.2600,-4.9200,3.1600,0.2378,3.0205,0.5738
49,-4.2700,-4.6600,3.6100,0.5345,2.9245,0.4407
50,-3.9600,-4.2900,3.9700,0.7439,2.7751,0.2323
51,-4.5100,-2.6200,4.9800,0.8465,2.6485,-0.0764
52,-4.5600,-1.9700,5.8000,0.7570,2.4544,-0.7625
53,-4.7800,-1.5700,6.6600,0.5858,2.2940,-1.0570
54,-4.6400,-1.2100,7.4900,0.3971,2.0846,-1.2708
55,-5.3100,-0.8600,8.9200,0.1614,1.7911,-1.5097
56,-5.6400,-0.5100,9.4300,-0.0055,1.3995,-1.7530
57,-5.8100,0.0200,9.6600,-0.0055,1.3995,-1.7530
58,-6.0300,0.4800,9.5600,-0.0884,0.9632,-1.9351
59,-6.0900,0.9000,9.3900,-0.1265,0.5203,-2.0573
60,-6.1700,1.4000,9.1900,-0.0251,0.0927,-2.1293
61,-6.4500,2.5600,8.5000,0.1876,-0.2967,-2.1391
62,-6.4600,3.1500,7.9100,0.4309,-0.6916,-2.0453
63,-6.3600,3.6300,7.1400,0.6196,-1.1236,-1.8991
64,-5.5700,4.7400,5.1700,0.8443,-1.9951,-1.5981
65,-5.4400,4.9300,4.2600,0.8170,-2.3366,-1.5141
66,-5.2900,5.0700,3.4800,0.7025,-2.6180,-1.5053
67,-5.2900,5.0000,2.8100,0.4996,-2.8536,-1.5664
68,-4.7600,4.8200,1.3500,0.4996,-2.8536,-1.5664
69,-4.6400,4.5900,0.7200,0.1625,-3.1754,-1.6079
70,-4.4400,4.2900,0.0800,0.1625,-3.1754,-1.6079
71,-3.9800,3.4600,-0.9500,0.0851,-3.2027,-1.4835
72,-3.8500,3.2300,-1.4900,0.0840,-3.1154,-1.1268
73,-3.6700,3.1200,-2.1300,0.0840,-3.1154,-1.1268
74,-2.9600,2.7300,-3.3600,0.1342,-3.0543,-0.9697
75,-2.8600,2.5600,-3.9500,0.1593,-2.9376,-0.8138
76,-2.6800,2.5900,-4.3300,0.1898,-2.7522,-0.6894
77,-2.5200,2.6300,-4.5400,0.2378,-2.2569,-0.6392
78,-2.5100,2.7900,-4.9500,0.1865,-2.0431,-0.5051
79,-2.3500,2.4300,-5.1200,0.0589,-1.8435,-0.4091
80,-2.3200,1.9300,-5.2700,-0.0567,-1.6112,-0.3011
81,-2.2700,1.1600,-5.4900,-0.0927,-1.3504,-0.2302
82,-2.3300,1.0400,-5.5300,-0.0927,-1.3504,-0.2302
83,-2.3300,0.8800,-5.6200,-0.0709,-1.0767,-0.1909
84,-2.2000,0.9500,-5.6700,-0.0622,-0.8105,-0.1789
85,-2.1500,1.1100,-5.7300,-0.0273,-0.5552,-0.1494
86,-2.0800,1.1400,-5.7700,0.0076,-0.0480,-0.0262
87,-2.1000,1.1900,-5.7700,-0.0262,0.1800,0.0065
88,-2.1500,1.1200,-5.6200,-0.0884,0.3742,0.0305
89,-2.2200,0.9900,-5.5300,-0.1680,0.5520,0.0415
90,-2.0500,0.9000,-5.4300,-0.2269,0.7189,0.0382
91,-2.0700,0.5200,-5.1800,-0.2269,0.7189,0.0382
