lineno,aX,aY,aZ,gX,gY,gZ
0,0.3400,-0.8600,-6.3500,0.3043,2.3027,-0.8116
1,0.4600,-0.8700,-6.4000,0.3043,2.3027,-0.8116
2,0.3900,-0.1000,-6.2400,1.1977,2.7020,-0.3731
3,0.5000,0.5000,-6.5600,1.6406,2.8471,-0.1538
4,0.7200,0.1600,-6.6800,1.7039,2.9834,-0.0982
5,0.8300,0.6700,-6.8900,1.8762,3.1438,-0.0349
6,1.3700,-0.4800,-7.6900,2.1075,3.3238,0.0916
7,2.3200,-1.3900,-8.5000,2.1075,3.3238,0.0916
8,3.0600,-1.2900,-9.2500,2.5755,3.9346,0.1222
9,3.9300,1.6500,-11.5800,2.8885,4.4844,-0.0851
10,3.9200,1.6200,-11.6200,2.8187,5.2382,-0.3600
11,3.2700,2.1500,-11.7700,2.4249,6.2177,-0.5432
12,0.0000,1.8600,-10.5300,2.3966,7.0130,-0.3491
13,-0.5900,1.9400,-9.8400,3.2299,7.8867,0.8170
14,-0.5000,2.2800,-9.9700,3.2299,7.8867,0.8170
15,-1.1400,2.8600,-9.2700,3.2299,7.8867,0.8170
16,-2.6800,4.8400,-7.9500,3.5965,7.9936,1.0647
17,-3.2700,5.7600,-7.0800,2.7413,8.1660,0.5869
18,-3.8700,7.6600,-6.3000,2.1238,8.2325,0.4887
19,-5.4200,5.6200,-4.0600,2.1238,8.2325,0.4887
20,-6.5100,5.0300,-2.9200,0.6545,8.1998,0.2258
21,-7.7500,4.3600,-0.4400,0.2563,8.0231,0.2389
22,-9.9700,3.6200,3.4300,0.3763,7.2824,0.4472
23,-10.6400,2.7900,4.7400,0.3763,7.2824,0.4472
24,-11.1700,2.7000,5.9400,0.7134,6.3388,0.6840
25,-11.2800,3.5100,6.7000,1.4759,4.5880,1.1977
26,-11.3000,3.5100,6.8100,1.4966,3.7775,1.1737
27,-10.8700,2.5700,6.7800,1.4966,3.7775,1.1737
28,-10.7100,3.0600,6.5600,1.0341,2.4467,0.7843
29,-12.0200,2.5300,7.9600,0.8519,2.1151,0.6283
30,-10.7900,2.2300,8.2200,0.8367,1.4399,0.2640
31,-11.0400,2.6600,8.4000,0.8367,1.4399,0.2640
32,-10.0200,2.8500,8.5400,0.7494,0.8225,0.2771
33,-9.4900,1.3700,8.2700,0.4058,-0.4571,0.3349
34,-9.6800,0.8700,8.6300,0.5967,-1.0407,0.4669
35,-10.0600,0.7300,9.0900,0.7876,-1.7606,0.5171
36,-9.8400,0.2000,9.2200,0.7876,-1.7606,0.5171
37,-9.7100,-0.7500,8.9700,1.0057,-3.4787,0.2498
38,-9.5900,-1.7800,8.3600,1.0057,-3.4787,0.2498
39,-10.0100,-1.0400,7.7900,1.2217,-4.3164,0.0153
40,-9.7700,-0.5900,6.4100,1.4541,-5.1324,-0.2749
41,-9.1000,1.0800,4.5400,1.4563,-6.0138,-0.6610
42,-7.0000,3.0800,1.8600,0.6272,-7.2595,-1.5141
43,-6.2400,4.4500,0.6200,0.6272,-7.2595,-1.5141
44,-5.8800,5.3400,-0.1100,0.1647,-7.5922,-1.7890
45,-5.5900,6.1400,-0.6900,-0.1953,-7.8605,-1.8293
46,-5.5800,5.7500,-0.2500,-0.4996,-8.0983,-1.6679
47,-6.2300,4.8300,-0.3800,-1.0952,-8.7965,-1.4126
48,-6.4900,3.6100,-1.0200,-1.0952,-8.7965,-1.4126
49,-4.6500,1.1300,-3.6400,-1.1628,-9.2972,-1.3908
50,-2.7000,0.9600,-5.8100,-0.8519,-9.7215,-1.2490
51,-1.1000,1.0800,-7.3100,-0.4723,-9.7477,-1.1988
52,0.0600,2.7100,-6.4400,-0.3196,-9.1892,-1.4148
53,-0.4900,3.3200,-5.5400,-0.3033,-7.4787,-1.9210
54,-0.6300,3.2300,-5.3200,-0.6185,-6.9617,-2.1293
55,0.3900,2.8700,-5.4200,-0.6665,-6.6017,-2.1228
56,0.2200,2.2900,-5.1100,-0.6665,-6.6017,-2.1228
57,-0.2700,1.7300,-4.9300,-0.6349,-6.2788,-2.0006
58,0.5300,2.1300,-5.8800,-0.3600,-5.8359,-1.6930
59,2.3800,2.4900,-7.2600,-0.1756,-5.4651,-1.4933
60,2.8700,2.7700,-7.5700,-0.0415,-4.9251,-1.2981
61,3.2200,3.1300,-7.5900,-0.0415,-4.9251,-1.2981
62,3.2900,3.6500,-7.2900,0.1178,-4.2859,-1.0156
63,2.8600,3.6100,-6.9600,0.0698,-3.1667,-0.5072
64,2.5300,3.4800,-6.7100,0.0698,-3.1667,-0.5072
65,2.3200,2.5200,-6.5300,-0.1178,-2.7620,-0.3774
66,2.1900,2.2800,-6.5700,-0.4505,-2.1402,-0.2836
67,2.2300,2.0700,-6.7500,-0.5160,-1.8555,-0.2803
68,2.4200,1.9100,-7.0000,-0.5160,-1.8555,-0.2803
69,2.7700,2.2400,-7.5400,-0.5192,-1.5392,-0.2662
70,2.7000,2.5700,-7.6400,-0.4483,-1.1683,-0.1931
71,2.8800,2.6200,-7.5500,-0.3676,-0.3283,0.1036
72,2.2500,3.5600,-7.5900,-0.1342,0.0371,0.3731
73,2.3200,3.4000,-7.7100,-0.1342,0.0371,0.3731
74,2.0600,3.4500,-7.9600,-0.0654,0.4211,0.4854
75,1.4600,3.1800,-7.9200,-0.0044,0.8399,0.6992
76,1.1100,3.1900,-7.9800,0.0371,1.7639,0.8847
77,1.2900,3.6500,-8.3000,0.0371,1.7639,0.8847
78,1.6000,4.1400,-8.7200,0.1189,2.2275,0.9545
79,2.1500,4.7500,-9.6500,0.1069,2.7184,1.0156
80,2.7600,5.0500,-10.6000,0.0000,3.2812,1.0952
81,3.0700,4.9400,-11.2500,-0.3992,4.7113,1.3952
82,1.8400,3.9200,-12.0500,-0.3992,4.7113,1.3952
83,1.3200,3.5700,-11.8600,-0.8378,6.6639,1.8860
84,0.4200,2.9700,-11.6200,-0.8378,6.6639,1.8860
85,-2.5600,2.1400,-11.0700,-0.6207,7.5158,2.3137
86,-3.2300,2.9600,-10.1500,-0.1233,8.1725,2.8253
87,-4.5500,2.8800,-8.7200,0.5923,8.7299,3.4601
88,-5.2100,3.8700,-7.7600,2.3387,9.0975,4.7593
89,-6.1600,8.0400,-6.0300,2.3387,9.0975,4.7593
90,-6.5000,7.8600,-4.8600,2.8002,9.0332,5.2458
91,-6.2600,7.0200,-4.7000,2.5373,8.8859,5.4705
92,-6.6300,4.8800,-4.7200,2.0060,8.6241,5.5698
93,-7.2500,4.9200,-4.2100,1.3777,8.2990,5.6734
94,-7.8000,4.6300,-2.8600,1.1814,8.1965,5.5687
95,-9.4400,3.7500,-0.2000,0.9272,7.8573,5.2240
96,-9.7700,2.3800,1.6300,0.9272,7.8573,5.2240
97,-9.7700,0.8300,3.2700,0.6305,7.2660,4.7691
98,-9.2000,-0.4800,4.8400,0.3731,5.4563,3.6608
99,-8.3100,-0.0400,4.8400,0.4363,4.4746,3.0401
100,-8.3300,0.8900,4.3800,0.4232,3.5943,2.4260
101,-2.5800,1.0300,2.3800,0.1124,2.9965,1.9133
102,-5.2900,1.1900,1.8700,-0.0087,3.1569,1.3635
103,-4.0400,2.2900,1.4300,0.0371,2.6191,0.6960
104,-4.9200,2.8700,1.6900,-0.1364,2.7609,0.5890
105,-5.0300,2.2500,2.2800,-0.4342,2.6780,0.6229
106,-5.0300,1.6500,2.4900,-0.5258,2.3180,0.8094
107,-5.1300,0.6700,2.6600,-0.5967,2.0453,0.8825
108,-5.3900,-0.0400,2.8800,-0.5847,1.7453,0.8770
109,-5.3200,-0.2800,2.9400,-0.6272,1.4137,0.7472
110,-5.4300,-0.4200,3.0500,-0.7396,1.0908,0.5694
111,-5.7800,-0.6100,3.2900,-0.7396,1.0908,0.5694
112,-5.9600,-1.2700,3.7400,-0.9665,0.7821,0.3502
