lineno,aX,aY,aZ,gX,gY,gZ
0,-0.3400,0.9300,3.5000,-1.1148,-1.4083,0.5825
1,-0.4700,1.6100,3.3000,-0.8094,-1.4792,0.6218
2,-1.0800,2.6200,3.0300,-0.5672,-1.5697,0.4025
3,-0.6300,2.3200,3.0500,-0.7559,-1.7072,0.2585
4,-2.1100,2.6700,2.8400,-0.7439,-1.7006,0.3643
5,-1.9000,2.5800,2.5000,-0.7254,-1.8130,0.4898
6,-2.3100,2.7000,2.0200,-0.7254,-1.8130,0.4898
7,-1.9400,2.2300,0.8900,-0.6501,-1.9275,0.6087
8,-1.6500,2.0800,0.0600,-0.6076,-2.0453,0.7592
9,-1.3400,2.0800,-0.9100,-0.5705,-2.1478,0.8770
10,-0.9400,2.2300,-1.7400,-0.5487,-2.2133,0.9577
11,-0.5000,2.1500,-2.8100,-0.5727,-2.1664,0.9970
12,-0.5800,1.9500,-3.2200,-0.7156,-1.8784,1.1596
13,-0.6400,1.6500,-3.6300,-0.7614,-1.7410,1.2337
14,-1.0000,1.6100,-4.5000,-0.7570,-1.6286,1.2643
15,-1.3700,2.0600,-4.9800,-0.7221,-1.5075,1.2697
16,-1.7900,2.3400,-5.3000,-0.7221,-1.5075,1.2697
17,-2.5900,2.6400,-5.7200,-0.7396,-1.3439,1.2512
18,-2.8600,2.7100,-6.0100,-0.7843,-1.1694,1.2806
19,-2.9100,2.6900,-6.4400,-0.8443,-1.0243,1.3472
20,-2.7600,2.5900,-6.9600,-1.1290,-0.8029,1.5086
21,-2.4400,2.2900,-7.8400,-1.3035,-0.6294,1.5850
22,-2.4000,2.2500,-8.0800,-1.4541,-0.4232,1.6733
23,-2.4000,2.3400,-8.2900,-1.4541,-0.4232,1.6733
24,-1.9300,1.8200,-8.7700,-1.6646,-0.0851,1.9100
25,-1.9000,1.5800,-9.0800,-1.6646,-0.0851,1.9100
26,-1.8900,1.4300,-9.3200,-1.7573,0.0698,2.0202
27,-2.0400,0.5400,-9.3500,-1.8588,0.2738,2.0998
28,-2.0800,0.1600,-9.2800,-1.9450,0.7756,2.2569
29,-2.0600,-0.0200,-9.1900,-1.9188,1.0276,2.3169
30,-1.9400,-0.1400,-9.1600,-1.9188,1.0276,2.3169
31,-1.8000,-0.7700,-8.8500,-1.8468,1.5064,2.3944
32,-1.7200,-1.0100,-8.5900,-1.8326,1.7399,2.4369
33,-1.8300,-1.3900,-8.2300,-1.8217,1.9744,2.4555
34,-2.2400,-2.1800,-7.4300,-1.8119,2.1849,2.4478
35,-2.3100,-2.5800,-6.9800,-1.8326,2.3715,2.3758
36,-2.2500,-2.9100,-6.5800,-1.8675,2.5133,2.2755
37,-2.3000,-3.8800,-5.7800,-1.8631,2.6245,2.1784
38,-2.1200,-4.6000,-5.4200,-1.8631,2.6245,2.1784
39,-2.0400,-4.8100,-4.9600,-1.7148,2.8482,1.9548
40,-2.3300,-5.8200,-3.8600,-1.7148,2.8482,1.9548
41,-2.3800,-6.7100,-3.2700,-1.5653,2.9791,1.8162
42,-2.3200,-7.3800,-2.5100,-1.5119,3.0914,1.6373
43,-2.5700,-7.9800,-1.6300,-1.2719,3.2365,1.1410
44,-3.5900,-8.5500,0.1800,-0.9927,3.2223,0.8639
45,-3.8900,-8.8100,1.0200,-0.6829,3.1132,0.5978
46,-3.8100,-8.8800,1.6600,-0.3512,2.9114,0.3883
47,-4.1800,-9.1000,2.4200,0.0044,2.7042,0.2225
48,-3.5900,-8.7500,2.9200,0.0044,2.7042,0.2225
49,-4.0000,-8.6500,3.4800,0.4440,2.5405,0.1200
50,-3.8300,-7.3300,4.1800,0.8879,2.4598,0.0262
51,-3.6400,-6.2600,4.5100,1.2479,2.3540,-0.0905
52,-3.5600,-5.4500,4.9600,1.4421,2.2417,-0.3665
53,-3.7200,-4.9600,5.5800,1.4584,2.0911,-0.7429
54,-4.6600,-3.5300,7.0300,1.3341,1.9940,-1.0843
55,-5.1100,-2.8900,7.9000,1.2054,1.9035,-1.3963
56,-5.4600,-2.3100,8.6700,1.1181,1.7802,-1.6286
57,-5.4200,-1.5800,9.5300,1.0625,1.6024,-1.7693
58,-5.2200,-1.0100,9.5200,0.9043,0.8290,-2.0399
59,-4.9200,-0.6000,9.4200,0.8672,0.3905,-2.1391
60,-4.9100,-0.1000,9.2500,0.8192,0.0098,-2.2013
61,-4.9500,0.4700,8.9300,0.8268,-0.3272,-2.1828
