lineno,aX,aY,aZ,gX,gY,gZ
0,1.3900,2.2800,-2.7700,-0.4298,-0.8967,1.4257
1,1.3500,2.1600,-2.9600,-0.4298,-0.8967,1.4257
2,1.2200,1.9500,-3.0000,-0.5443,-0.7385,1.4388
3,1.2700,1.5500,-3.1100,-0.6490,-0.5749,1.4726
4,1.3600,1.4800,-3.1400,-0.7418,-0.4331,1.5272
5,1.4800,1.1600,-3.3000,-0.8181,-0.3120,1.5588
6,1.5700,0.7900,-3.6100,-0.9338,-0.1974,1.5926
7,1.4900,0.7000,-3.7800,-1.1203,0.1145,1.6286
8,1.1300,0.5200,-3.8800,-1.1192,0.3349,1.6319
9,0.5400,0.1800,-3.9800,-1.1301,0.5487,1.6112
10,0.2500,0.2700,-4.1800,-1.1661,0.7145,1.5643
11,0.1000,0.4100,-4.4100,-1.1836,0.8421,1.5053
12,-0.2900,0.6800,-4.9200,-1.2174,0.9774,1.4672
13,-0.4000,0.8300,-5.1300,-1.2174,0.9774,1.4672
14,-0.6300,0.8200,-5.1800,-1.2665,1.1181,1.4595
15,-0.8700,0.8200,-5.2500,-1.3581,1.2621,1.4475
16,-1.4600,0.3500,-5.3000,-1.4410,1.3984,1.4377
17,-1.6900,0.2300,-5.3300,-1.5446,1.5315,1.4246
18,-1.8000,0.1100,-5.5200,-1.6973,1.6624,1.3963
19,-1.9300,-0.3500,-5.7600,-2.0137,1.8871,1.3755
20,-2.0500,-0.6700,-5.7500,-2.1915,2.0333,1.4104
21,-2.0600,-0.8500,-5.7700,-2.1915,2.0333,1.4104
22,-2.1700,-1.7100,-5.7800,-2.3660,2.2798,1.4443
23,-2.3200,-2.0700,-5.6200,-2.3660,2.2798,1.4443
24,-2.4200,-2.1900,-5.4600,-2.4958,2.3715,1.4246
25,-2.4200,-2.4100,-5.3300,-2.5656,2.4587,1.4170
26,-2.6900,-3.3700,-5.0900,-2.6125,2.5504,1.3679
27,-2.8700,-3.6900,-4.8500,-2.6573,2.5820,1.3330
28,-3.0100,-3.9400,-4.5700,-2.6540,2.6180,1.2992
29,-3.3000,-4.5000,-3.8900,-2.5929,2.6278,1.2425
30,-3.3100,-4.6200,-3.6200,-2.4653,2.6060,1.1803
31,-3.0000,-4.4600,-3.5600,-2.1337,2.4675,1.0428
32,-2.8200,-3.8700,-3.5400,-1.9908,2.4336,0.9523
33,-2.8300,-3.5600,-3.3700,-1.8751,2.4304,0.9218
34,-2.8300,-3.5600,-3.1100,-1.8751,2.4304,0.9218
35,-2.8200,-3.5300,-2.9500,-1.7693,2.4195,0.9348
36,-2.5100,-3.4100,-2.8900,-1.6875,2.3835,0.9458
37,-2.5300,-3.4300,-2.6800,-1.6450,2.3616,0.9054
38,-2.6000,-3.4000,-2.4800,-1.5926,2.3595,0.8519
39,-2.9800,-3.4300,-2.1300,-1.4355,2.3355,0.7669
40,-2.9300,-3.1900,-2.0000,-1.3483,2.2777,0.7309
41,-2.8100,-3.0200,-1.8300,-1.2883,2.2122,0.7210
42,-2.7300,-3.1400,-1.7600,-1.2490,2.1315,0.7276
43,-2.5000,-3.1800,-1.8500,-1.2141,2.0562,0.6970
44,-2.3400,-3.4400,-1.9200,-1.1966,2.0289,0.6414
45,-2.4100,-3.6200,-1.7400,-1.1257,2.0595,0.5651
46,-2.8900,-3.7900,-1.2200,-1.0297,2.0802,0.4811
47,-3.0000,-3.9000,-1.0100,-0.9196,2.0529,0.4102
48,-3.0600,-3.8200,-0.8800,-0.7919,1.9962,0.3512
49,-3.1000,-3.9600,-0.6900,-0.6654,1.9319,0.2989
50,-2.8100,-3.9300,-0.6600,-0.6654,1.9319,0.2989
51,-2.6100,-4.1100,-0.6800,-0.5214,1.8806,0.2596
52,-3.1100,-3.9400,-0.4300,-0.3480,1.9177,0.2585
53,-3.3500,-3.8200,-0.2600,-0.1167,1.9439,0.2367
54,-3.0600,-3.5400,-0.2400,0.1025,1.8959,0.2203
55,-2.7800,-3.3800,-0.4400,0.2891,1.7606,0.2094
56,-2.5700,-3.3800,-0.4600,0.4102,1.6821,0.2171
57,-2.4400,-3.4600,-0.3900,0.5847,1.6253,0.1702
58,-2.3900,-3.5000,-0.2400,0.6938,1.6297,0.0949
59,-2.8100,-3.4600,0.1800,0.6938,1.6297,0.0949
60,-2.9000,-3.2600,0.3200,0.8029,1.5828,-0.0240
61,-2.7800,-3.0200,0.3100,1.0068,1.3210,-0.2683
62,-2.4400,-2.7400,0.1200,1.0647,1.2032,-0.3491
63,-2.2500,-2.6900,0.0900,1.1192,1.1257,-0.4352
64,-2.2000,-2.6200,0.2000,1.1192,1.1257,-0.4352
65,-2.3600,-2.4900,0.4700,1.1879,1.0799,-0.5094
66,-2.4300,-2.5000,0.7000,1.2861,0.9828,-0.6861
67,-2.5000,-2.3900,0.9300,1.3384,0.9010,-0.7603
68,-2.4600,-2.3900,0.9900,1.3886,0.8116,-0.8345
69,-2.5200,-2.1900,1.1200,1.3886,0.8116,-0.8345
70,-2.5500,-2.1100,1.2000,1.5130,0.6480,-0.9948
71,-2.5100,-1.8900,1.2900,1.5708,0.5716,-1.0527
72,-1.4400,-1.7900,1.2300,1.6101,0.4778,-1.0886
73,-2.7900,-1.7400,1.3800,1.6690,0.5760,-1.0407
74,-2.6400,-1.8700,1.5300,1.6690,0.5760,-1.0407
75,-2.5900,-1.3800,1.6800,1.7202,0.4985,-1.0614
76,-2.5700,-1.3700,1.6900,1.9079,0.2585,-1.0603
77,-2.4200,-1.1300,1.6800,2.0115,0.0916,-1.0472
78,-2.2000,-1.0000,1.5900,2.0868,-0.0316,-1.0450
79,-1.9400,-0.6500,1.3700,2.1457,-0.1156,-1.0363
80,-1.8100,-0.4100,1.3400,2.1893,-0.1898,-1.0308
81,-1.7500,-0.2500,1.3300,2.1893,-0.1898,-1.0308
82,-1.4600,0.0300,1.0600,2.1838,-0.2705,-1.0254
83,-1.4600,0.2300,1.0100,2.1620,-0.3556,-1.0221
84,-1.3600,0.4800,0.9800,2.0889,-0.4963,-1.0079
85,-1.5100,0.6500,0.9800,2.0169,-0.5672,-0.9665
86,-1.4500,0.6100,1.0400,2.0169,-0.5672,-0.9665
87,-1.4100,0.5700,1.0800,1.9548,-0.6763,-0.9752
88,-1.4400,0.5700,1.1600,1.9766,-0.8890,-1.0101
89,-1.3300,1.1600,0.8400,1.9602,-1.0047,-0.9861
90,-1.2700,1.2800,0.6700,1.9013,-1.0767,-0.9316
91,-1.1500,1.4700,0.5400,1.9013,-1.0767,-0.9316
92,-0.8600,1.3600,0.4600,1.8610,-1.1083,-0.8443
93,-0.7200,1.4100,0.3800,1.7715,-1.1301,-0.7669
94,-0.7500,1.2700,0.3700,1.6832,-1.1465,-0.7112
95,-0.6100,1.0200,0.4000,1.5784,-1.1476,-0.6741
96,-0.7000,0.9100,0.3800,1.4781,-1.1541,-0.6720
97,-0.6200,0.9900,0.3200,1.4072,-1.1476,-0.6785
98,-0.8500,0.9000,0.4200,1.3701,-1.1061,-0.6545
99,-1.0100,-0.0300,0.7800,1.3603,-1.0777,-0.6130
100,-0.8200,0.8500,0.3800,1.3646,-1.1257,-0.5574
101,-0.7200,1.1000,0.0400,1.5195,-1.1977,-0.4832
102,-0.4900,0.9800,-0.2400,1.4912,-1.2926,-0.5531
103,-0.4600,0.8000,-0.2300,1.4028,-1.3254,-0.5531
104,-0.4600,0.4200,-0.2100,1.2261,-1.2283,-0.3785
105,-0.2500,0.1300,-0.1800,1.2261,-1.2283,-0.3785
106,-0.1700,0.0900,-0.2500,1.2195,-1.2261,-0.3098
107,0.0600,-0.1100,-0.3400,1.1836,-1.2435,-0.2825
108,0.3500,-0.4300,-0.5700,1.1454,-1.2239,-0.2563
