lineno,aX,aY,aZ,gX,gY,gZ
0,0.6000,4.7400,-3.4100,0.1702,-1.1585,-0.5127
1,1.4500,5.0100,-4.3800,0.3196,-0.9992,-0.3752
2,1.9500,5.1500,-5.0800,0.4080,-0.8072,-0.2018
3,2.4100,5.0500,-5.5900,0.3414,-0.6120,0.0196
4,2.5900,4.5600,-5.5900,0.2203,-0.3436,0.1876
5,2.2100,4.7900,-5.6900,-0.0535,0.0545,0.2083
6,1.8100,5.2600,-5.5400,-0.1342,0.5323,0.2323
7,1.3200,5.0200,-5.4300,-0.1102,0.9970,0.2367
8,0.7500,4.4600,-5.3300,-0.1069,1.3984,0.3916
9,0.5200,4.8000,-5.2600,-0.0687,1.7584,0.6425
10,0.1800,4.2500,-5.0300,0.0665,2.1271,0.8967
11,-0.6600,4.7000,-4.9000,0.0578,2.5045,1.0745
12,-1.2400,4.8700,-4.6400,0.0382,2.8329,1.1825
13,-1.8100,4.6400,-4.7400,0.1004,3.4732,1.4628
14,-3.0700,4.9100,-3.9600,0.1004,3.4732,1.4628
15,-3.6600,5.2700,-3.7000,0.3349,3.7241,1.6788
16,-4.1800,5.9200,-3.4300,0.5880,4.0012,1.8697
17,-4.5000,5.4300,-3.1400,0.7570,4.1921,2.0039
18,-5.0800,6.0700,-2.8600,0.6534,4.3699,2.1053
19,-5.2200,6.2100,-2.6500,0.5978,4.4375,2.1904
20,-5.4700,6.4700,-2.6100,0.6109,4.4539,2.2711
21,-6.1300,7.4000,-2.2000,0.6272,4.4637,2.3551
22,-6.6800,7.3200,-1.8500,0.6327,4.6055,2.5460
23,-7.0000,6.7700,-1.4600,0.4342,4.6808,2.6420
24,-7.8700,4.9600,-0.4700,0.2563,4.7113,2.7576
25,-7.8900,3.7800,0.1100,0.2563,4.7113,2.7576
26,-8.0800,2.7200,0.9200,0.2094,4.6917,2.8852
27,-8.2400,2.4700,1.5900,0.1822,4.6229,2.9540
28,-8.1200,3.3400,2.5000,0.5705,4.2390,2.8373
29,-7.5200,3.9500,2.6200,0.6360,4.0295,2.7205
30,-7.5500,4.4100,3.2400,0.5181,3.9379,2.6289
31,-7.0600,5.0600,4.1100,0.3349,3.8081,2.5351
32,-7.0200,4.8800,4.4300,0.3043,3.4678,2.5645
33,-6.5300,4.9100,4.6600,0.3043,3.4678,2.5645
34,-7.5900,5.8400,5.6500,0.2378,3.3129,2.6365
35,-7.5900,5.9400,6.2000,0.1669,3.2376,2.6518
36,-7.6000,5.8900,6.7600,0.0567,3.1765,2.6747
37,-7.2500,6.1300,7.0200,-0.1822,3.0194,2.7249
38,-5.9900,4.7300,6.0900,-0.6545,2.5755,2.9562
39,-6.3300,4.4100,6.0800,-1.0407,2.5493,3.1503
40,-5.2900,2.4700,5.6900,-1.2228,2.4936,3.2212
41,-5.8500,0.9000,5.4700,-1.2228,2.4936,3.2212
42,-5.9700,0.7800,5.8000,-1.4334,2.4576,3.2539
43,-6.0800,0.9000,5.5100,-1.5152,2.4576,3.3216
44,-6.0300,-1.8800,4.7500,-1.7050,2.3682,3.2725
45,-6.1100,-3.1700,4.7600,-2.0388,2.1849,3.1689
46,-6.4800,-4.5100,5.2300,-2.1380,1.9188,3.1198
47,-7.3500,-5.6400,6.2400,-1.9024,1.6210,3.1307
48,-7.7500,-6.5900,6.6300,-1.6177,1.4126,3.0412
49,-7.8100,-6.2700,7.0200,-1.3145,1.1246,2.8034
50,-7.7700,-5.8100,7.4100,-1.1181,0.7189,2.4347
51,-7.4900,-7.1700,7.3500,-1.0821,0.3600,1.9679
52,-7.4300,-6.8500,7.2300,-1.1279,-0.0022,1.4606
53,-7.5600,-6.6500,7.3500,-0.9479,-0.7527,0.4996
54,-6.8600,-4.6000,6.6400,-0.8225,-1.1530,-0.0305
55,-7.0000,-3.8900,6.6700,-0.8225,-1.1530,-0.0305
56,-7.0100,-3.0000,6.8000,-0.7134,-1.8970,-1.0396
57,-7.1600,-1.5900,7.0500,-0.6381,-2.3071,-1.5381
58,-7.1100,-1.1600,6.7600,-0.8443,-3.2049,-2.4391
59,-7.0800,-0.4300,6.6000,-0.8127,-3.6336,-2.7773
60,-7.1100,0.3000,6.2800,-0.7832,-4.0775,-3.0805
61,-6.8900,0.3600,5.3500,-0.7298,-4.6066,-3.3227
62,-6.7700,1.5900,4.2600,-0.5901,-5.0778,-3.5354
63,-5.6900,3.4600,2.3400,-0.8618,-5.1978,-3.7372
64,-3.8400,4.3500,0.7200,-1.2337,-4.9742,-3.8365
65,-3.2500,4.9000,0.1800,-1.3734,-4.7375,-3.8037
66,-2.9900,5.3800,-0.1400,-1.3734,-4.7375,-3.8037
67,-2.1000,5.6300,-0.3900,-1.6417,-4.4593,-3.8441
68,-2.1000,5.6400,-0.5200,-1.6417,-4.4593,-3.8441
69,-2.1700,5.3900,-0.5600,-1.5632,-4.4102,-3.8801
70,-2.1600,4.7700,-0.7600,-1.3504,-4.4179,-3.8299
71,-1.6000,4.7700,-1.1700,-1.0319,-4.5084,-3.6750
72,-1.4100,4.8000,-1.4400,-0.6403,-4.6262,-3.4601
73,-1.6900,4.9600,-2.0100,-0.1178,-5.0036,-3.1165
74,0.3800,5.7900,-3.3400,-0.0513,-5.0200,-3.0478
75,0.6000,6.0200,-3.5200,-0.1767,-4.7408,-2.9431
76,0.7900,6.5100,-3.4600,-0.1767,-4.7408,-2.9431
77,1.2600,5.9800,-3.0900,-0.4691,-4.3186,-2.8263
78,1.1100,5.2800,-2.5400,-1.2457,-3.3685,-2.6464
79,0.6900,4.5900,-1.7700,-1.3886,-3.0511,-2.5602
80,0.2500,3.9800,-1.0300,-1.3592,-2.9027,-2.4805
81,0.0000,3.2200,-0.4100,-1.2326,-2.8776,-2.4064
82,-0.1800,3.2800,-0.3400,-1.1290,-2.9256,-2.3671
83,-0.2800,3.0500,-0.4200,-1.1290,-2.9256,-2.3671
84,0.0500,3.3500,-1.1600,-0.9414,-2.9485,-2.3137
85,0.0500,3.1800,-1.3700,-0.7167,-2.8885,-2.2035
86,0.0900,3.5200,-1.2900,-0.3392,-2.5536,-1.9711
87,0.2000,3.8900,-1.1100,-0.2705,-2.3649,-1.8686
88,0.1600,3.7900,-1.0000,-0.2705,-2.3649,-1.8686
89,0.2500,3.6100,-1.1200,-0.3065,-2.2122,-1.7726
90,0.4800,3.2900,-1.3400,-0.3916,-2.0922,-1.7148
91,0.7500,3.6900,-1.1700,-0.4549,-1.9177,-1.7148
92,0.8200,4.0500,-1.1100,-0.4200,-1.5479,-1.5686
93,0.9300,3.9800,-0.9500,-0.4200,-1.5479,-1.5686
94,0.9600,3.5100,-0.7400,-0.4701,-1.3766,-1.4083
95,0.9300,3.0900,-0.6800,-0.4287,-1.2261,-1.1934
96,0.7700,2.9200,-0.6200,-0.4123,-1.0843,-1.0701
97,0.1800,3.1300,0.0100,-0.3589,-0.7058,-1.0396
98,0.0100,3.4300,0.2500,-0.3589,-0.7058,-1.0396
99,0.0500,3.3700,0.2100,-0.2378,-0.5869,-0.9348
100,0.0900,3.0800,0.0400,-0.1636,-0.5378,-0.8007
