lineno,aX,aY,aZ,gX,gY,gZ
0,-2.1800,7.4700,0.5900,-0.5967,2.2100,4.8029
1,-1.7200,8.2800,-0.4400,-0.3818,2.3322,5.1804
2,-2.6900,7.1800,-0.4400,-0.5345,2.5547,5.5992
3,-2.8200,6.7600,-0.8500,-0.4931,2.6344,6.0465
4,-2.7400,4.7400,-0.7500,-0.5683,2.8383,6.5068
5,-4.2700,-1.0000,1.4100,-0.5683,2.8383,6.5068
6,-4.3000,-1.3500,1.2300,0.2956,2.9747,6.8875
7,-4.5100,-2.4900,1.8800,1.9471,2.9365,7.0708
8,-5.2200,-3.2700,2.8900,3.3161,2.7718,6.1065
9,-7.7400,-6.7600,4.6000,3.0412,2.5929,5.0767
10,-9.1300,-8.6200,6.0900,2.5449,2.2504,3.8790
11,-10.2000,-10.2800,7.1400,1.8250,1.6613,2.5395
12,-10.1800,-13.9800,6.5200,0.9239,0.8214,0.9250
13,-9.6300,-13.8900,4.8800,0.2313,0.0327,-0.8836
14,-8.6700,-13.1100,3.0900,0.2313,0.0327,-0.8836
15,-8.4900,-11.6000,2.2600,-0.9687,-0.5585,-4.1724
16,-8.6800,-10.7700,2.0700,-1.1214,-0.6185,-5.2883
17,-8.7900,-9.8400,1.8600,-0.9447,-0.6774,-5.9919
18,-9.5400,-7.9600,2.8200,-0.9447,-0.6774,-5.9919
19,-9.8100,-3.9100,4.0100,-0.4178,-0.7396,-6.3323
20,-9.5200,-2.1700,3.9600,0.7636,-1.4017,-6.2330
21,-9.1200,-0.1400,3.7400,1.2828,-1.8282,-5.9505
22,-7.5300,2.1200,2.9700,1.2828,-1.8282,-5.9505
23,-6.6500,3.0600,2.2900,1.4726,-2.2373,-5.6941
24,-6.3400,4.0200,2.1900,1.1465,-2.5024,-5.6560
25,-5.2400,5.5600,2.0400,1.1465,-2.5024,-5.6560
26,-4.6800,4.9900,1.8800,0.6905,-2.4773,-5.7116
27,-5.0800,4.3500,1.9100,-0.0218,-2.4685,-5.8054
28,-5.4100,4.2900,1.9800,-0.5443,-2.3344,-5.8021
29,-4.2500,3.6800,0.7500,-0.1625,-2.2122,-5.6494
30,-3.8700,4.0900,0.1600,0.4069,-1.9177,-5.3909
31,-4.2500,4.5800,0.4300,0.4069,-1.9177,-5.3909
32,-4.1800,5.3100,0.9000,1.0537,-1.3952,-4.7440
33,-3.8300,6.4200,0.3600,1.0537,-1.3952,-4.7440
34,-3.3100,7.5500,-0.2500,1.3275,-1.3984,-4.4517
