lineno,aX,aY,aZ,gX,gY,gZ
0,0.3200,1.4500,0.7700,-0.3796,0.1058,0.5934
1,0.3800,1.3500,1.1900,-0.5476,0.1505,0.6534
2,0.4400,0.6600,1.7200,-0.7069,0.2182,0.7123
3,0.5800,-0.5500,2.9700,-0.7516,0.2389,0.8072
4,0.1100,1.7700,3.2100,-0.5694,0.2083,0.6621
5,0.0900,1.0300,4.1500,-0.6425,0.1985,0.4134
6,-0.6500,1.4900,5.0500,-0.6425,0.1985,0.4134
7,-0.8500,1.7000,5.5900,-0.6818,0.1113,0.4505
8,-1.2400,2.1400,5.9900,-0.7570,-0.0316,0.4407
9,-1.6000,2.4800,6.4300,-0.7930,-0.1898,0.4527
10,-1.8400,2.8500,6.3200,-0.8039,-0.3938,0.5029
11,-1.9000,2.9100,5.9600,-0.9163,-0.9425,0.6949
12,-2.0500,2.8800,5.5100,-1.0145,-1.2294,0.7549
13,-2.0600,2.9000,4.4100,-1.0832,-1.4683,0.8083
14,-2.2200,2.8500,3.7600,-1.1334,-1.6744,0.8574
15,-2.4700,2.8500,3.1600,-1.1290,-1.8261,0.9076
16,-2.8200,3.0900,2.0500,-1.1290,-1.8261,0.9076
17,-2.9500,3.2200,1.3800,-1.0570,-1.9308,0.9861
18,-2.9800,3.1700,0.6200,-0.9687,-2.0224,1.1061
19,-2.5200,2.8800,-1.1900,-0.8879,-2.0922,1.2850
20,-2.4500,2.9500,-2.1400,-0.8050,-2.1391,1.4770
21,-2.3200,2.9400,-2.9500,-0.7538,-2.1009,1.7126
22,-2.1500,2.7900,-4.1500,-0.7538,-2.1009,1.7126
23,-2.2400,2.5000,-4.6700,-0.7941,-1.8566,1.9013
24,-2.1400,2.0800,-5.1900,-0.8639,-1.6973,2.0159
25,-2.0400,1.7400,-5.6900,-0.9370,-1.5152,2.0824
26,-1.9000,1.5300,-6.4700,-0.9370,-1.5152,2.0824
27,-2.0800,1.6700,-6.7700,-0.9916,-1.0297,2.0213
28,-2.2500,1.8700,-6.8900,-1.0156,-0.7341,2.0180
29,-2.9000,1.7800,-6.8100,-1.0407,-0.4505,2.0791
30,-2.9500,1.4000,-6.8600,-1.0407,-0.4505,2.0791
31,-2.9600,1.2200,-7.1500,-1.0636,-0.2236,2.1729
32,-2.8700,1.3600,-7.8000,-1.0919,-0.0644,2.2318
33,-2.8400,1.3100,-7.9900,-1.0723,0.1047,2.2722
34,-2.6900,1.1000,-8.2100,-1.0516,0.3425,2.3496
35,-2.5300,0.5700,-8.3000,-1.0439,0.6218,2.4784
36,-2.4600,-0.4300,-8.3800,-1.1268,1.1879,2.6387
37,-2.4200,-0.8100,-8.2500,-1.1388,1.4890,2.5984
