lineno,aX,aY,aZ,gX,gY,gZ
0,-2.9300,7.0900,-7.3100,-0.2782,3.6608,1.9090
1,-3.1000,6.7400,-7.3600,-0.2782,3.6608,1.9090
2,-3.5800,7.1200,-7.9700,-0.4614,4.0415,2.4173
3,-3.2900,7.8500,-8.8100,-0.6512,4.3633,2.8427
4,-2.5900,7.2200,-9.0700,-0.7669,4.7102,3.2256
5,-2.9800,7.7700,-9.2500,-1.3035,5.1411,3.4863
6,-3.1800,8.3500,-9.6800,-1.7290,5.6025,3.7241
7,-3.6200,7.6300,-9.2300,-1.7944,5.8829,4.1942
8,-4.3900,6.6800,-8.7400,-2.1053,6.5439,5.3560
9,-7.4800,4.1100,-6.4800,-2.1053,6.5439,5.3560
10,-7.5100,1.7000,-5.1200,-0.8770,6.7010,6.5144
11,-7.6300,0.2200,-4.2500,0.0338,6.8221,6.6181
12,-7.9900,-4.5900,-1.4300,0.5389,6.8973,6.2886
13,-9.6700,-4.5900,1.5500,1.0090,7.0915,5.8174
14,-11.5600,-3.9400,4.1900,1.4061,7.2060,5.1694
15,-12.8300,-6.9000,7.4600,1.4061,7.2060,5.1694
16,-12.9300,-8.9800,8.5000,1.1890,6.6584,4.1212
17,-13.6100,-10.0900,9.4600,0.4538,5.5501,2.9136
18,-14.4100,-10.2500,10.8000,0.1516,3.4470,0.8258
19,-15.9000,-10.8600,13.4900,0.2793,2.4347,-0.0338
20,-15.9200,-11.2100,14.2400,0.2836,1.2425,-0.7778
21,-14.9800,-10.7900,13.6800,0.3480,-0.1800,-1.5490
22,-12.5700,-9.8700,10.4800,0.3992,-1.5173,-2.3475
23,-11.5700,-8.0600,8.8800,0.5367,-2.5460,-3.1176
24,-10.6600,-5.8300,7.4100,0.9239,-3.3194,-3.7001
25,-7.8400,-2.5700,4.7100,0.9239,-3.3194,-3.7001
26,-7.0900,-1.5700,3.6200,1.1465,-4.0066,-4.1397
27,-6.7700,-0.7900,2.7900,1.1705,-4.5008,-4.4724
28,-6.7200,0.1500,2.2200,1.1225,-4.7080,-4.7091
29,-5.4900,1.7800,0.7400,1.1170,-4.7724,-4.8531
30,-5.3000,2.4000,-0.0800,1.1683,-4.8346,-4.9469
31,-4.3900,3.5500,-1.3000,1.1617,-4.9240,-4.9436
