lineno,aX,aY,aZ,gX,gY,gZ
0,-2.0500,-1.9100,-3.7400,0.0709,0.4069,-0.2116
1,-1.9800,-0.5800,-4.1300,0.4800,0.5029,-0.2574
2,-1.9200,-0.1000,-4.3400,0.6054,0.6109,-0.2694
3,-1.7600,-0.2400,-5.2400,0.5869,0.7407,-0.1800
4,-1.4000,-0.5700,-5.4400,0.5869,0.7407,-0.1800
5,-1.6200,-1.3500,-5.2300,0.5083,0.9261,-0.0753
6,-1.6400,0.0200,-6.1200,0.4254,1.1792,0.0556
7,-1.8100,-0.5600,-5.9800,0.3022,1.5064,0.1974
8,-1.4500,-0.6500,-6.4300,-0.1124,1.8380,-0.1407
9,-1.3800,-0.5100,-6.7400,-0.1364,2.0377,-0.2651
10,-1.7500,-0.9500,-6.7400,0.2007,2.2984,-0.2051
11,-1.5900,-0.5100,-7.1400,0.4102,2.5416,-0.0949
12,-1.3100,0.2700,-7.4600,0.5640,2.8111,-0.1156
13,-1.3700,-0.1400,-7.3000,0.5476,3.1558,-0.1462
14,-1.2700,0.3700,-7.6400,0.4647,3.4972,-0.0654
15,-0.9600,0.1400,-7.5900,0.8105,4.1757,0.2367
16,-1.1600,0.7800,-7.9600,0.8105,4.1757,0.2367
17,-1.0000,0.9200,-8.2500,0.9927,4.5040,0.4123
18,-0.8700,0.6500,-8.5300,1.0396,4.8727,0.5607
19,-0.7000,1.8900,-9.8400,0.9643,5.3003,0.6938
20,-0.3600,2.5200,-10.5300,1.1454,5.7629,0.8236
21,-0.3500,3.2400,-11.2800,1.0799,7.0620,1.0232
22,-0.8500,3.5800,-11.4000,0.8552,7.8900,1.2228
23,-5.4200,4.5400,-9.1900,0.9894,8.4638,1.6155
24,-5.6700,4.4800,-8.7200,1.2915,8.4670,2.0889
25,-5.0300,4.5500,-8.7700,1.2915,8.4670,2.0889
26,-6.2300,3.1600,-8.1500,1.4246,8.2870,2.3180
27,-6.7700,2.8900,-7.2300,1.3286,8.3525,2.3398
28,-7.5400,3.0300,-5.9100,1.4399,8.4158,2.2133
29,-10.2800,5.8300,-2.6700,2.3377,8.4321,2.3846
30,-10.4600,4.5200,-1.4200,2.3377,8.4321,2.3846
31,-10.4600,2.9600,-0.1700,1.7322,7.6020,2.2100
32,-10.8600,1.7200,1.1700,1.2250,6.9802,1.9591
33,-11.2000,1.0100,2.6100,0.9228,6.3825,1.9111
34,-11.2900,0.8400,3.9200,0.9228,6.3825,1.9111
35,-10.9400,0.5700,4.5000,0.9545,5.7443,1.8610
36,-9.6500,0.5600,4.7200,1.2228,4.0830,1.7650
37,-8.8300,0.4600,4.6100,1.2632,3.1994,1.6722
38,-8.1100,0.2400,4.5900,1.2894,2.4140,1.5577
39,-6.3400,0.5300,3.4500,1.2894,2.4140,1.5577
40,-5.5400,0.4100,2.9700,1.3515,1.7115,1.4388
41,-5.0600,0.2400,2.7800,1.3221,0.7636,1.1290
42,-4.4400,0.0900,2.4100,1.3232,0.4854,1.0167
43,-3.0700,0.9600,0.9700,1.2665,0.3436,0.9697
44,-2.6900,0.5000,0.8900,1.0308,0.3382,0.9730
45,-2.4500,0.8400,0.6400,0.9032,0.4058,0.9730
46,-2.3000,0.3700,0.5100,0.9032,0.4058,0.9730
47,-2.3200,-0.0200,0.5900,0.6850,0.5738,0.8956
48,-2.9600,-0.0700,0.9800,0.7178,0.6861,0.8247
49,-4.4600,-0.1600,1.9500,0.7450,0.7330,0.7003
50,-5.7600,0.0000,2.9100,0.7450,0.7330,0.7003
51,-6.8100,-0.4200,3.7500,0.5814,0.5563,0.2553
52,-7.9300,-0.6300,4.5200,0.5814,0.5563,0.2553
53,-10.6900,-0.1700,6.3800,0.5367,0.2280,0.0698
54,-11.7400,-0.1700,6.9200,0.5181,-0.2291,-0.1604
55,-12.7000,-0.5900,7.2100,0.3949,-0.8661,-0.5890
56,-13.9200,-1.2000,7.7100,0.1985,-1.6450,-0.9817
57,-14.3700,-1.1400,7.8200,0.1156,-2.5165,-1.2272
58,-14.5500,-1.1500,7.5200,0.1745,-3.4928,-1.4192
59,-14.0100,-0.9900,5.8600,0.6120,-5.7792,-1.6352
60,-13.2200,-0.5900,3.8500,0.7930,-6.9453,-1.7748
61,-12.8200,0.3400,2.1300,0.7778,-7.9194,-2.0464
62,-10.9400,1.9600,-0.6400,0.5389,-8.6896,-2.3682
63,-10.3900,1.9400,-1.9200,0.1320,-9.3430,-2.6693
64,-9.8000,1.7600,-3.2500,0.1320,-9.3430,-2.6693
