lineno,aX,aY,aZ,gX,gY,gZ
0,-0.4900,-0.6700,-1.3900,-0.7003,-0.8247,0.4636
1,-0.6300,0.2600,-1.7300,-0.7003,-0.8247,0.4636
2,-0.7100,0.6600,-1.7400,-0.3720,-0.7865,0.5334
3,-0.6600,0.1800,-1.9400,-0.2018,-0.7767,0.4102
4,-0.6800,0.5200,-2.5600,-0.2138,-0.7767,0.3163
5,-0.7600,0.3500,-2.7400,-0.1996,-0.6163,0.3403
6,-1.1000,0.2500,-2.7100,-0.2476,-0.5127,0.3196
7,-0.9600,0.0500,-3.1400,-0.2171,-0.4276,0.3971
8,-1.0200,-0.2800,-3.3900,-0.2629,-0.3611,0.4134
9,-1.0800,-0.1200,-3.6900,-0.2662,-0.2923,0.3469
10,-1.0400,-0.0300,-3.9600,-0.2694,-0.2476,0.2858
11,-0.8800,-0.1100,-4.5500,-0.2934,-0.1931,0.2891
12,-0.7700,-0.2000,-4.8300,-0.2934,-0.1931,0.2891
13,-0.6800,-0.3500,-5.1500,-0.3196,-0.1244,0.3294
14,-0.6500,-0.4600,-5.7000,-0.3534,-0.0469,0.3349
15,-0.6800,-0.5900,-5.9600,-0.3916,0.0458,0.3043
16,-0.7700,-0.7700,-6.2000,-0.3872,0.3403,0.2793
17,-0.8000,-0.1000,-6.6200,-0.3338,0.5214,0.2585
18,-0.9000,0.5100,-6.8700,-0.3687,0.6720,0.1844
19,-0.9200,0.8300,-7.0300,-0.4374,0.8214,0.1134
20,-0.9500,0.7100,-7.1400,-0.5574,0.9665,0.0807
21,-1.3900,0.2000,-7.2200,-0.5574,0.9665,0.0807
22,-1.8000,0.0700,-7.0600,-0.6447,1.1443,0.0742
23,-1.9200,-0.0300,-6.8200,-0.6872,1.3199,0.0545
24,-2.1600,-0.1700,-6.6400,-0.6207,1.4770,0.0644
25,-1.9000,0.0000,-6.6500,-0.4756,1.6035,0.0971
26,-1.5900,0.0500,-6.7300,-0.2967,1.6952,0.1691
27,-1.3000,0.1800,-6.7600,0.0360,1.9362,0.3251
28,-1.3000,0.5900,-6.6000,0.0360,1.9362,0.3251
29,-1.3100,1.0600,-6.3600,0.2934,2.3104,0.4123
30,-1.7600,1.4700,-5.8600,0.3382,2.4958,0.4331
31,-1.7400,1.7700,-5.4200,0.3392,2.6213,0.4549
32,-1.5300,1.9700,-5.0800,0.3742,2.7576,0.4887
33,-1.4300,2.0100,-4.7300,0.3785,2.9027,0.5214
34,-1.9100,2.6600,-3.7700,0.3851,3.0849,0.5378
35,-2.3100,2.8700,-3.1300,0.4200,3.3009,0.5890
36,-2.9300,3.1500,-2.3400,0.4200,3.3009,0.5890
37,-3.8500,2.8600,-0.8700,0.5094,3.5027,0.7429
38,-4.1800,2.8200,0.0900,0.5323,3.6139,0.8836
39,-4.7100,2.7900,1.0500,0.5378,3.6248,0.9850
40,-4.5900,3.5000,2.3500,0.6196,3.4874,1.0854
41,-4.2700,2.9000,2.9500,0.5509,3.3292,1.0919
42,-3.7600,2.3700,3.5300,0.4069,3.1743,1.1203
43,-3.9900,1.6600,4.3700,0.3578,3.0980,1.2457
44,-4.6100,1.6700,5.8800,0.3720,3.1143,1.3035
45,-5.1100,1.5000,6.5600,0.3545,3.0347,1.3755
46,-5.3600,1.8900,7.2700,0.3545,3.0347,1.3755
47,-4.8600,2.3600,7.8700,0.4080,2.8493,1.4028
48,-4.5200,2.2000,7.9800,0.3142,2.4827,1.2959
49,-4.0500,1.6600,8.0700,0.0502,2.1086,1.1639
50,-4.4900,-0.1800,8.6400,-0.2487,1.8217,1.1006
51,-4.5300,-0.8500,8.9500,-0.5389,1.6952,1.0908
52,-4.3500,-2.2400,9.0200,-0.7690,1.5708,1.0876
53,-4.2600,-2.4200,9.0000,-0.9741,1.3374,1.0363
54,-4.4500,-3.9400,8.7700,-1.1116,1.0319,1.0156
