lineno,aX,aY,aZ,gX,gY,gZ
0,-2.7600,0.3500,-4.6200,-0.1582,-0.2891,0.3982
1,-2.9800,3.4200,-4.0700,-0.1582,-0.2891,0.3982
2,-3.1800,1.7300,-4.7600,0.1287,0.1876,0.6338
3,-2.8600,2.4900,-4.9600,0.1287,0.1876,0.6338
4,-3.0500,2.6500,-4.9800,-0.0164,0.3829,0.6850
5,-3.4700,2.3900,-4.9900,0.0633,0.5869,0.7581
6,-3.4700,2.2800,-5.0800,0.0676,0.8181,0.8258
7,-3.4500,2.2200,-5.0700,0.0807,1.0505,0.8825
8,-3.3400,2.1000,-5.1200,0.0611,1.2774,0.9796
9,-3.4400,2.0100,-5.0700,0.1156,1.7824,1.0974
10,-3.5000,2.0500,-4.8600,0.1593,2.0988,1.2261
11,-3.4900,1.9900,-4.6500,0.2313,2.3289,1.3963
12,-3.6400,2.7000,-4.7900,0.2978,2.4849,1.5370
13,-3.4300,2.7300,-4.7900,0.2978,2.4849,1.5370
14,-3.2800,2.8000,-4.8800,0.1462,2.6202,1.6210
15,-3.7700,3.2600,-4.7600,-0.0218,2.7380,1.7137
16,-3.9100,3.7800,-4.7200,-0.0185,2.8645,1.8588
17,-4.0600,3.9600,-4.6600,0.2302,3.1580,2.2275
18,-4.3100,4.2300,-4.4500,0.3785,3.2878,2.4173
19,-4.2000,4.5100,-3.8800,0.4560,3.3925,2.5951
20,-3.9000,3.8100,-3.7000,0.3960,3.4590,2.7543
21,-3.7300,3.1300,-3.5800,0.3818,3.5288,2.8929
22,-3.9000,3.1900,-3.5800,0.4254,3.6172,2.9158
23,-4.0600,2.9200,-3.3000,0.3632,3.7612,2.8394
24,-4.3900,3.5900,-3.1700,0.3098,3.8790,2.7914
25,-5.6500,4.4700,-2.5900,0.2574,4.0044,2.8351
26,-5.9800,4.4100,-2.0300,-0.0055,4.1037,2.8940
27,-6.0800,4.2100,-1.7600,-0.0055,4.1037,2.8940
28,-5.7900,4.0600,-1.7600,-0.1658,4.0808,3.0358
29,-5.4100,1.4900,-0.7000,-0.3425,4.0175,3.2376
30,-5.0400,-0.4100,-0.3500,-0.6065,4.0557,3.4198
31,-4.4400,-1.6200,0.0000,-0.4560,4.0535,3.5965
32,-4.4400,0.1400,0.5000,0.6349,4.1222,3.6139
33,-4.3600,1.7500,0.6800,0.9937,4.2422,3.3052
34,-3.9600,3.7700,0.3600,0.8978,4.2597,2.8831
35,-7.7900,4.3100,1.3900,0.8978,4.2597,2.8831
36,-5.4300,3.3600,0.9800,0.3676,4.3884,2.5395
37,-5.8100,2.1500,1.6300,-0.1702,4.4288,2.3595
38,-5.9800,0.8400,1.9100,-0.3272,3.6805,2.4009
39,-5.5900,-1.2600,2.4400,-0.4756,3.5550,2.5100
40,-6.2100,-1.5000,3.5200,-0.2749,3.4798,2.3333
41,-6.4000,-1.1300,4.2100,0.1963,3.3925,2.3933
42,-5.6500,-0.7700,3.9300,0.5432,3.0194,2.4227
43,-5.5900,-0.9800,4.1600,0.5901,2.6780,2.3736
44,-5.6700,-1.0700,4.4500,0.6250,2.4380,2.2907
45,-6.2100,-1.9500,4.4300,0.4898,2.2547,2.0846
46,-6.2200,-2.6000,4.7800,0.1887,2.0420,1.7704
47,-6.6600,-2.7200,5.1800,-0.0873,1.8773,1.4039
48,-6.7200,-3.0600,5.4200,-0.2367,1.6799,1.0537
49,-7.1500,-3.5100,5.5600,-0.2367,1.6799,1.0537
50,-7.1800,-3.3300,5.4000,-0.3905,1.1170,0.4821
