lineno,aX,aY,aZ,gX,gY,gZ
0,-2.3800,-0.8900,-5.7900,-0.1756,-0.9174,-0.0742
1,-2.0000,-0.3400,-6.3200,-0.0600,-0.7341,-0.1254
2,-1.8900,-0.0200,-6.5100,0.0295,-0.4832,-0.1440
3,-1.8500,0.1300,-6.7200,0.0698,-0.1844,-0.1244
4,-1.9800,0.4000,-6.8600,0.1014,0.1451,-0.0894
5,-2.2100,0.6100,-6.8800,0.1614,0.5007,-0.0589
6,-2.3100,0.0900,-6.7400,0.2585,0.8476,0.0065
7,-2.3900,0.2600,-6.7400,0.2585,0.8476,0.0065
8,-2.6700,0.6100,-6.4500,0.4560,1.1574,0.0960
9,-2.7400,0.4900,-6.2400,0.5127,1.4486,0.1058
10,-2.8600,0.6600,-6.0100,0.5749,1.7006,0.1320
11,-2.9900,0.6000,-5.4200,0.7167,1.9210,0.1669
12,-2.8900,0.7200,-5.2500,0.7963,2.1140,0.1811
13,-2.6900,0.7500,-5.2300,0.8519,2.2384,0.1833
14,-3.1300,0.8600,-4.8300,0.8759,2.3856,0.2640
15,-2.9400,0.8000,-4.7300,0.8901,2.4358,0.2651
16,-2.9800,0.6500,-4.5500,0.9218,2.5362,0.3120
17,-3.1800,0.6100,-4.2800,1.0003,2.6398,0.3720
18,-3.4200,0.4000,-3.8000,1.0876,2.7096,0.3840
19,-3.5400,0.2700,-3.6100,1.2119,2.7631,0.3687
20,-3.6500,0.5000,-3.3700,1.2119,2.7631,0.3687
21,-3.4700,1.2800,-2.7800,1.5457,2.8373,0.2836
22,-3.1500,1.2300,-2.6900,1.5250,2.8023,0.2269
23,-3.1500,1.1900,-2.5200,1.4846,2.7543,0.2378
24,-3.0900,1.0700,-2.2200,1.4846,2.7543,0.2378
25,-3.1700,0.8000,-2.0600,1.4519,2.7805,0.3240
26,-3.1600,0.5800,-1.8100,1.4344,2.9496,0.3534
27,-3.2800,0.9800,-1.3500,1.4508,3.1383,0.2694
28,-3.4500,1.4400,-1.1400,1.5239,3.2452,0.1865
29,-3.2700,1.4300,-0.8500,1.5970,3.3161,0.1396
30,-3.2600,1.4500,-0.6100,1.5621,3.3347,0.1538
31,-3.2400,1.5300,0.1000,1.5664,3.3838,0.2214
32,-3.1200,1.2600,0.4600,1.6232,3.4765,0.3163
33,-3.9600,1.0200,1.1900,1.7682,3.5627,0.4102
34,-3.2900,1.1100,1.8600,1.7682,3.5627,0.4102
35,-3.2500,1.1400,2.1000,1.9231,3.3892,0.4691
36,-3.0000,1.1800,2.1700,1.9460,3.2725,0.4680
