lineno,aX,aY,aZ,gX,gY,gZ
0,-1.8300,1.6300,-4.1200,0.0284,-0.4560,0.1974
1,-1.7200,-0.9700,-4.1400,0.0284,-0.4560,0.1974
2,-1.7900,-0.5000,-4.9600,-0.0469,-0.1996,0.3403
3,-2.0700,1.3100,-5.9800,0.2509,0.0905,0.5301
4,-2.0900,0.6100,-5.7100,0.0055,0.7570,0.0796
5,-2.4600,0.9100,-6.1800,0.0055,0.7570,0.0796
6,-2.3900,1.0700,-6.3500,0.1113,1.0559,0.1636
7,-2.2200,1.5300,-6.4800,0.3883,1.3755,0.2934
8,-2.3800,2.7800,-6.4200,0.5160,1.7246,0.2793
9,-2.4300,2.8300,-6.5100,0.6087,2.5056,0.4843
10,-2.3100,2.7700,-6.7300,0.4920,2.8700,0.6240
11,-2.3300,2.7200,-6.5800,0.3622,3.2158,0.6992
12,-2.2500,3.0000,-6.7000,0.2618,3.5539,0.8225
13,-2.2500,3.5200,-6.9500,0.2618,3.5539,0.8225
14,-3.2500,2.6700,-6.1000,0.2193,3.9204,1.0134
15,-3.7500,2.8500,-5.9400,0.0502,4.3350,1.2272
16,-3.9100,2.9800,-5.8300,0.1996,4.6938,1.5577
17,-4.0000,3.2000,-5.6400,0.4047,4.9971,1.8773
18,-3.8100,3.5400,-5.7300,0.4647,5.2349,2.0628
19,-3.7200,4.0000,-5.8300,0.5280,5.4105,2.1817
20,-3.8200,4.9100,-6.2200,0.5280,5.5698,2.2558
21,-5.2500,5.2200,-6.1500,0.5356,5.7879,2.3584
22,-6.3100,5.2700,-5.5400,0.2727,6.2232,2.4685
23,-7.2500,5.6400,-4.9100,-0.1505,7.1264,2.8154
24,-8.8600,4.6000,-1.9800,-0.1963,7.2704,3.1078
25,-9.4100,3.8000,-0.6200,-0.0753,7.1788,3.4307
26,-9.8300,3.4000,0.7700,-0.0753,7.1788,3.4307
27,-9.2900,4.1200,1.6100,0.0404,6.9813,3.6008
28,-8.6800,3.8500,1.3300,0.0338,6.1534,3.3685
29,-8.8500,3.0300,1.6600,-0.2923,5.8818,3.2278
30,-8.1700,2.5700,1.7900,-0.2923,5.8818,3.2278
31,-6.1500,2.9300,0.4100,-0.3545,5.4192,3.2092
32,-4.7500,2.7900,-0.2200,-0.2313,4.9284,3.2703
33,-5.9600,1.8700,0.4900,-0.6381,5.4618,2.9496
34,-5.3300,0.6600,0.9700,-0.5880,5.4258,2.9038
35,-6.2700,0.4900,1.8700,-0.2051,5.2589,2.9605
36,-6.9700,0.2200,2.7500,0.2291,5.0364,3.0805
37,-7.4900,0.0900,3.0500,0.5640,4.5782,3.0401
38,-8.1100,-0.3600,3.7400,0.5640,4.5782,3.0401
39,-8.8200,-0.7600,4.8800,0.6338,4.1757,2.7991
40,-9.4600,-1.4700,6.0900,0.3447,4.1124,2.4587
41,-11.9600,-2.9900,8.8300,0.1789,3.6412,1.9580
42,-12.2100,-3.3000,9.4900,0.1374,2.9572,1.6450
43,-12.0900,-3.5000,9.5900,-0.0284,2.0595,1.1890
