lineno,aX,aY,aZ,gX,gY,gZ
0,-2.8900,-1.0500,-6.7000,-1.0439,5.3134,1.6930
1,-2.6900,-0.6700,-6.8800,-1.0439,5.3134,1.6930
2,-2.2900,-0.9600,-7.0800,-0.8683,5.6254,2.2635
3,-2.2800,-0.5300,-7.3700,-1.1476,5.8229,2.2253
4,-2.9500,-0.7700,-6.8500,-1.1476,5.8229,2.2253
5,-4.6500,-0.4900,-5.2100,-1.0559,6.1457,2.2951
6,-4.7800,0.4300,-4.9200,-0.5956,5.9232,2.6671
7,-4.2500,0.1700,-4.5700,-0.4385,5.8512,2.9682
8,-5.0500,0.1200,-3.1500,-0.3229,5.8469,3.1100
9,-4.8700,-0.5700,-2.3600,-0.0742,5.7781,3.3379
10,-6.5200,-1.4800,-0.9800,-0.0742,5.7781,3.3379
11,-6.4300,-0.3000,0.8900,0.2454,5.7203,3.5747
12,-6.6100,-0.2700,1.4000,0.7734,5.1629,3.7503
13,-5.8800,-0.5000,1.1900,0.9654,4.0503,3.6521
14,-4.4300,-0.5500,-0.2600,0.6785,3.6368,3.4721
15,-3.9700,-0.8300,-0.6800,0.4941,3.4710,3.3478
16,-3.1500,-0.4400,-1.1800,0.6240,3.4688,3.2387
17,-2.7200,-0.0700,-1.4000,0.8181,3.6357,3.1438
18,-3.2500,0.0000,-1.0100,0.8912,3.7808,3.1132
19,-2.8100,-0.0100,-1.0700,1.0374,3.5430,3.1045
20,-2.7900,-0.4500,-1.0300,1.0374,3.5430,3.1045
21,-2.7800,-1.4900,-1.0600,1.0145,3.4045,3.0641
22,-3.4100,-2.0700,-0.7600,0.8247,3.3696,3.0303
23,-3.3400,-2.2800,-0.5600,0.8388,3.4296,3.0303
24,-4.2500,-1.6400,0.0000,1.0461,3.4503,2.9758
25,-4.5000,-1.8300,0.4300,1.0461,3.4503,2.9758
26,-4.6100,-2.2200,0.7500,1.0407,3.4852,2.9158
27,-4.7900,-2.5600,0.9800,0.8858,3.4852,2.8951
28,-4.9100,-2.5800,1.0700,0.7789,3.4448,2.9311
29,-5.1700,-3.2300,1.7400,0.6829,3.3914,2.9834
30,-4.9600,-3.0400,1.7900,0.9163,3.0783,3.1721
31,-5.1300,-3.2300,2.0200,1.1454,2.8111,3.2561
32,-5.2400,-3.1300,2.2100,1.2326,2.5482,3.2049
33,-5.3100,-3.8300,2.4600,1.1956,2.2286,3.0576
34,-5.4800,-4.3300,2.8100,1.0941,1.8828,2.8143
35,-5.3400,-4.6700,2.9200,1.0941,1.8828,2.8143
36,-5.0700,-4.6400,2.5800,1.0559,1.5424,2.5678
37,-4.6900,-4.8000,1.9900,0.9708,1.2468,2.2777
38,-4.0200,-4.7100,0.7700,0.5323,1.0243,1.5293
39,-3.9200,-4.5400,0.6900,0.5105,1.1170,1.2272
40,-4.1500,-4.4100,1.0000,0.4745,1.2697,0.9719
41,-4.5600,-4.6400,1.5300,0.4331,1.2872,0.7385
42,-4.9200,-5.0600,1.9200,0.3425,1.1716,0.4854
43,-5.2400,-4.9300,2.4900,0.3425,1.1716,0.4854
44,-5.8900,-4.9800,3.4100,0.3774,0.9272,0.2498
45,-6.2000,-4.6400,3.8700,0.4407,0.5803,0.0218
46,-6.3200,-4.1100,3.8900,0.5890,-0.3360,-0.4974
47,-5.9200,-3.6900,3.4900,0.5890,-0.3360,-0.4974
48,-5.7100,-3.2100,3.0300,0.5247,-0.8912,-0.7799
49,-5.1700,-3.4200,2.2300,0.3480,-1.4006,-1.0483
50,-4.7000,-3.7800,1.4700,0.0698,-1.8370,-1.2654
51,-3.8100,-2.9500,0.1600,-0.3436,-2.1413,-1.4530
52,-3.3700,-2.7400,-0.2200,-0.5051,-2.3311,-1.5959
53,-3.2400,-2.5000,-0.3600,-0.5312,-2.4151,-1.7072
54,-3.3400,-2.3300,0.5200,-0.5792,-2.4162,-1.7879
55,-3.7600,-2.1600,1.2000,-0.5727,-2.4173,-1.7846
56,-4.2300,-2.6500,1.8900,-0.5367,-2.4838,-1.7650
57,-5.0300,-2.3500,2.9200,-0.5749,-2.6387,-1.7944
58,-5.4300,-2.6500,3.0400,-0.6196,-3.3707,-1.9330
59,-5.6200,-3.0500,2.7500,-0.7919,-3.8539,-2.0551
60,-5.3400,-3.1600,1.9800,-0.7919,-3.8539,-2.0551
61,-4.0600,-3.3600,0.2900,-0.8301,-4.3884,-2.1446
62,-3.7400,-3.2900,-0.3400,-0.7505,-4.8062,-2.1598
63,-3.1600,-2.5200,-1.0700,-0.4723,-5.1302,-2.2242
64,-1.5100,-2.2300,-2.5000,-0.5661,-5.1247,-2.2613
65,-0.7800,-1.9600,-3.1800,-0.5661,-5.1247,-2.2613
66,-0.4100,-1.7500,-3.3200,-0.8432,-4.9720,-2.3387
67,-0.0500,-2.0600,-2.6700,-0.9567,-4.6666,-2.3137
68,-0.8800,-2.3000,-1.7200,-0.8781,-4.2684,-2.2068
69,-1.6000,-2.6200,-0.7800,-0.7625,-3.8954,-2.1031
70,-2.2000,-3.4700,-0.5400,-0.7505,-3.8277,-2.1086
71,-2.6000,-4.6400,-0.8600,-0.7734,-4.0710,-2.2373
72,-2.4300,-4.0900,-1.6900,-0.5214,-4.4659,-2.3987
73,-2.1000,-3.9600,-2.0500,-0.5214,-4.4659,-2.3987
74,-1.6700,-3.2800,-2.9200,-0.2531,-4.6895,-2.5602
75,-1.7000,-3.1800,-3.2800,-0.2520,-4.7440,-2.8362
76,-1.3700,-3.6500,-3.7300,-0.2934,-4.7582,-2.9431
77,-0.7500,-3.9200,-4.2100,-0.1451,-4.6666,-2.8558
78,-1.1000,-4.5300,-4.0500,-0.1451,-4.6666,-2.8558
79,-1.4800,-4.8100,-3.8400,0.1778,-4.1713,-2.7074
80,-1.9900,-4.9100,-3.4800,0.4603,-3.9095,-2.6911
81,-2.6700,-5.7900,-2.8600,0.8410,-3.6794,-2.6060
82,-2.7000,-5.5100,-3.0900,1.3254,-3.5594,-2.4827
83,-2.2900,-4.9600,-3.4800,1.8217,-3.5288,-2.3933
84,-1.1500,-4.3500,-4.1000,2.1064,-3.4601,-2.3638
85,-1.8800,-4.7800,-3.5300,2.1064,-3.4601,-2.3638
86,-2.5500,-5.1100,-2.7100,2.2275,-3.1743,-2.1391
87,-2.8300,-4.9700,-2.3700,2.3846,-2.8983,-1.8860
88,-2.6700,-5.0900,-2.6000,2.4751,-2.8536,-1.9166
89,-2.4900,-4.8100,-2.6800,2.4751,-2.8536,-1.9166
90,-1.9100,-3.0700,-2.9100,2.2427,-2.6245,-2.6387
91,-1.7300,-2.4100,-2.6700,2.2427,-2.6245,-2.6387
92,-1.7600,-2.3200,-2.3300,2.2329,-2.3846,-2.6638
93,-2.1400,-2.5800,-1.9200,2.2329,-2.3846,-2.6638
94,-2.1100,-1.7900,-1.5800,2.1435,-2.0333,-2.2264
95,-2.1000,-1.6500,-1.4300,2.1435,-2.0333,-2.2264
96,-1.9300,-1.8200,-1.2900,2.0289,-1.9995,-2.1838
97,-1.2200,-0.6100,-1.6300,1.9035,-1.9624,-2.1478
98,-0.9300,0.1400,-1.6900,1.5326,-1.8228,-2.1446
99,-0.5800,0.9700,-1.7200,1.2305,-1.7366,-2.0780
100,0.2000,1.7100,-1.7400,1.2305,-1.7366,-2.0780
101,0.3400,1.8300,-1.6700,0.9403,-1.6701,-1.8457
102,0.3000,1.6200,-1.4600,0.6283,-1.6068,-1.5882
103,0.4100,0.9900,-1.3300,0.2116,-1.5501,-1.4279
