lineno,aX,aY,aZ,gX,gY,gZ
0,-1.4800,-3.0500,-8.2100,-0.2193,0.5563,0.0676
1,-1.9200,-2.9600,-7.9200,-0.2193,0.5563,0.0676
2,-2.3600,-2.6800,-7.5500,-0.1058,1.0723,0.1222
3,-2.6700,-3.3600,-6.8800,0.0513,1.2359,0.1887
4,-3.2000,-3.2600,-6.4900,0.2062,1.3406,0.1091
5,-3.5200,-2.3200,-6.1600,0.5029,1.4148,0.0033
6,-3.3800,-1.4900,-5.8300,0.7265,1.4159,-0.0404
7,-3.2800,-1.3300,-5.6900,0.8007,1.4421,-0.0764
8,-3.1800,-1.3900,-5.4700,0.8007,1.4421,-0.0764
9,-3.1500,-1.5200,-5.2300,0.8127,1.5272,-0.0785
10,-3.7700,-1.5900,-4.4300,0.8618,1.6395,-0.1222
11,-3.8400,-1.4500,-4.0800,0.9458,1.7606,-0.1876
12,-3.7300,-1.4100,-3.7800,1.0657,1.8348,-0.2422
13,-3.4600,-1.2900,-3.6700,1.1694,1.8315,-0.3185
14,-3.0900,-1.0900,-3.6700,1.2566,1.8141,-0.3883
15,-2.7600,-0.9000,-3.6800,1.3254,1.7911,-0.4581
16,-2.4100,-0.9400,-3.6400,1.3984,1.7922,-0.5236
17,-2.3000,-1.0300,-3.4900,1.4388,1.8359,-0.5661
18,-2.1500,-1.0600,-3.3500,1.4464,1.9199,-0.6065
19,-2.1200,-1.1500,-3.1000,1.4672,2.0104,-0.6534
20,-2.0300,-0.6400,-2.7800,1.5075,2.0988,-0.7047
21,-1.8700,-0.5800,-2.5300,1.5653,2.1915,-0.7570
22,-1.8400,-0.3700,-2.1300,1.5904,2.3027,-0.8487
23,-1.6900,0.3500,-1.2700,1.6286,2.4609,-0.9098
24,-1.9400,0.4600,-0.6400,1.6144,2.5198,-0.9021
25,-2.0600,0.5500,-0.0600,1.5730,2.5558,-0.8323
26,-2.5300,0.2500,1.0700,1.5130,2.5820,-0.7996
27,-1.0000,0.3800,1.4500,1.4628,2.6136,-0.7745
28,-4.5000,-0.9800,2.3600,1.3886,2.8187,-0.6676
29,-2.4000,0.0700,3.1500,1.5817,2.7685,-0.9621
30,-3.1100,0.2200,3.8500,1.6046,2.6736,-0.9948
31,-2.5500,0.2300,4.5600,1.7661,2.6998,-0.8792
32,-2.2900,0.2300,4.9800,1.7868,2.5231,-0.7210
33,-1.8000,0.1700,5.3400,1.8708,2.2940,-0.4636
34,-1.5900,-0.0300,5.5900,1.8261,2.1031,-0.4963
35,-1.4900,0.0000,5.9300,1.8261,2.1031,-0.4963
36,-1.4900,-0.0100,6.5400,1.7868,1.9253,-0.5912
37,-1.3000,0.1000,6.8000,1.7704,1.7715,-0.7243
38,-0.8900,0.2100,6.8900,1.7475,1.6362,-0.8149
39,-0.5600,0.3600,6.8200,1.7159,1.4203,-0.8672
40,0.2900,0.7200,6.3300,1.6592,1.1814,-0.8519
41,0.4400,0.8900,6.2700,1.5643,0.9632,-0.8683
42,1.2000,0.9000,6.0400,1.4661,0.8116,-0.8836
43,1.3100,0.9300,5.7000,1.3810,0.6654,-0.8290
44,1.4900,1.0800,5.5300,1.2752,0.6174,-0.7167
45,1.6900,1.1600,5.4100,1.1781,0.5760,-0.6414
46,2.0000,1.2600,5.1000,1.1334,0.4691,-0.5890
47,2.1300,1.0600,5.0900,1.0690,0.3676,-0.5181
48,2.2600,0.8400,4.9400,0.9610,0.2923,-0.4331
49,2.1800,0.6700,4.8700,0.8334,0.2225,-0.3447
50,2.1700,0.7800,4.6300,0.7210,0.1571,-0.2836
51,2.1600,0.6400,4.4600,0.6261,0.0818,-0.2236
52,2.2500,0.5500,4.2700,0.5018,0.0076,-0.1647
53,2.0100,0.0800,4.0200,0.3763,-0.0611,-0.1025
