lineno,aX,aY,aZ,gX,gY,gZ
0,-2.6600,3.1100,-2.4500,0.3185,-0.8792,-0.5683
1,-2.6600,5.3400,-3.4500,0.3185,-0.8792,-0.5683
2,-2.4800,5.4000,-3.9800,0.7439,-0.7799,-0.4418
3,-1.9100,6.0800,-5.6700,0.6152,-0.6240,-0.4200
4,-2.1100,6.6800,-5.7300,0.4047,-0.3927,-0.2662
5,-2.2900,7.0100,-5.8100,0.1418,-0.0229,-0.2411
6,-3.1900,8.4500,-6.0500,0.0109,0.4058,-0.1702
7,-3.4900,8.2900,-6.1600,0.0458,1.1737,0.4440
8,-3.9300,8.1900,-6.2700,-0.0905,1.5075,0.8170
9,-4.1700,8.0100,-6.4200,-0.2498,1.8097,1.1105
10,-4.3000,7.1100,-6.8000,-0.4647,2.0704,1.3581
11,-4.3700,6.5500,-6.8200,-0.6490,2.3409,1.5926
12,-4.3000,6.1400,-6.8100,-0.6316,2.5940,1.8086
13,-4.4100,6.0200,-6.6000,-0.5138,2.8394,1.9679
14,-4.3000,6.1200,-6.4300,-0.3218,3.0620,2.1489
15,-3.9300,6.5000,-6.4100,-0.0731,3.2256,2.4096
16,-4.1700,6.1200,-5.9100,-0.0731,3.2256,2.4096
17,-4.5200,5.5400,-5.3400,0.0753,3.3794,2.6758
18,-4.9600,5.1900,-4.7200,0.1931,3.5594,2.9027
19,-5.2600,4.7900,-3.9700,0.3632,3.7372,3.0980
20,-5.5200,4.0300,-2.7800,0.5563,3.8277,3.2070
21,-5.3000,3.4700,-2.3700,0.8694,3.7623,3.1972
22,-5.3100,2.8600,-1.7700,1.0036,3.7557,3.1329
23,-5.7500,2.5200,-0.4100,1.2981,3.7699,3.0980
24,-6.0900,2.7700,0.5000,1.5730,3.8026,3.0096
25,-5.2400,3.4700,0.8600,1.7431,3.7176,2.9354
26,-5.0100,4.9900,2.2400,1.7966,3.7230,2.9758
27,-5.0900,4.4900,2.7900,1.6919,3.6739,3.0183
28,-5.2600,3.0100,3.6000,1.3875,3.7852,3.0772
29,-5.5100,1.6100,4.4200,1.3875,3.7852,3.0772
30,-6.0400,-1.7000,5.7500,1.1836,3.7819,3.1340
31,-5.4500,-2.2700,6.3000,1.0581,3.7034,3.0500
32,-2.7700,-1.6000,6.1400,1.0603,3.5681,2.7860
33,-5.9000,-0.9400,8.4300,1.1148,3.5507,2.3976
34,-5.0700,-1.1300,8.9200,1.2730,3.3009,1.8119
35,-5.5000,-1.2100,9.2900,0.9719,2.9158,1.7988
36,-5.5700,-2.6100,9.8200,0.9719,2.9158,1.7988
37,-5.1000,-3.4200,10.0100,0.5836,2.6245,1.6341
38,-5.3200,-4.2000,10.3300,0.2127,2.4489,1.4704
39,-5.6300,-5.0000,10.8600,-0.2498,2.1380,1.1006
40,-5.9700,-6.7500,11.6500,-0.4691,1.8097,0.8999
41,-5.8700,-8.0700,11.6700,-0.4691,1.8097,0.8999
42,-6.0500,-8.8300,11.5100,-0.6992,1.3559,0.7079
43,-6.2500,-9.5100,11.3900,-0.8585,0.9032,0.4952
44,-6.2700,-9.4400,11.1300,-0.9174,0.1778,-0.0862
45,-6.1300,-9.2600,10.8400,-0.8868,-0.2029,-0.4243
46,-5.4100,-7.6700,9.6200,-0.8868,-0.2029,-0.4243
47,-4.9600,-6.7200,8.7800,-0.8694,-0.6141,-0.8072
48,-4.5200,-5.6300,7.9600,-0.8323,-1.0505,-1.2119
