lineno,aX,aY,aZ,gX,gY,gZ
0,-2.5300,1.3500,-5.5300,0.2607,0.5061,-0.1287
1,-2.5300,1.6900,-5.5000,0.2607,0.5061,-0.1287
2,-2.6000,1.6100,-5.7500,0.2400,0.8563,-0.1342
3,-2.3900,1.5600,-6.0100,0.3087,1.2239,-0.0338
4,-2.2900,1.7200,-6.1600,0.2596,2.0399,0.0076
5,-2.6000,2.3300,-6.1300,0.2596,2.0399,0.0076
6,-2.4600,2.2800,-6.4000,0.3720,2.4653,0.1004
7,-2.5900,2.1600,-6.7800,0.4712,2.8842,0.3076
8,-3.0500,2.3300,-6.7000,0.5367,3.3336,0.5585
9,-3.2800,2.6300,-6.6100,0.5607,3.8146,0.7287
10,-3.5400,2.5600,-6.3200,0.6240,4.2575,0.8999
11,-4.2100,2.4500,-6.0700,0.6436,4.6295,1.1159
12,-4.6100,2.4700,-5.8200,0.6905,4.8924,1.3439
13,-5.2900,2.9900,-5.3600,0.8159,5.1825,1.6002
14,-5.8600,4.0600,-4.9900,1.0592,5.4727,1.8642
15,-6.7200,3.8300,-3.2300,1.2992,5.7170,2.1435
16,-6.9800,3.5800,-2.5000,1.2795,5.8763,2.7620
17,-7.1000,3.3600,-2.2000,1.4388,5.6920,2.9976
18,-7.1000,3.5700,-2.5900,1.4388,5.6920,2.9976
19,-6.8300,3.5500,-2.2500,1.4497,5.4825,3.1263
20,-7.2900,4.1700,-1.5700,1.2348,5.3909,3.1940
21,-6.9200,5.1600,-0.3300,1.3526,5.3451,3.2779
22,-6.1600,5.1000,-0.2800,1.5457,5.1891,3.4525
23,-5.2200,4.1900,-0.6000,1.4813,4.9218,3.5954
24,-4.5700,3.4000,-0.7500,1.2174,4.5509,3.6717
25,-3.8500,4.3000,-1.4300,0.9501,4.2684,3.6772
26,-3.8200,4.1800,-1.3300,0.9283,4.1408,3.5692
27,-3.7700,4.3900,-1.1700,0.8988,4.1932,3.5507
28,-4.6100,4.0600,-0.9300,0.9228,4.2553,3.5561
29,-5.2000,4.2700,-0.5300,0.7778,4.3153,3.5267
30,-5.5000,3.9300,0.0900,0.5116,4.3273,3.4754
31,-6.5900,2.5200,0.9000,0.1985,4.0950,3.3096
32,-7.4800,1.5600,1.6000,0.2029,3.8583,3.3750
33,-8.0900,0.6400,2.7300,0.2640,3.6096,3.4928
34,-8.3800,-0.1800,2.8300,0.2640,3.6096,3.4928
35,-7.4300,-0.1700,2.5800,0.4374,3.2670,3.5757
36,-6.7000,-0.8600,2.5700,0.3862,2.5984,3.4928
37,-6.2600,-0.3000,2.4200,0.3883,2.4009,3.3750
38,-5.2200,0.7900,1.5300,0.5356,2.2013,3.2681
39,-4.9400,0.1200,1.3400,0.5356,2.2013,3.2681
40,-4.9400,-0.2700,1.7100,0.5105,2.0311,3.2027
41,-6.6800,0.0600,3.0900,0.3916,1.8119,3.0009
42,-6.7700,-0.5300,3.4500,0.4909,1.5653,2.7838
43,-7.0400,-1.0800,3.7000,0.3949,1.1890,2.5122
44,-7.0000,-1.0800,3.7600,0.3949,1.1890,2.5122
45,-6.7600,-1.5800,3.7100,0.2989,0.8334,2.2547
46,-6.5100,-1.6400,3.3500,-0.0862,0.1178,1.5468
47,-6.7700,-1.7200,3.2400,-0.2487,-0.1451,1.1476
48,-6.2000,-1.7300,2.8900,-0.3938,-0.4429,0.7210
49,-6.0300,-1.8400,2.9500,-0.3938,-0.4429,0.7210
50,-5.9600,-2.0500,3.4700,-0.4974,-0.7516,0.3545
51,-6.4600,-2.4300,3.2400,-0.5214,-1.0319,0.0589
52,-6.3000,-2.2500,2.9200,-0.5040,-1.3930,-0.2073
53,-6.4000,-2.2700,2.6600,-0.4843,-1.8664,-0.5836
54,-7.0600,-2.8600,3.2200,-0.5192,-2.3453,-1.0407
55,-7.2100,-2.6500,2.9000,-0.5007,-2.7893,-1.5021
56,-7.2300,-2.1300,2.3200,-0.2116,-3.8866,-2.4456
57,-7.0900,-2.0400,1.3500,-0.2116,-3.8866,-2.4456
58,-6.1700,-0.8500,-1.0900,-0.1058,-4.4593,-2.8656
59,-5.0100,0.3300,-2.6700,-0.0513,-4.9458,-3.2703
60,-3.9900,1.4600,-3.6400,0.0218,-5.2360,-3.5812
61,-3.0000,2.6000,-3.6400,-0.0862,-5.2524,-3.7623
62,-2.8800,2.7500,-3.4800,-0.1931,-5.0069,-3.7972
63,-2.9900,2.6800,-3.2000,-0.2542,-4.6797,-3.7165
64,-3.7200,2.1400,-1.9800,-0.3109,-4.3895,-3.5779
65,-4.2400,1.9000,-1.6900,-0.3240,-4.1932,-3.4099
66,-4.6400,1.1600,-1.4600,-0.0545,-4.1332,-3.1187
67,-5.0900,0.8200,-1.3600,0.1374,-4.2695,-3.0140
68,-4.6100,-0.2100,-1.9700,0.3643,-4.5204,-2.9649
69,-4.2500,0.0400,-2.8400,0.3643,-4.5204,-2.9649
70,-4.1100,0.1700,-3.5700,0.6305,-4.7637,-2.9572
71,-3.0900,0.8900,-4.6600,1.0494,-5.1367,-3.0751
72,-3.3800,1.0500,-4.8900,1.1585,-4.9731,-2.9856
73,-2.4500,1.1200,-5.0600,1.1999,-4.7920,-2.8820
74,-2.5100,-0.1500,-5.2800,1.0996,-4.6197,-2.6889
75,-2.1600,-0.2400,-5.4500,1.0036,-4.3208,-2.4729
76,-1.9100,-0.3700,-5.4000,1.1934,-3.7448,-2.4315
77,-2.0700,-0.7200,-5.2800,1.1934,-3.7448,-2.4315
78,-2.2200,-0.6100,-5.0400,1.2621,-3.4143,-2.3976
79,-2.5700,-0.5700,-4.6400,1.3406,-3.1394,-2.4249
80,-3.0000,-0.5100,-4.3300,1.3406,-3.1394,-2.4249
81,-2.6900,-0.2300,-4.4700,1.6766,-2.6005,-2.3715
82,-2.2400,0.0600,-4.6200,1.6766,-2.6005,-2.3715
83,-2.0800,0.1500,-4.6900,1.8031,-2.1860,-2.2122
84,-1.2600,0.8600,-4.8000,1.8348,-1.9046,-2.0835
85,-0.9300,0.7000,-4.6600,1.8271,-1.5937,-1.8795
86,-0.9200,0.0900,-4.4400,1.8271,-1.5937,-1.8795
87,-0.5300,-0.1100,-4.2600,1.7835,-1.2774,-1.6722
