lineno,aX,aY,aZ,gX,gY,gZ
0,-2.3000,-3.9600,-1.0600,-0.5051,0.2891,0.2749
1,-2.0300,-4.4500,-1.2000,-0.5051,0.2891,0.2749
2,-2.0600,-3.3100,-1.6300,-0.2814,0.2869,0.1713
3,-2.2100,-3.2900,-1.7100,-0.0491,0.3022,0.0153
4,-2.3600,-3.8400,-1.3600,0.0458,0.4374,-0.3807
5,-2.5100,-3.8400,-1.1900,0.0807,0.5389,-0.4200
6,-2.8300,-4.0100,-0.9400,0.1974,0.6000,-0.4396
7,-2.7600,-4.1200,-0.9200,0.2476,0.6185,-0.4941
8,-2.7900,-4.4900,-1.0200,0.2945,0.6076,-0.5312
9,-2.5300,-4.9400,-1.0300,0.2945,0.5694,-0.5869
10,-2.6100,-4.9700,-0.9000,0.3458,0.5749,-0.7079
11,-2.7600,-5.0600,-0.6300,0.4691,0.6240,-0.8410
12,-3.1800,-5.0000,-0.2000,0.6360,0.6600,-0.9392
13,-3.1800,-4.8300,-0.1000,0.6360,0.6600,-0.9392
14,-3.2000,-4.5500,-0.0100,0.7996,0.6632,-1.0265
15,-3.2300,-4.2200,0.0700,0.9501,0.6425,-1.1377
16,-3.4100,-3.6800,0.2900,1.0745,0.6294,-1.2686
17,-3.4700,-3.2600,0.5200,1.1988,0.6229,-1.3777
18,-3.4400,-2.6300,0.6400,1.3199,0.6469,-1.4541
19,-3.3600,-1.6700,0.8100,1.4683,0.6643,-1.5304
20,-3.1900,-1.2700,0.8900,1.5392,0.6436,-1.6122
21,-3.2500,-0.6900,0.9700,1.5381,0.6000,-1.6897
22,-3.1400,0.2200,1.1700,1.4901,0.5672,-1.7748
23,-3.1100,0.3500,1.5600,1.4072,0.5563,-1.8675
24,-3.3600,0.4300,2.1100,1.2719,0.5661,-1.9450
25,-3.4600,0.6600,2.6700,1.1792,0.5858,-1.9493
26,-3.9100,0.7300,3.5700,1.1901,0.5978,-1.8762
27,-3.6700,1.1800,4.1800,1.1912,0.5498,-1.8075
28,-3.5600,1.3200,4.8700,1.2403,0.5978,-1.6886
29,-3.7500,1.6100,5.8900,1.2915,0.4527,-1.6722
30,-3.6100,1.9000,6.4800,1.2774,0.2989,-1.6341
31,-4.1300,2.1800,7.3300,1.2337,0.0578,-1.6286
32,-4.4900,2.6900,8.4400,1.1803,-0.2149,-1.6799
33,-4.6500,2.8400,8.5600,1.1039,-0.5694,-1.7628
34,-4.6700,3.1900,8.3900,0.9687,-1.4879,-1.8980
35,-4.6500,3.6500,8.1900,1.0156,-1.9242,-1.8642
36,-4.7300,4.3000,7.3700,1.0941,-2.3660,-1.7671
37,-4.4900,4.3500,6.4800,1.1246,-2.8809,-1.6624
38,-3.9600,4.8400,5.1100,1.1170,-3.4361,-1.5457
39,-2.9100,5.3000,3.1200,1.0581,-3.9204,-1.4617
40,-2.7300,5.3100,2.2100,0.8901,-4.2695,-1.3526
41,-2.3800,5.1600,1.1400,0.6392,-4.5684,-1.1945
42,-0.9700,4.1900,-0.9200,0.3872,-4.7746,-1.0221
43,-0.9100,4.1100,-1.4000,0.2847,-4.7767,-0.8116
44,-0.9800,4.4500,-1.6300,0.3218,-4.5968,-0.6283
45,-1.0500,4.3300,-2.0000,0.2902,-4.4299,-0.4581
46,-1.0000,4.0100,-2.1700,0.2902,-4.4299,-0.4581
47,-0.6100,3.6500,-2.5600,0.1189,-4.3371,-0.2945
48,-0.2300,3.2600,-2.9600,-0.1047,-4.3502,-0.1473
49,-0.0700,3.1200,-2.8800,-0.2182,-4.3077,0.0033
50,-0.8000,3.0400,-2.6900,-0.1276,-4.0426,0.2236
51,-1.1500,3.1100,-2.5800,-0.0742,-3.7045,0.4309
52,0.0200,2.6400,-2.9300,-0.1844,-3.4983,0.6970
53,-0.1700,2.6200,-3.0600,-0.1844,-3.4983,0.6970
54,-0.4600,2.2600,-2.9200,-0.3098,-2.9867,1.0287
