lineno,aX,aY,aZ,gX,gY,gZ
0,-0.2100,-0.7900,-2.2600,-0.3534,-2.1140,-0.3676
1,-0.0200,-0.9400,-2.9800,-0.3458,-2.0562,-0.3720
2,-0.0400,-0.8900,-3.1800,-0.3458,-2.0562,-0.3720
3,-0.1200,-0.8300,-3.4000,-0.2825,-1.9689,-0.3676
4,-0.2100,-0.7000,-3.5900,-0.1004,-1.7072,-0.3043
5,-0.3600,-0.1300,-4.0300,-0.1004,-1.7072,-0.3043
6,-0.3600,0.0000,-4.2100,-0.0196,-1.5479,-0.2378
7,-0.3900,0.1400,-4.4900,-0.0033,-1.3843,-0.1625
8,-0.6100,0.0700,-4.7700,-0.0164,-1.2010,-0.0938
9,-0.8000,-0.3200,-4.7000,-0.0633,-0.8356,0.0611
10,-0.8700,-0.2000,-4.8500,-0.0633,-0.8356,0.0611
11,-1.0900,-0.0800,-5.1200,0.0142,-0.6850,0.1494
12,-1.1600,-0.1100,-5.3000,0.0611,-0.5291,0.2345
13,-1.1600,0.1100,-5.5500,0.0709,-0.3883,0.2858
14,-1.2200,0.3600,-5.8100,0.1102,-0.2389,0.3403
15,-1.4900,0.0300,-5.9700,0.1374,-0.0535,0.4440
16,-1.5900,0.1400,-6.1900,0.1309,0.1549,0.5869
17,-1.6000,0.4500,-6.5700,0.1418,0.3665,0.7134
18,-1.3100,0.5600,-7.2900,0.1440,0.5978,0.8345
19,-1.3200,0.7700,-7.5700,0.1549,0.9065,0.9894
20,-1.0900,1.2900,-8.0300,0.1963,1.3025,1.1726
21,-1.2500,0.5400,-8.1000,0.1931,1.7617,1.4159
22,-1.1300,0.1600,-8.2200,0.0829,2.2460,1.6417
23,-1.2900,0.0400,-8.0100,-0.0142,2.6507,1.7377
24,-1.3600,-0.3600,-7.7300,-0.0295,2.9834,1.7737
25,-1.6800,0.3800,-7.1500,0.5651,3.3816,2.1751
26,-1.3400,0.5800,-7.1900,0.8105,3.5125,2.4544
27,-1.1700,0.8400,-7.2100,0.9174,3.6772,2.6965
28,-1.6500,1.5000,-6.7200,0.9174,3.6772,2.6965
29,-1.6700,1.6900,-6.4700,0.8945,3.8506,2.8896
30,-1.5000,1.5900,-6.3700,0.7472,4.1462,3.2801
31,-2.1400,0.9400,-5.1000,0.7472,4.2848,3.5299
32,-2.3200,0.2500,-4.5300,0.7461,4.3295,3.7088
33,-2.2700,-0.5300,-4.2200,0.7461,4.3295,3.7088
34,-2.9300,-1.2100,-3.5800,0.6698,4.3753,3.7328
35,-3.4200,-1.6400,-2.7900,0.7483,4.5324,3.7208
36,-3.6500,-1.5500,-2.2100,0.8508,4.7549,3.6903
37,-3.2900,-1.8800,-1.8600,0.9741,4.8946,3.6117
38,-4.4500,-3.2800,-0.5700,0.9250,5.0178,3.4972
39,-3.8900,-3.8000,-0.1900,0.8792,5.1858,3.4034
40,-3.6500,-4.5200,0.2500,1.2315,5.0462,3.2627
41,-3.6600,-5.6600,1.2300,1.3995,5.0113,3.1580
42,-3.9300,-6.5200,1.9600,1.5610,4.9938,3.0140
43,-4.0700,-7.5700,2.6100,1.7072,4.8760,2.7827
44,-4.4400,-8.1100,3.7300,1.8991,4.6229,2.4784
45,-4.4500,-8.1100,4.2000,2.0944,4.2455,2.1173
46,-4.2100,-7.8500,4.3100,2.1795,3.7928,1.7137
47,-3.6900,-8.0100,4.1800,2.0420,3.3390,1.2228
48,-4.0000,-8.5000,4.6400,2.0420,3.3390,1.2228
49,-3.8900,-8.4900,4.9500,1.8871,3.0041,0.7658
50,-3.8600,-8.9800,5.2400,1.6799,2.7685,0.2367
51,-4.3100,-8.8100,5.9500,1.2534,2.5427,-0.4145
52,-4.5500,-8.2500,6.8800,0.8825,2.3278,-1.0745
53,-4.8200,-8.2400,7.7800,0.7232,2.0966,-1.5872
54,-5.5600,-7.6300,9.2300,0.5432,1.7988,-1.9984
55,-7.6000,-7.2300,10.2800,0.3240,1.4399,-2.4129
56,-7.5500,-6.8500,10.4000,0.1080,1.0090,-2.9103
57,-6.5000,-5.3100,9.7100,-0.0022,-0.8247,-3.7372
58,-6.8000,-4.3700,9.5500,0.0284,-1.3515,-4.0164
59,-6.5600,-4.1500,9.2500,0.2596,-1.9613,-4.1146
60,-6.7100,-3.3800,8.5300,0.5203,-2.5482,-4.1975
61,-5.8000,-1.6300,6.9400,0.6480,-3.1667,-4.3699
62,-4.8400,-0.2800,5.5700,0.6981,-3.7775,-4.5946
63,-4.4400,0.8400,4.6900,0.6981,-3.7775,-4.5946
64,-3.3200,0.8500,3.6400,0.6218,-4.0743,-4.6818
65,-3.5100,1.2500,3.0100,0.2389,-4.5368,-4.4877
66,-3.1500,1.4800,2.0800,0.1920,-4.7178,-4.2968
67,-2.6800,1.3900,1.1500,0.1189,-4.8433,-4.1746
68,-0.9000,1.9500,-1.0500,0.1189,-4.8433,-4.1746
69,-0.5000,1.8900,-1.9600,0.3316,-4.7418,-3.9455
70,-0.5300,2.2800,-2.6400,0.3316,-4.7418,-3.9455
71,-0.0300,3.3600,-3.0000,0.4603,-4.5302,-3.8583
72,-0.0800,3.5500,-3.5500,0.6207,-4.3502,-3.7274
73,-0.0200,3.5300,-4.3400,0.6490,-4.1921,-3.2638
74,1.6500,4.2800,-6.3900,0.6229,-4.0448,-3.0532
75,1.8300,4.6300,-6.7300,0.6229,-4.0448,-3.0532
76,2.0000,4.7600,-7.0800,0.5531,-3.6979,-2.8198
77,2.4700,4.8400,-7.5700,0.4440,-3.2823,-2.5427
78,2.6600,4.7200,-7.7500,0.1440,-2.4871,-1.9079
79,2.5500,4.2500,-7.7200,0.1440,-2.4871,-1.9079
80,2.4600,4.2500,-7.7000,0.0044,-2.0780,-1.5828
81,2.2400,4.2100,-7.9700,-0.0425,-1.7235,-1.2839
82,2.5500,4.3700,-8.1900,-0.0807,-1.4137,-0.9916
83,2.1400,4.1900,-8.2500,-0.1124,-1.1323,-0.7123
84,1.7100,3.7500,-7.9900,-0.3142,-0.4298,-0.2694
85,1.5100,3.8900,-7.9600,-0.3142,-0.4298,-0.2694
86,1.4700,4.0100,-7.7900,-0.2302,-0.1134,-0.0447
87,1.2700,3.8000,-7.4100,-0.0949,0.1833,0.2083
88,1.4000,3.7300,-7.4200,-0.0098,0.6414,0.6970
89,1.4600,3.7400,-7.3600,0.0153,0.8268,0.9348
90,1.6400,3.4500,-7.3000,0.0153,0.8268,0.9348
91,1.5300,2.6500,-7.0000,0.0175,1.0472,1.2086
92,1.3200,2.4500,-6.7300,0.0524,1.4977,1.7115
93,0.9900,2.2000,-6.2200,0.0131,1.7039,1.8795
