lineno,aX,aY,aZ,gX,gY,gZ
0,-1.0000,-4.4900,2.1000,-0.2803,0.1069,0.4374
1,-0.0900,1.1200,1.9200,-0.2803,0.1069,0.4374
2,-0.0900,0.3300,1.2300,0.6807,-0.3262,0.2018
3,0.4000,1.1200,0.6000,0.4691,-0.5378,0.2225
4,0.0900,0.8200,1.5200,0.2389,-0.3480,0.2029
5,-0.1800,1.2300,1.8100,0.3752,-0.2705,0.1996
6,-0.2800,1.7600,1.9600,0.3752,-0.2705,0.1996
7,-0.3700,1.6800,2.1100,0.3349,-0.3196,0.1800
8,0.1900,1.6600,2.0300,0.1898,-0.4625,0.1854
9,0.3900,1.6600,2.1300,0.0545,-0.6381,0.1865
10,0.5300,1.8400,2.2700,0.0545,-0.6381,0.1865
11,0.7200,2.1100,2.6500,-0.0218,-0.6752,0.1844
12,0.9100,2.2200,2.7600,-0.0676,-0.7079,0.2149
13,1.1200,2.2600,2.8000,-0.0971,-0.7581,0.2542
14,1.5500,2.6500,2.9500,-0.1985,-0.7985,0.2487
15,1.4900,2.7800,2.9800,-0.2476,-0.7854,0.2302
16,1.4200,3.0400,3.0500,-0.2476,-0.7854,0.2302
17,1.4500,3.4300,3.1400,-0.2662,-0.7789,0.2171
18,1.7800,4.3200,3.0400,-0.2836,-0.7952,0.2247
19,1.9300,4.5300,2.9400,-0.4320,-0.8345,0.3687
20,1.9200,4.9300,2.8900,-0.4320,-0.8345,0.3687
21,2.4000,6.0700,2.5500,-0.4778,-0.8498,0.4418
22,1.7600,6.4700,2.4000,-0.5640,-0.8858,0.5149
23,1.3100,6.7100,2.3600,-0.7287,-0.8192,0.6687
24,0.5200,7.9000,1.9300,-0.9468,-0.9490,0.7963
25,0.0200,8.0600,1.6000,-1.0832,-1.0385,0.9032
26,-0.3400,8.1500,1.2000,-1.0832,-1.0385,0.9032
27,-0.8100,8.0900,0.7700,-1.1890,-1.2195,1.2359
28,-1.3200,8.1100,-0.2800,-1.2130,-1.3221,1.4148
29,-1.5900,7.5500,-0.9200,-1.2130,-1.3221,1.4148
30,-1.4800,7.4200,-1.9400,-1.2545,-1.4257,1.5893
31,-1.7200,6.9500,-3.5100,-1.2512,-1.5250,1.7431
32,-1.8800,6.9400,-4.4900,-1.2403,-1.5588,1.9155
33,-1.8300,6.8400,-5.4900,-1.1672,-1.6024,2.1118
34,-2.0400,6.0400,-7.1300,-1.2752,-1.4923,2.5482
35,-2.1900,5.2700,-7.9200,-1.2752,-1.4923,2.5482
36,-2.3300,4.6300,-8.6800,-1.3635,-1.3701,2.7958
37,-2.4100,3.9600,-9.2500,-1.4203,-1.2086,3.0161
38,-2.4800,3.1500,-10.4100,-1.4988,-1.0057,3.1634
39,-2.7100,2.8000,-10.9300,-1.7431,-0.5127,3.4230
40,-2.9600,2.2500,-11.2900,-1.8686,-0.2705,3.5627
41,-3.2600,0.9600,-11.6700,-1.8686,-0.2705,3.5627
42,-3.3200,0.3800,-11.9500,-1.9875,0.1985,3.7514
43,-3.2900,-0.3400,-12.2700,-1.9493,0.4385,3.7503
44,-3.1500,-0.6100,-12.2500,-1.9493,0.4385,3.7503
45,-3.3500,-0.6500,-12.3500,-1.8184,0.8159,3.6946
46,-3.1600,-0.8700,-12.5200,-1.7715,1.2697,3.5779
47,-3.8300,-0.9200,-12.0400,-1.8010,1.7410,3.3968
48,-3.9200,-0.5800,-11.8600,-1.7770,2.2635,3.1612
49,-4.3000,-0.4800,-11.5800,-1.7377,2.6714,2.9943
50,-4.7900,-0.6600,-11.1400,-1.8042,3.0456,2.8296
51,-5.5100,-0.8400,-9.8100,-1.9537,3.3728,2.6736
52,-5.4000,-0.8100,-9.5000,-2.1718,3.8310,2.4184
53,-5.8100,-1.4500,-8.9200,-2.1718,3.8310,2.4184
54,-5.4200,-1.9000,-8.0500,-2.4533,4.1092,2.0835
55,-4.8700,-2.2200,-8.0500,-2.4478,3.9630,2.1086
56,-4.3800,-2.4700,-7.9800,-2.4555,3.8561,2.1228
57,-3.8800,-3.3500,-7.4500,-2.4293,3.8419,2.0486
58,-4.0500,-3.1200,-6.8000,-2.3137,3.9379,1.9111
59,-4.0800,-3.0900,-6.2200,-2.3137,3.9379,1.9111
60,-4.1500,-3.4000,-5.6800,-2.1948,3.9815,1.7955
61,-4.6100,-4.0300,-4.5100,-1.9286,3.8812,1.6733
62,-4.4100,-4.1900,-4.1700,-1.9286,3.8812,1.6733
63,-4.3000,-4.4100,-3.6900,-1.5086,3.6826,1.5381
64,-4.3800,-4.2800,-3.0100,-1.5086,3.6826,1.5381
65,-4.2900,-4.5400,-2.6400,-1.3570,3.5943,1.3974
66,-4.2400,-5.0100,-2.1600,-1.3177,3.5037,1.2250
67,-4.7200,-5.9000,-1.0800,-1.2545,3.4361,1.0396
68,-5.0700,-6.0300,-0.3200,-1.1006,3.3805,0.8672
69,-5.2000,-5.9900,0.4600,-0.3894,3.2147,0.7090
70,-5.3400,-6.1900,1.1400,0.0578,3.0216,0.7712
71,-5.2300,-6.3500,1.8600,0.0578,3.0216,0.7712
72,-4.9400,-6.2900,2.1800,0.5061,2.7718,0.8596
73,-4.7900,-6.3000,2.5100,0.9119,2.5165,0.8901
74,-5.4300,-5.6400,3.4200,1.2065,2.3235,0.7996
75,-5.5800,-5.6100,3.7000,1.3570,2.1588,0.5563
76,-5.8700,-5.7200,4.3100,1.3515,1.9253,0.3131
77,-6.3600,-6.1400,5.5500,1.1672,1.8326,-0.2934
78,-6.6100,-6.5600,6.3800,0.8465,1.5926,-1.2108
