lineno,aX,aY,aZ,gX,gY,gZ
0,-5.4500,-13.4400,4.3500,-0.0065,2.7685,3.3587
1,-6.4900,-13.7600,5.8000,0.4701,2.8176,2.9594
2,-7.2900,-14.7800,7.2200,0.6807,2.6060,2.3278
3,-7.7200,-16.0600,8.0600,0.4483,2.0813,1.4693
4,-7.6900,-17.5800,8.5500,0.0611,1.4290,0.3763
5,-6.5200,-16.7100,7.6200,-0.1298,0.8018,-0.8803
6,-5.9100,-15.5700,6.5600,-0.1298,0.8018,-0.8803
7,-5.3400,-11.3900,5.0900,-0.3262,0.3272,-2.1860
8,-5.4400,-9.6400,4.7800,-0.4745,0.0938,-3.3652
9,-5.5500,-8.0300,4.4500,-0.6938,-0.0305,-4.3622
10,-5.2700,-5.3100,3.9700,-0.7919,-0.1702,-5.0484
11,-5.3500,-4.1200,3.7700,-0.2443,-0.5651,-5.5480
12,-5.3500,-2.8600,3.5000,0.1713,-0.8268,-5.5731
13,-5.4200,-1.5300,3.0900,0.5411,-1.0974,-5.5676
14,-4.2400,1.4900,1.5400,0.8214,-1.3799,-5.5556
15,-3.8000,2.8200,0.6600,0.8214,-1.3799,-5.5556
16,-3.3300,3.6700,-0.0700,0.9861,-1.5457,-5.5098
17,-2.5000,5.9400,-0.8500,1.0537,-1.5326,-5.4051
18,-2.5900,6.6600,-0.9900,1.1061,-1.3777,-5.2054
19,-2.7300,7.1800,-1.0100,0.8029,-0.9850,-4.6851
20,-2.0500,7.8700,-1.2700,0.6807,-0.9076,-4.3830
21,-1.9200,8.5300,-1.5400,0.6807,-0.9076,-4.3830
22,-1.5900,9.0300,-1.8200,0.7090,-0.8029,-4.0404
23,-1.5900,9.2200,-2.0800,0.6981,-0.7407,-3.6499
24,-0.8700,9.6000,-2.7500,0.6785,-0.6076,-3.1590
25,-1.0500,9.5400,-2.8900,0.6032,-0.4767,-2.6409
26,-1.0700,9.4500,-3.0700,0.4374,-0.3600,-2.1904
27,-0.7300,9.4500,-3.5700,0.3512,-0.1658,-1.7868
28,-0.7000,9.3900,-3.7000,0.3338,-0.0164,-1.3984
29,-0.8100,9.6300,-3.6600,0.3153,0.1516,-1.0330
30,-0.8000,10.0100,-3.7800,0.2847,0.3436,-0.7025
31,-0.9700,10.1100,-3.5900,0.1658,0.6741,-0.0622
32,-1.1100,10.0300,-3.4200,0.0251,0.7865,0.2531
33,-0.9600,9.1700,-3.5700,0.0251,0.7865,0.2531
34,-0.8900,8.9700,-3.6600,-0.1920,0.8192,0.8476
35,-0.8000,8.8000,-3.6600,-0.2683,0.8530,1.0952
36,-0.7500,8.4700,-3.7100,-0.2683,0.8530,1.0952
37,-0.6100,8.0300,-4.2600,-0.4123,0.9927,1.5795
38,-0.5100,8.3000,-4.5500,-0.4691,1.1377,1.8195
39,-0.6500,7.9500,-4.3800,-0.6250,1.4104,2.0289
40,-1.3400,8.0100,-3.7900,-0.6698,1.6995,2.2744
41,-1.7000,7.9100,-3.1900,-0.6698,1.6995,2.2744
42,-1.9600,7.7700,-2.9000,-0.5400,1.9253,2.5711
43,-2.4700,6.7200,-2.5200,-0.4342,2.0311,2.8994
44,-2.7600,6.0300,-2.2500,-0.3360,2.0399,3.2169
45,-2.4800,5.4500,-2.2600,-0.2323,2.0791,3.5190
46,-2.4900,5.1100,-2.0900,0.0087,2.1108,3.8310
47,-3.1800,5.6100,-1.2300,0.2880,2.2068,4.0655
48,-3.4700,5.7100,-0.7900,0.5094,2.3693,4.1833
49,-3.3800,6.0900,-0.6500,0.4222,2.4282,4.1790
50,-3.7000,5.0300,-0.5700,0.0785,2.4151,4.1386
51,-3.5000,4.5400,-0.3600,-0.2116,2.4664,4.1430
52,-3.2600,3.7600,0.0600,-0.3796,2.5264,4.2030
53,-4.4000,2.4400,1.4500,-0.3458,2.6944,4.3328
54,-4.4900,1.6800,1.9600,-0.3458,2.6944,4.3328
55,-5.2400,0.9500,2.7100,-0.1865,2.6398,4.4386
56,-4.6400,1.6000,2.9400,-0.0796,2.7129,4.5160
57,-5.5800,1.9600,3.6700,0.1604,2.6387,4.5346
58,-5.8000,0.8200,4.0000,0.2782,2.6289,4.5128
59,-5.8200,0.1900,4.7700,0.2236,2.5384,4.5226
60,-6.7800,0.0400,6.0200,0.1713,2.4522,4.5542
61,-6.6900,-0.7500,6.4000,0.2062,2.3649,4.4986
62,-6.5900,-1.7600,6.5800,0.0851,2.1893,4.3110
63,-7.6000,-2.2900,7.2100,-0.1778,1.9177,4.0819
64,-7.2400,-3.1400,8.0600,-0.3818,1.6646,3.8823
65,-7.5400,-2.9900,8.4400,-0.4429,1.5741,3.7525
66,-7.9200,-3.0400,8.7900,-0.5803,0.9239,3.2801
67,-8.5500,-3.3200,8.7400,-0.7352,0.5411,3.0511
68,-8.3300,-3.3800,8.5400,-0.7712,-0.1353,2.8307
69,-8.6500,-3.5500,8.4900,-0.7712,-0.1353,2.8307
70,-8.5500,-4.1000,7.4900,-0.8247,-0.6000,2.6758
71,-8.3300,-4.3900,6.7700,-0.9643,-1.3199,2.5798
72,-7.9000,-4.7300,6.1200,-0.9654,-1.6624,2.5209
73,-7.2500,-5.7500,5.0100,-0.9272,-2.0017,2.3998
74,-7.0000,-5.9300,4.4600,-0.9272,-2.0017,2.3998
75,-7.0000,-6.1200,3.9600,-0.8367,-2.3486,2.2122
76,-5.9900,-5.6400,2.4700,-0.6741,-2.6649,1.9417
77,-5.2800,-5.0200,1.4700,-0.4778,-3.0052,1.6559
78,-4.2200,-4.1100,0.2900,-0.2411,-3.3630,1.4334
79,-3.3900,-3.8000,-0.6400,-0.1080,-3.6172,1.2043
80,-3.2000,-3.1500,-0.7300,-0.5563,-3.4776,0.6272
81,-3.0600,-3.2800,-0.8800,-0.5563,-3.4776,0.6272
82,-2.8700,-3.4700,-1.2100,-0.7767,-3.2692,0.4036
83,-2.4300,-3.1100,-1.6600,-1.0167,-3.1296,0.1604
84,-2.5800,-2.5300,-1.7500,-1.1541,-2.9202,-0.2345
85,-2.4800,-2.6500,-1.8800,-1.1236,-2.8231,-0.3992
86,-1.7000,-2.5800,-2.5000,-1.0385,-2.8340,-0.5105
87,-1.7700,-2.5500,-2.5300,-1.0385,-2.8340,-0.5105
88,-1.6800,-2.2400,-2.8300,-0.7832,-2.8918,-0.5596
89,-1.1300,-2.1200,-3.3500,-0.5203,-2.9082,-0.6283
90,-0.2100,-1.5200,-4.0800,-0.3534,-2.9911,-0.7352
91,0.0500,-1.1700,-4.4500,-0.2640,-3.0827,-1.0548
92,0.4400,-0.7500,-4.7800,-0.2967,-3.0140,-1.1977
93,1.0300,-0.1700,-5.3100,-0.3807,-2.9060,-1.2992
94,1.4600,0.3300,-5.6500,-0.4865,-2.7740,-1.3570
95,1.7200,0.6700,-5.8600,-0.4865,-2.7740,-1.3570
96,2.4100,1.3000,-6.0600,-0.6774,-2.3289,-1.3723
97,2.1800,1.3000,-5.6800,-0.7287,-2.0431,-1.3090
98,1.8500,0.9900,-5.2400,-0.8738,-1.7344,-1.2337
99,1.2500,0.7900,-4.5100,-0.8738,-1.7344,-1.2337
100,1.3300,0.3300,-3.8100,-1.0003,-1.5206,-1.1257
101,1.5200,0.0600,-3.8200,-1.5152,-1.7202,-1.5697
102,1.1500,-0.5800,-3.4800,-1.5152,-1.7202,-1.5697
103,0.8200,-1.0200,-3.1300,-1.2512,-1.6242,-1.8762
104,1.5100,-0.5600,-3.1800,-1.2512,-1.6242,-1.8762
105,1.2500,0.0400,-3.1700,-0.8465,-1.2021,-1.5239
106,1.1200,0.3100,-2.2700,-0.4701,-0.5356,-1.3450
107,0.8300,0.7000,-1.5000,-0.1724,-0.0622,-1.1956
