lineno,aX,aY,aZ,gX,gY,gZ
0,-2.4300,-0.7500,-2.8400,-0.0153,0.0207,0.3545
1,-2.4500,-0.3200,-3.2000,0.1069,0.1462,0.3982
2,-2.4100,-0.5600,-3.3800,0.2116,0.2727,0.4734
3,-2.4600,-0.3400,-3.8800,0.2116,0.2727,0.4734
4,-2.3900,-0.4900,-4.1700,0.1974,0.6174,0.6010
5,-2.3500,-0.6900,-4.4600,0.1974,0.6174,0.6010
6,-2.4800,-0.5900,-4.5000,0.0556,1.1519,0.6480
7,-2.4400,-0.3000,-4.8800,0.0556,1.1519,0.6480
8,-2.4700,-0.5200,-4.9400,0.1691,1.4552,0.7254
9,-2.3700,-0.2800,-5.0900,0.2694,1.7366,0.8170
10,-2.0200,0.0100,-5.5000,0.4232,1.9864,0.8868
11,-1.7900,0.0700,-5.7900,0.6120,2.2318,0.9752
12,-1.6200,-0.3600,-5.7400,0.6720,2.5285,1.0647
13,-2.0500,0.0200,-5.2000,0.6632,2.9092,1.1726
14,-2.3200,0.0000,-4.7000,0.7919,3.2659,1.2981
15,-2.5200,0.1400,-4.3300,0.9774,3.5212,1.3472
16,-3.2200,0.2100,-3.4600,0.9839,3.6194,1.3057
17,-3.0500,0.8000,-3.5300,0.9338,3.5637,1.2381
18,-2.5900,1.2200,-3.7900,1.0767,3.4448,1.2719
19,-2.2700,1.2900,-4.0400,1.2741,3.3838,1.4486
20,-2.4200,1.4700,-4.2200,1.3003,3.7492,1.8773
21,-2.6500,1.1100,-4.0500,1.3788,4.0688,2.1271
22,-2.8200,0.8500,-3.7600,1.3788,4.0688,2.1271
23,-3.3800,0.7300,-3.3500,1.5763,4.4059,2.4227
24,-3.4700,0.5900,-3.1100,1.9864,4.8804,2.6398
25,-3.7600,0.8200,-2.6000,1.8391,5.0713,2.4533
26,-4.4900,2.4700,-2.1900,1.8391,5.0713,2.4533
27,-4.5400,2.9200,-1.9200,1.4573,5.3189,2.1904
28,-4.7000,2.6900,-1.7200,1.0352,5.3200,2.1795
29,-4.6300,2.5000,-1.8800,0.5400,5.3069,2.3715
30,-5.7200,1.4200,-0.9700,0.5400,5.3069,2.3715
31,-5.9900,1.2600,-0.6000,0.2596,5.3800,2.6976
32,-6.0600,1.6100,-0.2500,0.6054,5.2611,3.2398
33,-6.8700,1.0900,0.5500,0.7538,5.0931,3.3674
34,-5.3800,1.1200,0.1200,0.7810,4.9196,3.4688
35,-5.2000,1.4900,0.0600,0.7810,4.9196,3.4688
36,-5.5000,1.9300,-0.1100,0.8192,4.4986,3.5976
37,-5.3000,1.7700,-0.7600,0.0000,4.5379,3.8386
38,-4.7900,0.3500,-1.1000,0.0000,4.5379,3.8386
39,-6.1100,-0.7500,-0.9200,0.0000,4.5379,3.8386
40,-6.7700,-2.4700,-0.2100,-0.2094,4.7997,3.8714
41,-7.1200,-3.2400,0.5700,-0.0436,4.9469,3.9106
42,-8.1300,-3.8800,1.6300,0.2629,5.0255,3.8015
