lineno,aX,aY,aZ,gX,gY,gZ
0,-0.0800,-5.2700,2.9800,-1.4628,-0.7210,0.3894
1,-0.8100,-3.3800,2.2400,-1.4628,-0.7210,0.3894
2,-1.1200,-0.5700,1.8500,-0.0785,-0.9327,0.1374
3,-0.1300,1.2900,1.1500,0.0796,-1.0265,-0.0164
4,-0.4800,1.3900,0.7600,0.0960,-1.0068,0.1876
5,-0.6000,1.1000,0.2700,-0.2531,-0.9567,0.2160
6,-0.6400,0.8500,0.0200,-0.2531,-0.9567,0.2160
7,-0.7700,0.6400,-0.7200,-0.4571,-0.9174,0.0982
8,-0.4900,1.2900,-1.2700,-0.5236,-0.8738,0.0905
9,-0.5100,1.4700,-1.7700,-0.5236,-0.8738,0.0905
10,-0.3700,1.4800,-2.3000,-0.7581,-0.7821,0.0065
11,-0.5800,0.8100,-2.4100,-0.8738,-0.6589,0.0076
12,-0.7000,0.7800,-2.5200,-0.8716,-0.5487,0.1287
13,-1.0000,0.4800,-2.9700,-0.8225,-0.4789,0.2007
14,-0.9300,1.0200,-3.2500,-0.7985,-0.4440,0.1778
15,-0.7600,1.0900,-3.7800,-0.7974,-0.4014,0.0349
16,-0.6700,1.1600,-4.0000,-0.7854,-0.3022,0.0240
17,-0.6900,1.1100,-4.3100,-0.7778,-0.1614,0.0295
18,-0.6700,1.0900,-4.4400,-0.7898,-0.0360,0.0295
19,-0.5300,1.0800,-4.7400,-0.8116,0.0894,0.0502
20,-0.8000,0.8100,-4.7900,-0.8934,0.2258,0.0229
21,-0.9700,0.3700,-4.8300,-0.8934,0.2258,0.0229
22,-1.2300,0.2400,-4.7900,-1.0003,0.3371,-0.0295
23,-1.2800,-0.4400,-5.2100,-1.0254,0.4385,-0.0720
24,-1.3500,-0.2800,-5.2400,-0.9861,0.4974,-0.0851
25,-1.3900,-0.2000,-5.1300,-0.8247,0.6000,-0.0916
26,-1.2900,-0.1300,-5.3600,-0.6043,0.6730,-0.0578
27,-1.0500,0.3600,-5.7000,-0.3774,0.7178,-0.0153
28,-0.9700,1.0000,-5.8600,-0.1800,0.7985,0.0131
29,-0.7800,1.3100,-5.9400,0.1331,1.0472,0.0894
30,-0.6100,1.9300,-6.2700,0.2651,1.2086,0.2029
31,-0.4400,2.1300,-6.1900,0.3262,1.4181,0.3022
32,-0.4800,2.2000,-6.1500,0.3262,1.4181,0.3022
33,-0.8700,2.1800,-5.9700,0.3185,1.6493,0.3807
34,-0.9500,2.1200,-6.0800,0.2651,2.0726,0.5138
35,-1.1700,2.1900,-5.9400,0.2891,2.2798,0.5814
36,-1.3600,2.1300,-5.9500,0.3349,2.4762,0.6523
37,-1.9700,2.1000,-5.7100,0.3763,2.6453,0.7232
38,-1.9900,2.2100,-5.7500,0.4941,2.7674,0.8247
39,-1.6900,2.3800,-5.9500,0.6687,2.8885,0.9098
40,-1.7700,3.0700,-5.7500,0.8563,3.0380,1.0068
41,-1.4200,3.3600,-5.8800,0.8563,3.0380,1.0068
42,-1.0300,3.6700,-6.1800,1.0079,3.1460,1.1170
43,-1.4900,3.7700,-6.0900,1.1126,3.2714,1.2643
