lineno,aX,aY,aZ,gX,gY,gZ
0,-2.0900,-2.0300,0.2800,-0.5498,-1.3461,-1.5533
1,-2.1100,-0.8500,-0.2600,-0.5498,-1.3461,-1.5533
2,-2.1500,-0.9500,-0.3900,-0.4036,-1.1792,-1.3832
3,-2.2900,-1.4500,-0.5400,-0.5269,-0.9937,-1.1170
4,-2.2700,-1.6300,-1.0800,-0.5269,-0.9937,-1.1170
5,-2.0600,-1.0200,-1.6600,-0.3022,-0.2727,-0.3992
6,-1.8800,-0.6100,-2.2200,-0.1974,0.0502,-0.1254
7,-1.7300,-0.3900,-2.7000,-0.1440,0.3949,0.1724
8,-1.2700,-3.0900,-3.0200,-0.0425,0.7810,0.4342
9,-2.0400,-2.9000,-2.9800,0.5552,1.2075,0.5705
10,-2.4400,-0.9300,-3.2300,0.5552,1.2075,0.5705
11,-2.7200,-0.7300,-3.2300,1.0996,1.9809,0.6643
12,-2.6100,-0.0900,-3.3800,1.1585,2.3900,0.8050
13,-3.0500,-0.1200,-3.3900,1.0690,2.8798,0.9490
14,-3.7700,-0.3300,-3.1100,1.0243,3.2180,1.0799
15,-3.9500,-0.2400,-3.0800,1.0243,3.2180,1.0799
16,-4.0300,-0.1400,-3.0600,0.7178,3.6990,1.2283
17,-4.0400,-0.3700,-3.0300,0.5563,3.8419,1.2643
18,-4.5300,-0.6800,-2.6300,0.5945,3.9717,1.3995
19,-4.7000,-0.5200,-2.4400,0.5945,3.9717,1.3995
20,-4.6900,-0.7300,-2.2800,0.7407,4.0819,1.5904
21,-5.3100,-0.1600,-1.7400,1.1868,4.1015,1.9046
22,-5.4300,0.1100,-1.6300,1.3057,4.0983,2.0791
23,-5.5700,0.7000,-1.5500,1.3963,4.0775,2.2831
24,-5.7400,2.4100,-1.6700,1.3374,4.0415,2.5002
25,-5.6500,2.3200,-1.8100,1.0079,4.0655,2.6845
26,-5.8100,1.6600,-1.7400,1.0079,4.0655,2.6845
27,-6.6300,1.8200,-1.3200,0.9796,3.9957,3.1732
28,-6.3900,2.2300,-1.5900,0.9796,3.9957,3.1732
29,-6.1000,2.5000,-1.9100,0.9948,3.8844,3.3129
30,-6.0600,2.6700,-1.9900,0.4821,3.8114,3.3314
31,-5.8500,3.1200,-2.2000,0.4821,3.8114,3.3314
32,-5.7900,3.1100,-2.5900,0.2258,3.8223,3.4416
33,-5.9300,2.5600,-2.6800,-0.0851,3.9314,3.5845
34,-7.1000,1.3800,-2.8100,-0.4603,4.1746,3.7983
35,-7.4700,1.1600,-2.6200,-0.4636,4.1855,3.8779
36,-7.0300,1.1600,-2.8500,-0.4636,4.1855,3.8779
37,-8.4700,0.1300,-1.6300,-0.3938,4.1364,4.0459
38,-7.7300,0.1100,-1.7300,-0.3392,4.2651,4.1681
39,-7.4700,-0.6600,-1.5400,-0.1593,4.4757,4.1997
40,-7.8000,-1.1000,-1.0500,0.0622,4.5586,4.1855
41,-7.3300,-2.5400,-0.5500,0.2258,4.5695,4.1026
42,-7.0600,-1.9600,-0.5500,0.6130,4.5564,4.0503
43,-7.0800,-2.0400,-0.0700,0.7778,4.5335,3.8768
44,-7.1900,-1.9400,0.8400,0.9992,4.2935,3.6292
45,-6.8200,-1.6200,0.6600,0.9992,4.2935,3.6292
46,-6.3400,-2.1700,0.4100,1.0570,3.7645,2.9572
47,-6.7100,-2.3200,-0.0600,1.0319,3.8026,2.6136
48,-6.8800,-2.9900,0.5200,1.0734,3.8812,2.2831
49,-8.1700,-3.5300,1.6700,1.0734,3.8812,2.2831
50,-8.8200,-3.7600,2.3500,1.2915,3.9226,1.9668
51,-9.5800,-3.7400,2.4300,1.4781,3.6074,1.6428
52,-9.9000,-4.0700,2.9800,1.4486,3.2332,1.2294
53,-10.5400,-4.8400,3.9700,1.4094,2.8187,0.7603
54,-11.2900,-5.7900,5.6900,1.4072,2.4238,0.3098
55,-10.7600,-5.6000,5.7600,1.5490,1.8806,-0.0371
56,-10.1000,-5.7100,5.6600,1.4770,1.2032,-0.5770
57,-8.3900,-5.1600,4.2100,1.1290,0.4767,-1.4355
58,-8.0400,-4.6100,3.7900,0.8345,-0.1996,-2.4467
59,-8.1700,-4.2100,3.8900,0.4123,-0.6741,-3.4481
60,-8.8500,-3.0100,4.0800,-0.0927,-1.0821,-4.3622
61,-9.4200,-1.5900,3.9600,-0.5138,-2.1118,-5.4880
62,-9.8900,-0.5400,3.8000,-0.5138,-2.1118,-5.4880
63,-10.1900,0.1600,3.6300,-0.6469,-2.6638,-5.6450
64,-9.6700,1.3600,2.5200,-0.5312,-3.7252,-5.1858
65,-8.8700,2.3700,1.3800,-0.5312,-3.7252,-5.1858
66,-8.2200,2.9100,0.5700,-0.4396,-4.4997,-4.3895
67,-6.2900,4.1500,-0.3300,-0.4625,-4.7189,-4.0241
68,-6.0000,4.2800,-0.3400,-0.3698,-4.7811,-3.7219
69,-5.6900,4.1100,-0.2700,-0.3698,-4.7811,-3.7219
70,-5.2000,3.6500,0.2900,-0.2662,-4.8018,-3.4361
71,-5.4100,3.2300,0.4000,-0.0720,-4.9687,-3.0827
72,-5.5900,3.0500,0.1700,0.0938,-5.1127,-2.9474
73,-5.4700,3.0200,-0.0400,0.3491,-5.2469,-2.7576
74,-4.6200,2.9100,-0.6900,0.4636,-5.2883,-2.4904
75,-4.2900,2.9500,-1.3000,0.4516,-5.3091,-2.3115
76,-3.7200,3.4100,-2.0700,0.4429,-5.2851,-2.1620
77,-1.8700,3.0900,-3.1500,0.4429,-5.2851,-2.1620
78,-1.7900,2.7000,-3.3600,-0.0611,-4.7473,-1.8948
79,-1.5200,2.5400,-3.3400,-0.1538,-4.3382,-1.6624
80,-1.2500,2.4000,-2.9000,-0.1145,-3.9543,-1.3614
81,-1.1400,2.1900,-2.6500,-0.1080,-3.6052,-1.0876
82,-1.8800,1.9200,-2.2700,-0.1287,-3.3019,-0.7112
83,-2.3100,1.8200,-1.9400,-0.0982,-3.1274,-0.3632
84,-2.6400,1.3800,-1.9100,-0.1004,-3.0412,-0.0654
85,-2.7300,0.8700,-1.9600,-0.1789,-2.9747,0.1571
86,-2.8000,0.2500,-2.0700,-0.1789,-2.9747,0.1571
87,-2.7200,-0.0900,-2.3900,-0.3043,-2.8842,0.2651
88,-2.6800,-0.3500,-2.4400,-0.3665,-2.7478,0.3022
89,-2.6100,-0.7500,-2.3700,-0.4625,-2.5515,0.2673
90,-2.3100,-1.1500,-2.3600,-0.5520,-2.3267,0.2574
91,-2.3100,-1.1300,-2.4500,-0.5214,-1.9253,0.4102
92,-2.2700,-1.1500,-2.5500,-0.5029,-1.7170,0.4549
93,-2.4400,-1.2100,-2.4500,-0.4985,-1.5173,0.4931
94,-2.8800,-1.3700,-2.1200,-0.4483,-1.3417,0.5803
95,-3.1900,-1.6500,-1.8000,-0.3327,-1.1966,0.7025
96,-3.5300,-1.8200,-1.5100,-0.3327,-1.1966,0.7025
97,-3.8400,-1.8900,-1.3000,-0.0742,-1.1072,0.8956
98,-4.0000,-1.5200,-1.3400,0.0087,-1.1214,0.9501
99,-3.8600,-1.5400,-1.4900,-0.0382,-1.0537,0.9632
100,-3.4700,-1.7100,-2.0400,-0.1222,-0.9305,0.9425
101,-3.5700,-1.7200,-2.0300,-0.1222,-0.9305,0.9425
102,-3.7200,-1.7700,-1.8800,-0.1560,-0.7352,0.9468
