lineno,aX,aY,aZ,gX,gY,gZ
0,-1.7500,3.1300,-4.0200,0.2334,0.0327,0.7352
1,-1.8600,3.3800,-4.2300,0.2367,0.2007,0.8029
2,-1.9600,3.8700,-4.5700,0.1974,0.3512,0.9054
3,-2.2100,3.2800,-4.8000,0.1898,0.5378,1.1006
4,-2.0600,3.3600,-5.2200,0.3818,0.7614,1.3275
5,-2.1600,4.2200,-5.5100,0.4669,1.0319,1.4519
6,-2.1200,4.4400,-5.4900,0.4669,1.0319,1.4519
7,-1.9400,4.9000,-5.7000,0.3512,1.3199,1.5948
8,-1.8100,4.4800,-5.8900,0.2978,1.6875,1.9002
9,-1.9300,3.7000,-5.8800,0.1374,2.4151,2.4129
10,-1.8900,3.5400,-5.7900,0.1364,2.7631,2.6311
11,-1.9000,3.6400,-5.7400,0.0644,3.0772,2.8351
12,-1.9600,3.6200,-5.6800,-0.0207,3.3314,3.0118
13,-2.3100,4.0500,-5.3500,-0.1091,3.5277,3.1710
14,-2.3000,4.1300,-5.3200,-0.1778,3.7197,3.3019
15,-2.2900,4.5200,-5.0000,-0.1680,3.9324,3.4296
16,-3.4400,5.0700,-4.0200,-0.1789,4.0841,3.6466
17,-3.5200,5.2400,-3.7800,-0.2945,4.1790,3.9194
18,-3.6200,5.4700,-3.6800,-0.4985,4.2913,4.2106
19,-5.4500,4.6700,-2.1600,-0.4985,4.2913,4.2106
20,-6.2000,4.8700,-1.3100,-0.4342,4.4866,4.9186
21,-6.3600,4.3900,-1.0000,-0.2236,4.4026,5.2305
22,-6.1000,3.1200,-0.7700,-0.2236,4.4026,5.2305
23,-5.9300,1.0600,-1.1000,-0.1691,4.2488,5.4400
24,-5.7800,0.3700,-0.7700,-0.1811,4.1364,5.4912
25,-5.5200,0.8400,-0.3000,-0.1418,4.2379,5.3887
26,-5.7300,0.9200,0.3900,0.1364,4.4211,5.2404
27,-6.1100,1.0400,0.7200,0.2127,4.5891,4.8138
28,-5.7200,1.0400,0.9900,0.0404,4.2455,4.4724
29,-4.9100,0.5400,0.7900,0.0404,4.2455,4.4724
30,-4.4800,0.1900,0.8300,-0.1538,3.8125,4.1670
31,-4.0400,-0.3300,1.0000,-0.1560,3.6161,3.9913
32,-4.1800,-0.6000,1.3500,0.1298,3.4558,3.6903
33,-3.4800,-0.2800,1.3300,0.2640,3.2441,3.4841
34,-3.1600,0.0600,1.2200,0.3491,3.1361,3.2747
35,-2.6200,0.5800,1.1300,0.3556,3.0838,3.1089
36,-2.5000,1.1200,0.8100,0.3720,3.0576,3.0194
37,-2.3900,1.2500,0.7600,0.4003,3.0761,2.9965
38,-2.3900,0.9800,0.9300,0.4003,3.0761,2.9965
39,-2.9700,0.4500,1.3900,0.2891,3.1612,2.8602
40,-2.9600,0.2900,1.9700,0.2760,3.2376,2.8100
41,-5.0200,-0.5200,2.9600,0.2236,3.4558,2.7478
42,-5.7500,-1.2500,4.0000,0.2236,3.4558,2.7478
43,-5.3700,-1.7400,4.2700,0.2563,3.0838,2.5907
44,-6.0700,-2.2000,4.7700,0.2171,2.3366,2.4566
45,-6.3000,-2.4600,5.2500,0.3742,2.0333,2.4282
46,-6.1900,-3.0300,4.9300,0.4789,1.6995,2.3475
47,-6.2300,-3.3100,5.0800,0.4789,1.6995,2.3475
48,-6.6100,-3.3600,5.5600,0.5312,1.4312,2.1773
49,-6.9800,-3.7400,5.8700,0.5411,0.9294,1.5981
50,-7.2000,-4.3900,6.0000,0.2705,0.7385,1.1825
51,-7.4600,-4.6600,6.0500,0.0698,0.4767,0.8083
52,-7.5500,-4.8100,5.9800,0.0698,0.4767,0.8083
53,-7.4200,-5.3000,5.6100,-0.0360,0.1647,0.4385
54,-7.3900,-5.4200,5.2500,-0.0131,-0.5509,-0.2498
55,-7.3500,-5.5300,5.1400,-0.0076,-0.8999,-0.5716
56,-7.4100,-5.7500,4.9600,-0.0600,-1.2610,-0.9577
57,-7.3100,-6.0300,4.8400,-0.0600,-1.2610,-0.9577
58,-7.2000,-6.1100,4.6600,-0.1091,-1.6504,-1.4039
59,-6.9700,-6.1100,4.2700,-0.0665,-2.0409,-1.8490
60,-6.8100,-6.0900,3.5500,0.0142,-2.4282,-2.2962
61,-6.3700,-5.3000,2.6400,0.0949,-2.8198,-2.7380
62,-6.1400,-4.0200,1.7800,0.3087,-3.1536,-3.1187
63,-4.8800,-0.9100,-0.6600,0.5171,-3.3816,-3.4612
