lineno,aX,aY,aZ,gX,gY,gZ
0,-2.0600,1.9900,-4.4200,0.0207,-0.0633,0.2509
1,-2.9000,0.6100,-3.9500,0.0207,-0.0633,0.2509
2,-3.1500,0.6600,-3.9400,-0.0785,0.2116,0.5258
3,-3.2200,0.8200,-4.0600,-0.0938,0.4069,0.7287
4,-2.7500,0.8300,-4.7100,0.0622,0.5531,0.8410
5,-2.5900,1.0800,-5.0500,0.1713,0.7178,0.8836
6,-2.3400,1.0500,-5.4500,0.2913,0.9556,0.9599
7,-3.1900,1.5400,-4.8200,0.2847,1.3308,1.0592
8,-3.5700,1.5100,-4.4400,0.1996,1.8359,1.1726
9,-4.2000,1.5700,-3.9700,0.2585,2.3169,1.3734
10,-4.7100,1.5800,-3.4700,0.2891,2.6431,1.4857
11,-4.5900,1.6100,-3.4900,0.3251,2.7914,1.6035
12,-4.2000,1.7300,-3.7200,0.3327,2.8198,1.6744
13,-4.0000,1.9300,-3.7200,0.3905,2.8253,1.7922
14,-4.0100,2.3400,-3.3600,0.5476,2.8918,1.9951
15,-3.8300,2.3300,-3.4400,1.0439,3.1350,2.5275
16,-3.6500,2.6100,-3.5400,1.2217,3.2092,2.7576
17,-3.9700,3.1800,-3.3100,1.3559,3.3085,2.9147
18,-3.9300,3.4900,-3.0800,1.3679,3.4198,3.0074
19,-3.6800,3.9100,-3.1400,1.3679,3.4198,3.0074
20,-3.8700,3.7700,-3.0700,1.3657,3.4994,3.1143
21,-3.8600,3.5200,-3.0600,1.2686,3.5954,3.2321
22,-3.9300,3.2700,-2.9800,0.9043,3.8452,3.6237
23,-4.2400,2.5700,-2.5500,0.8225,3.9892,3.8070
24,-4.7700,0.8000,-1.8600,0.8225,3.9892,3.8070
25,-5.2000,-0.3900,-1.0300,0.7145,4.1397,3.9215
26,-4.4600,-0.8300,-0.6700,0.6567,4.2390,3.9521
27,-3.9100,0.1200,-0.2400,0.7701,4.2281,3.8986
28,-3.7800,0.6000,0.0600,1.0068,4.1146,3.7677
29,-3.6700,0.7000,0.3900,1.0745,4.0710,3.5550
30,-4.0400,0.7100,0.6700,0.9239,4.0644,3.4034
31,-4.1000,0.6300,0.9000,0.7996,4.0295,3.4198
32,-4.1600,0.0400,1.1600,0.8410,3.9717,3.5147
33,-4.5800,-0.7500,1.5000,0.8203,3.8790,3.5987
34,-4.2100,-1.8100,1.3500,0.7363,3.8441,3.6205
35,-4.2500,-1.3600,1.1800,0.7265,3.7317,3.5190
36,-3.7300,-0.9100,1.0400,0.8738,3.4503,3.3379
37,-3.1400,0.3700,0.0500,0.8650,3.4252,3.0325
38,-3.1600,-0.1800,0.1400,0.7101,3.4285,2.7031
39,-3.4400,-0.8200,0.4400,0.5454,3.4907,2.5242
40,-4.1600,-2.3100,1.6000,0.5705,3.7448,2.5187
41,-4.2700,-2.2200,1.8000,0.5705,3.7448,2.5187
42,-4.4600,-2.5800,2.0900,0.6720,3.6968,2.4064
43,-4.4100,-3.3200,2.2100,0.5727,3.5888,2.2089
44,-4.6800,-4.6000,1.8900,0.4592,3.4110,1.9362
45,-5.0500,-5.2600,1.9500,0.4189,3.3074,1.6602
46,-3.5700,-4.8700,1.5900,0.4276,3.3118,1.3679
47,-6.0700,-6.2300,2.4100,0.3949,3.5790,1.0614
48,-5.9300,-6.0700,2.8300,0.4931,3.7470,0.7123
49,-7.3500,-6.3500,3.8300,0.6840,3.5965,0.3207
50,-8.6300,-7.5100,5.9000,1.0025,2.9900,-0.1265
51,-8.4700,-7.7000,6.2800,1.1890,2.3704,-0.3840
52,-8.4800,-8.1000,6.5100,1.1956,1.7301,-0.8868
53,-8.2000,-7.4000,5.9100,1.1301,1.0374,-1.5152
54,-7.7400,-7.0000,5.4200,1.1301,1.0374,-1.5152
55,-7.4100,-6.7600,4.9500,0.9785,-0.0622,-2.8907
56,-7.1900,-5.8100,4.4800,0.8312,-0.3851,-3.6117
57,-7.1100,-3.8400,4.4300,0.6720,-0.6316,-4.2422
58,-7.4800,-2.6300,4.7700,0.7003,-0.8825,-4.5924
59,-7.9000,-1.6300,5.1300,0.7003,-0.8825,-4.5924
60,-8.0900,-0.2000,5.7100,0.8858,-1.5970,-4.7735
61,-8.4000,0.7800,6.0300,1.0407,-2.0628,-4.6644
62,-8.6000,1.4900,6.0800,1.0996,-2.6518,-4.4920
63,-7.3600,1.8900,4.8100,1.0145,-3.2987,-4.3241
64,-6.8200,2.0900,3.6900,0.9261,-3.8125,-4.1452
65,-6.3100,2.8700,2.5700,0.9261,-3.8125,-4.1452
66,-5.0300,3.6500,1.4500,0.8388,-4.1572,-3.9979
67,-3.8300,4.4900,0.6900,0.5847,-4.2946,-3.9019
68,-3.5100,4.1600,0.6500,0.1516,-4.0470,-3.4590
69,-3.2600,3.7900,0.5400,0.1451,-3.9903,-3.2376
70,-2.7300,4.7200,0.3300,0.1451,-3.9903,-3.2376
71,-2.7300,4.9300,0.2000,0.0654,-4.0219,-3.2518
72,-2.7000,5.0800,0.0500,-0.0905,-4.1026,-3.2823
73,-2.7300,4.1100,0.1300,-0.0338,-4.3317,-2.6813
74,-2.7500,3.9900,-0.0200,0.1233,-4.4713,-2.3267
75,-2.5100,3.9100,-0.4900,0.1233,-4.4713,-2.3267
76,-2.1600,4.1000,-1.0600,0.1593,-4.5913,-2.1424
77,-1.2000,4.1500,-1.8400,0.1058,-4.6208,-2.0966
78,-1.1300,3.9800,-2.0200,0.0175,-4.2957,-1.8075
79,-1.2000,3.8200,-1.9800,0.0338,-4.0688,-1.6013
80,-1.0500,3.6100,-1.8200,0.0567,-3.8670,-1.4159
81,-1.4100,3.3600,-1.6500,0.0676,-3.7121,-1.1934
82,-1.5300,3.0800,-1.7700,0.0665,-3.6248,-0.9458
83,-1.0500,2.6900,-2.3300,0.1080,-3.5201,-0.7167
84,-1.0600,2.9400,-2.6100,0.1778,-3.3750,-0.4996
85,-1.0400,3.0900,-2.6600,0.2531,-3.2049,-0.2771
86,-1.1200,3.1800,-2.7500,0.2847,-3.0052,-0.0175
87,-0.9900,3.0300,-3.1800,0.2116,-2.7893,0.2203
88,-1.3900,2.6700,-3.0500,0.2116,-2.7893,0.2203
89,-1.6100,2.6300,-3.1200,0.1560,-2.5896,0.4331
90,-1.7400,2.1200,-3.3900,0.1985,-2.4424,0.6490
91,-1.6900,1.8200,-3.5200,0.2214,-2.3137,0.8421
92,-1.4900,1.6100,-3.8000,0.2782,-2.1871,1.0341
93,-1.2600,1.5300,-4.2400,0.4614,-1.8620,1.3537
94,-1.3600,1.4500,-4.2200,0.4614,-1.8620,1.3537
95,-1.5800,1.4100,-4.1100,0.6643,-1.4301,1.7715
96,-1.5800,1.1800,-4.4200,0.7025,-1.2686,1.9799
97,-1.6500,0.8500,-4.5000,0.6174,-1.0690,2.1108
98,-1.7200,0.6600,-4.6400,0.4941,-0.8498,2.1784
99,-1.8900,0.2900,-4.6900,0.3338,-0.6174,2.1860
100,-2.4700,-0.6000,-4.4500,0.1876,-0.4003,2.1468
101,-2.7500,-1.0300,-4.3100,0.0327,-0.2313,2.0551
102,-2.9000,-1.5300,-4.1400,0.0327,-0.2313,2.0551
103,-2.9600,-2.4400,-4.1800,-0.1145,-0.1222,1.9548
104,-2.8900,-2.8100,-4.2600,-0.2225,-0.0600,1.8610
105,-2.7200,-3.1200,-4.3900,-0.3338,-0.0033,1.7551
106,-2.5400,-4.4500,-4.5000,-0.4331,0.0873,1.6504
107,-2.1100,-4.7200,-4.6800,-0.4472,0.3153,1.4017
108,-2.3100,-5.0100,-4.6500,-0.3840,0.5509,1.2174
109,-2.2300,-5.6600,-4.6700,-0.3523,0.7418,0.9937
110,-2.4900,-6.5000,-4.4700,-0.3207,0.9697,0.7265
111,-2.6800,-6.9700,-4.3100,-0.3022,1.1934,0.4472
112,-2.9700,-7.5000,-4.1400,-0.2247,1.3559,0.1222
113,-3.5200,-8.3200,-3.5600,-0.0415,1.4399,-0.1963
114,-3.5400,-8.2600,-3.3500,0.2793,1.4857,-0.4560
115,-3.5100,-7.9100,-3.2700,0.6032,1.5239,-0.7101
116,-2.9100,-7.2800,-3.6000,0.8487,1.5599,-0.9730
117,-2.6600,-7.2400,-3.7000,1.0712,1.6559,-1.2228
118,-2.6000,-6.7500,-3.6100,1.4257,1.7759,-1.3984
119,-2.7500,-5.8200,-3.4100,1.7911,1.8871,-1.5610
120,-3.0200,-3.4900,-2.8000,1.9755,1.9493,-1.7246
121,-2.9700,-2.7500,-2.6300,1.9951,1.9591,-1.8522
122,-2.7500,-2.0100,-2.5500,1.9220,1.9722,-1.9493
123,-2.5100,-0.3500,-2.0100,1.7682,2.0202,-2.0780
124,-2.5000,0.0400,-1.6700,1.7682,2.0202,-2.0780
125,-2.6100,0.3900,-1.1300,1.3755,2.2166,-2.2766
126,-3.3800,0.8000,0.5300,1.2686,2.3006,-2.2787
127,-3.6200,1.1400,1.2800,1.2686,2.3006,-2.2787
128,-3.7600,1.3400,1.9000,1.3232,2.3169,-2.1620
129,-3.4700,2.2100,2.5200,1.4006,2.2417,-2.0333
130,-3.2600,2.4600,2.6100,1.4737,2.0769,-1.8839
131,-3.1200,2.7100,2.7900,1.5032,1.8893,-1.7551
132,-3.1000,3.3900,2.9100,1.5053,1.7246,-1.6581
133,-3.2100,4.3900,3.4200,1.3352,1.4715,-1.5130
134,-3.1100,4.4700,3.5000,1.1181,1.3265,-1.4421
135,-2.9400,4.4200,3.4900,1.1181,1.3265,-1.4421
136,-2.7000,4.2500,3.5200,0.8683,1.1617,-1.3788
137,-2.7100,3.8900,3.6400,0.4898,0.8858,-1.2370
138,-2.7400,3.8000,3.7600,0.4669,0.7396,-1.0537
139,-2.2400,3.4800,3.3900,0.4658,0.5487,-0.8530
140,-1.9200,3.2900,2.9300,0.4298,0.3305,-0.6785
141,-1.5900,3.2300,2.4600,0.3971,0.1658,-0.5192
142,-1.3900,3.0400,2.0800,0.3752,0.0709,-0.3305
143,-1.0500,2.5800,1.4100,0.3752,0.0709,-0.3305
144,-0.8400,2.2800,1.0200,0.3251,0.0000,-0.1473
145,-0.5900,2.1900,0.6100,0.2007,-0.0665,-0.0240
146,-0.9900,2.5500,0.3700,-0.2018,-0.1505,0.0076
147,-1.0600,2.4500,0.5300,-0.4352,-0.2040,0.1440
148,-0.9800,1.9100,0.6700,-0.6130,-0.3360,0.3709
149,-0.4100,-0.3900,0.4400,-0.8443,-0.5345,0.5334
150,-0.6400,-1.3500,0.3100,-1.0341,-0.7385,0.4331
151,-0.9300,-1.7700,0.5200,-0.8781,-0.7298,0.1724
152,-0.6500,-0.8700,0.0300,-0.2836,-0.6992,0.1080
153,-0.7500,0.5400,-0.0900,0.0840,-0.5912,0.0415
154,-0.8300,0.6200,-0.0500,0.0840,-0.5912,0.0415
155,-0.7800,0.4400,-0.0900,0.1167,-0.4832,0.1789
