lineno,aX,aY,aZ,gX,gY,gZ
0,2.0900,5.4500,-7.9500,0.0327,5.3625,3.5888
1,-0.1500,3.6200,-6.2000,-0.1080,5.6091,3.7470
2,-1.3500,4.6800,-5.1500,-0.1080,5.6091,3.7470
3,-2.3300,4.0700,-3.8400,0.1516,5.7509,4.1670
4,-4.1400,0.1000,-0.5300,0.0087,5.8578,4.5509
5,-5.0600,-1.8800,1.3900,-0.1102,5.7181,4.7113
6,-5.5000,-2.4200,3.4400,0.1985,5.3734,4.3644
7,-6.8600,-2.8800,6.5400,0.1953,4.8727,3.7339
8,-7.4100,-3.8600,8.0500,-0.1887,4.1844,2.9180
9,-7.5500,-5.0700,9.0500,-0.6174,3.3161,2.1402
10,-7.7700,-6.4200,9.7500,-0.6174,3.3161,2.1402
11,-7.5700,-7.6300,9.9600,-0.9719,1.5075,0.9479
12,-7.4500,-8.5900,9.8900,-0.9425,0.7221,0.5476
13,-6.9400,-8.8000,9.4200,-0.7167,-0.0229,0.2531
14,-5.7500,-8.9400,7.9400,-0.4243,-0.6218,0.0033
15,-5.3200,-9.0300,7.4400,-0.4243,-0.6218,0.0033
16,-4.9100,-8.9100,7.1300,-0.1931,-1.0221,-0.2389
17,-4.5200,-7.5800,6.7900,0.0447,-1.3450,-0.5389
18,-4.2300,-6.9600,6.1500,0.2323,-2.1424,-1.4530
19,-3.8500,-6.1700,5.0900,0.2073,-2.6758,-2.0420
20,-3.3000,-5.1700,3.7200,0.2073,-2.6758,-2.0420
21,-1.8000,-3.5800,1.2100,0.2891,-3.1023,-2.5002
22,-0.8900,-2.1700,0.1600,0.4265,-3.3630,-2.7893
23,-0.5400,-1.7300,-0.6200,0.5400,-3.4994,-2.9714
24,0.5700,-0.5800,-1.6800,0.4483,-3.3707,-3.0718
25,0.8300,0.0000,-2.1200,0.5181,-3.1634,-3.0216
26,0.9000,0.2800,-2.3800,0.7178,-2.9343,-2.8471
27,1.4800,1.4300,-2.9400,0.8487,-2.7173,-2.6736
28,1.8800,1.8900,-3.6000,0.9610,-2.5875,-2.5569
29,2.2900,2.1000,-4.2500,1.0199,-2.5493,-2.5471
30,3.1000,2.8400,-5.3600,0.8868,-2.3278,-2.7238
31,3.3000,3.2700,-5.6600,0.9152,-2.0519,-2.7467
32,3.4400,3.6700,-5.9500,0.9687,-1.6995,-2.7020
33,3.6600,4.2100,-6.2600,0.9687,-1.6995,-2.7020
34,4.3000,4.9200,-6.7700,0.9905,-1.3035,-2.6104
35,4.1700,4.9800,-6.8500,0.7036,-0.3054,-2.3126
36,4.0400,5.2800,-6.9000,0.5487,0.2367,-2.1097
37,3.6500,5.6500,-6.5100,0.5487,0.2367,-2.1097
38,3.4100,5.9100,-6.3200,0.4931,0.7658,-1.8261
39,3.1400,5.6600,-6.0800,0.5640,1.2228,-1.4944
40,2.9600,5.9600,-5.6000,0.6840,1.9613,-0.8628
41,2.8600,6.3600,-5.6100,0.8443,2.2646,-0.5454
42,3.0500,6.6900,-5.9100,0.8203,2.5460,-0.2585
43,3.6400,6.6300,-6.1800,0.8203,2.5460,-0.2585
44,3.7600,7.0400,-5.6700,0.5705,2.8852,-0.0316
45,3.2600,7.2700,-5.1500,0.3971,3.3663,0.2127
46,2.9300,7.2500,-4.5500,0.1309,4.4015,0.9261
47,1.3400,6.5100,-2.5200,-0.1189,4.7560,1.2970
48,0.6800,6.5100,-1.6200,-0.1189,4.7560,1.2970
49,0.2100,6.2500,-0.8700,-0.0774,4.8531,1.7050
50,-1.6900,5.8400,1.1100,-0.0545,4.8193,2.0377
51,-2.4900,4.9200,2.6200,-0.1909,4.7964,2.2057
52,-3.0400,3.6800,4.1800,-0.2836,4.7462,2.3126
53,-3.6200,2.4800,5.3200,-0.4625,4.3011,2.5973
54,-3.5900,0.1400,6.5500,-0.4625,4.3011,2.5973
55,-3.2700,-0.6300,7.0400,-0.6152,3.7241,2.4664
56,-3.8100,-1.1500,7.2000,-0.5596,3.7699,2.3649
57,-5.8400,-2.0600,9.4600,-0.4985,3.5648,2.3006
58,-6.4200,-2.7800,10.0600,-0.1778,2.4140,2.1697
59,-7.2300,-4.1600,10.5100,-0.3371,1.7072,1.9428
60,-6.3000,-5.6800,9.7400,-0.3371,1.7072,1.9428
61,-6.4300,-6.3400,9.4400,-0.4909,0.9261,1.5566
62,-6.2900,-6.8400,9.1500,-0.5520,0.2858,1.1366
63,-6.1400,-6.7300,8.7800,-0.5651,-0.2313,0.6763
64,-5.8800,-7.5900,8.2200,-0.4102,-0.8138,0.2247
