lineno,aX,aY,aZ,gX,gY,gZ
0,2.4200,1.1100,-6.5300,-0.2334,0.0971,0.1331
1,2.6100,1.3500,-6.9000,-0.2334,0.0971,0.1331
2,2.4400,1.2700,-6.8400,-0.1593,0.3174,0.1822
3,2.3700,1.2400,-6.9100,-0.0971,0.5836,0.2563
4,1.7600,1.3300,-6.5700,-0.0382,0.8388,0.3262
5,1.5500,1.2200,-6.5000,0.0196,1.0908,0.3578
6,1.1200,1.0500,-6.5100,0.1113,1.3254,0.3818
7,0.9000,1.3500,-6.5100,0.2062,1.5643,0.3949
8,0.6000,1.4000,-6.8400,0.3785,1.8359,0.4505
9,0.7700,1.5300,-7.3200,0.5225,2.0628,0.5258
10,0.9600,1.6500,-7.7100,0.6032,2.2635,0.5781
11,1.3300,2.2100,-8.0800,0.6687,2.5165,0.5956
12,1.2000,2.7400,-7.9900,0.7483,2.8405,0.6381
13,0.9400,3.5700,-7.7600,0.9534,3.6772,0.6960
14,0.1600,4.1900,-7.4900,1.0319,4.0612,0.7789
15,0.4400,3.8300,-7.5100,1.0897,4.4353,0.9577
16,0.7800,3.5300,-7.7100,1.0756,4.8586,1.1737
17,1.0100,3.3600,-7.8900,1.0527,5.3745,1.3701
18,-0.5700,3.6000,-7.1200,1.0308,5.9472,1.5752
19,-1.1700,3.4900,-6.7700,1.0308,5.9472,1.5752
20,-1.3100,3.2800,-6.4600,1.2152,6.3934,1.8675
21,-2.1300,3.9700,-6.4600,1.4890,6.7021,2.2373
22,-3.0500,3.7300,-5.7900,1.6984,6.9737,2.5035
23,-3.5100,4.0600,-5.2600,1.7988,7.6467,2.7947
24,-5.6800,5.5300,-3.5500,1.7988,7.6467,2.7947
25,-6.9900,5.6800,-2.1000,1.8053,8.1038,3.0969
26,-7.1700,4.6100,-1.2000,1.4279,8.1649,3.2060
27,-7.0500,3.9100,-0.5900,1.1028,7.9249,3.2616
28,-8.7800,3.0800,1.4600,0.8945,7.7776,3.2321
29,-11.9900,3.2500,5.2600,0.8945,7.7776,3.2321
30,-13.6400,1.7300,8.8400,0.8574,7.3969,2.8765
31,-11.9000,-2.5700,9.6500,0.8399,6.2799,2.8231
32,-13.8400,-3.1000,11.0600,0.7690,5.2873,2.7631
33,-11.4500,-2.1800,11.1800,0.7690,5.2873,2.7631
34,-9.2300,-1.3100,9.4400,1.1181,4.2019,2.4369
