lineno,aX,aY,aZ,gX,gY,gZ
0,0.1200,-1.1000,0.6600,0.3622,-0.2923,-0.2629
1,-0.0700,-1.1000,0.4400,0.3622,-0.2923,-0.2629
2,-0.0100,-1.2400,0.8800,0.4636,-0.3742,-0.3011
3,-0.1200,-0.7600,1.0500,0.6392,-0.3982,-0.3316
4,-0.1500,-0.5800,1.2800,0.6043,-0.4407,-0.5007
5,-0.2600,-0.4700,1.9700,0.6043,-0.4407,-0.5007
6,0.0000,-0.3600,2.1800,0.4211,-0.5421,-0.4014
7,0.1100,-0.1300,2.5200,0.2891,-0.5367,-0.4014
8,0.5000,-0.4400,2.9500,0.2891,-0.5367,-0.4014
9,0.6600,-0.7000,3.2400,0.1047,-0.5214,-0.4614
10,0.5200,-0.9200,3.6400,-0.0338,-0.4941,-0.5509
11,0.8900,-0.7000,4.2600,-0.0949,-0.4636,-0.5901
12,1.0200,-0.8500,4.4800,-0.0894,-0.4789,-0.6501
13,0.8400,-0.6900,4.7400,-0.0589,-0.4996,-0.7461
14,0.6000,-0.3600,4.8600,-0.0033,-0.5269,-0.7603
15,0.0900,-0.1800,4.9400,-0.0033,-0.5269,-0.7603
16,-0.1700,0.3200,4.8400,0.2596,-0.6305,-0.6818
17,-0.4500,0.8200,4.7700,0.3676,-0.7047,-0.6436
18,-0.7900,1.7600,4.3700,0.3676,-0.7047,-0.6436
19,-0.9800,2.2600,4.0200,0.4592,-0.8050,-0.6261
20,-1.0900,2.7300,3.6200,0.5476,-0.9218,-0.5814
21,-1.2500,3.6800,2.6900,0.6054,-1.0407,-0.5040
22,-1.4200,4.3300,2.2000,0.6447,-1.1366,-0.4025
23,-1.4500,4.8800,1.7200,0.6905,-1.2075,-0.1614
24,-1.7500,5.4800,1.3400,0.6905,-1.2075,-0.1614
25,-1.9300,6.3500,0.5200,0.6709,-1.2305,-0.0196
26,-1.8800,6.8300,-0.0100,0.3742,-1.3635,0.2716
27,-1.7000,7.2600,-0.5900,0.1407,-1.4366,0.4232
28,-1.6400,7.0500,-1.4300,0.1407,-1.4366,0.4232
29,-1.4700,6.6100,-1.9500,-0.1320,-1.4563,0.6218
30,-1.2600,6.1500,-2.4500,-0.5869,-1.4399,0.9948
31,-1.2300,5.6600,-3.0300,-0.5869,-1.4399,0.9948
32,-1.2800,5.4300,-3.3200,-0.8421,-1.3297,1.2948
33,-1.2100,5.2800,-3.6300,-0.8421,-1.3297,1.2948
34,-1.2400,5.1700,-3.8500,-0.9599,-1.2981,1.4759
35,-1.2100,4.2600,-4.3000,-1.0723,-1.2545,1.6657
36,-1.3100,4.1900,-4.4200,-1.2381,-1.1661,1.9635
