lineno,aX,aY,aZ,gX,gY,gZ
0,-3.6500,1.5600,-4.0500,0.0611,-1.2577,1.0494
1,-3.3200,0.8900,-4.6200,0.0611,-1.2577,1.0494
2,-3.3100,-0.2100,-4.9700,-0.7156,-1.1105,0.9108
3,-2.9200,-1.7300,-5.7400,-0.7156,-1.1105,0.9108
4,-3.1200,-2.1200,-6.0300,-0.9228,-0.9676,0.9436
5,-3.0200,-2.7900,-6.3800,-1.0450,-0.8149,0.9239
6,-2.9600,-5.5600,-7.1000,-1.3832,-0.5803,0.7701
7,-2.7200,-6.6100,-7.5200,-1.4312,-0.4451,0.5880
8,-2.5300,-7.6000,-7.6700,-1.4312,-0.4451,0.5880
9,-1.9300,-8.6700,-7.9600,-1.4606,-0.2596,0.2793
10,-1.5800,-8.5300,-8.1200,-1.3384,-0.0600,-0.0513
11,-1.1800,-8.0500,-8.2500,-0.7385,0.3622,-0.5618
12,-0.7800,-7.6200,-8.5000,-0.4211,0.5989,-0.7058
13,-0.4200,-7.0500,-8.3600,-0.4211,0.5989,-0.7058
14,-0.2600,-6.0700,-8.2300,-0.0142,0.8727,-0.7876
15,-0.3200,-5.2900,-7.8500,0.5203,1.3974,-1.1214
16,-0.6200,-4.3800,-6.7500,0.6490,1.6210,-1.2926
17,-0.7800,-3.5900,-6.1200,0.8508,1.8391,-1.4028
18,-0.7300,-2.4200,-5.4000,0.9807,2.0235,-1.5010
19,-0.8000,-0.4900,-3.7300,0.9479,2.1740,-1.5817
20,-0.9800,0.0000,-2.7900,0.8029,2.3627,-1.6264
21,-1.3600,0.4600,-1.6800,0.6621,2.5318,-1.6308
22,-1.9500,0.6500,-0.4500,0.5367,2.6442,-1.6057
23,-3.4000,0.7100,2.2800,0.5367,2.6442,-1.6057
24,-3.6500,0.9300,3.3200,0.4931,2.6474,-1.5795
25,-3.6700,1.3400,4.0400,0.5683,2.5318,-1.5424
26,-3.1700,3.0000,4.7900,0.6676,2.3027,-1.5086
27,-2.9500,3.7700,5.0100,0.7385,2.0486,-1.4999
28,-2.7500,4.3700,5.1200,0.7636,1.8293,-1.4628
29,-2.7500,5.1700,5.5000,0.7505,1.6472,-1.3908
30,-2.6600,5.6300,5.4800,0.7079,1.5032,-1.2981
31,-2.3500,5.7800,5.2100,0.6545,1.2937,-1.1879
32,-2.0500,5.6200,4.7800,0.5040,1.0287,-1.0832
33,-1.2800,5.7700,3.6500,0.2280,0.5683,-0.8738
34,-0.8400,5.6100,3.0800,0.1374,0.4123,-0.7472
35,-0.3800,5.3900,2.3800,0.0982,0.2945,-0.6021
36,0.4900,5.1800,1.2900,0.0840,0.2171,-0.4811
37,0.7600,5.1400,0.8700,0.0807,0.1898,-0.3632
38,0.8900,5.1600,0.6500,0.0894,0.1942,-0.2182
39,0.8000,4.7700,0.3800,0.0774,0.2018,-0.0654
40,0.6200,4.6000,0.3600,0.0436,0.2160,0.0622
41,0.4700,4.4700,0.3700,-0.0011,0.2160,0.1669
42,0.0200,4.0200,0.4400,-0.0785,0.2105,0.2487
43,0.0000,3.6700,0.3800,-0.0785,0.2105,0.2487
44,-0.1500,3.2400,0.3400,-0.1713,0.1658,0.3142
45,-0.3200,2.7900,0.2700,-0.2411,0.1200,0.3676
46,-0.5100,2.6900,0.0500,-0.2389,0.0709,0.4298
47,-0.5300,2.6200,-0.1200,-0.1778,0.0153,0.4887
48,-0.5400,2.7200,-0.3300,-0.0371,-0.0654,0.5989
49,-0.8500,3.3600,-0.5100,0.0764,-0.0622,0.6763
50,-0.9900,3.8800,-0.6000,0.1833,-0.0589,0.7658
51,-1.1600,4.3200,-0.6500,0.2607,-0.0513,0.8705
52,-1.5800,5.6800,-0.5800,0.3229,-0.0458,0.9970
53,-1.8100,6.1900,-0.5100,0.2913,-0.0469,1.1454
54,-1.8600,6.5800,-0.5600,0.2913,-0.0469,1.1454
55,-1.9000,6.7800,-0.7100,0.1920,-0.0709,1.3210
56,-1.9100,6.1800,-0.9500,0.0458,-0.0916,1.5152
57,-2.0000,5.7700,-1.0100,-0.1374,-0.0949,1.7181
58,-2.0000,5.2900,-1.1000,-0.2803,-0.0774,1.8970
59,-1.8300,4.9700,-1.3000,-0.3283,-0.0633,2.0595
60,-1.6900,4.2500,-1.4500,-0.3589,-0.0676,2.2318
61,-1.6300,3.3900,-1.6800,-0.4821,-0.0884,2.5864
62,-1.7400,2.0200,-1.6600,-0.4821,-0.0884,2.5864
63,-1.9500,1.1600,-1.5300,-0.4614,-0.0065,2.7587
64,-1.9600,0.6000,-1.4300,-0.3589,0.0098,2.7773
65,-1.6900,0.5200,-1.4100,-0.1876,0.0011,2.7893
66,-1.0300,0.1300,-1.4200,-0.0654,0.0120,2.8263
67,-0.8000,-0.5600,-1.4500,-0.0164,0.0415,2.9169
68,-0.4900,-1.0800,-1.4600,-0.0153,0.0851,2.9496
69,-0.4900,-2.4600,-1.2100,-0.0654,0.1407,2.9027
70,-0.5400,-3.2000,-0.9100,-0.0764,0.1996,2.8263
71,-0.4900,-3.8400,-0.7000,-0.0251,0.2389,2.7467
72,-0.5200,-4.9300,-0.3100,0.0873,0.2651,2.6311
73,-0.5300,-4.9700,-0.0300,0.0873,0.2651,2.6311
74,-0.3400,-4.7600,0.1400,0.2923,0.2825,2.4838
75,-0.2500,-4.4000,0.2200,0.5803,0.2760,2.3496
76,0.2000,-4.5700,-0.0400,0.8127,0.2574,2.2689
77,0.5000,-4.7300,-0.0600,0.8748,0.2094,2.2155
78,0.0000,-5.6800,0.2000,0.7636,0.2531,2.0791
79,-0.0600,-5.8900,0.6300,0.5781,0.4843,1.7606
80,-0.3200,-6.1000,0.9300,0.4494,0.7036,1.5392
81,-0.8800,-6.1100,1.4700,0.4494,0.7036,1.5392
82,-0.7300,-5.2700,1.6800,0.4440,0.7625,1.2970
83,-1.1300,-5.2100,1.8900,0.6381,0.5258,0.9905
84,-1.3400,-5.2700,1.9600,0.6610,0.4887,0.9108
85,-1.6500,-5.1800,2.0500,0.6785,0.3807,0.7821
86,-1.3500,-5.0100,1.5000,0.6130,0.2029,0.5847
87,-1.0100,-4.8800,1.0500,0.5083,0.0742,0.4025
88,-0.8600,-4.8700,0.6300,0.5083,0.0742,0.4025
89,-0.4900,-4.5700,-0.2400,0.4232,0.0262,0.2749
90,-0.2800,-4.4100,-0.7500,0.3523,0.0327,0.1691
91,-0.1100,-4.2600,-1.1000,0.3120,0.0360,0.0905
