lineno,aX,aY,aZ,gX,gY,gZ
0,-0.4800,0.4300,1.8900,-0.4265,-0.8290,-0.2083
1,-0.1100,0.2800,1.3200,-0.4811,-0.9916,-0.2225
2,0.0300,0.2200,0.9700,-0.4811,-0.9916,-0.2225
3,0.1700,0.2000,0.6800,-0.5138,-1.0319,-0.2138
4,0.2700,0.2200,0.3100,-0.5225,-1.0483,-0.2018
5,0.3100,0.2800,0.1200,-0.5269,-1.0581,-0.1778
6,0.3300,0.2200,-0.1200,-0.5389,-1.0679,-0.1593
7,0.3300,0.2300,-0.3300,-0.5411,-1.0734,-0.1418
8,0.5600,0.1900,-0.7600,-0.5432,-1.0657,-0.1254
9,0.7200,0.2000,-1.0000,-0.5432,-1.0657,-0.1254
10,0.8500,-0.1200,-1.1200,-0.5585,-1.0516,-0.1145
11,0.9500,0.2000,-1.5100,-0.5520,-1.0221,-0.0851
12,1.0900,0.1100,-1.6300,-0.5007,-0.9796,-0.0916
13,1.1100,-0.2400,-1.7700,-0.5683,-0.9316,-0.1200
14,1.1300,-0.2100,-2.0900,-0.5923,-0.8705,-0.1374
15,1.1200,-0.2000,-2.2000,-0.5738,-0.7014,-0.1702
16,1.1700,-0.2900,-2.3200,-0.5705,-0.6141,-0.1767
17,1.2800,-0.4500,-2.4900,-0.5312,-0.5192,-0.1745
18,1.4800,-0.4200,-2.7000,-0.5312,-0.5192,-0.1745
19,1.5600,-0.5500,-2.7800,-0.4887,-0.4254,-0.1909
20,1.4900,-0.4400,-2.8500,-0.4625,-0.3262,-0.2334
21,1.5800,-0.2300,-2.8100,-0.3971,-0.1505,-0.3174
22,1.7000,-0.2300,-2.8000,-0.3611,-0.0818,-0.3033
23,1.6400,-0.3100,-2.7300,-0.3403,-0.0076,-0.2989
24,1.6100,-0.6300,-2.3200,-0.3153,0.0556,-0.3120
25,1.5900,-0.7100,-2.0300,-0.3153,0.0556,-0.3120
26,1.7000,-0.9200,-1.7700,-0.2105,0.1124,-0.3076
27,1.8800,-0.8400,-1.4800,0.0698,0.2323,-0.2585
28,1.9500,-0.7900,-0.5400,0.0698,0.2323,-0.2585
29,2.0900,-0.0200,0.0000,0.2574,0.2825,-0.2280
30,2.1600,0.8000,0.6000,0.4440,0.3458,-0.2182
31,1.1000,2.1200,2.4400,0.3894,0.3949,-0.2542
32,0.6900,2.9200,3.3400,0.2629,0.3927,-0.3043
33,0.0300,3.5800,4.2200,0.0698,0.3458,-0.3251
34,-1.0900,4.4600,5.8400,0.0698,0.3458,-0.3251
35,-1.5600,4.8100,6.3400,-0.1102,0.2509,-0.2793
36,-2.0900,5.1000,6.7100,-0.2869,0.0807,-0.1931
37,-2.8900,5.4400,6.8800,-0.4614,-0.1113,-0.0873
38,-3.1600,5.4400,6.6400,-0.7210,-0.6447,0.1713
39,-3.2200,5.3800,6.0500,-0.8367,-0.9403,0.3087
40,-3.0900,5.1600,5.2500,-0.8367,-0.9403,0.3087
41,-2.2400,4.7200,3.2000,-1.0210,-1.4803,0.5291
42,-1.9500,4.4600,2.1000,-1.0210,-1.4803,0.5291
43,-1.7400,3.9800,1.0700,-1.1126,-1.6482,0.6360
44,-1.1600,3.2200,-0.7300,-1.2425,-1.7551,0.8694
45,-1.0500,3.0200,-1.4900,-1.2719,-1.7311,0.9621
46,-1.0900,2.8200,-2.1100,-1.2948,-1.6592,1.0385
47,-1.2400,2.3300,-2.9900,-1.3090,-1.5730,1.1137
48,-1.3700,2.2500,-3.4300,-1.3090,-1.5730,1.1137
49,-1.4700,2.1200,-3.7700,-1.3145,-1.4846,1.1781
50,-1.4800,1.9700,-4.1700,-1.3297,-1.4159,1.2119
51,-1.1500,1.7400,-5.0200,-1.3559,-1.3548,1.2348
52,-1.0300,1.4900,-5.3800,-1.3854,-1.1901,1.2817
