lineno,aX,aY,aZ,gX,gY,gZ
0,-1.6000,2.2200,-2.4300,-0.1822,0.5214,0.8203
1,-2.1000,2.3600,-2.2600,-0.1822,0.5214,0.8203
2,-2.1200,2.0400,-2.2800,-0.1342,0.8138,1.0003
3,-2.0400,2.1300,-2.4900,-0.1265,1.0777,1.1683
4,-1.9400,1.6500,-2.8300,-0.0164,1.6472,1.4148
5,-1.7900,1.4700,-2.9500,-0.0164,1.6472,1.4148
6,-1.6300,1.8600,-3.2600,0.3338,2.3824,1.6853
7,-1.0600,2.2900,-4.1500,0.1876,2.8176,1.8075
8,-0.7400,1.8100,-4.4000,-0.0720,3.3619,1.9275
9,-0.4400,1.4600,-4.7100,-0.0774,3.9837,2.0562
10,-0.7300,1.5600,-5.0400,0.1287,4.5749,2.1751
11,-1.4200,2.2000,-5.7800,0.1549,5.1051,2.2351
12,-1.7800,2.5400,-6.0900,0.0862,5.6505,2.3540
13,-1.6700,3.2200,-6.1600,0.0862,5.6505,2.3540
14,-2.6900,4.9000,-6.5200,0.1233,6.1981,2.6485
15,-2.7900,4.8100,-7.3100,0.4058,7.1133,3.2758
16,-3.5400,4.8800,-7.8800,0.4058,7.1133,3.2758
17,-6.3400,5.1700,-6.8400,0.3731,7.6784,3.4972
18,-7.0900,6.0100,-6.2100,0.7527,8.3252,3.9783
19,-8.2700,7.1300,-4.8800,0.7418,8.4408,4.1190
20,-8.6900,6.6500,-3.6800,0.1505,8.3819,3.9477
21,-8.8500,3.2100,-1.6600,-0.5051,8.2838,3.6499
22,-12.4700,0.8300,1.0200,-0.6174,8.4485,3.3456
23,-13.9100,0.1600,4.1000,-0.6174,8.4485,3.3456
24,-13.3100,-0.5000,7.2800,-0.1353,7.3304,3.1100
25,-13.2700,-0.3000,8.1400,-0.1647,6.3606,2.6191
26,-12.3900,-0.2800,8.3100,-0.1963,5.3614,2.3802
27,-10.9200,0.0000,6.8300,-0.3720,3.3161,1.9024
28,-10.1100,0.4500,6.0500,-0.4200,2.4511,1.7344
29,-8.9500,0.4700,5.2300,-0.4102,1.6493,1.6079
30,-7.3100,-0.4900,3.9000,-0.4025,1.0559,1.4257
31,-7.0000,-1.1200,3.8400,-0.3392,0.6589,1.1803
32,-6.6900,-1.4900,4.0100,-0.1353,0.2673,0.8748
33,-6.6700,-1.7600,4.3900,-0.1353,0.2673,0.8748
34,-6.7300,-2.2900,4.8700,0.2007,-0.1909,0.5585
35,-6.7500,-2.0600,4.7500,0.4931,-0.7101,0.2487
36,-7.0400,-1.8600,5.0100,0.4734,-1.8675,-0.7472
37,-6.8000,-2.5500,4.5400,0.2716,-2.5187,-1.3297
38,-7.0100,-2.1600,3.6300,0.0284,-2.9900,-1.8162
