lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1092774,3,0.11011,-0.27228,-0.01550,0.95575,2.14844,-0.76172,-1.15234,-0.13281,-0.51562,-0.35742,-0.10487,-0.54342,0.25864
1,9765,3,0.10986,-0.27435,-0.01752,0.95520,2.65234,-0.80859,-1.24219,-0.16211,-0.62695,-0.49023,-0.10999,-0.54714,0.25992
2,10742,3,0.10968,-0.27686,-0.02014,0.95441,3.29688,-0.77734,-1.32812,-0.19727,-0.70703,-0.66406,-0.11672,-0.55161,0.26190
3,8790,3,0.10956,-0.27972,-0.02362,0.95355,3.94531,-0.86328,-1.37109,-0.23438,-0.74609,-0.84570,-0.12556,-0.55654,0.26470
4,10742,3,0.10950,-0.28259,-0.02777,0.95258,5.01953,-1.00000,-1.37891,-0.26758,-0.72266,-1.01172,-0.13602,-0.56130,0.26816
5,9765,3,0.10944,-0.28564,-0.03326,0.95148,5.46875,-0.94922,-1.33984,-0.31836,-0.65039,-1.17383,-0.14963,-0.56604,0.27262
6,10743,3,0.10950,-0.28827,-0.03937,0.95044,5.82812,-0.82812,-1.38672,-0.40430,-0.54688,-1.33203,-0.16458,-0.56967,0.27769
7,8789,3,0.10944,-0.29041,-0.04633,0.94946,6.11328,-0.63672,-1.51562,-0.49805,-0.41016,-1.49805,-0.18122,-0.57204,0.28294
8,10742,3,0.10919,-0.29181,-0.05396,0.94867,6.51562,-0.25391,-1.65234,-0.57617,-0.27344,-1.67773,-0.19895,-0.57270,0.28795
9,9765,3,0.10889,-0.29242,-0.06262,0.94800,6.48828,-0.25391,-1.68359,-0.63281,-0.12891,-1.80859,-0.21860,-0.57138,0.29316
10,9766,3,0.10846,-0.29224,-0.07190,0.94745,6.39453,-0.22266,-1.78906,-0.69727,0.03906,-1.94922,-0.23913,-0.56826,0.29810
11,9766,3,0.10803,-0.29114,-0.08185,0.94702,6.28125,-0.26953,-1.80469,-0.76367,0.25195,-2.08203,-0.26065,-0.56303,0.30294
12,10742,3,0.10754,-0.28906,-0.09247,0.94672,5.86719,-0.30859,-1.90625,-0.84961,0.51758,-2.16602,-0.28304,-0.55561,0.30744
13,9765,3,0.10693,-0.28571,-0.10364,0.94666,5.33984,-0.35547,-1.94531,-0.93164,0.80273,-2.16992,-0.30575,-0.54543,0.31110
14,9766,3,0.10614,-0.28094,-0.11493,0.94690,4.78516,-0.35938,-1.96094,-1.00781,1.08594,-2.15234,-0.32767,-0.53245,0.31335
15,10742,3,0.10516,-0.27496,-0.12561,0.94739,3.94531,-0.34375,-2.10156,-1.09570,1.34766,-2.14648,-0.34733,-0.51735,0.31388
16,9766,3,0.10388,-0.26752,-0.13647,0.94818,3.36328,-0.43359,-2.25781,-1.19727,1.58789,-2.14062,-0.36626,-0.49945,0.31265
17,9766,3,0.10223,-0.25824,-0.14795,0.94922,2.73828,-0.55859,-2.32031,-1.27539,1.78711,-2.11914,-0.38523,-0.47797,0.30954
18,9765,3,0.10028,-0.24817,-0.15887,0.95032,2.00781,-0.94141,-2.27344,-1.32617,1.92969,-2.10742,-0.40243,-0.45540,0.30473
19,10742,3,0.09821,-0.23724,-0.16962,0.95148,0.44922,-1.68359,-1.96484,-1.35156,2.00195,-2.11914,-0.41875,-0.43140,0.29875
20,9766,3,0.09821,-0.23724,-0.16962,0.95148,-0.48047,-1.92188,-1.88281,-1.37891,1.99609,-2.11914,-0.41875,-0.43140,0.29875
21,9766,3,0.09363,-0.21387,-0.19104,0.95343,-1.56641,-2.08203,-1.71484,-1.39453,1.92188,-2.09570,-0.45069,-0.38120,0.28418
22,9765,3,0.09113,-0.20209,-0.20178,0.95404,-3.60547,-2.64844,-1.17188,-1.40234,1.79883,-2.06641,-0.46687,-0.35630,0.27602
23,10742,3,0.08838,-0.19080,-0.21234,0.95428,-4.55469,-3.08984,-0.91406,-1.37305,1.65820,-1.99414,-0.48305,-0.33273,0.26738
24,9766,3,0.08569,-0.18073,-0.22211,0.95428,-5.47656,-3.57031,-0.46484,-1.25391,1.49414,-1.88281,-0.49831,-0.31189,0.25908
25,9766,3,0.08282,-0.17065,-0.23224,0.95398,-6.19922,-4.00781,-0.04297,-1.07812,1.31250,-1.72656,-0.51449,-0.29123,0.25033
26,9765,3,0.08051,-0.16217,-0.24103,0.95349,-7.57812,-4.42188,0.50781,-0.90625,1.12695,-1.54102,-0.52885,-0.27385,0.24305
27,10742,3,0.07843,-0.15417,-0.24951,0.95282,-8.20312,-4.25000,0.49219,-0.77930,0.95703,-1.31250,-0.54296,-0.25749,0.23630
28,9766,3,0.07684,-0.14758,-0.25671,0.95209,-8.79688,-4.13672,0.51953,-0.68164,0.78906,-1.07227,-0.55517,-0.24397,0.23091
29,9766,3,0.07538,-0.14209,-0.26257,0.95142,-9.34766,-3.86719,0.52734,-0.61328,0.61523,-0.81250,-0.56511,-0.23289,0.22602
30,9765,3,0.07385,-0.13757,-0.26721,0.95093,-10.21875,-3.24609,0.34375,-0.53320,0.40234,-0.56836,-0.57286,-0.22403,0.22125
31,10743,3,0.07227,-0.13409,-0.27075,0.95050,-10.26953,-2.82422,0.20312,-0.42773,0.17578,-0.31250,-0.57876,-0.21750,0.21676
32,9765,3,0.07068,-0.13196,-0.27307,0.95026,-10.23047,-2.52344,0.11328,-0.33789,-0.03711,-0.07422,-0.58258,-0.21382,0.21281
33,9766,3,0.06909,-0.13104,-0.27417,0.95020,-9.61328,-1.64844,-0.38672,-0.28906,-0.22852,0.13477,-0.58426,-0.21275,0.20937
34,9765,3,0.06738,-0.13129,-0.27423,0.95026,-9.28125,-1.18750,-0.69141,-0.29102,-0.39648,0.33789,-0.58415,-0.21420,0.20621
35,10743,3,0.06543,-0.13251,-0.27338,0.95050,-8.69141,-0.89062,-0.88281,-0.29102,-0.51172,0.52539,-0.58238,-0.21784,0.20298
36,9765,3,0.06317,-0.13446,-0.27161,0.95087,-8.16406,-0.69531,-0.91406,-0.28320,-0.53516,0.75586,-0.57889,-0.22324,0.19941
37,9766,3,0.06079,-0.13666,-0.26898,0.95148,-7.22266,-0.80469,-0.75391,-0.27539,-0.50391,0.99219,-0.57361,-0.22935,0.19552
38,10742,3,0.05804,-0.13916,-0.26495,0.95239,-7.01172,-0.87109,-0.74609,-0.26367,-0.43359,1.24414,-0.56540,-0.23651,0.19074
39,9766,3,0.05536,-0.14136,-0.25983,0.95367,-6.99609,-1.16797,-0.65234,-0.25977,-0.35156,1.50977,-0.55472,-0.24323,0.18553
40,9765,3,0.05261,-0.14337,-0.25323,0.95526,-7.20312,-1.40625,-0.69141,-0.26562,-0.29297,1.78320,-0.54089,-0.24987,0.17965
41,9766,3,0.04987,-0.14502,-0.24554,0.95721,-7.67188,-1.64844,-1.05859,-0.27148,-0.30078,2.03125,-0.52454,-0.25591,0.17314
42,10742,3,0.04681,-0.14661,-0.23633,0.95941,-7.72656,-1.52344,-1.36719,-0.28125,-0.38281,2.23242,-0.50491,-0.26218,0.16551
43,9766,3,0.04358,-0.14844,-0.22626,0.96173,-7.78125,-1.52344,-1.62500,-0.28516,-0.49219,2.46680,-0.48344,-0.26901,0.15727
44,9765,3,0.04010,-0.15070,-0.21521,0.96405,-7.76562,-1.77344,-1.64844,-0.27734,-0.66992,2.73242,-0.45997,-0.27681,0.14835
45,10743,3,0.04010,-0.15070,-0.21521,0.96405,-7.37891,-1.56641,-1.64062,-0.22266,-0.96289,2.90234,-0.45997,-0.27681,0.14835
46,9765,3,0.03204,-0.15790,-0.18933,0.96863,-6.55859,-1.45703,-1.68750,-0.21094,-1.22461,2.99219,-0.40528,-0.29814,0.12783
47,9766,3,0.02759,-0.16357,-0.17480,0.97052,-5.61328,-1.81641,-1.73828,-0.23633,-1.28906,3.10742,-0.37483,-0.31295,0.11666
48,9765,3,0.02271,-0.17017,-0.15961,0.97211,-4.05859,-3.06250,-1.11719,-0.22656,-1.14062,3.27539,-0.34282,-0.32954,0.10426
49,10743,3,0.02271,-0.17017,-0.15961,0.97211,-3.23438,-3.21875,-0.88672,-0.20703,-0.90820,3.42578,-0.34282,-0.32954,0.10426
50,9765,3,0.01324,-0.18127,-0.12823,0.97498,-2.57031,-3.07812,-0.92578,-0.21484,-0.65430,3.60352,-0.27553,-0.35763,0.07728
51,9766,3,0.00861,-0.18512,-0.11121,0.97638,-2.38672,-2.74609,-0.94141,-0.23047,-0.51953,3.80273,-0.23838,-0.36781,0.06217
52,9765,3,0.00372,-0.18799,-0.09320,0.97772,-2.32812,-2.06250,-1.14453,-0.27344,-0.61914,3.89648,-0.19873,-0.37569,0.04551
53,9766,3,-0.00128,-0.19067,-0.07452,0.97882,-1.65625,-1.52344,-1.47656,-0.29297,-0.84180,3.87695,-0.15739,-0.38274,0.02793
54,9766,3,-0.00659,-0.19409,-0.05548,0.97937,-1.09766,-1.46484,-1.28125,-0.31836,-0.99805,3.84375,-0.11502,-0.39079,0.00933
55,10742,3,-0.01190,-0.19824,-0.03711,0.97937,0.20312,-2.67969,-0.64844,-0.33203,-0.97266,3.83984,-0.07385,-0.39976,-0.00934
56,9766,3,-0.01740,-0.20264,-0.01855,0.97894,1.02344,-3.12891,-0.10156,-0.29297,-0.79297,3.77539,-0.03191,-0.40865,-0.02892
57,10742,3,-0.02301,-0.20673,0.00079,0.97815,2.23047,-3.02734,0.23438,-0.26758,-0.61133,3.56250,0.01210,-0.41628,-0.04960
58,9765,3,-0.02820,-0.20972,0.01898,0.97717,3.35156,-2.73828,0.27344,-0.28516,-0.46289,3.36328,0.05363,-0.42112,-0.06916
59,9766,3,-0.03308,-0.21179,0.03577,0.97607,4.29297,-2.39844,0.63672,-0.27344,-0.32227,3.21289,0.09210,-0.42366,-0.08758
60,10742,3,-0.03778,-0.21313,0.05170,0.97491,4.86719,-2.28125,0.89062,-0.24219,-0.15625,3.07617,0.12864,-0.42429,-0.10521
61,9766,3,-0.04230,-0.21375,0.06696,0.97369,5.38672,-2.32422,1.13281,-0.18555,0.05664,2.93164,0.16355,-0.42307,-0.12202
62,9765,3,-0.04657,-0.21332,0.08167,0.97241,6.14844,-2.19141,1.40234,-0.14453,0.23633,2.78125,0.19694,-0.41948,-0.13776
63,9766,3,-0.04657,-0.21332,0.08167,0.97241,6.27734,-2.06641,1.48047,-0.11914,0.28516,2.61914,0.19694,-0.41948,-0.13776
64,9766,3,-0.05389,-0.21008,0.10803,0.97021,6.49609,-1.89062,1.40234,-0.08984,0.12305,2.35352,0.25572,-0.40715,-0.16405
65,9765,3,-0.05719,-0.20837,0.12042,0.96893,6.94141,-1.70312,1.31641,-0.01953,-0.17773,1.95703,0.28307,-0.40065,-0.17576
66,10742,3,-0.05957,-0.20789,0.13049,0.96759,8.35938,-1.51953,1.28125,0.08398,-0.54688,1.45312,0.30541,-0.39709,-0.18489
67,9766,3,-0.06097,-0.20911,0.13934,0.96600,9.08594,-1.44922,1.17969,0.10156,-0.83594,0.91406,0.32532,-0.39737,-0.19213
68,10742,3,-0.06122,-0.21198,0.14551,0.96442,9.77344,-1.68359,0.85938,0.05078,-0.91406,0.46289,0.33965,-0.40179,-0.19660
69,8789,3,-0.06091,-0.21588,0.14929,0.96301,10.35547,-1.73828,0.73047,0.05469,-0.85156,0.12109,0.34909,-0.40891,-0.19943
70,10743,3,-0.06030,-0.21997,0.15112,0.96185,11.62500,-1.62109,0.61328,0.11914,-0.69141,-0.11133,0.35432,-0.41690,-0.20093
71,9765,3,-0.05927,-0.22357,0.15161,0.96100,12.10156,-1.58594,0.71484,0.15430,-0.36523,-0.30859,0.35633,-0.42436,-0.20073
72,9766,3,-0.05798,-0.22601,0.15100,0.96063,12.43750,-1.45312,0.42578,0.09180,0.07812,-0.47656,0.35539,-0.42981,-0.19893
73,10742,3,-0.05682,-0.22668,0.14935,0.96075,12.48047,-0.98047,-0.44922,-0.02734,0.51367,-0.70703,0.35158,-0.43192,-0.19605
74,9766,3,-0.05615,-0.22534,0.14661,0.96155,12.03906,-0.85156,-0.96094,-0.18359,0.85547,-0.99219,0.34481,-0.43002,-0.19268
75,9765,3,-0.05621,-0.22229,0.14227,0.96289,11.14844,-0.94922,-1.47656,-0.33984,1.06250,-1.27344,0.33434,-0.42476,-0.18937
76,9766,3,-0.05682,-0.21814,0.13641,0.96466,9.94922,-1.20312,-1.81250,-0.43164,1.12500,-1.54688,0.32048,-0.41737,-0.18610
77,10742,3,-0.05786,-0.21368,0.12927,0.96655,7.78906,-1.79297,-2.30469,-0.49414,1.07422,-1.78320,0.30406,-0.40948,-0.18319
78,9766,3,-0.05902,-0.20892,0.12012,0.96875,6.85547,-1.93359,-2.57422,-0.51758,0.95703,-2.01562,0.28337,-0.40128,-0.17970
79,9765,3,-0.06012,-0.20477,0.11011,0.97076,6.21875,-1.91797,-2.87500,-0.57617,0.81445,-2.24219,0.26118,-0.39446,-0.17618
80,9766,3,-0.06104,-0.20142,0.09912,0.97253,5.64453,-1.91016,-3.27344,-0.70898,0.71484,-2.42578,0.23721,-0.38946,-0.17235
81,10742,3,-0.06213,-0.19873,0.08704,0.97418,4.47266,-1.63672,-3.97656,-0.89258,0.63867,-2.59570,0.21127,-0.38591,-0.16882
82,9766,3,-0.06378,-0.19659,0.07428,0.97559,4.26172,-1.26953,-4.37500,-1.10742,0.55859,-2.77344,0.18437,-0.38344,-0.16645
83,9765,3,-0.06622,-0.19482,0.05988,0.97675,4.03906,-1.04688,-4.72656,-1.35156,0.47070,-2.91602,0.15447,-0.38189,-0.16531
84,9766,3,-0.06964,-0.19360,0.04456,0.97760,3.37891,-0.96094,-4.98828,-1.61328,0.39062,-3.00977,0.12323,-0.38151,-0.16606
85,10742,3,-0.07410,-0.19281,0.02844,0.97803,3.28516,-0.78516,-4.93359,-1.85352,0.35156,-3.09180,0.09088,-0.38216,-0.16883
86,9766,3,-0.07959,-0.19238,0.01196,0.97803,3.18750,-0.69922,-4.77344,-2.07812,0.41016,-3.15234,0.05829,-0.38375,-0.17373
87,9765,3,-0.08624,-0.19183,-0.00537,0.97760,3.00391,-1.10547,-4.28906,-2.30078,0.62891,-3.14258,0.02438,-0.38549,-0.18074
88,9766,3,-0.09357,-0.19067,-0.02216,0.97693,2.10547,-2.67969,-3.01172,-2.44922,0.99609,-3.07812,-0.00821,-0.38623,-0.18936
89,10742,3,-0.10236,-0.18774,-0.04053,0.97601,1.53906,-3.80469,-2.06641,-2.46875,1.44336,-2.96484,-0.04389,-0.38417,-0.20044
90,9766,3,-0.11096,-0.18298,-0.05756,0.97516,0.93359,-4.51562,-1.26953,-2.40039,1.86719,-2.85938,-0.07718,-0.37861,-0.21181
91,9765,3,-0.11987,-0.17566,-0.07513,0.97424,0.35938,-4.58984,-0.74219,-2.33398,2.21484,-2.75391,-0.11202,-0.36856,-0.22395
92,10743,3,-0.12823,-0.16638,-0.09222,0.97333,-1.51953,-4.13672,-0.06250,-2.29297,2.54688,-2.56641,-0.14648,-0.35495,-0.23567
93,9765,3,-0.12823,-0.16638,-0.09222,0.97333,-2.45312,-4.21094,0.36719,-2.21289,2.75000,-2.37695,-0.14648,-0.35495,-0.23567
94,9766,3,-0.14362,-0.14313,-0.12372,0.97137,-3.62891,-4.14062,0.79688,-2.09961,2.65234,-2.25781,-0.21140,-0.31898,-0.25944
95,9766,3,-0.15063,-0.13043,-0.13812,0.97015,-6.67578,-3.97656,1.64453,-1.97656,2.22656,-2.21094,-0.24168,-0.29914,-0.27148
96,10742,3,-0.15741,-0.11884,-0.15216,0.96851,-7.97656,-4.13672,2.25000,-1.80273,1.63086,-2.14648,-0.27119,-0.28179,-0.28354
97,9765,3,-0.16382,-0.10968,-0.16534,0.96631,-8.89453,-4.44531,3.16406,-1.54883,1.07031,-2.03320,-0.29866,-0.26940,-0.29509
98,9766,3,-0.16962,-0.10358,-0.17725,0.96393,-9.19141,-4.58203,4.17578,-1.25391,0.72266,-1.83984,-0.32303,-0.26280,-0.30530
99,10742,3,-0.16962,-0.10358,-0.17725,0.96393,-8.47656,-4.92578,6.02734,-0.91406,0.69922,-1.51758,-0.32303,-0.26280,-0.30530
100,9766,3,-0.17810,-0.09680,-0.19678,0.95929,-8.07812,-5.07031,6.91797,-0.50977,0.81445,-1.12109,-0.36274,-0.25868,-0.31944
101,9765,3,-0.18018,-0.09369,-0.20416,0.95764,-8.01562,-4.91797,7.17578,-0.08008,0.83398,-0.68359,-0.37824,-0.25579,-0.32272
102,9766,3,-0.18030,-0.09021,-0.20935,0.95685,-8.39844,-4.49609,6.97656,0.33203,0.74414,-0.22852,-0.38977,-0.25074,-0.32275
103,9766,3,-0.17865,-0.08704,-0.21210,0.95685,-8.69141,-3.14062,5.84375,0.67383,0.48633,0.08203,-0.39661,-0.24477,-0.31974
104,10742,3,-0.17560,-0.08472,-0.21265,0.95746,-8.21484,-1.99219,4.81641,0.94727,0.03320,0.19141,-0.39903,-0.23919,-0.31418
105,9765,3,-0.17139,-0.08429,-0.21179,0.95850,-7.45312,-0.82812,3.60547,1.10156,-0.46484,0.26172,-0.39833,-0.23636,-0.30595
106,9766,3,-0.16693,-0.08618,-0.21002,0.95947,-6.19922,0.39453,2.23438,1.14258,-0.81836,0.36719,-0.39530,-0.23773,-0.29669
107,9766,3,-0.16229,-0.09033,-0.20734,0.96051,-5.40234,0.72266,1.98047,1.13281,-0.95508,0.50391,-0.38995,-0.24320,-0.28651
108,10742,3,-0.15790,-0.09546,-0.20386,0.96143,-4.58984,0.74609,1.78125,1.10742,-0.93945,0.68164,-0.38281,-0.25056,-0.27676
109,9766,3,-0.15369,-0.10083,-0.19952,0.96252,-3.78125,0.69531,1.87891,1.06250,-0.86719,0.82617,-0.37384,-0.25828,-0.26756
110,9765,3,-0.14972,-0.10577,-0.19452,0.96362,-2.26562,1.07812,1.87891,1.00781,-0.77344,0.76953,-0.36360,-0.26519,-0.25925
111,10742,3,-0.14594,-0.11011,-0.18945,0.96472,-1.55469,1.47656,1.94922,1.00977,-0.56445,0.58984,-0.35334,-0.27105,-0.25159
112,9766,3,-0.14203,-0.11383,-0.18500,0.96570,-1.01953,0.89844,2.28516,0.98828,-0.42383,0.53516,-0.34454,-0.27591,-0.24375
113,9766,3,-0.13806,-0.11676,-0.18140,0.96667,0.06250,0.17969,1.77344,0.92969,-0.26367,0.50781,-0.33767,-0.27943,-0.23579
114,9765,3,-0.13397,-0.11896,-0.17798,0.96759,-0.23047,0.22266,2.06250,0.92773,-0.07422,0.47461,-0.33139,-0.28160,-0.22777
