lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1079102,3,0.00952,-0.03351,0.91473,0.40253,2.21484,0.64844,1.49219,0.12500,0.42383,-0.32422,2.31369,-0.04441,-0.05372
1,9765,3,0.00806,-0.03241,0.91425,0.40381,2.55469,1.05469,1.91406,0.23242,0.57812,-0.38086,2.31084,-0.04092,-0.05282
2,9766,3,0.00629,-0.03064,0.91364,0.40540,2.44922,1.88281,3.10156,0.36133,0.80078,-0.38281,2.30729,-0.03634,-0.05094
3,10742,3,0.00366,-0.02777,0.91290,0.40729,2.08984,2.15625,3.74609,0.40234,1.17188,-0.26758,2.30300,-0.02931,-0.04776
4,9766,3,0.00000,-0.02393,0.91229,0.40887,1.76172,2.34766,4.32031,0.58008,1.66406,-0.16406,2.29934,-0.01957,-0.04368
5,9765,3,-0.00537,-0.01880,0.91187,0.40997,1.51953,2.56250,5.26172,1.12109,1.87305,-0.25977,2.29666,-0.00562,-0.03870
6,12696,3,-0.01166,-0.01129,0.91144,0.41107,0.88672,2.09766,6.56641,1.71094,1.94531,-0.37891,2.29402,0.01197,-0.03018
7,7812,3,-0.01721,-0.00128,0.91077,0.41260,-0.05078,1.19922,6.75000,2.03320,2.07617,-0.41602,2.29061,0.03030,-0.01655
8,9766,3,-0.02246,0.01129,0.90967,0.41455,-1.19922,0.20703,6.17578,2.09766,2.15820,-0.40625,2.28645,0.05025,0.00192
9,9765,3,-0.02795,0.02539,0.90833,0.41650,-3.70703,-1.14453,4.58203,2.18164,1.93164,-0.46484,2.28255,0.07200,0.02290
10,9766,3,-0.03296,0.03967,0.90674,0.41852,-4.72266,-1.96875,4.25391,2.30469,1.54688,-0.50586,2.27881,0.09311,0.04457
11,10742,3,-0.03625,0.05341,0.90491,0.42072,-5.96875,-2.87500,4.09375,2.52930,1.13086,-0.50391,2.27489,0.11078,0.06660
12,9766,3,-0.03735,0.06714,0.90283,0.42303,-6.83203,-3.68359,3.96094,2.76562,0.68945,-0.42578,2.27087,0.12458,0.09045
13,9765,3,-0.03595,0.08118,0.90070,0.42529,-8.84375,-5.12891,3.31250,2.92773,0.30664,-0.17773,2.26717,0.13421,0.11697
14,13672,3,-0.03229,0.09460,0.89874,0.42688,-9.78516,-5.58594,2.54688,3.05664,-0.01562,0.16992,2.26482,0.13926,0.14438
15,6836,3,-0.02673,0.10797,0.89722,0.42731,-10.18359,-5.64062,1.90234,3.19141,-0.31250,0.56055,2.26490,0.14071,0.17348
16,9766,3,-0.01904,0.12170,0.89624,0.42615,-10.62109,-5.44531,0.87891,3.25586,-0.58594,1.00391,2.26818,0.13830,0.20530
17,9765,3,-0.00928,0.13586,0.89581,0.42303,-9.98438,-5.16016,-1.25000,3.27930,-0.81055,1.44336,2.27514,0.13196,0.23993
18,10743,3,0.00153,0.14893,0.89606,0.41821,-8.81641,-5.44141,-2.01562,3.26367,-0.91406,1.83008,2.28507,0.12213,0.27358
19,9765,3,0.01349,0.16174,0.89685,0.41144,-7.78906,-5.41797,-2.82031,3.15039,-0.96094,2.18945,2.29831,0.10912,0.30787
20,9766,3,0.02576,0.17389,0.89813,0.40308,-6.35938,-5.26953,-4.95312,2.89844,-1.01172,2.55664,2.31410,0.09405,0.34117
21,9765,3,0.03864,0.18536,0.89996,0.39270,-5.79688,-5.46094,-5.84766,2.53320,-1.06250,2.90625,2.33310,0.07612,0.37368
22,10743,3,0.05133,0.19507,0.90240,0.38074,-5.30078,-5.83203,-6.52734,2.00586,-1.06055,3.33789,2.35450,0.05593,0.40255
23,9765,3,0.06354,0.20245,0.90564,0.36707,-4.97656,-6.40625,-7.17188,1.44141,-1.00977,3.76172,2.37870,0.03355,0.42641
24,12696,3,0.07507,0.20728,0.90991,0.35138,-3.48828,-6.33203,-8.17188,1.09961,-1.04492,3.97852,2.40658,0.00904,0.44447
25,7812,3,0.08551,0.20959,0.91455,0.33527,-2.68750,-6.28125,-8.28125,0.84180,-1.08203,4.14453,2.43515,-0.01587,0.45642
26,9766,3,0.09613,0.21045,0.91956,0.31769,-2.37891,-6.74219,-8.34766,0.59766,-1.02734,4.32031,2.46610,-0.04309,0.46511
27,9765,3,0.10718,0.20996,0.92499,0.29797,-1.25000,-6.74219,-8.14844,0.48242,-0.96094,4.40430,2.50075,-0.07322,0.47072
