lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,920898,3,-0.04407,0.25201,-0.77588,0.57666,2.12891,0.93750,1.04688,-0.43945,0.48828,-0.35156,-1.91720,0.22415,-0.47039
1,10742,3,-0.04413,0.25476,-0.77643,0.57471,2.38281,1.05078,1.52734,-0.40430,0.61133,-0.41992,-1.92228,0.22623,-0.47575
2,8789,3,-0.04370,0.25787,-0.77716,0.57239,2.35938,1.17578,2.13672,-0.30469,0.72070,-0.48047,-1.92847,0.22928,-0.48133
3,10742,3,-0.04272,0.26093,-0.77808,0.56976,1.73828,1.32031,3.23828,-0.20898,0.76953,-0.53516,-1.93551,0.23296,-0.48632
4,9766,3,-0.04120,0.26404,-0.77948,0.56659,1.21094,1.27734,3.72266,-0.13672,0.86523,-0.58008,-1.94420,0.23719,-0.49099
5,10742,3,-0.03925,0.26691,-0.78101,0.56323,0.48438,1.26172,4.43359,-0.02930,0.98828,-0.58203,-1.95336,0.24171,-0.49489
6,9766,3,-0.03674,0.26959,-0.78265,0.55988,-0.27344,1.19922,5.30078,0.20703,1.06250,-0.60156,-1.96274,0.24685,-0.49792
7,9765,3,-0.03314,0.27209,-0.78467,0.55597,-2.08984,0.48047,6.50391,0.55078,1.05273,-0.62500,-1.97368,0.25326,-0.49971
8,10743,3,-0.03314,0.27209,-0.78467,0.55597,-3.19141,-0.53125,6.78125,0.95312,0.96875,-0.60547,-1.97368,0.25326,-0.49971
9,9765,3,-0.02350,0.27313,-0.78998,0.54840,-4.38281,-1.88281,6.87891,1.32422,0.87305,-0.53125,-1.99525,0.26557,-0.49376
10,9766,3,-0.01752,0.27106,-0.79321,0.54498,-7.28516,-5.29297,6.92578,1.68555,0.76758,-0.38281,-2.00502,0.27096,-0.48491
11,9766,3,-0.01080,0.26733,-0.79657,0.54218,-8.54297,-6.94141,6.80078,2.11523,0.52539,-0.12500,-2.01320,0.27615,-0.47217
12,10742,3,-0.00342,0.26141,-0.79980,0.54034,-9.57031,-8.42969,6.61719,2.51953,0.19922,0.25781,-2.01860,0.28071,-0.45452
13,8789,3,0.00446,0.25299,-0.80261,0.54010,-10.37109,-9.47656,6.03125,2.80664,-0.03125,0.75391,-2.01963,0.28427,-0.43136
14,10742,3,0.01227,0.24292,-0.80450,0.54187,-10.92188,-9.58984,4.19922,3.00781,-0.21289,1.23047,-2.01533,0.28692,-0.40460
15,9766,3,0.02112,0.23041,-0.80530,0.54584,-10.46875,-8.63672,2.32812,3.12109,-0.49219,1.62500,-2.00505,0.28958,-0.37167
16,10742,3,0.02985,0.21674,-0.80487,0.55170,-10.14062,-7.41406,0.25781,3.09570,-0.77930,2.03125,-1.98957,0.29128,-0.33613
17,12695,3,0.03778,0.20227,-0.80316,0.55908,-9.67969,-6.43359,-1.54688,2.92969,-1.03516,2.44727,-1.96959,0.29095,-0.29953
18,6836,3,0.04456,0.18762,-0.80005,0.56805,-7.82031,-5.03125,-4.32812,2.66406,-1.26172,2.81055,-1.94522,0.28845,-0.26340
19,9766,3,0.05029,0.17273,-0.79541,0.57880,-6.66406,-4.85156,-5.37891,2.40234,-1.51953,3.12695,-1.91612,0.28374,-0.22753
20,9765,3,0.05487,0.15710,-0.78888,0.59161,-5.69141,-4.82812,-6.28516,2.16016,-1.82812,3.35742,-1.88131,0.27594,-0.19130
21,10742,3,0.05750,0.14233,-0.78137,0.60486,-3.72266,-4.60938,-7.94141,1.90820,-2.14844,3.52930,-1.84536,0.26514,-0.15909
22,9766,3,0.05835,0.12708,-0.77264,0.61926,-2.96875,-4.80859,-8.75000,1.59570,-2.41406,3.68555,-1.80647,0.25015,-0.12844
23,9766,3,0.05719,0.11224,-0.76312,0.63385,-2.25781,-4.94141,-9.46875,1.25195,-2.53320,3.81445,-1.76719,0.23165,-0.10170
24,10742,3,0.05432,0.09766,-0.75238,0.64923,-1.42188,-4.73438,-10.03906,0.88672,-2.57617,3.89062,-1.72597,0.21007,-0.07821
25,12695,3,0.04999,0.08411,-0.74066,0.66473,0.28516,-4.21484,-11.08984,0.47852,-2.58008,3.94336,-1.68429,0.18695,-0.05920
26,6836,3,0.04468,0.07281,-0.72919,0.67902,0.88672,-4.03516,-11.25000,0.12109,-2.53320,3.96484,-1.64583,0.16477,-0.04616
27,9766,3,0.03778,0.06213,-0.71619,0.69409,1.53906,-3.73047,-11.40625,-0.15039,-2.44336,3.92969,-1.60473,0.14084,-0.03693
28,10742,3,0.02966,0.05231,-0.70209,0.70953,2.23438,-3.36328,-11.58984,-0.44531,-2.40625,3.86133,-1.56208,0.11614,-0.03157
29,9766,3,0.02112,0.04419,-0.68835,0.72375,3.43750,-2.28906,-11.98828,-0.75391,-2.39453,3.74805,-1.52209,0.09317,-0.03040
30,9765,3,0.01141,0.03711,-0.67432,0.73743,3.86328,-1.95312,-12.01172,-1.11914,-2.33008,3.67578,-1.48262,0.07018,-0.03330
31,13672,3,0.00067,0.03131,-0.66034,0.75031,4.15234,-1.53516,-11.90625,-1.49023,-2.27539,3.67578,-1.44438,0.04789,-0.04040
32,6836,3,-0.01068,0.02722,-0.64685,0.76202,5.34375,-0.69922,-11.58984,-1.84961,-2.27539,3.66016,-1.40838,0.02767,-0.05154
33,9766,3,-0.02399,0.02411,-0.63226,0.77399,6.11328,-0.19141,-11.31641,-2.22852,-2.20703,3.61719,-1.37015,0.00699,-0.06767
34,9765,3,-0.03900,0.02228,-0.61694,0.78571,6.87500,0.12109,-11.17578,-2.66797,-2.04492,3.57812,-1.33073,-0.01312,-0.08890
