lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1291992,3,0.06171,-0.02502,0.20190,0.97717,-0.01562,1.30078,-2.80859,-0.43555,-0.00781,-0.13086,0.40340,-0.07389,0.11101
1,9766,3,0.05994,-0.02545,0.20129,0.97736,0.05078,1.82812,-3.39062,-0.52930,-0.01758,-0.18359,0.40226,-0.07395,0.10741
2,10742,3,0.05750,-0.02594,0.20044,0.97766,-0.01562,2.07422,-3.69922,-0.63086,-0.03906,-0.20312,0.40065,-0.07384,0.10248
3,9766,3,0.05469,-0.02661,0.19940,0.97803,-0.13281,2.19922,-4.08203,-0.74219,-0.04883,-0.19336,0.39867,-0.07393,0.09677
4,9765,3,0.05139,-0.02740,0.19830,0.97839,-0.44531,2.37500,-4.42578,-0.88477,-0.07227,-0.17383,0.39661,-0.07408,0.09006
5,9766,3,0.04749,-0.02844,0.19727,0.97876,-0.86719,2.53125,-5.39062,-1.06641,-0.11133,-0.17188,0.39471,-0.07448,0.08206
6,10742,3,0.04285,-0.02979,0.19623,0.97919,-1.10547,2.66406,-5.85938,-1.28320,-0.15430,-0.18555,0.39283,-0.07521,0.07249
7,9766,3,0.03723,-0.03156,0.19519,0.97955,-1.30469,2.68750,-6.32031,-1.52344,-0.25781,-0.20312,0.39105,-0.07643,0.06084
8,9765,3,0.03058,-0.03387,0.19397,0.97998,-1.94141,2.36719,-7.23828,-1.78906,-0.37305,-0.18555,0.38897,-0.07833,0.04695
9,12696,3,0.02283,-0.03699,0.19263,0.98029,-2.15625,2.10547,-7.42969,-2.06836,-0.50195,-0.17383,0.38681,-0.08140,0.03061
10,7812,3,0.01404,-0.04083,0.19141,0.98059,-2.11719,1.92969,-7.46094,-2.32227,-0.64648,-0.19727,0.38503,-0.08555,0.01194
11,8789,3,0.00391,-0.04572,0.19000,0.98071,-1.82812,1.71094,-7.48438,-2.54883,-0.77734,-0.17773,0.38318,-0.09128,-0.00975
12,10742,3,-0.00732,-0.05157,0.18848,0.98071,-1.47656,0.87500,-6.96875,-2.69336,-0.85742,-0.13086,0.38141,-0.09856,-0.03398
13,9766,3,-0.01978,-0.05823,0.18701,0.98041,-1.21094,0.43359,-6.71484,-2.83789,-0.88477,-0.08008,0.38023,-0.10699,-0.06094
14,10742,3,-0.03253,-0.06512,0.18579,0.97992,-1.09766,0.08594,-6.60156,-3.01562,-0.83984,0.00391,0.37989,-0.11580,-0.08866
15,9766,3,-0.04620,-0.07214,0.18475,0.97906,-1.10547,-0.25000,-6.36328,-3.14648,-0.78320,0.06641,0.38041,-0.12451,-0.11831
16,9765,3,-0.06042,-0.07886,0.18402,0.97791,-0.87891,-1.02734,-6.19141,-3.27148,-0.75000,0.09570,0.38190,-0.13237,-0.14905
17,12696,3,-0.06042,-0.07886,0.18402,0.97791,-1.25391,-1.22266,-6.16797,-3.44336,-0.71875,0.19141,0.38190,-0.13237,-0.14905
18,6836,3,-0.09058,-0.09180,0.18304,0.97461,-1.69141,-1.50781,-6.08984,-3.65039,-0.65430,0.32812,0.38705,-0.14629,-0.21406
