lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,2054688,3,-0.00500,0.08221,-0.67377,0.73431,2.05078,0.02344,1.97656,0.17188,0.38477,-0.39062,-1.49167,0.11425,-0.11920
1,9765,3,-0.00342,0.08307,-0.67517,0.73291,1.96094,0.04688,2.20703,0.25195,0.45703,-0.43359,-1.49579,0.11743,-0.11828
2,10743,3,-0.00140,0.08392,-0.67670,0.73145,1.65625,0.10547,2.32422,0.29883,0.55273,-0.44531,-1.50017,0.12117,-0.11676
3,9765,3,0.00116,0.08484,-0.67841,0.72974,1.23438,0.16797,2.33203,0.30859,0.68555,-0.41406,-1.50514,0.12573,-0.11458
4,9766,3,0.00415,0.08606,-0.68005,0.72809,0.29297,0.22266,2.36719,0.31836,0.80859,-0.35742,-1.50999,0.13134,-0.11221
5,10742,3,0.00763,0.08777,-0.68152,0.72650,-0.14062,0.27344,2.37500,0.39453,0.87500,-0.31641,-1.51454,0.13836,-0.10981
6,9766,3,0.01160,0.08960,-0.68274,0.72504,-0.60156,0.28125,2.38281,0.48438,0.91406,-0.25586,-1.51856,0.14629,-0.10688
7,9765,3,0.01611,0.09137,-0.68390,0.72369,-1.86328,0.17188,2.26953,0.53711,0.96680,-0.17773,-1.52227,0.15490,-0.10306
8,9766,3,0.02106,0.09308,-0.68475,0.72253,-2.42188,0.20312,2.04688,0.57031,0.99023,-0.09180,-1.52522,0.16407,-0.09852
9,9766,3,0.02637,0.09473,-0.68530,0.72156,-2.94141,0.10938,1.79688,0.61133,0.97852,0.01562,-1.52740,0.17372,-0.09332
10,9765,3,0.03174,0.09625,-0.68555,0.72095,-3.66016,-0.05859,1.48828,0.68555,0.89648,0.12109,-1.52854,0.18333,-0.08779
11,12696,3,0.03174,0.09625,-0.68555,0.72095,-4.91406,-0.27344,0.73828,0.76562,0.75781,0.22266,-1.52854,0.18333,-0.08779
12,7812,3,0.04260,0.09784,-0.68488,0.72083,-5.48047,-0.42188,0.32422,0.84961,0.56250,0.31836,-1.52713,0.20074,-0.07415
13,9766,3,0.04791,0.09741,-0.68408,0.72131,-5.91406,-0.57812,-0.08984,0.91797,0.34375,0.42578,-1.52466,0.20756,-0.06561
14,10742,3,0.05304,0.09589,-0.68292,0.72223,-6.28906,-0.87109,-0.51953,0.98438,0.11914,0.56836,-1.52080,0.21254,-0.05563
15,9765,3,0.05743,0.09332,-0.68152,0.72357,-6.75391,-0.96484,-1.50781,1.04688,-0.19336,0.72266,-1.51583,0.21498,-0.04514
16,10743,3,0.06134,0.08954,-0.67957,0.72552,-6.98438,-1.08203,-1.93750,1.11328,-0.47852,0.94727,-1.50901,0.21495,-0.03346
17,8789,3,0.06439,0.08447,-0.67706,0.72821,-7.16016,-1.27344,-2.25781,1.14453,-0.69922,1.26562,-1.50028,0.21181,-0.02108
18,10742,3,0.06696,0.07819,-0.67365,0.73187,-6.75781,-1.63672,-2.80078,1.14844,-0.89258,1.55469,-1.48876,0.20610,-0.00749
19,9766,3,0.06903,0.07086,-0.66907,0.73657,-6.06250,-1.53906,-3.27734,1.10156,-1.05469,1.75977,-1.47413,0.19806,0.00701
20,10742,3,0.07050,0.06293,-0.66364,0.74207,-5.57422,-1.48047,-3.68359,1.00000,-1.21484,1.92578,-1.45730,0.18807,0.02148
21,8789,3,0.07117,0.05457,-0.65735,0.74823,-5.19141,-1.42969,-4.27344,0.87305,-1.41797,2.10352,-1.43854,0.17613,0.03532
22,10742,3,0.07086,0.04614,-0.65063,0.75470,-4.82031,-1.31641,-5.17188,0.74023,-1.56836,2.32422,-1.41909,0.16257,0.04756
23,12695,3,0.06952,0.03680,-0.64252,0.76221,-4.58203,-1.39844,-5.34766,0.62695,-1.70703,2.54492,-1.39646,0.14596,0.05935
24,6836,3,0.06738,0.02795,-0.63422,0.76971,-4.25000,-1.49219,-5.70703,0.53125,-1.84766,2.71680,-1.37392,0.12886,0.06890
25,9766,3,0.06427,0.01831,-0.62445,0.77820,-3.94141,-1.49219,-6.07422,0.38672,-1.95508,2.88477,-1.34820,0.10898,0.07770
26,10742,3,0.06018,0.00818,-0.61365,0.78723,-3.57422,-1.72266,-6.81250,0.17969,-1.98047,3.13281,-1.32053,0.08685,0.08514
27,9766,3,0.05536,-0.00128,-0.60223,0.79639,-3.39453,-2.00781,-7.25000,-0.05078,-1.99609,3.38672,-1.29201,0.06468,0.09003
28,9765,3,0.04962,-0.01025,-0.58966,0.80603,-3.33984,-2.07031,-7.59375,-0.25977,-2.07617,3.64453,-1.26125,0.04200,0.09230
29,9766,3,0.04291,-0.01868,-0.57599,0.81610,-3.18359,-2.59766,-8.09766,-0.48242,-2.10742,3.91602,-1.22832,0.01895,0.09170
30,10742,3,0.03485,-0.02704,-0.56061,0.82690,-3.17969,-2.56641,-8.17578,-0.68164,-2.07031,4.16992,-1.19181,-0.00564,0.08807
31,9766,3,0.02600,-0.03473,-0.54407,0.83789,-2.91406,-2.65625,-8.28906,-0.89648,-2.06445,4.38086,-1.15303,-0.02991,0.08149
32,10742,3,0.01624,-0.04181,-0.52612,0.84924,-2.48438,-2.94531,-8.51172,-1.08594,-2.18555,4.55078,-1.11123,-0.05395,0.07173
33,12695,3,0.00531,-0.04865,-0.50690,0.86060,-1.68359,-3.96484,-8.49609,-1.22266,-2.33203,4.75195,-1.06690,-0.07843,0.05867
34,6836,3,-0.00574,-0.05505,-0.48828,0.87091,-1.21094,-4.55859,-8.13672,-1.35547,-2.42188,4.92969,-1.02421,-0.10167,0.04401
35,9766,3,-0.01849,-0.06201,-0.46722,0.88177,-0.44922,-4.84766,-7.88281,-1.50586,-2.50000,4.97656,-0.97613,-0.12698,0.02554
36,9765,3,-0.03278,-0.06934,-0.44415,0.89264,1.51953,-4.98047,-7.50000,-1.76367,-2.42383,4.89453,-0.92365,-0.15351,0.00311
37,10743,3,-0.04718,-0.07581,-0.42200,0.90216,2.29688,-5.01562,-7.18359,-2.10547,-2.15234,4.82422,-0.87314,-0.17754,-0.02149
38,9765,3,-0.06256,-0.08081,-0.40002,0.91083,2.98438,-5.23828,-6.86328,-2.41797,-1.78320,4.75781,-0.82264,-0.19855,-0.05032
39,12696,3,-0.07874,-0.08362,-0.37817,0.91858,3.82422,-5.35547,-6.33984,-2.61719,-1.54688,4.57617,-0.77209,-0.21482,-0.08342
40,7812,3,-0.07874,-0.08362,-0.37817,0.91858,4.56641,-5.45703,-5.16406,-2.68945,-1.35742,4.31445,-0.77209,-0.21482,-0.08342
41,9766,3,-0.11218,-0.08429,-0.33636,0.93121,4.91797,-5.32812,-4.48438,-2.65430,-1.24414,3.94336,-0.67470,-0.23460,-0.15716
42,9765,3,-0.12842,-0.08344,-0.31744,0.93585,5.40625,-4.90625,-4.28125,-2.61914,-1.24805,3.49414,-0.63057,-0.23998,-0.19413
43,12696,3,-0.14423,-0.08258,-0.30017,0.93927,5.87109,-4.62500,-4.08203,-2.66406,-1.16992,3.05664,-0.59028,-0.24415,-0.23016
44,6836,3,-0.15894,-0.08191,-0.28558,0.94153,7.32812,-5.00781,-3.18359,-2.69141,-0.94922,2.60156,-0.55603,-0.24754,-0.26348
45,10742,3,-0.17407,-0.08069,-0.27246,0.94281,8.00000,-4.82031,-2.66016,-2.59180,-0.65039,2.18555,-0.52502,-0.24960,-0.29775
46,9765,3,-0.18939,-0.07861,-0.26080,0.94336,7.88672,-4.89844,-1.70703,-2.40234,-0.28516,1.91016,-0.49733,-0.24970,-0.33255
47,9766,3,-0.20251,-0.07556,-0.25159,0.94336,7.72656,-5.77344,-0.71875,-2.17383,0.06836,1.72656,-0.47573,-0.24698,-0.36276
48,10742,3,-0.21411,-0.07129,-0.24365,0.94324,7.51172,-5.96094,0.01953,-1.93750,0.57812,1.63281,-0.45773,-0.24116,-0.38999
49,9766,3,-0.22400,-0.06537,-0.23669,0.94318,7.18359,-5.92578,0.51953,-1.66211,1.03711,1.53320,-0.44295,-0.23139,-0.41402
50,9765,3,-0.23206,-0.05756,-0.23059,0.94324,7.00391,-5.70703,0.27734,-1.43945,1.28711,1.33008,-0.43136,-0.21730,-0.43467
51,11719,3,-0.23810,-0.04895,-0.22583,0.94336,6.73828,-4.89062,-0.51953,-1.33203,1.57812,1.07812,-0.42362,-0.20125,-0.45105
52,8789,3,-0.24329,-0.03906,-0.22205,0.94336,6.90234,-4.37500,-0.66406,-1.28125,1.83398,0.73242,-0.41887,-0.18277,-0.46584
53,9766,3,-0.24792,-0.02789,-0.21997,0.94305,7.09766,-3.69922,-1.27734,-1.25781,1.94531,0.30078,-0.41852,-0.16240,-0.47960
54,9765,3,-0.25183,-0.01697,-0.21997,0.94226,7.08594,-3.31250,-1.81250,-1.25781,2.09180,-0.15625,-0.42269,-0.14326,-0.49153
55,9766,3,-0.25555,-0.00592,-0.22217,0.94092,6.72266,-2.75391,-2.60938,-1.26953,2.05469,-0.63086,-0.43158,-0.12502,-0.50297
56,10742,3,-0.25916,0.00476,-0.22662,0.93884,6.44922,-2.45312,-3.33594,-1.38281,1.95703,-1.08594,-0.44510,-0.10874,-0.51403
57,9766,3,-0.26312,0.01465,-0.23322,0.93604,6.22266,-2.30469,-3.62500,-1.60938,1.88867,-1.53906,-0.46267,-0.09545,-0.52556
58,9766,3,-0.26801,0.02380,-0.24176,0.93231,5.28125,-2.38672,-4.28516,-1.88477,1.69922,-1.98242,-0.48388,-0.08530,-0.53877
59,12695,3,-0.27423,0.03198,-0.25208,0.92749,4.49219,-2.74219,-4.08203,-2.13477,1.59375,-2.31836,-0.50825,-0.07901,-0.55443
60,6836,3,-0.28143,0.03894,-0.26331,0.92194,3.74219,-3.05469,-3.36719,-2.33984,1.69141,-2.52539,-0.53391,-0.07648,-0.57163
61,9765,3,-0.29004,0.04608,-0.27625,0.91510,3.35156,-3.54297,-2.41406,-2.41797,1.93750,-2.65430,-0.56317,-0.07598,-0.59187
62,10743,3,-0.29895,0.05389,-0.28998,0.90753,2.61719,-5.10156,-0.44531,-2.32227,2.19727,-2.65820,-0.59459,-0.07563,-0.61325
63,9765,3,-0.30786,0.06323,-0.30505,0.89899,2.11719,-5.61328,0.49219,-2.09375,2.53320,-2.57227,-0.62985,-0.07421,-0.63569
64,10742,3,-0.31506,0.07330,-0.31976,0.89056,1.78906,-5.87500,1.46094,-1.81836,2.82031,-2.49023,-0.66529,-0.07099,-0.65554
65,9766,3,-0.32031,0.08423,-0.33429,0.88232,1.52734,-5.78125,1.91406,-1.56055,3.04102,-2.43164,-0.70140,-0.06557,-0.67248
66,9766,3,-0.32391,0.09619,-0.34912,0.87402,0.85547,-5.62500,2.43750,-1.34180,3.19531,-2.47266,-0.73927,-0.05806,-0.68732
67,10742,3,-0.32391,0.09619,-0.34912,0.87402,0.62109,-5.37109,2.50781,-1.20312,3.12891,-2.64453,-0.73927,-0.05806,-0.68732
68,9765,3,-0.32709,0.11963,-0.37878,0.85748,0.51172,-4.98828,2.24219,-1.13281,2.98242,-2.91797,-0.81611,-0.04264,-0.71039
69,9766,3,-0.32800,0.13068,-0.39526,0.84802,-0.09766,-4.29688,2.31250,-1.12109,2.78125,-3.25586,-0.85812,-0.03767,-0.72089
70,9766,3,-0.32910,0.14014,-0.41241,0.83783,-0.52734,-4.07422,2.56641,-1.10352,2.58594,-3.55469,-0.90082,-0.03664,-0.73085
71,9765,3,-0.33063,0.14807,-0.43024,0.82684,-0.80469,-4.03906,2.98047,-1.10352,2.50195,-3.75586,-0.94418,-0.03964,-0.74054
72,10743,3,-0.33246,0.15491,-0.44873,0.81494,-0.95312,-4.43750,3.65625,-1.07617,2.52930,-3.86328,-0.98858,-0.04590,-0.74995
73,9765,3,-0.33423,0.16138,-0.46777,0.80212,-1.50391,-5.22656,5.28125,-0.97266,2.66016,-3.83789,-1.03443,-0.05383,-0.75898
74,9766,3,-0.33533,0.16748,-0.48602,0.78949,-1.89844,-5.79297,6.10156,-0.72266,2.86719,-3.62891,-1.07883,-0.06154,-0.76645
75,10742,3,-0.33514,0.17413,-0.50470,0.77631,-2.19922,-6.25000,6.87109,-0.33203,3.10156,-3.33398,-1.12529,-0.06798,-0.77221
76,9766,3,-0.33282,0.18079,-0.52167,0.76447,-2.55078,-6.28125,7.38281,0.11719,3.21680,-3.04688,-1.16871,-0.07090,-0.77434
77,9765,3,-0.32770,0.18805,-0.53955,0.75244,-3.13281,-5.87500,7.12891,0.54102,3.23047,-2.78906,-1.21543,-0.07068,-0.77231
78,10742,3,-0.32043,0.19446,-0.55609,0.74176,-3.73828,-5.49219,6.73828,0.86914,3.10938,-2.53320,-1.25922,-0.06796,-0.76604
79,8789,3,-0.31165,0.19989,-0.57159,0.73224,-4.31250,-4.98047,5.89453,1.07422,2.93359,-2.25586,-1.30034,-0.06358,-0.75641
80,10743,3,-0.30225,0.20422,-0.58533,0.72412,-5.46094,-3.44922,4.66016,1.20312,2.66211,-2.02539,-1.33689,-0.05809,-0.74495
81,12695,3,-0.29187,0.20782,-0.59875,0.71637,-5.75000,-2.65625,3.91406,1.27539,2.33398,-1.83398,-1.37258,-0.05178,-0.73137
82,6836,3,-0.28229,0.21008,-0.61011,0.70990,-6.05078,-1.98438,3.35156,1.31641,2.07617,-1.65039,-1.40255,-0.04619,-0.71794
83,10742,3,-0.27301,0.21136,-0.62048,0.70410,-6.12500,-1.34766,3.06641,1.35938,1.84180,-1.47461,-1.42958,-0.04117,-0.70406
84,9766,3,-0.26343,0.21191,-0.63055,0.69867,-5.84766,-0.44141,2.49609,1.41016,1.58203,-1.32617,-1.45544,-0.03610,-0.68896
85,9765,3,-0.25488,0.21161,-0.63892,0.69427,-5.69531,-0.00391,2.25000,1.49414,1.35742,-1.21289,-1.47662,-0.03187,-0.67468
