lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,931641,3,0.22339,-0.13940,-0.09125,0.96039,-0.21875,0.59766,-3.19141,-0.06641,0.00781,-0.23438,-0.24640,-0.22899,0.48556
1,10742,3,0.22357,-0.13898,-0.09241,0.96027,-0.37500,0.66016,-3.61328,-0.22656,-0.04883,-0.20508,-0.24852,-0.22756,0.48604
2,8789,3,0.22302,-0.13879,-0.09363,0.96033,-0.47266,0.66797,-3.94922,-0.43555,-0.08203,-0.15430,-0.25070,-0.22675,0.48508
3,10742,3,0.22162,-0.13873,-0.09479,0.96057,-0.70312,0.80469,-4.53906,-0.65039,-0.12891,-0.13477,-0.25264,-0.22643,0.48237
4,9766,3,0.21893,-0.13885,-0.09607,0.96100,-0.66406,0.89062,-4.91016,-0.87109,-0.19336,-0.13477,-0.25465,-0.22676,0.47714
5,10742,3,0.21527,-0.13910,-0.09741,0.96167,-0.59375,0.91406,-5.08594,-1.09180,-0.25977,-0.12305,-0.25660,-0.22756,0.46992
6,9766,3,0.21057,-0.13953,-0.09900,0.96246,-0.68750,0.87891,-5.30859,-1.34766,-0.31055,-0.09375,-0.25890,-0.22889,0.46070
7,9765,3,0.20459,-0.14020,-0.10071,0.96350,-0.85547,0.59766,-5.88281,-1.69531,-0.33594,-0.04297,-0.26126,-0.23101,0.44895
8,9766,3,0.19714,-0.14093,-0.10248,0.96478,-1.18750,0.56641,-6.35938,-2.15234,-0.28516,0.04102,-0.26341,-0.23364,0.43422
9,10742,3,0.18774,-0.14142,-0.10413,0.96637,-1.44922,0.42578,-6.76562,-2.67383,-0.20117,0.16211,-0.26472,-0.23643,0.41540
10,9766,3,0.17572,-0.14142,-0.10559,0.96851,-2.12109,0.02344,-7.54297,-3.19531,-0.12305,0.30664,-0.26475,-0.23908,0.39095
11,9765,3,0.16199,-0.14087,-0.10663,0.97083,-2.41406,-0.03516,-7.93359,-3.65625,-0.12695,0.47656,-0.26326,-0.24132,0.36277
12,9766,3,0.14429,-0.13989,-0.10724,0.97369,-2.51562,-0.17188,-8.30469,-4.08789,-0.19922,0.64062,-0.25972,-0.24390,0.32624
13,9766,3,0.12469,-0.13898,-0.10736,0.97650,-2.50781,-0.22656,-8.67578,-4.40820,-0.33203,0.74805,-0.25475,-0.24717,0.28583
14,10742,3,0.10419,-0.13843,-0.10706,0.97906,-1.84766,-0.37891,-8.57031,-4.64258,-0.43164,0.79883,-0.24876,-0.25138,0.24362
15,9765,3,0.08057,-0.13824,-0.10657,0.98132,-1.59766,-0.77734,-8.37891,-4.81445,-0.42578,0.88281,-0.24164,-0.25698,0.19520
16,10743,3,0.05634,-0.13812,-0.10583,0.98315,-1.61328,-1.20703,-7.90625,-4.98828,-0.41992,0.98242,-0.23372,-0.26267,0.14549
17,8789,3,0.03253,-0.13782,-0.10480,0.98438,-1.81250,-1.51953,-7.66797,-5.16406,-0.43945,1.15625,-0.22513,-0.26769,0.09651
18,10742,3,0.00549,-0.13739,-0.10297,0.98511,-1.81250,-2.87891,-6.41797,-5.30469,-0.41797,1.29883,-0.21387,-0.27295,0.04063
