lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1373047,3,0.21576,0.07581,0.93170,0.28223,-0.97656,-0.16797,-2.87500,-0.18945,0.07812,-0.05664,2.49989,-0.36747,0.28573
1,9765,3,0.21515,0.07532,0.93176,0.28265,-1.15234,-0.00391,-3.29688,-0.26367,0.06445,0.01172,2.49947,-0.36649,0.28443
2,9766,3,0.21442,0.07446,0.93195,0.28284,-1.25781,0.09375,-3.73438,-0.37695,0.03125,0.08789,2.49977,-0.36560,0.28221
3,10742,3,0.21375,0.07300,0.93219,0.28278,-1.61328,0.27344,-4.61328,-0.52539,-0.01172,0.17383,2.50073,-0.36530,0.27874
4,9766,3,0.21307,0.07080,0.93262,0.28253,-1.61328,0.28125,-4.81250,-0.67383,-0.07812,0.24023,2.50239,-0.36551,0.27372
5,9765,3,0.21246,0.06775,0.93311,0.28210,-1.69531,0.22656,-5.01172,-0.83008,-0.15039,0.31250,2.50465,-0.36642,0.26698
6,9766,3,0.21204,0.06384,0.93365,0.28156,-1.94141,-0.04688,-5.33594,-1.00195,-0.22266,0.39453,2.50739,-0.36825,0.25863
7,10742,3,0.21167,0.05896,0.93427,0.28082,-2.19531,-0.13672,-5.41797,-1.17773,-0.28320,0.50781,2.51080,-0.37084,0.24830
8,9766,3,0.21143,0.05304,0.93500,0.27985,-2.33984,-0.25781,-5.47266,-1.32617,-0.34961,0.61523,2.51509,-0.37434,0.23587
9,9765,3,0.21130,0.04614,0.93579,0.27850,-2.49609,-0.42969,-5.51172,-1.46484,-0.42578,0.71484,2.52046,-0.37874,0.22142
10,11719,3,0.21130,0.03870,0.93658,0.27686,-2.73438,-1.01953,-5.52734,-1.61914,-0.45898,0.85352,2.52665,-0.38373,0.20580
11,8789,3,0.21136,0.03015,0.93750,0.27484,-2.89453,-1.24609,-5.48828,-1.76172,-0.47656,0.97852,2.53410,-0.38950,0.18780
12,9766,3,0.21130,0.02039,0.93854,0.27222,-3.06641,-1.39453,-5.49609,-1.91211,-0.51367,1.10352,2.54345,-0.39578,0.16692
13,9765,3,0.21124,0.00983,0.93958,0.26923,-3.23438,-1.53516,-5.56641,-2.09375,-0.58008,1.25586,2.55401,-0.40244,0.14419
14,9766,3,0.21112,-0.00153,0.94067,0.26575,-3.75781,-2.15234,-5.71875,-2.31641,-0.57031,1.48438,2.56610,-0.40931,0.11946
15,10742,3,0.21088,-0.01416,0.94177,0.26154,-4.08594,-2.32422,-5.66406,-2.58398,-0.54492,1.77539,2.58047,-0.41654,0.09158
16,9766,3,0.21014,-0.02820,0.94305,0.25623,-4.18750,-2.34766,-5.73438,-2.92383,-0.50586,2.06641,2.59815,-0.42336,0.05982
17,9765,3,0.20880,-0.04370,0.94446,0.24994,-3.66016,-2.45703,-6.16797,-3.33398,-0.46680,2.34961,2.61894,-0.42933,0.02401
18,9766,3,0.20660,-0.06158,0.94592,0.24249,-3.42969,-2.31250,-6.49219,-3.83594,-0.53320,2.61719,2.64366,-0.43423,-0.01798
19,10742,3,0.20380,-0.08173,0.94708,0.23413,-3.19531,-2.05859,-7.02734,-4.43164,-0.66211,2.86523,2.67150,-0.43818,-0.06561
20,11719,3,0.20062,-0.10474,0.94769,0.22498,-3.10938,-1.89062,-7.46094,-5.12500,-0.68945,3.10938,2.70241,-0.44162,-0.12003
21,7813,3,0.19696,-0.12982,0.94757,0.21558,-2.55078,-2.64453,-7.74219,-5.83203,-0.83984,3.31836,2.73475,-0.44365,-0.17934
22,9765,3,0.19226,-0.16119,0.94617,0.20453,-2.62891,-3.27734,-7.40234,-6.45117,-0.84766,3.58008,2.77334,-0.44422,-0.25342
23,10742,3,0.18713,-0.19403,0.94336,0.19336,-2.75781,-4.70312,-5.98047,-6.92773,-0.79688,3.83984,2.81235,-0.44240,-0.33102
24,11719,3,0.18079,-0.22968,0.93903,0.18109,-2.62891,-6.08594,-4.50781,-7.14258,-0.88281,3.93164,2.85400,-0.43643,-0.41556
25,7813,3,0.17395,-0.26562,0.93317,0.16840,-1.23047,-8.26953,-2.09375,-7.12305,-1.18555,3.82812,2.89535,-0.42698,-0.50099
26,10742,3,0.16748,-0.30292,0.92529,0.15491,-0.56250,-8.47266,-0.76172,-6.87695,-1.46289,3.61914,2.93774,-0.41566,-0.58963
27,9765,3,0.16223,-0.34070,0.91528,0.14075,0.05078,-8.42188,0.87109,-6.27539,-1.71875,3.31445,2.98093,-0.40378,-0.67973
28,9766,3,0.15887,-0.37439,0.90466,0.12738,1.91016,-8.01172,2.77344,-5.60352,-1.91797,2.98633,3.02060,-0.39284,-0.76066
29,9766,3,0.15735,-0.40472,0.89349,0.11426,2.07812,-7.95703,2.72656,-5.17969,-2.03906,2.83398,3.05868,-0.38298,-0.83456
30,10742,3,0.15717,-0.43201,0.88226,0.10132,1.85938,-8.11719,2.78125,-4.99609,-1.87695,2.90430,3.09541,-0.37349,-0.90195
31,8789,3,0.15698,-0.45734,0.87085,0.08838,1.58594,-8.10156,3.02734,-4.84375,-1.87695,3.01367,3.13053,-0.36212,-0.96512
32,12695,3,0.15619,-0.48096,0.85944,0.07532,2.05469,-8.46484,1.16016,-4.84375,-1.96875,3.16797,-3.11949,-0.34789,-1.02428
33,7813,3,0.15515,-0.50446,0.84717,0.06122,1.87500,-8.35156,1.48047,-4.91406,-1.70898,3.41211,-3.08573,-0.33064,-1.08347
34,10742,3,0.15308,-0.52850,0.83380,0.04602,1.92188,-8.06250,2.41016,-4.77148,-1.33984,3.51758,-3.05220,-0.30877,-1.14379
35,9766,3,0.14899,-0.55200,0.81989,0.03076,2.48047,-7.51172,3.29297,-4.30664,-1.22070,3.34180,-3.02259,-0.28197,-1.20203
36,12695,3,0.14404,-0.57330,0.80646,0.01624,3.65625,-6.22266,3.76172,-3.68555,-1.18945,3.10156,-2.99754,-0.25364,-1.25439
37,6836,3,0.13953,-0.59076,0.79468,0.00323,4.01562,-5.85156,3.90625,-3.13867,-1.19141,2.92578,-2.97691,-0.22754,-1.29738
38,10742,3,-0.13531,0.60620,-0.78363,0.00995,4.48828,-5.67969,3.58203,-2.82812,-1.22461,2.77148,-2.95719,-0.20138,-1.33553
39,9766,3,-0.13141,0.62018,-0.77301,0.02332,4.46875,-5.40234,2.51562,-2.77148,-1.09570,2.67578,-2.93805,-0.17514,-1.37020
40,9765,3,-0.12769,0.63275,-0.76294,0.03589,4.62500,-5.42969,2.49219,-2.76562,-0.98047,2.51953,-2.92101,-0.14997,-1.40142
41,10742,3,-0.12396,0.64465,-0.75287,0.04736,4.97656,-5.23828,2.26562,-2.76562,-0.98828,2.31445,-2.90644,-0.12592,-1.43113
42,8789,3,-0.12054,0.65613,-0.74268,0.05792,5.26172,-5.06641,2.18750,-2.70312,-0.91602,2.12109,-2.89352,-0.10323,-1.46009
43,10743,3,-0.11768,0.66699,-0.73260,0.06744,5.26562,-5.37500,3.10156,-2.52344,-0.81641,1.81641,-2.88201,-0.08255,-1.48789
44,12695,3,-0.11505,0.67767,-0.72229,0.07635,5.76953,-5.37891,3.67578,-2.21680,-0.71680,1.39648,-2.87157,-0.06275,-1.51561
45,6836,3,-0.11340,0.68640,-0.71350,0.08313,6.06250,-5.77734,4.19922,-1.93945,-0.60352,0.99805,-2.86340,-0.04772,-1.53877
46,10742,3,-0.11249,0.69427,-0.70532,0.08862,6.44141,-6.50000,5.05469,-1.52930,-0.33008,0.63867,-2.85635,-0.03563,-1.56013
47,9766,3,-0.11206,0.70093,-0.69830,0.09241,7.66797,-6.91016,6.79688,-0.95312,-0.09570,0.21875,-2.85129,-0.02697,-1.57849
48,9765,3,-0.11188,0.70538,-0.69360,0.09399,8.16406,-7.21094,7.41406,-0.22852,0.01367,-0.31250,-2.84915,-0.02260,-1.59096
49,10743,3,-0.11249,0.70740,-0.69147,0.09369,8.34375,-7.40234,7.85156,0.70898,0.24609,-0.77344,-2.84862,-0.02302,-1.59697
50,9765,3,-0.11383,0.70636,-0.69263,0.09149,7.94141,-7.43359,9.09766,1.91992,0.56641,-1.25000,-2.84980,-0.02844,-1.59461
51,9766,3,-0.11536,0.70142,-0.69788,0.08734,8.03125,-7.19531,8.84375,3.24219,0.72656,-1.78906,-2.85367,-0.03850,-1.58144
52,9765,3,-0.11731,0.69177,-0.70789,0.08124,7.65234,-7.11719,7.91016,4.27148,0.82617,-2.29883,-2.86018,-0.05371,-1.55538
