lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1462891,3,0.32336,-0.12006,0.61774,0.70673,-1.18359,-0.92969,-2.10156,-0.66992,0.02344,0.16992,1.31503,-0.60551,0.38491
1,9766,3,0.32098,-0.12219,0.61798,0.70721,-1.68359,-1.36328,-2.50000,-0.74023,0.05469,0.21289,1.31704,-0.60596,0.37751
2,9765,3,0.31824,-0.12451,0.61841,0.70764,-2.02734,-1.64844,-2.70703,-0.81445,0.08203,0.29102,1.31979,-0.60631,0.36902
3,9766,3,0.31512,-0.12701,0.61902,0.70807,-2.60156,-1.88281,-2.96484,-0.87500,0.11328,0.39844,1.32321,-0.60653,0.35945
4,10742,3,0.31165,-0.12976,0.61993,0.70831,-3.51953,-2.29688,-3.33594,-0.92578,0.08008,0.49414,1.32778,-0.60679,0.34860
5,9766,3,0.30786,-0.13293,0.62115,0.70831,-3.83594,-2.42188,-3.66406,-1.01562,-0.00781,0.57422,1.33355,-0.60746,0.33633
6,9765,3,0.30396,-0.13654,0.62256,0.70807,-4.10156,-2.54297,-3.80469,-1.08984,-0.06445,0.68164,1.34016,-0.60873,0.32306
7,9766,3,0.29993,-0.14087,0.62408,0.70758,-4.18750,-2.51172,-3.78906,-1.15820,-0.12695,0.77734,1.34758,-0.61106,0.30843
8,10742,3,0.29590,-0.14563,0.62573,0.70685,-4.29688,-2.50000,-3.68750,-1.21680,-0.16992,0.88281,1.35569,-0.61409,0.29302
9,9766,3,0.29138,-0.15131,0.62775,0.70575,-4.32031,-2.39062,-3.58203,-1.28711,-0.20312,0.99414,1.36564,-0.61803,0.27502
10,9765,3,0.28687,-0.15723,0.62994,0.70441,-4.38672,-2.23438,-3.71094,-1.39062,-0.26562,1.14062,1.37644,-0.62230,0.25638
11,9766,3,0.28229,-0.16345,0.63226,0.70270,-4.49609,-2.23047,-3.71875,-1.52344,-0.29297,1.32031,1.38825,-0.62699,0.23689
12,10742,3,0.27679,-0.17102,0.63525,0.70044,-4.65625,-2.57422,-3.33594,-1.66406,-0.29883,1.52344,1.40333,-0.63259,0.21297
13,9766,3,0.27094,-0.17902,0.63849,0.69775,-4.65234,-2.63672,-3.00000,-1.76172,-0.30273,1.72266,1.42012,-0.63827,0.18723
14,9765,3,0.26453,-0.18774,0.64227,0.69446,-4.33594,-2.48828,-2.57031,-1.79883,-0.39453,1.84570,1.43975,-0.64419,0.15854
15,10743,3,0.25781,-0.19696,0.64636,0.69061,-3.46484,-1.93750,-2.17969,-1.80859,-0.58789,1.89648,1.46148,-0.65018,0.12784
16,9765,3,0.25128,-0.20691,0.65051,0.68622,-2.93750,-1.61328,-1.96484,-1.85352,-0.78516,1.95703,1.48473,-0.65718,0.09573
17,9766,3,0.24518,-0.21765,0.65442,0.68134,-2.26562,-1.39453,-1.55078,-1.89453,-0.95117,2.01172,1.50885,-0.66557,0.06263
18,9765,3,0.23944,-0.22913,0.65814,0.67603,-1.25391,-1.01172,-1.06641,-1.92969,-1.12500,1.98242,1.53403,-0.67509,0.02837
19,10743,3,0.23401,-0.24152,0.66156,0.67029,1.65625,-0.43359,-0.27734,-1.96484,-1.24609,1.91211,1.56039,-0.68590,-0.00756
20,12695,3,0.23401,-0.24152,0.66156,0.67029,3.26953,-0.21484,0.30078,-1.99023,-1.32812,1.78125,1.56039,-0.68590,-0.00756
21,6836,3,0.22473,-0.26624,0.66638,0.65924,4.99219,0.07422,0.89062,-2.00195,-1.33008,1.60352,1.61010,-0.70825,-0.07713
22,9766,3,0.22034,-0.27917,0.66785,0.65387,6.67578,0.36328,1.60547,-1.98633,-1.25195,1.41992,1.63450,-0.71996,-0.11296
