lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1031250,3,0.06384,0.10162,0.55627,0.82227,1.14062,-0.17578,-2.80469,-0.48438,-0.10156,-0.41211,1.20026,0.09625,0.22087
1,9765,3,0.06207,0.10010,0.55481,0.82361,1.25391,-0.32422,-2.99609,-0.55469,-0.10938,-0.43359,1.19605,0.09615,0.21598
2,12696,3,0.06000,0.09839,0.55328,0.82501,1.41016,-0.72656,-3.39453,-0.62695,-0.12891,-0.46484,1.19165,0.09610,0.21037
3,7812,3,0.05780,0.09650,0.55176,0.82642,1.43750,-0.78906,-3.67188,-0.71289,-0.14648,-0.49805,1.18720,0.09585,0.20436
4,9766,3,0.05518,0.09418,0.54999,0.82800,1.42969,-0.82422,-3.91016,-0.85352,-0.12891,-0.50586,1.18208,0.09541,0.19713
5,9765,3,0.05200,0.09155,0.54822,0.82965,1.42188,-1.12891,-4.35547,-1.00391,-0.07031,-0.51367,1.17683,0.09504,0.18864
6,10743,3,0.04816,0.08868,0.54645,0.83136,1.50000,-1.15234,-4.51562,-1.12305,-0.05273,-0.51172,1.17149,0.09497,0.17875
7,9765,3,0.04370,0.08563,0.54480,0.83301,1.42188,-1.26953,-4.76172,-1.24023,-0.02734,-0.54688,1.16639,0.09520,0.16766
8,9766,3,0.03864,0.08240,0.54309,0.83472,1.31641,-1.30859,-4.92188,-1.38086,0.04102,-0.57422,1.16109,0.09574,0.15533
9,9765,3,0.03320,0.07910,0.54132,0.83643,1.30859,-1.41016,-5.25000,-1.55273,0.01562,-0.58984,1.15567,0.09653,0.14232
10,10743,3,0.02655,0.07520,0.53943,0.83826,1.36328,-1.44531,-5.26562,-1.67969,-0.02930,-0.64062,1.14979,0.09758,0.12657
11,9765,3,0.01947,0.07086,0.53741,0.84009,1.60156,-1.51172,-4.96875,-1.78906,-0.00781,-0.69922,1.14362,0.09830,0.10963
12,9766,3,0.01202,0.06616,0.53516,0.84204,1.86719,-1.68750,-4.66797,-1.89258,0.00586,-0.76758,1.13683,0.09872,0.09164
13,10742,3,0.00403,0.06128,0.53265,0.84412,2.36719,-2.07422,-4.22656,-1.97461,0.07617,-0.84961,1.12944,0.09932,0.07250
14,9766,3,-0.00452,0.05634,0.52985,0.84625,2.48828,-2.23047,-3.92578,-2.06250,0.21875,-0.92773,1.12142,0.10029,0.05234
15,9765,3,-0.01373,0.05151,0.52655,0.84845,2.58203,-2.28906,-3.85156,-2.14844,0.38867,-1.00000,1.11245,0.10206,0.03111
16,11719,3,-0.02338,0.04736,0.52307,0.85065,2.28906,-2.58203,-3.76562,-2.22461,0.56836,-1.06250,1.10314,0.10523,0.00983
17,8789,3,-0.03406,0.04358,0.51917,0.85291,1.99219,-2.51562,-3.91016,-2.32227,0.71875,-1.09570,1.09288,0.10992,-0.01292
18,9766,3,-0.04633,0.04004,0.51465,0.85522,1.59375,-2.39062,-4.12500,-2.46875,0.85742,-1.10938,1.08121,0.11643,-0.03829
19,9765,3,-0.05872,0.03699,0.51025,0.85724,1.08203,-2.14062,-4.40234,-2.64648,0.98828,-1.09766,1.06988,0.12364,-0.06345
20,9766,3,-0.07245,0.03406,0.50562,0.85907,0.17188,-2.18750,-4.54688,-2.81836,1.10742,-1.05469,1.05791,0.13216,-0.09095
21,10742,3,-0.08673,0.03131,0.50110,0.86047,-0.16797,-2.10547,-4.35156,-2.96094,1.20898,-0.99609,1.04623,0.14127,-0.11935
22,9766,3,-0.10223,0.02856,0.49658,0.86145,-0.30469,-2.16797,-3.98438,-3.06836,1.30273,-0.93750,1.03445,0.15133,-0.15005
23,9765,3,-0.11835,0.02600,0.49219,0.86200,-0.47266,-2.86719,-2.99609,-3.13477,1.38281,-0.91797,1.02282,0.16204,-0.18181
24,12696,3,-0.13513,0.02362,0.48773,0.86212,-0.33203,-2.87109,-2.52734,-3.14648,1.38477,-0.97656,1.01094,0.17342,-0.21481
25,7812,3,-0.15161,0.02136,0.48315,0.86206,-0.53906,-2.75781,-2.04688,-3.11328,1.25586,-1.06250,0.99869,0.18437,-0.24741
26,9766,3,-0.16815,0.01874,0.47809,0.86182,-0.72656,-2.61328,-1.51953,-3.06641,1.10938,-1.15820,0.98541,0.19432,-0.28083
27,9765,3,-0.18463,0.01544,0.47247,0.86163,-0.49609,-2.89062,-0.28906,-3.00195,1.03711,-1.24023,0.97087,0.20246,-0.31511
28,9766,3,-0.20093,0.01160,0.46625,0.86145,-0.40234,-2.81641,0.41016,-2.96875,1.05664,-1.30078,0.95513,0.20886,-0.34992
29,10742,3,-0.21631,0.00787,0.45984,0.86121,-0.34766,-2.83594,0.99609,-2.94727,1.13867,-1.31250,0.93918,0.21413,-0.38319
30,9766,3,-0.23145,0.00439,0.45319,0.86084,-0.50000,-2.70703,1.54688,-2.92188,1.16211,-1.30469,0.92274,0.21909,-0.41605
31,9766,3,-0.24689,0.00110,0.44617,0.86023,-1.07422,-2.38672,2.19531,-2.89844,1.29492,-1.26367,0.90548,0.22406,-0.44964
32,13671,3,-0.26202,-0.00171,0.43915,0.85938,-1.17969,-2.41797,2.96484,-2.89062,1.28711,-1.13867,0.88821,0.22919,-0.48247
33,6836,3,-0.27655,-0.00397,0.43256,0.85815,-1.55469,-2.33203,3.45703,-2.79883,1.15625,-1.21094,0.87188,0.23458,-0.51384
34,9766,3,-0.29138,-0.00653,0.42572,0.85663,-1.55469,-2.26562,4.28125,-2.64453,1.26758,-1.16797,0.85514,0.23918,-0.54634
35,9766,3,-0.30621,-0.00903,0.41840,0.85504,-1.60156,-3.08594,6.51172,-2.46875,1.32422,-1.07812,0.83737,0.24318,-0.57915
36,10742,3,-0.31970,-0.01056,0.41156,0.85339,-1.56250,-2.94531,7.03125,-2.23828,1.25586,-1.06250,0.82056,0.24766,-0.60871
37,8789,3,-0.33240,-0.01166,0.40472,0.85181,-1.78906,-2.88672,7.80078,-2.01367,1.16992,-1.04688,0.80374,0.25185,-0.63660
38,10742,3,-0.34320,-0.01257,0.39844,0.85046,-2.45703,-3.10547,9.32031,-1.78125,1.12695,-0.97656,0.78845,0.25486,-0.66062
39,9766,3,-0.35400,-0.01324,0.39172,0.84912,-2.47266,-3.24219,10.34766,-1.49609,1.11328,-0.88281,0.77217,0.25771,-0.68475
40,10742,3,-0.36304,-0.01337,0.38574,0.84808,-2.33203,-3.44531,11.26953,-1.15820,1.12891,-0.80273,0.75753,0.26033,-0.70483
41,9765,3,-0.37085,-0.01276,0.38007,0.84729,-2.23438,-3.71875,12.26172,-0.77930,1.12500,-0.71875,0.74342,0.26330,-0.72199
42,9766,3,-0.37695,-0.01129,0.37476,0.84698,-2.35547,-4.00781,13.33594,-0.34570,1.02930,-0.66602,0.72998,0.26654,-0.73510
43,10742,3,-0.37695,-0.01129,0.37476,0.84698,-2.48438,-3.91406,13.51172,0.08398,0.84766,-0.64062,0.72998,0.26654,-0.73510
44,9766,3,-0.38354,-0.00665,0.36523,0.84821,-2.45312,-3.84375,13.42188,0.48633,0.57227,-0.63672,0.70571,0.27223,-0.74854
45,9766,3,-0.38361,-0.00452,0.36145,0.84979,-2.56641,-3.76953,13.06641,0.90820,0.25000,-0.66602,0.69653,0.27302,-0.74839
46,9765,3,-0.38129,-0.00275,0.35785,0.85242,-2.42188,-3.49219,12.53906,1.33398,-0.06055,-0.71875,0.68854,0.27151,-0.74334
47,10742,3,-0.37665,-0.00171,0.35474,0.85577,-1.92578,-3.47266,12.22266,1.70898,-0.31641,-0.77148,0.68262,0.26746,-0.73372
48,8789,3,-0.36963,-0.00122,0.35199,0.85992,-1.34375,-3.44141,11.80859,2.02930,-0.47266,-0.81836,0.67839,0.26107,-0.71935
49,10743,3,-0.36121,-0.00116,0.34943,0.86450,0.12500,-3.42969,11.26953,2.36719,-0.61719,-0.89648,0.67507,0.25314,-0.70229
50,9765,3,-0.35034,-0.00128,0.34668,0.87012,0.83594,-3.49219,10.64453,2.69531,-0.75000,-1.02930,0.67191,0.24306,-0.68031
51,10742,3,-0.33801,-0.00159,0.34375,0.87616,1.45312,-3.50391,9.86719,2.93750,-0.81445,-1.17383,0.66868,0.23165,-0.65560
52,9766,3,-0.32422,-0.00214,0.34027,0.88263,1.90234,-3.57812,8.90625,3.09961,-0.79297,-1.30078,0.66463,0.21862,-0.62835
53,9766,3,-0.30957,-0.00256,0.33624,0.88940,2.54688,-3.39844,7.14844,3.21289,-0.72852,-1.38477,0.65931,0.20507,-0.59952
54,12695,3,-0.29401,-0.00281,0.33148,0.89648,2.37500,-3.43359,6.04297,3.30859,-0.68555,-1.43750,0.65231,0.19104,-0.56901
55,7812,3,-0.27893,-0.00269,0.32654,0.90308,2.21094,-3.45703,5.01953,3.37891,-0.57812,-1.48633,0.64451,0.17826,-0.53948
56,9766,3,-0.26270,-0.00214,0.32092,0.90997,2.05469,-3.25781,3.22266,3.39453,-0.42969,-1.52930,0.63510,0.16547,-0.50759
57,9766,3,-0.24548,-0.00098,0.31445,0.91699,1.77734,-3.26953,2.09375,3.36133,-0.28906,-1.52930,0.62366,0.15319,-0.47368
58,9765,3,-0.22949,0.00073,0.30798,0.92328,1.49219,-3.26953,1.05469,3.30469,-0.16016,-1.52539,0.61171,0.14321,-0.44196
59,9766,3,-0.21368,0.00305,0.30121,0.92932,1.14453,-3.18750,0.10156,3.25391,-0.08984,-1.52930,0.59877,0.13480,-0.41035
60,10742,3,-0.19891,0.00562,0.29456,0.93469,0.65234,-2.60156,-1.60156,3.17773,-0.04102,-1.54102,0.58587,0.12803,-0.38070
61,9766,3,-0.18292,0.00861,0.28705,0.94025,0.35156,-2.47266,-2.33984,3.06641,-0.00586,-1.54102,0.57119,0.12150,-0.34858
62,9765,3,-0.16815,0.01154,0.27972,0.94519,0.00781,-2.28516,-3.06250,2.93945,0.02344,-1.51758,0.55677,0.11614,-0.31889
63,9766,3,-0.15399,0.01447,0.27234,0.94971,-0.08594,-2.12109,-3.65234,2.80273,0.05859,-1.49805,0.54220,0.11158,-0.29045
64,13672,3,-0.14044,0.01733,0.26508,0.95380,-0.35547,-1.50000,-4.65625,2.64453,0.08594,-1.46875,0.52788,0.10773,-0.26325
65,6836,3,-0.12823,0.02008,0.25812,0.95734,-0.41406,-1.33984,-5.18750,2.46484,0.12891,-1.42188,0.51413,0.10484,-0.23873
66,9765,3,-0.11627,0.02295,0.25098,0.96069,-0.55469,-1.11719,-5.71094,2.29688,0.13477,-1.38281,0.50000,0.10264,-0.21466
67,10743,3,-0.10486,0.02576,0.24384,0.96381,-0.83594,-0.41406,-6.56250,2.09766,0.12695,-1.33984,0.48587,0.10095,-0.19170
68,9765,3,-0.09424,0.02838,0.23682,0.96655,-0.92969,-0.27344,-6.91406,1.86719,0.16602,-1.28711,0.47204,0.09966,-0.17040
69,9766,3,-0.08496,0.03076,0.23022,0.96893,-0.97656,-0.10938,-7.29688,1.62305,0.23438,-1.24805,0.45903,0.09889,-0.15180
70,9766,3,-0.07684,0.03320,0.22388,0.97101,-1.12891,0.03516,-7.62891,1.35156,0.26953,-1.22070,0.44648,0.09905,-0.13544
71,10742,3,-0.07001,0.03558,0.21753,0.97290,-1.92578,0.09375,-8.02734,1.08203,0.29102,-1.16602,0.43385,0.09986,-0.12164
72,9765,3,-0.06470,0.03778,0.21167,0.97449,-2.21875,-0.17188,-7.85938,0.84766,0.31641,-1.09570,0.42216,0.10119,-0.11089
73,9766,3,-0.06049,0.03986,0.20605,0.97589,-2.50781,-0.52344,-7.62891,0.64062,0.34961,-0.99023,0.41090,0.10289,-0.10234
74,12695,3,-0.05731,0.04193,0.20074,0.97705,-2.98047,-1.08594,-7.33984,0.48438,0.40234,-0.82422,0.40023,0.10514,-0.09584
75,7813,3,-0.05524,0.04395,0.19647,0.97797,-3.98438,-2.32031,-6.53516,0.39062,0.41602,-0.63867,0.39158,0.10787,-0.09143
76,9765,3,-0.05359,0.04614,0.19281,0.97870,-4.33594,-2.81641,-6.15234,0.33203,0.36719,-0.46094,0.38414,0.11121,-0.08775
77,9766,3,-0.05225,0.04834,0.19000,0.97919,-4.64453,-3.14844,-5.88281,0.31250,0.24414,-0.30469,0.37845,0.11478,-0.08461
78,9766,3,-0.05103,0.04993,0.18817,0.97955,-4.77344,-3.25781,-5.42188,0.31445,0.09375,-0.18359,0.37477,0.11728,-0.08182
79,10742,3,-0.04968,0.05103,0.18695,0.97980,-4.64062,-3.13281,-5.15625,0.31445,-0.00195,-0.06641,0.37238,0.11884,-0.07892
80,9765,3,-0.04816,0.05145,0.18640,0.97992,-4.25000,-3.03516,-4.88672,0.30859,-0.05859,0.03711,0.37143,0.11908,-0.07581
81,9766,3,-0.04657,0.05157,0.18640,0.98004,-3.98438,-2.83594,-4.69531,0.29492,-0.07812,0.12305,0.37159,0.11872,-0.07262
82,9766,3,-0.04498,0.05151,0.18689,0.97998,-3.41797,-2.17969,-4.27344,0.25977,-0.07422,0.19531,0.37278,0.11806,-0.06945
83,10742,3,-0.04346,0.05139,0.18781,0.97992,-3.06250,-1.82422,-4.24219,0.19531,-0.01758,0.30078,0.37482,0.11731,-0.06637
84,9766,3,-0.04224,0.05139,0.18909,0.97968,-2.76562,-1.77344,-4.08984,0.08789,0.09375,0.35742,0.37759,0.11694,-0.06380
85,9765,3,-0.04144,0.05176,0.19086,0.97937,-2.60547,-1.17578,-3.92969,-0.00391,0.08984,0.39062,0.38129,0.11747,-0.06189
86,9766,3,-0.04120,0.05231,0.19281,0.97900,-2.62500,-1.17578,-3.77734,-0.11133,0.11523,0.48828,0.38529,0.11858,-0.06096
87,10742,3,-0.04144,0.05286,0.19513,0.97845,-2.42578,-1.02344,-3.42969,-0.18359,0.19531,0.57422,0.39003,0.11990,-0.06095
