lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1342774,3,-0.06897,0.05231,0.96429,0.25031,2.11328,0.71875,-2.36719,-0.29688,0.00586,-0.28125,2.63905,0.15988,0.06726
1,9765,3,-0.06940,0.05090,0.96405,0.25134,2.37109,0.98047,-2.86719,-0.38477,-0.01367,-0.32031,2.63666,0.16008,0.06413
2,9766,3,-0.06989,0.04913,0.96381,0.25262,2.52344,1.23828,-3.44141,-0.49414,-0.04883,-0.36914,2.63374,0.16021,0.06021
3,9766,3,-0.07037,0.04688,0.96350,0.25403,2.75391,1.40234,-3.93750,-0.61133,-0.13086,-0.44922,2.63046,0.16011,0.05531
4,10742,3,-0.07074,0.04388,0.96313,0.25574,3.39844,1.53125,-4.89453,-0.76562,-0.19531,-0.53906,2.62643,0.15939,0.04899
5,9765,3,-0.07092,0.04022,0.96277,0.25781,3.68750,1.49609,-5.23438,-0.96680,-0.25000,-0.66992,2.62158,0.15795,0.04141
6,9766,3,-0.07111,0.03552,0.96222,0.26031,4.09375,1.58203,-5.69922,-1.21094,-0.29688,-0.83594,2.61565,0.15597,0.03173
7,9766,3,-0.07135,0.02979,0.96155,0.26343,4.86719,1.65234,-6.35938,-1.48438,-0.28711,-0.99414,2.60832,0.15352,0.01993
8,10742,3,-0.07135,0.02979,0.96155,0.26343,5.10547,1.56250,-6.58984,-1.77539,-0.24414,-1.13867,2.60832,0.15352,0.01993
9,9765,3,-0.07281,0.01379,0.95947,0.27185,5.34375,1.58984,-6.77344,-2.04297,-0.18750,-1.28125,2.58842,0.14777,-0.01326
10,9766,3,-0.07446,0.00391,0.95801,0.27692,5.57812,1.63281,-6.88672,-2.27930,-0.13281,-1.42188,2.57634,0.14534,-0.03412
11,10742,3,-0.07678,-0.00751,0.95612,0.28265,5.86328,1.47656,-7.25391,-2.46094,-0.07422,-1.55664,2.56253,0.14307,-0.05839
12,9766,3,-0.07678,-0.00751,0.95612,0.28265,6.07031,1.52734,-7.34766,-2.63281,0.01172,-1.71875,2.56253,0.14307,-0.05839
13,9766,3,-0.08282,-0.03223,0.95123,0.29541,6.16016,1.40234,-7.42969,-2.89062,0.15039,-1.88281,2.53160,0.13898,-0.11155
14,9765,3,-0.08698,-0.04602,0.94800,0.30273,6.28906,1.30078,-7.66016,-3.13867,0.28320,-2.07227,2.51361,0.13747,-0.14172
15,10742,3,-0.09204,-0.06067,0.94409,0.31073,6.50391,0.92188,-7.94922,-3.33984,0.37891,-2.29492,2.49372,0.13651,-0.17424
16,9766,3,-0.09204,-0.06067,0.94409,0.31073,6.37500,0.66797,-8.14062,-3.57422,0.46484,-2.50000,2.49372,0.13651,-0.17424
17,9766,3,-0.10449,-0.09344,0.93372,0.32935,6.12891,0.25391,-8.33203,-3.88477,0.60742,-2.65430,2.44666,0.13399,-0.24808
18,9765,3,-0.11169,-0.11078,0.92743,0.33936,5.41406,-1.26562,-8.25000,-4.21875,0.85352,-2.70703,2.42084,0.13237,-0.28771
19,10742,3,-0.12067,-0.13031,0.91974,0.35010,5.01562,-2.04688,-7.69531,-4.53320,1.16211,-2.71680,2.39210,0.13109,-0.33312
20,9766,3,-0.13110,-0.15027,0.91119,0.36053,4.57812,-3.12500,-7.07422,-4.80078,1.44141,-2.71875,2.36279,0.13094,-0.38068
