lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1493164,3,0.10376,0.06860,0.54706,0.82782,-1.15234,-0.34375,-2.86719,0.09961,0.11523,0.00977,1.16793,0.00006,0.24942
1,9766,3,0.10400,0.06952,0.54700,0.82770,-1.32812,-0.35938,-3.12500,0.00781,0.09180,0.06250,1.16812,0.00130,0.25086
2,9766,3,0.10394,0.07007,0.54724,0.82758,-1.51172,-0.32031,-3.46094,-0.11133,0.04492,0.11914,1.16878,0.00221,0.25135
3,9765,3,0.10364,0.07019,0.54767,0.82727,-1.93359,-0.47266,-4.23047,-0.27539,0.01562,0.21680,1.16989,0.00261,0.25099
4,10742,3,0.10272,0.06964,0.54846,0.82690,-2.20312,-0.48828,-4.58203,-0.45703,-0.01367,0.32812,1.17161,0.00249,0.24884
5,9766,3,0.10132,0.06854,0.54974,0.82629,-2.40234,-0.41016,-4.89453,-0.65039,-0.05078,0.45117,1.17436,0.00187,0.24526
6,9766,3,0.09924,0.06671,0.55157,0.82550,-2.55469,-0.35547,-5.20312,-0.86328,-0.07812,0.58203,1.17816,0.00066,0.23974
7,9765,3,0.09650,0.06409,0.55396,0.82446,-2.80859,-0.36328,-5.80078,-1.07617,-0.12305,0.69922,1.18309,-0.00123,0.23219
8,10742,3,0.09296,0.06067,0.55688,0.82318,-2.91016,-0.46094,-6.08203,-1.31250,-0.15820,0.83789,1.18916,-0.00365,0.22243
9,9766,3,0.08868,0.05640,0.56036,0.82159,-3.04688,-0.54297,-6.36719,-1.55859,-0.21289,0.97852,1.19644,-0.00672,0.21047
10,9766,3,0.08356,0.05121,0.56439,0.81970,-3.27734,-0.97656,-6.85938,-1.78906,-0.30469,1.12109,1.20496,-0.01037,0.19604
11,9765,3,0.07764,0.04498,0.56903,0.81738,-3.30859,-1.11719,-7.07422,-1.98047,-0.48828,1.25586,1.21496,-0.01482,0.17909
12,10742,3,0.07135,0.03754,0.57416,0.81476,-3.41016,-1.35938,-7.17188,-2.14648,-0.75586,1.38281,1.22608,-0.02077,0.16009
13,8790,3,0.06494,0.02856,0.57965,0.81177,-3.36719,-1.53906,-7.16016,-2.30469,-1.04297,1.46875,1.23819,-0.02892,0.13906
14,10742,3,0.05890,0.01843,0.58527,0.80847,-2.28125,-2.17188,-6.71484,-2.45312,-1.23047,1.55859,1.25090,-0.03915,0.11717
15,9765,3,0.05255,0.00610,0.59137,0.80463,-1.56250,-2.45703,-6.38672,-2.61523,-1.31055,1.65234,1.26520,-0.05236,0.09205
16,10743,3,0.04602,-0.00720,0.59766,0.80042,-1.00391,-2.81250,-5.81250,-2.75977,-1.21875,1.76562,1.28058,-0.06659,0.06525
17,11718,3,0.03894,-0.02069,0.60406,0.79572,-0.37109,-3.07812,-5.19922,-2.91992,-1.02539,1.85547,1.29717,-0.08006,0.03710
18,7813,3,0.03125,-0.03345,0.61041,0.79077,0.56250,-3.26172,-4.45312,-3.08398,-0.78711,1.91797,1.31437,-0.09117,0.00863
19,10742,3,0.03125,-0.03345,0.61041,0.79077,0.78906,-2.99609,-4.24609,-3.25586,-0.60742,1.93945,1.31437,-0.09117,0.00863
20,9766,3,0.01062,-0.05969,0.62408,0.77899,0.83984,-2.73828,-4.17969,-3.39453,-0.55078,1.94727,1.35398,-0.10646,-0.05832
21,9765,3,-0.00116,-0.07245,0.63055,0.77277,0.96484,-2.46875,-3.64062,-3.45703,-0.56250,1.97070,1.37401,-0.11073,-0.09387
22,9766,3,-0.01343,-0.08545,0.63690,0.76611,1.16406,-2.38672,-3.35547,-3.49805,-0.65234,2.00586,1.39459,-0.11406,-0.13063
23,10742,3,-0.02557,-0.09857,0.64288,0.75916,1.36719,-2.49609,-2.83594,-3.56250,-0.73828,2.08008,1.41515,-0.11705,-0.16749
24,8789,3,-0.03790,-0.11243,0.64893,0.75153,1.84375,-2.83203,-2.06641,-3.66016,-0.72461,2.15625,1.43695,-0.12008,-0.20581
25,12695,3,-0.04962,-0.12573,0.65460,0.74377,3.27734,-3.41016,-0.59375,-3.76758,-0.66992,2.16992,1.45837,-0.12238,-0.24260
26,7813,3,-0.06262,-0.14001,0.66040,0.73511,4.06250,-3.37891,-0.03125,-3.88281,-0.63672,2.12109,1.48143,-0.12345,-0.28287
27,10742,3,-0.07642,-0.15472,0.66589,0.72583,4.68359,-3.37891,0.59766,-4.00391,-0.63672,2.03125,1.50494,-0.12315,-0.32510
28,9766,3,-0.09033,-0.16949,0.67053,0.71661,5.19922,-3.23438,1.12109,-4.08398,-0.60547,1.81445,1.52711,-0.12208,-0.36766
29,12695,3,-0.10443,-0.18439,0.67413,0.70758,7.12891,-2.96484,2.66406,-4.01758,-0.52344,1.40039,1.54750,-0.12042,-0.41072
30,6836,3,-0.11792,-0.19873,0.67621,0.69952,8.01953,-2.84375,3.79297,-3.75586,-0.55664,0.80078,1.56426,-0.11884,-0.45207
31,10742,3,-0.13055,-0.21283,0.67645,0.69287,8.64062,-2.96875,4.93359,-3.47656,-0.50781,0.19141,1.57661,-0.11858,-0.49175
32,9766,3,-0.14233,-0.22717,0.67450,0.68787,9.52734,-4.55469,6.95703,-3.24609,-0.45312,-0.28516,1.58403,-0.12082,-0.53051
33,9765,3,-0.15228,-0.24036,0.67078,0.68494,9.37500,-4.96875,7.71875,-2.95898,-0.27344,-0.52539,1.58630,-0.12528,-0.56478
34,10743,3,-0.16113,-0.25220,0.66595,0.68335,8.82812,-5.34766,8.76562,-2.58398,-0.06250,-0.68164,1.58509,-0.13043,-0.59544
35,8789,3,-0.16925,-0.26245,0.66052,0.68280,8.54297,-5.36719,9.30469,-2.11328,0.08398,-0.85938,1.58120,-0.13522,-0.62259
36,10742,3,-0.17596,-0.27051,0.65503,0.68323,8.72656,-5.62500,10.50391,-1.54883,0.21289,-1.11133,1.57531,-0.13957,-0.64434
37,12695,3,-0.18158,-0.27710,0.64893,0.68494,8.94922,-5.65234,11.07031,-1.00586,0.38477,-1.43359,1.56653,-0.14443,-0.66210
38,6836,3,-0.18500,-0.28125,0.64276,0.68811,8.84766,-5.76562,11.33203,-0.53711,0.58203,-1.74805,1.55514,-0.14981,-0.67277
39,10742,3,-0.18695,-0.28357,0.63580,0.69312,8.48047,-6.10938,11.44922,-0.07617,0.73242,-2.01758,1.53971,-0.15599,-0.67815
40,9766,3,-0.18744,-0.28406,0.62793,0.69989,7.17578,-6.76172,11.44922,0.42773,0.81836,-2.24609,1.52011,-0.16295,-0.67827
41,9766,3,-0.18622,-0.28278,0.62000,0.70782,6.44531,-6.80859,11.31250,0.90430,0.86133,-2.44922,1.49835,-0.17022,-0.67287
42,9765,3,-0.18311,-0.27991,0.61188,0.71680,5.64062,-6.78125,10.79688,1.28320,0.90039,-2.57617,1.47455,-0.17813,-0.66203
43,10742,3,-0.17828,-0.27563,0.60345,0.72668,4.35938,-6.43750,9.58984,1.64062,0.93750,-2.66992,1.44865,-0.18651,-0.64629
44,9766,3,-0.17212,-0.27026,0.59515,0.73694,3.95703,-6.05859,8.84766,2.01953,0.94727,-2.78711,1.42199,-0.19470,-0.62671
45,9766,3,-0.16443,-0.26367,0.58673,0.74780,3.72656,-5.52344,8.07031,2.36328,0.97461,-2.94531,1.39380,-0.20278,-0.60278
46,9765,3,-0.15509,-0.25592,0.57800,0.75916,3.56250,-5.09375,7.30859,2.63281,1.05078,-3.14453,1.36398,-0.21085,-0.57446
47,12696,3,-0.14502,-0.24762,0.56921,0.77051,3.33203,-4.00000,5.58984,2.87500,1.11523,-3.38672,1.33362,-0.21821,-0.54408
48,7812,3,-0.13348,-0.23804,0.55933,0.78271,2.98438,-3.82422,4.77344,3.11719,1.17188,-3.58594,1.29977,-0.22521,-0.50930
49,9766,3,-0.12030,-0.22717,0.54803,0.79596,2.30469,-4.12891,3.95312,3.24414,1.24023,-3.67188,1.26167,-0.23186,-0.46971
50,9765,3,-0.10651,-0.21564,0.53619,0.80908,1.44531,-4.55859,3.02344,3.23438,1.34766,-3.63281,1.22227,-0.23694,-0.42817
