lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1351563,3,-0.18945,0.00433,0.82947,0.52539,1.10938,0.79297,2.63672,-0.14844,-0.02344,-0.28320,1.97886,0.32452,-0.20387
1,10742,3,-0.18964,0.00323,0.82874,0.52655,1.13281,0.89062,3.40234,-0.10547,0.04688,-0.27930,1.97577,0.32332,-0.20642
2,9766,3,-0.19000,0.00250,0.82794,0.52765,1.05469,1.07031,4.13281,-0.00391,0.08789,-0.28125,1.97272,0.32284,-0.20857
3,9765,3,-0.19043,0.00220,0.82709,0.52881,0.90234,1.12109,4.90625,0.17773,0.13672,-0.29492,1.96953,0.32292,-0.21009
4,9766,3,-0.19067,0.00262,0.82623,0.53009,0.86328,0.38672,6.58984,0.38672,0.18359,-0.38086,1.96632,0.32347,-0.21017
5,10742,3,-0.19055,0.00391,0.82513,0.53186,0.63281,-0.01172,7.12891,0.66797,0.17969,-0.53711,1.96226,0.32425,-0.20853
6,9766,3,-0.18994,0.00616,0.82367,0.53430,0.17969,-0.42578,7.49609,0.97461,0.16797,-0.62500,1.95697,0.32518,-0.20491
7,9765,3,-0.18842,0.00946,0.82190,0.53754,-1.80078,-1.97266,7.71875,1.32227,0.18359,-0.63281,1.95047,0.32559,-0.19867
8,9766,3,-0.18610,0.01404,0.81995,0.54120,-2.78906,-2.82812,7.73047,1.70898,0.16602,-0.62500,1.94353,0.32611,-0.18946
9,10742,3,-0.18274,0.02014,0.81787,0.54523,-3.85547,-3.71094,7.28516,2.12695,0.12109,-0.54883,1.93646,0.32666,-0.17653
10,9766,3,-0.17816,0.02789,0.81592,0.54938,-5.20312,-4.63281,6.87109,2.62109,0.04688,-0.38477,1.93005,0.32717,-0.15932
11,9765,3,-0.17224,0.03705,0.81415,0.55328,-7.26562,-5.55469,5.64453,3.08984,-0.10742,-0.17773,1.92498,0.32727,-0.13801
12,10743,3,-0.16388,0.04883,0.81268,0.55701,-7.88672,-5.39062,4.08203,3.42188,-0.40820,0.02734,1.92188,0.32655,-0.10918
13,9765,3,-0.15375,0.06128,0.81177,0.56000,-8.16797,-4.92188,2.23438,3.62500,-0.77734,0.21875,1.92128,0.32389,-0.07677
