lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1362304,3,0.21735,-0.28705,-0.50879,0.78198,-1.09766,-0.39453,-2.61719,-0.72656,-0.12109,0.11719,-1.23868,-0.22978,0.70637
1,9766,3,0.21423,-0.28589,-0.50952,0.78278,-1.17578,-0.33984,-2.83984,-0.81641,-0.14844,0.13672,-1.23875,-0.23132,0.69957
2,9765,3,0.21069,-0.28461,-0.51031,0.78369,-1.35156,-0.43750,-3.23047,-0.92969,-0.18945,0.16211,-1.23876,-0.23316,0.69188
3,10743,3,0.20660,-0.28320,-0.51117,0.78473,-1.48438,-0.48438,-3.42578,-1.04883,-0.25195,0.18359,-1.23874,-0.23543,0.68311
4,9765,3,0.20190,-0.28168,-0.51221,0.78583,-1.66797,-0.51953,-3.63281,-1.18555,-0.30664,0.21680,-1.23895,-0.23811,0.67318
5,9766,3,0.19647,-0.28015,-0.51331,0.78705,-1.92969,-0.77734,-3.65625,-1.33594,-0.35938,0.26758,-1.23922,-0.24163,0.66203
6,9766,3,0.19031,-0.27844,-0.51447,0.78839,-2.12109,-0.98438,-3.63281,-1.51562,-0.37891,0.35742,-1.23942,-0.24570,0.64944
7,9765,3,0.18329,-0.27655,-0.51562,0.78998,-2.31250,-1.20312,-3.58203,-1.69336,-0.37695,0.48047,-1.23929,-0.25053,0.63515
8,9766,3,0.17542,-0.27429,-0.51654,0.79193,-2.43750,-1.31641,-3.58203,-1.85547,-0.40430,0.61328,-1.23817,-0.25602,0.61888
9,10742,3,0.16693,-0.27179,-0.51715,0.79425,-2.73047,-1.70312,-3.46875,-2.07031,-0.42773,0.75391,-1.23598,-0.26207,0.60114
10,9766,3,0.15668,-0.26880,-0.51752,0.79712,-2.83594,-1.79297,-3.60156,-2.33789,-0.46680,0.90430,-1.23253,-0.26961,0.57970
11,10742,3,0.14557,-0.26550,-0.51752,0.80029,-2.91406,-1.70312,-3.73438,-2.63672,-0.51172,1.05273,-1.22787,-0.27786,0.55632
12,9765,3,0.13318,-0.26178,-0.51733,0.80383,-2.99219,-1.79297,-3.71875,-2.99805,-0.58984,1.20703,-1.22209,-0.28697,0.53010
13,12696,3,0.11884,-0.25739,-0.51685,0.80780,-2.88672,-2.02344,-4.09766,-3.44922,-0.73242,1.35742,-1.21475,-0.29734,0.49957
14,6836,3,0.10321,-0.25269,-0.51624,0.81177,-2.92188,-1.84766,-4.35938,-3.93164,-0.91797,1.50195,-1.20671,-0.30857,0.46644
15,10742,3,0.08417,-0.24719,-0.51550,0.81610,-2.57812,-1.53516,-4.51562,-4.42188,-1.07812,1.64258,-1.19709,-0.32225,0.42634
16,9765,3,0.06165,-0.24078,-0.51459,0.82062,-2.15234,-2.11719,-4.48047,-4.89648,-1.16211,1.81836,-1.18563,-0.33815,0.37894
17,9766,3,0.03723,-0.23376,-0.51331,0.82495,-1.99609,-2.42188,-4.19922,-5.23242,-1.22461,2.00977,-1.17239,-0.35485,0.32723
18,10742,3,0.01129,-0.22601,-0.51141,0.82898,-1.68359,-2.84375,-3.82422,-5.46289,-1.31445,2.22266,-1.15689,-0.37168,0.27154
19,12696,3,-0.01678,-0.21753,-0.50867,0.83289,-1.41797,-3.29297,-3.63672,-5.75586,-1.31250,2.43555,-1.13818,-0.38916,0.21051
20,6836,3,-0.04462,-0.20886,-0.50500,0.83630,-1.09766,-4.65234,-2.97656,-6.02539,-1.24414,2.70117,-1.11715,-0.40540,0.14889
21,9765,3,-0.07513,-0.19867,-0.49994,0.83960,-1.23047,-4.91797,-2.13281,-6.07031,-1.10742,3.00000,-1.09113,-0.42107,0.07950
22,10742,3,-0.10785,-0.18671,-0.49292,0.84296,-1.15625,-5.43359,-1.37500,-5.93945,-1.06641,3.28320,-1.05881,-0.43463,0.00247
23,9766,3,-0.13873,-0.17462,-0.48450,0.84589,-0.59375,-5.73438,-0.65234,-5.72461,-1.04102,3.51953,-1.02390,-0.44433,-0.07260
24,9766,3,-0.16870,-0.16248,-0.47437,0.84857,1.00000,-6.39453,-0.05469,-5.68555,-0.91602,3.73438,-0.98561,-0.45094,-0.14738
25,12695,3,-0.19824,-0.14984,-0.46252,0.85107,1.13672,-6.36719,0.26953,-5.69922,-0.59766,3.94531,-0.94391,-0.45385,-0.22307
26,6836,3,-0.22559,-0.13666,-0.45026,0.85309,1.00781,-6.37109,1.19141,-5.46484,-0.48047,4.00391,-0.90300,-0.45146,-0.29524
27,10742,3,-0.25299,-0.12183,-0.43646,0.85480,1.22266,-5.94531,1.41016,-5.03320,-0.54883,3.89648,-0.85998,-0.44350,-0.36944
28,9766,3,-0.28021,-0.10669,-0.42120,0.85596,0.86719,-5.21484,1.78125,-4.48633,-0.63672,3.74609,-0.81568,-0.43202,-0.44369
29,9765,3,-0.30359,-0.09381,-0.40656,0.85657,0.98438,-4.69922,2.00000,-3.92383,-0.67188,3.60547,-0.77590,-0.41980,-0.50754
30,9766,3,-0.32471,-0.08228,-0.39166,0.85693,0.93750,-4.15234,2.17578,-3.45508,-0.58984,3.44727,-0.73782,-0.40649,-0.56539
31,12695,3,-0.34216,-0.07245,-0.37787,0.85730,1.48438,-3.84766,2.03906,-3.12695,-0.52930,3.22461,-0.70442,-0.39280,-0.61350
32,7813,3,-0.35852,-0.06274,-0.36377,0.85742,1.74219,-3.60938,1.54688,-2.97070,-0.45117,2.99414,-0.67211,-0.37733,-0.65890
33,9765,3,-0.37347,-0.05353,-0.35052,0.85718,1.53516,-3.55859,1.69531,-2.80664,-0.41406,2.77344,-0.64313,-0.36142,-0.70023
34,9766,3,-0.38788,-0.04449,-0.33765,0.85651,1.53906,-3.36719,1.70703,-2.56445,-0.39648,2.55664,-0.61615,-0.34494,-0.73971
35,10742,3,-0.40063,-0.03638,-0.32611,0.85547,0.91406,-2.98828,1.84766,-2.29492,-0.47266,2.34180,-0.59301,-0.32947,-0.77448
36,9766,3,-0.41205,-0.02930,-0.31537,0.85431,0.66406,-2.80078,1.52344,-2.16602,-0.54102,2.16406,-0.57210,-0.31516,-0.80540
37,9765,3,-0.42261,-0.02319,-0.30524,0.85309,0.51172,-2.90234,1.33984,-2.09766,-0.53320,2.04688,-0.55263,-0.30212,-0.83362
38,9766,3,-0.43268,-0.01764,-0.29547,0.85156,0.93750,-2.90625,1.35156,-1.98242,-0.53516,1.97852,-0.53425,-0.28977,-0.86039
39,13672,3,-0.44232,-0.01245,-0.28613,0.84991,1.23828,-2.83984,1.32422,-1.90234,-0.48047,1.95703,-0.51703,-0.27784,-0.88580
40,6836,3,-0.45111,-0.00751,-0.27716,0.84833,1.15625,-2.80078,1.51172,-1.80859,-0.39062,1.97656,-0.50104,-0.26591,-0.90905
41,9765,3,-0.45959,-0.00220,-0.26813,0.84668,1.17188,-2.61328,1.58203,-1.66992,-0.30469,1.99219,-0.48575,-0.25287,-0.93166
42,9766,3,-0.46729,0.00336,-0.25922,0.84528,1.07031,-2.31250,1.42578,-1.52539,-0.29492,2.02344,-0.47150,-0.23883,-0.95238
43,10742,3,-0.47473,0.00928,-0.24963,0.84393,1.14062,-2.25391,1.05859,-1.47070,-0.32227,2.04688,-0.45683,-0.22321,-0.97272
44,9766,3,-0.48126,0.01477,-0.24048,0.84283,1.00391,-2.10156,0.87109,-1.48633,-0.43750,2.08203,-0.44319,-0.20806,-0.99062
