lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1172851,3,0.02917,-0.15057,0.82257,0.54761,2.18750,1.11719,1.33594,-0.50586,-0.12109,-0.32617,1.99096,-0.21455,-0.22266
1,9766,3,0.02844,-0.15277,0.82135,0.54883,2.55469,1.42188,2.07812,-0.41406,-0.20898,-0.45508,1.98818,-0.21610,-0.22692
2,9766,3,0.02814,-0.15515,0.81982,0.55048,4.01562,1.95312,4.19922,-0.21289,-0.35352,-0.66211,1.98443,-0.21869,-0.23091
3,9765,3,0.02887,-0.15717,0.81799,0.55261,4.78125,1.89062,5.47266,0.01758,-0.44922,-0.89453,1.97949,-0.22277,-0.23302
4,9766,3,0.03082,-0.15851,0.81567,0.55554,5.53906,1.50000,6.85938,0.29688,-0.46289,-1.18555,1.97253,-0.22837,-0.23240
5,10742,3,0.03381,-0.15900,0.81287,0.55927,6.69531,0.19531,9.66406,0.59766,-0.39062,-1.45508,1.96345,-0.23498,-0.22890
6,8789,3,0.03802,-0.15808,0.80927,0.56445,6.59375,-0.83984,10.89062,0.87500,-0.20508,-1.62500,1.95056,-0.24238,-0.22115
7,10742,3,0.04236,-0.15576,0.80554,0.57013,6.18750,-1.70703,11.60938,1.14453,-0.01367,-1.74609,1.93615,-0.24840,-0.21062
8,9766,3,0.04718,-0.15149,0.80133,0.57684,5.64062,-2.19141,11.73047,1.47266,0.14648,-1.87305,1.91872,-0.25306,-0.19579
9,10742,3,0.05212,-0.14551,0.79694,0.58398,4.07812,-3.08984,11.77734,1.87109,0.31836,-2.00781,1.89972,-0.25580,-0.17772
10,9766,3,0.05743,-0.13770,0.79248,0.59137,2.99609,-3.63281,11.59375,2.31641,0.58203,-2.06836,1.87961,-0.25670,-0.15604
11,9765,3,0.06323,-0.12744,0.78790,0.59918,1.75000,-4.30469,11.23828,2.77539,0.87891,-2.06445,1.85789,-0.25511,-0.12959
12,9766,3,0.06940,-0.11444,0.78333,0.60699,-0.81641,-5.21094,9.00000,3.16602,1.11328,-2.00391,1.83547,-0.25027,-0.09826
13,10742,3,0.07568,-0.09900,0.77899,0.61450,-2.05078,-5.73438,7.26953,3.44336,1.23242,-1.89844,1.81347,-0.24194,-0.06310
14,9766,3,0.08221,-0.08173,0.77484,0.62140,-3.35547,-5.94531,5.33594,3.65625,1.17383,-1.80078,1.79263,-0.23104,-0.02515
15,9765,3,0.08929,-0.06360,0.77087,0.62750,-4.85547,-6.01562,3.46094,3.80469,0.95508,-1.63672,1.77356,-0.21923,0.01436
16,9766,3,0.09711,-0.04578,0.76703,0.63257,-7.51172,-6.39062,0.41016,3.91797,0.60742,-1.38477,1.75672,-0.20839,0.05382
17,10742,3,0.10675,-0.02765,0.76324,0.63666,-8.37891,-6.75781,-0.92188,3.94141,0.26758,-1.04688,1.74157,-0.19947,0.09576
18,9766,3,0.11810,-0.01001,0.75977,0.63928,-8.85938,-7.17188,-2.04297,3.89844,0.00000,-0.66211,1.72912,-0.19347,0.13882
19,9765,3,0.13025,0.00598,0.75708,0.64020,-9.02734,-7.44141,-3.09766,3.74023,-0.27344,-0.26953,1.72044,-0.19071,0.18004
20,9766,3,0.14301,0.02032,0.75513,0.63947,-8.75781,-7.08594,-5.52344,3.54297,-0.47266,0.12500,1.71518,-0.19114,0.21931
21,10742,3,0.15607,0.03296,0.75403,0.63715,-8.55078,-7.00781,-6.43359,3.35352,-0.62305,0.51172,1.71330,-0.19459,0.25616
22,9766,3,0.16907,0.04382,0.75385,0.63342,-8.53125,-6.77734,-7.26172,3.14844,-0.76367,0.90234,1.71456,-0.20073,0.29004
23,9766,3,0.18225,0.05334,0.75458,0.62811,-8.38672,-6.03906,-9.14453,2.82422,-0.85352,1.31445,1.71907,-0.20957,0.32192
24,10742,3,0.19489,0.06104,0.75629,0.62152,-8.52734,-5.97656,-10.18359,2.29492,-0.86133,1.80664,1.72662,-0.22070,0.35000
25,9765,3,0.20618,0.06635,0.75922,0.61371,-8.69141,-5.74219,-11.07812,1.66406,-0.92188,2.34961,1.73776,-0.23377,0.37225
26,9766,3,0.21655,0.06897,0.76398,0.60394,-8.57031,-5.44531,-12.10156,1.11719,-1.07422,2.81250,1.75427,-0.25016,0.38841
27,9766,3,0.22516,0.06848,0.76984,0.59332,-7.09375,-4.87891,-12.37891,0.68945,-1.24414,3.16016,1.77403,-0.26861,0.39679
28,9765,3,0.23370,0.06494,0.77716,0.58069,-6.42578,-4.75781,-12.26953,0.19141,-1.25781,3.48828,1.79870,-0.29196,0.39934
29,10742,3,0.24091,0.05902,0.78503,0.56763,-5.84766,-4.70312,-12.25391,-0.43555,-1.25195,3.84180,1.82559,-0.31649,0.39553
30,9766,3,0.24646,0.05060,0.79364,0.55389,-5.15234,-4.41797,-12.86328,-1.20898,-1.30469,4.22266,1.85579,-0.34178,0.38444
31,9766,3,0.25024,0.03870,0.80328,0.53912,-3.93359,-4.01562,-13.73828,-2.11523,-1.34570,4.61719,1.89084,-0.36859,0.36386
32,10742,3,0.25189,0.02283,0.81354,0.52362,-3.33984,-3.47266,-13.57812,-3.02344,-1.19922,4.93945,1.93052,-0.39623,0.33229
33,9765,3,0.25079,0.00391,0.82385,0.50830,-2.67578,-2.81250,-12.75000,-3.60547,-1.21094,4.98633,1.97337,-0.42164,0.29055
34,9766,3,0.24719,-0.01971,0.83484,0.49146,1.31641,-0.70312,-11.62500,-3.73438,-1.43945,4.62891,2.02383,-0.44684,0.23508
35,9766,3,0.24298,-0.04474,0.84436,0.47540,3.30469,0.25781,-10.02344,-3.39844,-1.84375,3.87891,2.07394,-0.46998,0.17528
36,10742,3,0.24036,-0.06873,0.85126,0.46143,5.83984,1.29297,-8.98047,-3.02930,-2.42188,3.00391,2.11817,-0.49225,0.11920
37,8789,3,0.24072,-0.09167,0.85516,0.44977,8.01172,1.80859,-8.67188,-3.18750,-2.40625,2.32617,2.15503,-0.51692,0.06878
38,10742,3,0.24261,-0.11273,0.85651,0.44135,10.25781,1.38672,-6.76172,-3.60547,-2.03516,1.88281,2.18318,-0.54116,0.02455
39,9766,3,0.24261,-0.11273,0.85651,0.44135,11.65625,1.46094,-5.41797,-3.77930,-1.64453,1.50195,2.18318,-0.54116,0.02455
40,10742,3,0.24188,-0.15735,0.85492,0.43109,13.50000,1.48438,-3.45312,-3.38086,-1.47461,0.85547,2.22920,-0.58146,-0.07245
41,9766,3,0.23975,-0.17761,0.85254,0.42920,16.10547,1.96094,-1.03906,-2.74414,-1.31445,0.07227,2.24493,-0.59585,-0.11751
42,9765,3,0.23865,-0.19415,0.84894,0.42963,19.59375,1.77344,3.17578,-2.27148,-0.84180,-0.50391,2.25261,-0.60902,-0.15250
43,10742,3,0.23798,-0.20679,0.84473,0.43256,20.35938,1.72266,4.19922,-2.10156,-0.20898,-0.98242,2.25196,-0.61984,-0.17719
