lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1624024,3,0.19525,0.00934,0.03802,0.97998,0.57812,-0.53125,-2.96094,0.02930,-1.06250,-0.01172,0.07825,0.00345,0.39346
1,9766,3,0.19574,0.00446,0.03705,0.97992,0.57031,-0.50000,-3.06641,-0.03516,-1.09570,-0.01172,0.07443,-0.00577,0.39410
2,9765,3,0.19592,-0.00085,0.03595,0.97998,0.50391,-0.61719,-3.45312,-0.14258,-1.11914,0.02539,0.07019,-0.01576,0.39409
3,9766,3,0.19568,-0.00629,0.03497,0.98004,0.48828,-0.68359,-3.83594,-0.28906,-1.07227,0.10938,0.06616,-0.02601,0.39328
4,10742,3,0.19482,-0.01178,0.03424,0.98016,0.57031,-0.85156,-4.33984,-0.47070,-1.00195,0.18750,0.06262,-0.03644,0.39128
5,9766,3,0.19312,-0.01703,0.03394,0.98041,0.62891,-0.89844,-4.69141,-0.62109,-0.95312,0.23438,0.06007,-0.04652,0.38757
6,9765,3,0.19061,-0.02216,0.03406,0.98083,0.76562,-0.80469,-4.97656,-0.75781,-0.87500,0.28320,0.05849,-0.05647,0.38224
7,9766,3,0.18744,-0.02686,0.03436,0.98132,0.63281,-0.97266,-5.56641,-0.98047,-0.73047,0.39062,0.05753,-0.06563,0.37558
8,10742,3,0.18311,-0.03143,0.03522,0.98193,0.28125,-1.00000,-6.04297,-1.28906,-0.55078,0.54688,0.05785,-0.07470,0.36655
9,9766,3,0.17761,-0.03522,0.03674,0.98279,0.01172,-0.89062,-6.57031,-1.64648,-0.42578,0.70117,0.05995,-0.08237,0.35512
10,12695,3,0.17035,-0.03845,0.03918,0.98383,-0.24219,-0.64453,-7.14844,-2.03906,-0.34766,0.82617,0.06430,-0.08913,0.34003
11,7812,3,0.16144,-0.04126,0.04218,0.98511,-0.37500,-0.34766,-7.92188,-2.43164,-0.26172,0.91992,0.07015,-0.09505,0.32153
12,9766,3,0.15039,-0.04395,0.04578,0.98657,-0.39062,-0.25391,-8.05859,-2.81836,-0.16016,1.02148,0.07758,-0.10065,0.29864
13,9766,3,0.13678,-0.04639,0.04999,0.98828,-0.29297,-0.25391,-8.08594,-3.22266,-0.01953,1.08398,0.08670,-0.10555,0.27047
14,9765,3,0.12140,-0.04834,0.05450,0.98993,-0.05469,-0.18750,-8.41406,-3.68750,0.20117,1.10352,0.09690,-0.10916,0.23875
