lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1142578,3,0.36835,-0.15674,0.15729,0.90277,-0.92188,-0.99609,-3.20312,0.60156,0.11328,-0.65625,0.18483,-0.41029,0.73624
1,9766,3,0.37219,-0.15430,0.15497,0.90204,-1.78516,-0.42188,-4.57422,0.44141,-0.00391,-0.59961,0.18016,-0.40466,0.74561
2,10742,3,0.37500,-0.15240,0.15259,0.90161,-1.55469,0.05078,-4.81250,0.32812,-0.17383,-0.59570,0.17551,-0.39981,0.75266
3,9766,3,0.37726,-0.15143,0.14996,0.90125,-1.17969,0.12109,-5.08594,0.13867,-0.31445,-0.58008,0.16999,-0.39640,0.75865
4,12695,3,0.37891,-0.15125,0.14703,0.90106,-0.84375,-0.44922,-5.58984,-0.10547,-0.37695,-0.55664,0.16357,-0.39412,0.76340
5,6836,3,0.37964,-0.15167,0.14392,0.90118,-0.79688,-0.81641,-5.65234,-0.39258,-0.32812,-0.50586,0.15676,-0.39267,0.76617
6,9765,3,0.37915,-0.15247,0.14062,0.90179,-0.78906,-1.19922,-5.79688,-0.72266,-0.22852,-0.43945,0.14987,-0.39155,0.76623
7,9766,3,0.37714,-0.15320,0.13739,0.90302,-0.88672,-1.37500,-6.21094,-1.07812,-0.13477,-0.36328,0.14384,-0.39013,0.76278
8,10742,3,0.37366,-0.15387,0.13464,0.90479,-1.63672,-1.59766,-7.01562,-1.49023,-0.01172,-0.22852,0.13948,-0.38875,0.75579
9,9766,3,0.36792,-0.15454,0.13208,0.90735,-2.35156,-1.79297,-7.46875,-1.94531,0.08789,-0.05469,0.13647,-0.38725,0.74366
10,10742,3,0.36011,-0.15521,0.13013,0.91064,-2.91797,-1.70703,-8.18359,-2.42578,0.11523,0.14258,0.13557,-0.38592,0.72661
11,9766,3,0.35004,-0.15625,0.12885,0.91461,-3.86719,-1.63672,-8.53906,-2.88867,0.09570,0.37305,0.13672,-0.38547,0.70431
12,9765,3,0.33759,-0.15790,0.12811,0.91907,-4.97656,-2.08984,-8.53516,-3.23438,-0.07031,0.60352,0.13959,-0.38627,0.67669
