lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1032227,3,0.12048,-0.09467,-0.05029,0.98694,-0.08594,-0.23828,-3.89453,-0.96484,0.08594,-0.16602,-0.12430,-0.17563,0.25391
1,10742,3,0.11609,-0.09406,-0.05164,0.98743,-0.15625,-0.19922,-4.26172,-1.08398,0.10742,-0.14258,-0.12606,-0.17464,0.24511
2,9766,3,0.11127,-0.09326,-0.05286,0.98798,-0.40625,-0.14453,-4.73828,-1.23047,0.13477,-0.10547,-0.12745,-0.17339,0.23539
3,9765,3,0.10547,-0.09222,-0.05414,0.98865,-0.58203,-0.08203,-5.55859,-1.39648,0.17188,-0.06641,-0.12875,-0.17178,0.22366
4,9766,3,0.09894,-0.09106,-0.05524,0.98938,-0.60547,0.08203,-5.97266,-1.59375,0.20312,-0.02539,-0.12955,-0.17008,0.21040
5,10742,3,0.09167,-0.08972,-0.05627,0.99011,-0.67578,0.14062,-6.33984,-1.83008,0.26562,0.00000,-0.13009,-0.16815,0.19563
6,9766,3,0.08325,-0.08807,-0.05725,0.99097,-0.72656,0.22656,-6.48438,-2.07227,0.32031,0.02930,-0.13028,-0.16579,0.17847
7,9765,3,0.07324,-0.08600,-0.05817,0.99188,-0.73438,-0.08203,-6.58594,-2.30273,0.34570,0.07227,-0.13007,-0.16280,0.15804
8,10743,3,0.06281,-0.08386,-0.05896,0.99274,-0.66406,-0.17969,-6.38672,-2.50977,0.35938,0.12109,-0.12961,-0.15978,0.13675
9,9765,3,0.05090,-0.08142,-0.05963,0.99359,-0.51953,-0.33594,-6.14453,-2.68750,0.39648,0.14844,-0.12871,-0.15636,0.11247
10,9766,3,0.03802,-0.07880,-0.06012,0.99432,-0.33594,-0.58984,-5.77344,-2.83984,0.48828,0.16797,-0.12738,-0.15273,0.08621
11,10742,3,0.02423,-0.07574,-0.06055,0.99500,0.01172,-1.62891,-5.07031,-3.00781,0.67969,0.20312,-0.12587,-0.14834,0.05806
12,9766,3,0.01025,-0.07208,-0.06085,0.99548,0.10547,-1.89844,-4.77344,-3.16797,0.91211,0.23438,-0.12421,-0.14275,0.02949
13,8789,3,-0.00531,-0.06708,-0.06104,0.99585,0.14453,-1.87109,-4.66406,-3.30664,1.09961,0.26562,-0.12226,-0.13466,-0.00241
14,10742,3,-0.02112,-0.06110,-0.06110,0.99603,-0.26172,-2.01562,-4.47266,-3.43750,1.22656,0.30859,-0.12035,-0.12461,-0.03488
15,9766,3,-0.03796,-0.05408,-0.06097,0.99597,-0.71875,-1.98828,-4.30469,-3.55859,1.25586,0.34766,-0.11837,-0.11258,-0.06952
16,10742,3,-0.05511,-0.04675,-0.06067,0.99554,-1.21484,-1.92969,-3.97656,-3.62109,1.23828,0.39258,-0.11649,-0.09994,-0.10478
17,9765,3,-0.07288,-0.03925,-0.06018,0.99475,-1.36328,-2.05078,-3.54688,-3.66016,1.22852,0.38672,-0.11469,-0.08696,-0.14126
18,9766,3,-0.09100,-0.03174,-0.05957,0.99359,-1.23828,-2.73438,-2.45703,-3.66992,1.27148,0.35547,-0.11314,-0.07397,-0.17848
19,10742,3,-0.09100,-0.03174,-0.05957,0.99359,-1.04688,-2.89844,-1.78125,-3.67383,1.31641,0.33984,-0.11314,-0.07397,-0.17848
20,9766,3,-0.12579,-0.01691,-0.05878,0.99017,-0.99609,-2.98047,-0.92969,-3.65625,1.34375,0.36914,-0.11251,-0.04829,-0.25001
21,9765,3,-0.14417,-0.00873,-0.05835,0.98779,-0.82812,-3.05859,0.00781,-3.58008,1.40430,0.36719,-0.11306,-0.03407,-0.28792
22,9766,3,-0.16168,-0.00055,-0.05786,0.98517,0.33984,-3.87891,2.03125,-3.47266,1.52148,0.33789,-0.11409,-0.01979,-0.32420
23,9766,3,-0.17877,0.00806,-0.05750,0.98218,0.67969,-4.29688,3.30078,-3.30469,1.67578,0.31836,-0.11608,-0.00473,-0.35981
24,9765,3,-0.19476,0.01715,-0.05737,0.97900,0.82031,-4.00000,3.43359,-3.10547,1.81445,0.27344,-0.11931,0.01123,-0.39342
25,10742,3,-0.20929,0.02649,-0.05750,0.97583,1.01562,-4.96094,6.53516,-2.92578,1.88281,0.21484,-0.12365,0.02763,-0.42426
26,9766,3,-0.22406,0.03717,-0.05804,0.97217,0.88281,-5.00000,7.79688,-2.71094,1.94141,0.19531,-0.13001,0.04627,-0.45605
27,9766,3,-0.23724,0.04761,-0.05890,0.96851,0.74609,-5.14062,9.15625,-2.44141,1.94727,0.15234,-0.13739,0.06431,-0.48488
28,9765,3,-0.24847,0.05756,-0.05988,0.96509,0.59766,-5.35938,10.42969,-2.08594,1.85742,0.09180,-0.14516,0.08143,-0.50990
29,10743,3,-0.25922,0.06805,-0.06122,0.96149,0.18750,-6.08984,12.93750,-1.62305,1.68945,0.01172,-0.15437,0.09929,-0.53436
30,9765,3,-0.26764,0.07733,-0.06281,0.95837,0.02734,-6.55469,14.04297,-1.06445,1.44336,-0.08008,-0.16357,0.11486,-0.55408
31,9766,3,-0.27362,0.08527,-0.06470,0.95587,-0.16016,-6.98438,14.92578,-0.46289,1.13672,-0.21094,-0.17260,0.12795,-0.56868
32,10742,3,-0.27686,0.09143,-0.06702,0.95422,-0.29688,-7.14062,15.44141,0.13477,0.78320,-0.37500,-0.18122,0.13781,-0.57731
33,9766,3,-0.27747,0.09570,-0.06982,0.95343,-0.35938,-6.85938,15.07031,0.64648,0.46094,-0.52930,-0.18933,0.14424,-0.58011
34,9765,3,-0.27557,0.09796,-0.07318,0.95349,-0.52734,-6.50000,14.37500,1.08203,0.19727,-0.66602,-0.19692,0.14700,-0.57724
35,9766,3,-0.27167,0.09839,-0.07697,0.95422,-0.60156,-5.97266,13.44531,1.47070,-0.01953,-0.76562,-0.20393,0.14648,-0.56974
36,10742,3,-0.26599,0.09741,-0.08112,0.95557,-0.56641,-4.83203,11.07812,1.81250,-0.18750,-0.83203,-0.21056,0.14352,-0.55817
37,9766,3,-0.25830,0.09509,-0.08588,0.95752,-0.56641,-4.37500,9.80469,2.11133,-0.29688,-0.85938,-0.21735,0.13818,-0.54208
38,9765,3,-0.24945,0.09204,-0.09058,0.95972,-0.59766,-3.94922,8.58594,2.36914,-0.36523,-0.89258,-0.22357,0.13187,-0.52341
39,10742,3,-0.23914,0.08832,-0.09552,0.96222,-0.55469,-3.46094,7.23438,2.57227,-0.46875,-0.95508,-0.22985,0.12460,-0.50158
40,8790,3,-0.22839,0.08417,-0.10034,0.96472,-0.77734,-2.30078,4.74219,2.74805,-0.62695,-1.02539,-0.23582,0.11683,-0.47879
41,10742,3,-0.21582,0.07886,-0.10577,0.96747,-0.94531,-2.02734,3.68750,2.90625,-0.79688,-1.10742,-0.24245,0.10713,-0.45203
42,9765,3,-0.20270,0.07263,-0.11139,0.97015,-1.04688,-1.94922,2.82812,3.03125,-0.97070,-1.16992,-0.24929,0.09592,-0.42397
