lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1502930,3,-0.09009,-0.35907,-0.80396,0.46545,-1.29297,0.21875,-3.12500,-0.59375,-0.31641,0.14453,-2.24869,-0.49962,0.59703
1,10742,3,-0.09277,-0.35748,-0.80457,0.46509,-1.42969,0.26562,-3.39844,-0.71094,-0.37109,0.17969,-2.24960,-0.50270,0.59191
2,9765,3,-0.09601,-0.35553,-0.80524,0.46472,-1.53906,0.24219,-3.56641,-0.84766,-0.42383,0.23047,-2.25045,-0.50644,0.58563
3,9766,3,-0.09979,-0.35321,-0.80603,0.46429,-1.60547,0.19922,-3.77344,-0.99023,-0.42383,0.32422,-2.25139,-0.51080,0.57818
4,9766,3,-0.10419,-0.35034,-0.80688,0.46411,-1.84375,-0.34375,-3.56250,-1.11328,-0.42188,0.43945,-2.25162,-0.51588,0.56895
5,10742,3,-0.10907,-0.34680,-0.80768,0.46417,-2.08203,-0.58594,-3.46875,-1.22461,-0.43164,0.54688,-2.25089,-0.52147,0.55780
6,8789,3,-0.11444,-0.34277,-0.80847,0.46454,-2.12891,-0.89844,-3.33984,-1.33594,-0.44141,0.64648,-2.24923,-0.52765,0.54501
7,10742,3,-0.12012,-0.33832,-0.80914,0.46521,-2.45312,-1.54688,-3.21875,-1.45117,-0.45508,0.75781,-2.24651,-0.53420,0.53084
8,12695,3,-0.12659,-0.33313,-0.80975,0.46619,-2.73828,-1.78906,-3.21094,-1.57617,-0.48633,0.88867,-2.24262,-0.54170,0.51426
9,6836,3,-0.13330,-0.32770,-0.81012,0.46747,-3.21484,-1.83203,-3.36328,-1.71680,-0.55859,1.05664,-2.23761,-0.54963,0.49668
10,10742,3,-0.14081,-0.32159,-0.81030,0.46918,-3.75391,-2.05469,-3.54297,-1.87305,-0.63281,1.26953,-2.23102,-0.55858,0.47664
11,9766,3,-0.14978,-0.31451,-0.81006,0.47162,-4.56641,-2.73047,-3.77344,-2.04688,-0.66602,1.55273,-2.22176,-0.56965,0.45264
12,9766,3,-0.15924,-0.30701,-0.80939,0.47461,-5.08203,-2.96484,-3.91797,-2.23047,-0.71875,1.93359,-2.21034,-0.58141,0.42665
13,10742,3,-0.16980,-0.29858,-0.80798,0.47870,-5.56641,-3.17188,-4.13281,-2.46680,-0.82227,2.32812,-2.19487,-0.59471,0.39657
14,9766,3,-0.18182,-0.28894,-0.80573,0.48401,-5.46094,-3.32812,-4.61719,-2.71875,-0.94141,2.69336,-2.17446,-0.60979,0.36107
15,9765,3,-0.19525,-0.27832,-0.80255,0.49023,-5.05078,-3.26953,-4.89062,-3.01562,-1.05664,3.03711,-2.14952,-0.62646,0.32060
16,9766,3,-0.21027,-0.26630,-0.79852,0.49719,-4.80859,-3.27734,-4.89844,-3.41797,-1.04102,3.40430,-2.11970,-0.64428,0.27383
17,9765,3,-0.22687,-0.25244,-0.79358,0.50500,-4.62500,-3.44531,-4.66406,-3.86133,-1.11523,3.74414,-2.08381,-0.66245,0.21929
18,12696,3,-0.24390,-0.23737,-0.78815,0.51282,-3.74609,-3.98047,-5.06641,-4.30664,-1.20117,4.06250,-2.04452,-0.67887,0.16002
