lineno,time,accurate,i,j,k,r,aX,aY,aZ,gX,gY,gZ,rx,ry,rz
0,1101563,3,-0.20795,0.15521,-0.71442,0.64978,2.62891,1.11328,1.15234,-0.13281,0.31836,-0.21289,-1.64020,-0.09556,-0.51703
1,10742,3,-0.20764,0.15649,-0.71515,0.64880,3.25000,1.27344,1.73438,0.00195,0.40234,-0.35547,-1.64305,-0.09406,-0.51837
2,8789,3,-0.20679,0.15759,-0.71643,0.64740,3.64844,1.38672,2.30859,0.12305,0.52930,-0.48633,-1.64742,-0.09238,-0.51861
3,10742,3,-0.20532,0.15839,-0.71820,0.64569,3.66406,1.53516,3.29688,0.17188,0.71875,-0.54297,-1.65305,-0.09051,-0.51748
4,9766,3,-0.20294,0.15942,-0.72076,0.64337,3.27344,1.32812,3.62500,0.21680,0.92969,-0.55469,-1.66107,-0.08752,-0.51533
5,10742,3,-0.19971,0.16083,-0.72351,0.64087,2.92969,1.03516,4.10156,0.34570,1.02930,-0.65234,-1.67004,-0.08294,-0.51256
6,12695,3,-0.19574,0.16229,-0.72668,0.63818,2.52734,0.70312,4.42188,0.57422,0.99219,-0.84570,-1.68016,-0.07741,-0.50884
7,6836,3,-0.19135,0.16309,-0.73035,0.63513,1.26953,-0.18359,4.97266,0.77539,0.93164,-1.02930,-1.69140,-0.07240,-0.50355
8,9766,3,-0.18646,0.16278,-0.73480,0.63153,0.31250,-0.82031,4.96484,0.91797,0.89258,-1.10156,-1.70433,-0.06848,-0.49592
9,9766,3,-0.18109,0.16150,-0.73981,0.62750,-0.62109,-1.28906,4.80469,1.13477,0.80273,-1.16602,-1.71850,-0.06531,-0.48617
10,10742,3,-0.17572,0.15936,-0.74493,0.62354,-1.83203,-1.89062,4.67188,1.44727,0.61328,-1.27930,-1.73247,-0.06311,-0.47516
11,9765,3,-0.16992,0.15564,-0.75049,0.61945,-2.16797,-2.16016,4.44922,1.80273,0.36523,-1.38867,-1.74691,-0.06227,-0.46114
12,9766,3,-0.16406,0.14984,-0.75629,0.61536,-2.63672,-2.53906,4.14844,2.10156,0.17969,-1.38672,-1.76117,-0.06379,-0.44386
13,10742,3,-0.15802,0.14215,-0.76221,0.61145,-3.24219,-2.95703,3.71875,2.31641,0.03906,-1.30273,-1.77499,-0.06710,-0.42340
14,9766,3,-0.15161,0.13269,-0.76807,0.60785,-4.39844,-2.89844,2.35938,2.41797,-0.09766,-1.15234,-1.78812,-0.07164,-0.39970
15,9765,3,-0.14557,0.12292,-0.77307,0.60498,-5.01953,-3.00391,1.65234,2.42969,-0.20117,-0.92383,-1.79900,-0.07641,-0.37609
16,9766,3,-0.13940,0.11218,-0.77759,0.60278,-5.67969,-2.84766,0.92188,2.42969,-0.35547,-0.66602,-1.80825,-0.08164,-0.35082
17,10742,3,-0.13361,0.10144,-0.78107,0.60150,-6.00391,-2.80469,0.07031,2.44336,-0.60742,-0.45117,-1.81482,-0.08679,-0.32615
18,12696,3,-0.12842,0.08990,-0.78357,0.60114,-6.13281,-2.27344,-1.30078,2.45898,-0.91602,-0.29492,-1.81862,-0.09330,-0.30113
19,6835,3,-0.12439,0.07837,-0.78516,0.60156,-6.05859,-2.30859,-2.05469,2.42188,-1.22656,-0.11133,-1.81990,-0.10122,-0.27769
20,9766,3,-0.12134,0.06543,-0.78595,0.60272,-6.08594,-2.52734,-2.69141,2.30664,-1.44922,0.16406,-1.81888,-0.11209,-0.25339
21,10742,3,-0.11938,0.05157,-0.78577,0.60474,-5.87109,-2.80078,-3.91797,2.09766,-1.59766,0.49609,-1.81525,-0.12556,-0.22922
22,9766,3,-0.11859,0.03827,-0.78430,0.60779,-5.92969,-2.88672,-4.62891,1.80273,-1.72266,0.86133,-1.80844,-0.13995,-0.20768
23,9766,3,-0.11902,0.02606,-0.78156,0.61182,-5.87891,-3.03125,-5.19141,1.48828,-1.87305,1.20898,-1.79848,-0.15477,-0.18977
24,10742,3,-0.12085,0.01465,-0.77740,0.61713,-5.67969,-3.01562,-5.80078,1.19336,-2.02539,1.52539,-1.78462,-0.17064,-0.17536
25,9765,3,-0.12427,0.00391,-0.77185,0.62354,-5.14844,-2.92578,-6.36328,0.92578,-2.14844,1.79297,-1.76702,-0.18807,-0.16463
26,12696,3,-0.12891,-0.00549,-0.76538,0.63055,-4.89844,-2.98828,-6.64453,0.68945,-2.29297,2.05273,-1.74702,-0.20569,-0.15813
27,6836,3,-0.13458,-0.01392,-0.75806,0.63794,-4.71875,-3.13672,-6.99609,0.39258,-2.33008,2.34961,-1.72501,-0.22368,-0.15509
28,9765,3,-0.14178,-0.02191,-0.74933,0.64648,-4.55469,-3.44141,-7.06250,0.06055,-2.16211,2.68164,-1.69883,-0.24320,-0.15567
29,10742,3,-0.15009,-0.02856,-0.73889,0.65625,-4.00391,-3.59375,-7.04688,-0.27930,-1.95898,2.97266,-1.66785,-0.26229,-0.16096
30,9766,3,-0.15845,-0.03278,-0.72797,0.66626,-3.68750,-3.53906,-7.33984,-0.61523,-1.80469,3.19141,-1.63532,-0.27792,-0.17076
31,9766,3,-0.16724,-0.03497,-0.71606,0.67676,-3.30469,-3.37500,-7.62109,-0.93164,-1.73438,3.34766,-1.60003,-0.29095,-0.18507
32,9765,3,-0.17651,-0.03546,-0.70380,0.68719,-2.63281,-3.01953,-8.13281,-1.21875,-1.74414,3.45703,-1.56367,-0.30176,-0.20320
33,10742,3,-0.18713,-0.03461,-0.69025,0.69806,-2.37500,-2.78516,-8.13281,-1.46289,-1.79102,3.55273,-1.52385,-0.31169,-0.22623
34,9766,3,-0.19849,-0.03290,-0.67645,0.70850,-2.18359,-2.58984,-8.19922,-1.68945,-1.88672,3.66602,-1.48356,-0.32060,-0.25211
35,9766,3,-0.21082,-0.03046,-0.66193,0.71869,-1.86328,-2.37891,-8.32812,-1.91016,-1.97852,3.70898,-1.44166,-0.32875,-0.28125
